lane,patch,stage,kind,t0_ms,t1_ms
1,285,h_a,dpu,8038.37,8080.21
1,285,eb_enc,cpu,8080.21,8080.35
1,285,eb_dec,cpu,8080.35,8080.47
1,285,h_s,dpu,8080.47,8205.48
1,285,gc,cpu,8205.48,8215.29
1,295,normalize,cpu,8215.77,8219.43
1,295,g_a_cpu,cpu,8219.44,8219.76
1,295,g_a,dpu,8219.77,8256.35
1,295,g_a,dpu,8256.36,8292.87
1,295,g_a_cpu,cpu,8292.88,8293.39
1,295,h_a,dpu,8293.4,8314.82
1,295,eb_enc,cpu,8314.82,8314.94
1,295,eb_dec,cpu,8314.94,8315.06
1,295,h_s,dpu,8315.06,8403.97
1,295,gc,cpu,8403.98,8418.76
1,302,normalize,cpu,8419.4,8423.07
1,302,g_a_cpu,cpu,8423.08,8423.45
1,302,g_a,dpu,8423.46,8482.99
1,302,g_a,dpu,8482.99,8521.09
1,302,g_a_cpu,cpu,8521.1,8521.49
1,302,h_a,dpu,8521.49,8577.01
1,302,eb_enc,cpu,8577.01,8577.15
1,302,eb_dec,cpu,8577.15,8577.26
1,302,h_s,dpu,8577.26,8663.9
1,302,gc,cpu,8663.9,8673.82
1,313,normalize,cpu,8674.26,8677.94
1,313,g_a_cpu,cpu,8677.94,8678.24
1,313,g_a,dpu,8678.24,8714.69
1,313,g_a,dpu,8714.69,8752.57
1,313,g_a_cpu,cpu,8752.57,8753
1,313,h_a,dpu,8753,8770.98
1,313,eb_enc,cpu,8770.99,8771.12
1,313,eb_dec,cpu,8771.12,8771.24
1,313,h_s,dpu,8771.24,8890.71
1,313,gc,cpu,8890.71,8900.46
1,321,normalize,cpu,8900.94,8904.66
1,321,g_a_cpu,cpu,8904.66,8904.92
1,321,g_a,dpu,8904.93,8941.47
1,321,g_a,dpu,8941.48,8979.46
1,321,g_a_cpu,cpu,8979.46,8980.05
1,321,h_a,dpu,8980.05,9008.96
1,321,eb_enc,cpu,9008.96,9009.1
1,321,eb_dec,cpu,9009.1,9009.22
1,321,h_s,dpu,9009.22,9114.34
1,321,gc,cpu,9114.34,9125.19
1,329,normalize,cpu,9126.12,9129.93
1,329,g_a_cpu,cpu,9129.93,9130.34
1,329,g_a,dpu,9130.34,9200.26
1,329,g_a,dpu,9200.26,9237.61
1,329,g_a_cpu,cpu,9237.61,9237.94
1,329,h_a,dpu,9237.94,9240.62
1,329,eb_enc,cpu,9240.63,9240.74
1,329,eb_dec,cpu,9240.74,9240.85
1,329,h_s,dpu,9240.85,9556.97
1,329,gc,cpu,9556.97,9566.57
1,344,normalize,cpu,9567.03,9570.67
1,344,g_a_cpu,cpu,9570.68,9571
1,344,g_a,dpu,9571,9643.41
1,344,g_a,dpu,9643.41,9720.5
1,344,g_a_cpu,cpu,9720.51,9720.85
1,344,h_a,dpu,9720.85,9774.29
1,344,eb_enc,cpu,9774.29,9774.47
1,344,eb_dec,cpu,9774.47,9774.61
1,344,h_s,dpu,9774.61,9820.92
1,344,gc,cpu,9820.92,9831.05
1,352,normalize,cpu,9831.6,9835.28
1,352,g_a_cpu,cpu,9835.28,9835.62
1,352,g_a,dpu,9835.62,9872.25
1,352,g_a,dpu,9872.26,9920.33
1,352,g_a_cpu,cpu,9920.33,9920.81
1,352,h_a,dpu,9920.82,10008.3
1,352,eb_enc,cpu,10008.3,10008.4
1,352,eb_dec,cpu,10008.4,10008.5
1,352,h_s,dpu,10008.5,10116
1,352,gc,cpu,10116,10126.1
1,363,normalize,cpu,10126.7,10130.5
1,363,g_a_cpu,cpu,10130.5,10130.8
1,363,g_a,dpu,10130.8,10169.7
1,363,g_a,dpu,10169.7,10278.9
1,363,g_a_cpu,cpu,10278.9,10279.3
1,363,h_a,dpu,10279.3,10317.3
1,363,eb_enc,cpu,10317.3,10317.4
1,363,eb_dec,cpu,10317.4,10317.6
1,363,h_s,dpu,10317.6,10385.5
1,363,gc,cpu,10385.5,10395.6
1,373,normalize,cpu,10396.3,10400.1
1,373,g_a_cpu,cpu,10400.1,10400.6
1,373,g_a,dpu,10400.6,10437.3
1,373,g_a,dpu,10437.3,10509.2
1,373,g_a_cpu,cpu,10509.2,10509.6
1,373,h_a,dpu,10509.6,10552.2
1,373,eb_enc,cpu,10552.2,10552.4
1,373,eb_dec,cpu,10552.4,10552.5
1,373,h_s,dpu,10552.5,10656.8
1,373,gc,cpu,10656.8,10666.6
1,383,normalize,cpu,10667.2,10670.9
1,383,g_a_cpu,cpu,10670.9,10671.4
1,383,g_a,dpu,10671.4,10707.9
1,383,g_a,dpu,10707.9,10744.7
1,383,g_a_cpu,cpu,10744.7,10745.1
1,383,h_a,dpu,10745.1,10798.8
1,383,eb_enc,cpu,10798.8,10799
1,383,eb_dec,cpu,10799,10799.1
1,383,h_s,dpu,10799.1,10881.3
1,383,gc,cpu,10881.3,10891.1
1,392,normalize,cpu,10891.6,10895.3
1,392,g_a_cpu,cpu,10895.3,10895.6
1,392,g_a,dpu,10895.6,10932.3
1,392,g_a,dpu,10932.3,10971.8
1,392,g_a_cpu,cpu,10971.8,10972.2
1,392,h_a,dpu,10972.2,11030.5
1,392,eb_enc,cpu,11030.5,11030.6
1,392,eb_dec,cpu,11030.6,11030.7
1,392,h_s,dpu,11030.7,11111.7
1,392,gc,cpu,11111.7,11122
1,400,normalize,cpu,11122.5,11126.2
1,400,g_a_cpu,cpu,11126.2,11126.7
1,400,g_a,dpu,11126.7,11164.8
1,400,g_a,dpu,11164.8,11202.7
1,400,g_a_cpu,cpu,11202.7,11203.1
1,400,h_a,dpu,11203.1,11274.7
1,400,eb_enc,cpu,11274.7,11274.9
1,400,eb_dec,cpu,11274.9,11275
1,400,h_s,dpu,11275,11415.2
1,400,gc,cpu,11415.2,11425.1
1,410,normalize,cpu,11425.7,11429.5
1,410,g_a_cpu,cpu,11429.5,11429.9
1,410,g_a,dpu,11429.9,11466.5
1,410,g_a,dpu,11466.5,11504.1
1,410,g_a_cpu,cpu,11504.1,11504.6
1,410,h_a,dpu,11504.6,11546.7
1,410,eb_enc,cpu,11546.7,11546.9
1,410,eb_dec,cpu,11546.9,11547
1,410,h_s,dpu,11547,11674.2
1,410,gc,cpu,11674.2,11688.9
1,421,normalize,cpu,11689.5,11693.1
1,421,g_a_cpu,cpu,11693.1,11693.4
1,421,g_a,dpu,11693.4,11729.9
1,421,g_a,dpu,11729.9,11804.3
1,421,g_a_cpu,cpu,11804.3,11804.8
1,421,h_a,dpu,11804.8,11840.6
1,421,eb_enc,cpu,11840.6,11840.8
1,421,eb_dec,cpu,11840.8,11840.9
1,421,h_s,dpu,11840.9,11937.3
1,421,gc,cpu,11937.3,11947.7
1,429,normalize,cpu,11948.2,11951.8
1,429,g_a_cpu,cpu,11951.8,11952.2
1,429,g_a,dpu,11952.2,11988.8
1,429,g_a,dpu,11988.8,12025.2
1,429,g_a_cpu,cpu,12025.2,12025.6
1,429,h_a,dpu,12025.7,12071.6
1,429,eb_enc,cpu,12071.6,12071.8
1,429,eb_dec,cpu,12071.8,12071.9
1,429,h_s,dpu,12071.9,12159.4
1,429,gc,cpu,12159.4,12169.4
1,438,normalize,cpu,12169.9,12173.5
1,438,g_a_cpu,cpu,12173.5,12174
1,438,g_a,dpu,12174,12213.2
1,438,g_a,dpu,12213.2,12249.6
1,438,g_a_cpu,cpu,12249.6,12250.1
1,438,h_a,dpu,12250.1,12303
1,438,eb_enc,cpu,12303,12303.1
1,438,eb_dec,cpu,12303.1,12303.2
1,438,h_s,dpu,12303.2,12382.4
1,438,gc,cpu,12382.4,12392
1,446,normalize,cpu,12392.5,12396.1
1,446,g_a_cpu,cpu,12396.2,12396.7
1,446,g_a,dpu,12396.7,12435
1,446,g_a,dpu,12435,12472.3
1,446,g_a_cpu,cpu,12472.4,12473
1,446,h_a,dpu,12473.1,12500.7
1,446,eb_enc,cpu,12500.7,12500.8
1,446,eb_dec,cpu,12500.8,12501
1,446,h_s,dpu,12501,12643.9
1,446,gc,cpu,12643.9,12653.8
1,455,normalize,cpu,12654.4,12658.1
1,455,g_a_cpu,cpu,12658.1,12658.5
1,455,g_a,dpu,12658.5,12695.1
1,455,g_a,dpu,12695.1,12732.9
1,455,g_a_cpu,cpu,12732.9,12733.5
1,455,h_a,dpu,12733.5,12779.9
1,455,eb_enc,cpu,12779.9,12780
1,455,eb_dec,cpu,12780,12780.1
1,455,h_s,dpu,12780.1,12865.9
1,455,gc,cpu,12865.9,12875.6
1,465,normalize,cpu,12876.2,12879.8
1,465,g_a_cpu,cpu,12879.8,12880.1
1,465,g_a,dpu,12880.1,12918.4
1,465,g_a,dpu,12918.4,12955.5
1,465,g_a_cpu,cpu,12955.5,12955.8
1,465,h_a,dpu,12955.8,12973.5
1,465,eb_enc,cpu,12973.5,12973.6
1,465,eb_dec,cpu,12973.6,12973.7
1,465,h_s,dpu,12973.7,13102.3
1,465,gc,cpu,13102.3,13112.4
1,474,normalize,cpu,13112.9,13116.6
1,474,g_a_cpu,cpu,13116.6,13116.8
1,474,g_a,dpu,13116.8,13177.6
1,474,g_a,dpu,13177.6,13214.6
1,474,g_a_cpu,cpu,13214.6,13215
1,474,h_a,dpu,13215.1,13232.3
1,474,eb_enc,cpu,13232.3,13232.5
1,474,eb_dec,cpu,13232.5,13232.6
1,474,h_s,dpu,13232.6,13329.9
1,474,gc,cpu,13329.9,13339.6
1,484,normalize,cpu,13340.1,13343.7
1,484,g_a_cpu,cpu,13343.7,13344
1,484,g_a,dpu,13344,13448.1
1,484,g_a,dpu,13448.1,13485.1
1,484,g_a_cpu,cpu,13485.1,13485.5
1,484,h_a,dpu,13485.5,13488.2
1,484,eb_enc,cpu,13488.2,13488.3
1,484,eb_dec,cpu,13488.3,13488.5
1,484,h_s,dpu,13488.5,13595.2
1,484,gc,cpu,13595.2,13605
1,494,normalize,cpu,13605.6,13609.2
1,494,g_a_cpu,cpu,13609.2,13609.5
1,494,g_a,dpu,13609.5,13680
1,494,g_a,dpu,13680,13753.5
1,494,g_a_cpu,cpu,13753.5,13753.9
1,494,h_a,dpu,13753.9,13760.3
1,494,eb_enc,cpu,13760.3,13760.5
1,494,eb_dec,cpu,13760.5,13760.6
1,494,h_s,dpu,13760.6,13854.9
1,494,gc,cpu,13854.9,13865
1,503,normalize,cpu,13865.5,13869.2
1,503,g_a_cpu,cpu,13869.2,13869.5
1,503,g_a,dpu,13869.5,13975.9
1,503,g_a,dpu,13975.9,14014.4
1,503,g_a_cpu,cpu,14014.4,14014.8
1,503,h_a,dpu,14014.8,14017.5
1,503,eb_enc,cpu,14017.5,14017.6
1,503,eb_dec,cpu,14017.6,14017.8
1,503,h_s,dpu,14017.8,14117.3
1,503,gc,cpu,14117.3,14127.3
1,513,normalize,cpu,14127.9,14131.5
1,513,g_a_cpu,cpu,14131.5,14131.8
1,513,g_a,dpu,14131.8,14237.1
1,513,g_a,dpu,14237.1,14276
1,513,g_a_cpu,cpu,14276,14276.5
1,513,h_a,dpu,14276.5,14280.3
1,513,eb_enc,cpu,14280.3,14280.4
1,513,eb_dec,cpu,14280.4,14280.5
1,513,h_s,dpu,14280.5,14379.8
1,513,gc,cpu,14379.8,14389.5
1,523,normalize,cpu,14389.9,14393.6
1,523,g_a_cpu,cpu,14393.6,14394
1,523,g_a,dpu,14394,14501.1
1,523,g_a,dpu,14501.1,14538.5
1,523,g_a_cpu,cpu,14538.5,14538.9
1,523,h_a,dpu,14538.9,14541.5
1,523,eb_enc,cpu,14541.5,14541.6
1,523,eb_dec,cpu,14541.6,14541.7
1,523,h_s,dpu,14541.7,14747.8
1,523,gc,cpu,14747.8,14757.4
1,533,normalize,cpu,14757.9,14761.6
1,533,g_a_cpu,cpu,14761.6,14761.9
1,533,g_a,dpu,14761.9,14798.7
1,533,g_a,dpu,14798.7,14835.5
1,533,g_a_cpu,cpu,14835.5,14836
1,533,h_a,dpu,14836,14852.7
1,533,eb_enc,cpu,14852.7,14852.8
1,533,eb_dec,cpu,14852.8,14852.9
1,533,h_s,dpu,14852.9,14937.1
1,533,gc,cpu,14937.1,14946.9
1,541,normalize,cpu,14947.9,14953.2
1,541,g_a_cpu,cpu,14953.2,14953.5
1,541,g_a,dpu,14953.5,15059.6
1,541,g_a,dpu,15059.6,15096.1
1,541,g_a_cpu,cpu,15096.1,15096.5
1,541,h_a,dpu,15096.5,15123.4
1,541,eb_enc,cpu,15123.4,15123.6
1,541,eb_dec,cpu,15123.6,15123.7
1,541,h_s,dpu,15123.7,15203.3
1,541,gc,cpu,15203.3,15213.6
1,550,normalize,cpu,15214.1,15218.5
1,550,g_a_cpu,cpu,15218.5,15219.1
1,550,g_a,dpu,15219.1,15296.3
1,550,g_a,dpu,15296.3,15369
1,550,g_a_cpu,cpu,15369,15369.4
1,550,h_a,dpu,15369.4,15421.4
1,550,eb_enc,cpu,15421.4,15421.5
1,550,eb_dec,cpu,15421.5,15421.6
1,550,h_s,dpu,15421.6,15498.8
1,550,gc,cpu,15498.8,15509
1,562,normalize,cpu,15509.6,15513.3
1,562,g_a_cpu,cpu,15513.3,15514
1,562,g_a,dpu,15514,15552.4
1,562,g_a,dpu,15552.4,15632.3
1,562,g_a_cpu,cpu,15632.3,15632.8
1,562,h_a,dpu,15632.8,15681.2
1,562,eb_enc,cpu,15681.2,15681.4
1,562,eb_dec,cpu,15681.4,15681.5
1,562,h_s,dpu,15681.5,15763.6
1,562,gc,cpu,15763.6,15773.5
1,570,normalize,cpu,15774,15777.7
1,570,g_a_cpu,cpu,15777.7,15778
1,570,g_a,dpu,15778.1,15814.9
1,570,g_a,dpu,15814.9,15853.1
1,570,g_a_cpu,cpu,15853.1,15853.5
1,570,h_a,dpu,15853.5,15921.4
1,570,eb_enc,cpu,15921.4,15921.6
1,570,eb_dec,cpu,15921.6,15921.7
1,570,h_s,dpu,15921.7,16059.5
1,570,gc,cpu,16059.5,16070.2
1,581,normalize,cpu,16070.7,16074.4
1,581,g_a_cpu,cpu,16074.4,16074.8
1,581,g_a,dpu,16074.8,16113.4
1,581,g_a,dpu,16113.4,16188.3
1,581,g_a_cpu,cpu,16188.3,16188.7
1,581,h_a,dpu,16188.7,16268.8
1,581,eb_enc,cpu,16268.8,16268.9
1,581,eb_dec,cpu,16268.9,16269
1,581,h_s,dpu,16269,16324.5
1,581,gc,cpu,16324.5,16335
1,592,normalize,cpu,16335.6,16339.2
1,592,g_a_cpu,cpu,16339.2,16339.7
1,592,g_a,dpu,16339.7,16376.3
1,592,g_a,dpu,16376.3,16449
1,592,g_a_cpu,cpu,16449,16449.4
1,592,h_a,dpu,16449.4,16541.3
1,592,eb_enc,cpu,16541.3,16541.4
1,592,eb_dec,cpu,16541.4,16541.5
1,592,h_s,dpu,16541.5,16621.5
1,592,gc,cpu,16621.5,16632
1,603,normalize,cpu,16632.6,16636.3
1,603,g_a_cpu,cpu,16636.3,16636.7
1,603,g_a,dpu,16636.7,16709.3
1,603,g_a,dpu,16709.3,16782.7
1,603,g_a_cpu,cpu,16782.7,16783.2
1,603,h_a,dpu,16783.2,16806.5
1,603,eb_enc,cpu,16806.5,16806.6
1,603,eb_dec,cpu,16806.6,16806.7
1,603,h_s,dpu,16806.7,16854.5
1,603,gc,cpu,16854.5,16864.7
1,612,normalize,cpu,16865.2,16869
1,612,g_a_cpu,cpu,16869,16869.5
1,612,g_a,dpu,16869.5,16979.8
1,612,g_a,dpu,16979.8,17056.1
1,612,g_a_cpu,cpu,17056.1,17056.5
1,612,h_a,dpu,17056.5,17071.8
1,612,eb_enc,cpu,17071.8,17072
1,612,eb_dec,cpu,17072,17072.1
1,612,h_s,dpu,17072.1,17150.8
1,612,gc,cpu,17150.8,17160.6
1,623,normalize,cpu,17161.1,17165.6
1,623,g_a_cpu,cpu,17165.6,17166
1,623,g_a,dpu,17166,17237.4
1,623,g_a,dpu,17237.4,17311.2
1,623,g_a_cpu,cpu,17311.2,17311.6
1,623,h_a,dpu,17311.6,17317.7
1,623,eb_enc,cpu,17317.7,17317.8
1,623,eb_dec,cpu,17317.8,17317.9
1,623,h_s,dpu,17317.9,17409.2
1,623,gc,cpu,17409.2,17419.3
1,632,normalize,cpu,17419.9,17423.6
1,632,g_a_cpu,cpu,17423.6,17423.8
1,632,g_a,dpu,17423.8,17464.3
1,632,g_a,dpu,17464.4,17540.9
1,632,g_a_cpu,cpu,17540.9,17541.7
1,632,h_a,dpu,17541.7,17604.4
1,632,eb_enc,cpu,17604.4,17604.6
1,632,eb_dec,cpu,17604.6,17604.7
1,632,h_s,dpu,17604.7,17744.8
1,632,gc,cpu,17744.8,17754.8
1,644,normalize,cpu,17755.3,17759
1,644,g_a_cpu,cpu,17759,17759.2
1,644,g_a,dpu,17759.2,17796.4
1,644,g_a,dpu,17796.4,17872.3
1,644,g_a_cpu,cpu,17872.3,17872.8
1,644,h_a,dpu,17872.8,17886.3
1,644,eb_enc,cpu,17886.3,17886.5
1,644,eb_dec,cpu,17886.5,17886.6
1,644,h_s,dpu,17886.6,18002.5
1,644,gc,cpu,18002.5,18012.2
1,651,normalize,cpu,18012.7,18016.4
1,651,g_a_cpu,cpu,18016.4,18016.7
1,651,g_a,dpu,18016.7,18053.3
1,651,g_a,dpu,18053.3,18091.3
1,651,g_a_cpu,cpu,18091.3,18091.7
1,651,h_a,dpu,18091.7,18153.9
1,651,eb_enc,cpu,18153.9,18154.1
1,651,eb_dec,cpu,18154.1,18154.2
1,651,h_s,dpu,18154.2,18271
1,651,gc,cpu,18271,18281.1
1,662,normalize,cpu,18281.6,18285.3
1,662,g_a_cpu,cpu,18285.3,18285.6
1,662,g_a,dpu,18285.7,18322.3
1,662,g_a,dpu,18322.3,18359.5
1,662,g_a_cpu,cpu,18359.5,18360
1,662,h_a,dpu,18360,18390.7
1,662,eb_enc,cpu,18390.7,18390.8
1,662,eb_dec,cpu,18390.9,18391
1,662,h_s,dpu,18391,18457.3
1,662,gc,cpu,18457.3,18467.2
1,670,normalize,cpu,18467.7,18471.4
1,670,g_a_cpu,cpu,18471.4,18471.8
1,670,g_a,dpu,18471.8,18512.4
1,670,g_a,dpu,18512.4,18584.4
1,670,g_a_cpu,cpu,18584.4,18584.8
1,670,h_a,dpu,18584.8,18591
1,670,eb_enc,cpu,18591,18591.1
1,670,eb_dec,cpu,18591.1,18591.2
1,670,h_s,dpu,18591.2,18681.4
1,670,gc,cpu,18681.4,18691.5
1,678,normalize,cpu,18692,18695.7
1,678,g_a_cpu,cpu,18695.7,18696.1
1,678,g_a,dpu,18696.1,18738.2
1,678,g_a,dpu,18738.2,18810.2
1,678,g_a_cpu,cpu,18810.2,18810.7
1,678,h_a,dpu,18810.7,18838.7
1,678,eb_enc,cpu,18838.7,18838.8
1,678,eb_dec,cpu,18838.8,18838.9
1,678,h_s,dpu,18838.9,18909.4
1,678,gc,cpu,18909.4,18919.8
1,689,normalize,cpu,18920.5,18924.2
1,689,g_a_cpu,cpu,18924.2,18924.6
1,689,g_a,dpu,18924.6,18996.6
1,689,g_a,dpu,18996.6,19069.7
1,689,g_a_cpu,cpu,19069.7,19070.2
1,689,h_a,dpu,19070.2,19077.5
1,689,eb_enc,cpu,19077.5,19077.7
1,689,eb_dec,cpu,19077.7,19077.8
1,689,h_s,dpu,19077.8,19178.8
1,689,gc,cpu,19178.8,19189.9
1,698,normalize,cpu,19190.6,19195.2
1,698,g_a_cpu,cpu,19195.2,19195.6
1,698,g_a,dpu,19195.6,19266.3
1,698,g_a,dpu,19266.3,19303.9
1,698,g_a_cpu,cpu,19303.9,19304.3
1,698,h_a,dpu,19304.3,19396.5
1,698,eb_enc,cpu,19396.5,19396.6
1,698,eb_dec,cpu,19396.6,19396.7
1,698,h_s,dpu,19396.7,19440.2
1,698,gc,cpu,19440.2,19450
1,708,normalize,cpu,19450.5,19455
1,708,g_a_cpu,cpu,19455,19455.5
1,708,g_a,dpu,19455.5,19561.2
1,708,g_a,dpu,19561.2,19633
1,708,g_a_cpu,cpu,19633,19633.5
1,708,h_a,dpu,19633.5,19644.4
1,708,eb_enc,cpu,19644.4,19644.5
1,708,eb_dec,cpu,19644.5,19644.6
1,708,h_s,dpu,19644.6,19714.6
1,708,gc,cpu,19714.6,19724.6
1,719,normalize,cpu,19725.1,19728.9
1,719,g_a_cpu,cpu,19729,19729.3
1,719,g_a,dpu,19729.3,19895.6
1,719,g_a,dpu,19895.6,19933.1
1,719,g_a_cpu,cpu,19933.1,19933.5
1,719,h_a,dpu,19933.5,19950.4
1,719,eb_enc,cpu,19950.4,19950.5
1,719,eb_dec,cpu,19950.5,19950.6
1,719,h_s,dpu,19950.6,20013.3
1,719,gc,cpu,20013.3,20023.3
1,729,normalize,cpu,20024.1,20027.9
1,729,g_a_cpu,cpu,20027.9,20028.1
1,729,g_a,dpu,20028.1,20132.1
1,729,g_a,dpu,20132.1,20241
1,729,g_a_cpu,cpu,20241,20241.4
1,729,h_a,dpu,20241.4,20262.3
1,729,eb_enc,cpu,20262.3,20262.5
1,729,eb_dec,cpu,20262.5,20262.6
1,729,h_s,dpu,20262.6,20311.5
1,729,gc,cpu,20311.5,20321.4
1,739,normalize,cpu,20321.9,20325.6
1,739,g_a_cpu,cpu,20325.6,20325.9
1,739,g_a,dpu,20325.9,20433.9
1,739,g_a,dpu,20433.9,20505.8
1,739,g_a_cpu,cpu,20505.8,20506.3
1,739,h_a,dpu,20506.3,20510
1,739,eb_enc,cpu,20510,20510.2
1,739,eb_dec,cpu,20510.2,20510.3
1,739,h_s,dpu,20510.3,20577.4
1,739,gc,cpu,20577.4,20587.8
1,749,normalize,cpu,20588.3,20591.9
1,749,g_a_cpu,cpu,20591.9,20592.2
1,749,g_a,dpu,20592.2,20690.3
1,749,g_a,dpu,20690.3,20798.1
1,749,g_a_cpu,cpu,20798.2,20798.6
1,749,h_a,dpu,20798.6,20801.4
1,749,eb_enc,cpu,20801.4,20801.6
1,749,eb_dec,cpu,20801.6,20801.8
1,749,h_s,dpu,20801.8,20806
1,749,gc,cpu,20806,20839
1,758,normalize,cpu,20839.7,20843.3
1,758,g_a_cpu,cpu,20843.3,20843.8
1,758,g_a,dpu,20843.8,20936.4
1,758,g_a,dpu,20936.4,21045.7
1,758,g_a_cpu,cpu,21045.7,21046.2
1,758,h_a,dpu,21046.2,21049.8
1,758,eb_enc,cpu,21049.8,21050
1,758,eb_dec,cpu,21050,21050.1
1,758,h_s,dpu,21050.1,21089.6
1,758,gc,cpu,21089.6,21099.6
1,767,normalize,cpu,21100.3,21104
1,767,g_a_cpu,cpu,21104,21104.3
1,767,g_a,dpu,21104.3,21167.7
1,767,g_a,dpu,21167.7,21275.5
1,767,g_a_cpu,cpu,21275.5,21276
1,767,h_a,dpu,21276,21315.4
1,767,eb_enc,cpu,21315.4,21315.5
1,767,eb_dec,cpu,21315.5,21315.6
1,767,h_s,dpu,21315.6,21389.3
1,767,gc,cpu,21389.3,21409.4
1,779,normalize,cpu,21410,21413.7
1,779,g_a_cpu,cpu,21413.7,21413.9
1,779,g_a,dpu,21414,21515.4
1,779,g_a,dpu,21515.4,21623.4
1,779,g_a_cpu,cpu,21623.4,21623.9
1,779,h_a,dpu,21623.9,21626.6
1,779,eb_enc,cpu,21626.6,21626.7
1,779,eb_dec,cpu,21626.7,21626.8
1,779,h_s,dpu,21626.8,21709.3
1,779,gc,cpu,21709.3,21719.7
1,788,normalize,cpu,21720.3,21723.9
1,788,g_a_cpu,cpu,21723.9,21724.1
1,788,g_a,dpu,21724.1,21824.8
1,788,g_a,dpu,21824.8,21896.6
1,788,g_a_cpu,cpu,21896.6,21897
1,788,h_a,dpu,21897,21906.2
1,788,eb_enc,cpu,21906.2,21906.4
1,788,eb_dec,cpu,21906.4,21906.5
1,788,h_s,dpu,21906.5,22001.5
1,788,gc,cpu,22001.5,22011.4
1,795,normalize,cpu,22011.9,22015.7
1,795,g_a_cpu,cpu,22015.7,22016.1
1,795,g_a,dpu,22016.1,22086.7
1,795,g_a,dpu,22086.7,22194.5
1,795,g_a_cpu,cpu,22194.5,22194.9
1,795,h_a,dpu,22194.9,22203.4
1,795,eb_enc,cpu,22203.4,22203.5
1,795,eb_dec,cpu,22203.5,22203.6
1,795,h_s,dpu,22203.6,22304.6
1,795,gc,cpu,22304.7,22315.1
1,805,normalize,cpu,22315.7,22319.4
1,805,g_a_cpu,cpu,22319.4,22319.8
1,805,g_a,dpu,22319.8,22356.5
1,805,g_a,dpu,22356.5,22464.3
1,805,g_a_cpu,cpu,22464.3,22464.8
1,805,h_a,dpu,22464.8,22476.1
1,805,eb_enc,cpu,22476.1,22476.3
1,805,eb_dec,cpu,22476.3,22476.4
1,805,h_s,dpu,22476.4,22562.4
1,805,gc,cpu,22562.4,22572.9
1,814,normalize,cpu,22573.3,22577
1,814,g_a_cpu,cpu,22577,22577.3
1,814,g_a,dpu,22577.3,22613.9
1,814,g_a,dpu,22613.9,22651.3
1,814,g_a_cpu,cpu,22651.3,22651.7
1,814,h_a,dpu,22651.8,22707.3
1,814,eb_enc,cpu,22707.3,22707.4
1,814,eb_dec,cpu,22707.4,22707.5
1,814,h_s,dpu,22707.5,22826.5
1,814,gc,cpu,22826.5,22836.5
1,823,normalize,cpu,22837,22840.7
1,823,g_a_cpu,cpu,22840.7,22841
1,823,g_a,dpu,22841,22877.7
1,823,g_a,dpu,22877.7,22915.3
1,823,g_a_cpu,cpu,22915.3,22915.8
1,823,h_a,dpu,22915.8,22991.9
1,823,eb_enc,cpu,22991.9,22992.1
1,823,eb_dec,cpu,22992.1,22992.3
1,823,h_s,dpu,22992.3,23087.7
1,823,gc,cpu,23087.7,23098.3
1,835,normalize,cpu,23098.7,23102.3
1,835,g_a_cpu,cpu,23102.4,23102.8
1,835,g_a,dpu,23102.8,23139.2
1,835,g_a,dpu,23139.2,23175.7
1,835,g_a_cpu,cpu,23175.7,23176.2
1,835,h_a,dpu,23176.2,23250.9
1,835,eb_enc,cpu,23250.9,23251.1
1,835,eb_dec,cpu,23251.1,23251.2
1,835,h_s,dpu,23251.2,23347.2
1,835,gc,cpu,23347.3,23357.6
1,843,normalize,cpu,23358.1,23361.8
1,843,g_a_cpu,cpu,23361.8,23362.1
1,843,g_a,dpu,23362.1,23398.6
1,843,g_a,dpu,23398.6,23435.1
