lane,patch,stage,kind,t0_ms,t1_ms
1,843,g_a_cpu,cpu,23435.2,23435.7
1,843,h_a,dpu,23435.7,23489.6
1,843,eb_enc,cpu,23489.6,23489.8
1,843,eb_dec,cpu,23489.8,23489.9
1,843,h_s,dpu,23489.9,23572
1,843,gc,cpu,23572,23582.1
1,851,normalize,cpu,23582.6,23586.3
1,851,g_a_cpu,cpu,23586.3,23586.5
1,851,g_a,dpu,23586.5,23626.7
1,851,g_a,dpu,23626.7,23663.7
1,851,g_a_cpu,cpu,23663.7,23664.1
1,851,h_a,dpu,23664.1,23686.6
1,851,eb_enc,cpu,23686.6,23686.7
1,851,eb_dec,cpu,23686.7,23686.9
1,851,h_s,dpu,23686.9,23756.8
1,851,gc,cpu,23756.8,23766.5
1,859,normalize,cpu,23766.9,23770.6
1,859,g_a_cpu,cpu,23770.6,23770.8
1,859,g_a,dpu,23770.8,23847.6
1,859,g_a,dpu,23847.6,23885.4
1,859,g_a_cpu,cpu,23885.4,23885.7
1,859,h_a,dpu,23885.7,23940.2
1,859,eb_enc,cpu,23940.2,23940.4
1,859,eb_dec,cpu,23940.4,23940.5
1,859,h_s,dpu,23940.5,24015.3
1,859,gc,cpu,24015.3,24025.3
1,868,normalize,cpu,24025.7,24030
1,868,g_a_cpu,cpu,24030,24030.3
1,868,g_a,dpu,24030.3,24104.3
1,868,g_a,dpu,24104.3,24141.5
1,868,g_a_cpu,cpu,24141.5,24142.1
1,868,h_a,dpu,24142.1,24160.6
1,868,eb_enc,cpu,24160.6,24160.7
1,868,eb_dec,cpu,24160.7,24160.8
1,868,h_s,dpu,24160.8,24239.5
1,868,gc,cpu,24239.5,24249.2
1,877,normalize,cpu,24249.7,24253.5
1,877,g_a_cpu,cpu,24253.5,24254
1,877,g_a,dpu,24254,24290.5
1,877,g_a,dpu,24290.5,24366.3
1,877,g_a_cpu,cpu,24366.3,24366.8
1,877,h_a,dpu,24366.8,24396.1
1,877,eb_enc,cpu,24396.1,24396.2
1,877,eb_dec,cpu,24396.2,24396.4
1,877,h_s,dpu,24396.4,24461.6
1,877,gc,cpu,24461.6,24471.2
1,886,normalize,cpu,24471.7,24475.5
1,886,g_a_cpu,cpu,24475.5,24476
1,886,g_a,dpu,24476,24552.3
1,886,g_a,dpu,24552.3,24625.4
1,886,g_a_cpu,cpu,24625.4,24625.9
1,886,h_a,dpu,24625.9,24629.7
1,886,eb_enc,cpu,24629.7,24629.8
1,886,eb_dec,cpu,24629.8,24630
1,886,h_s,dpu,24630,24686.8
1,886,gc,cpu,24686.8,24696.8
1,896,normalize,cpu,24697.3,24701.7
1,896,g_a_cpu,cpu,24701.7,24702.1
1,896,g_a,dpu,24702.1,24809.8
1,896,g_a,dpu,24809.8,24883.2
1,896,g_a_cpu,cpu,24883.2,24883.6
1,896,h_a,dpu,24883.6,24896.9
1,896,eb_enc,cpu,24896.9,24897
1,896,eb_dec,cpu,24897,24897.1
1,896,h_s,dpu,24897.1,24981.3
1,896,gc,cpu,24981.3,24991.7
1,906,normalize,cpu,24992.4,24996.1
1,906,g_a_cpu,cpu,24996.1,24996.4
1,906,g_a,dpu,24996.5,25067.6
1,906,g_a,dpu,25067.6,25139.4
1,906,g_a_cpu,cpu,25139.4,25139.8
1,906,h_a,dpu,25139.8,25167.9
1,906,eb_enc,cpu,25167.9,25168.1
1,906,eb_dec,cpu,25168.1,25168.2
1,906,h_s,dpu,25168.2,25240.5
1,906,gc,cpu,25240.5,25251.2
1,915,normalize,cpu,25251.7,25255.4
1,915,g_a_cpu,cpu,25255.4,25255.9
1,915,g_a,dpu,25255.9,25327
1,915,g_a,dpu,25327,25400.4
1,915,g_a_cpu,cpu,25400.4,25400.9
1,915,h_a,dpu,25400.9,25420.5
1,915,eb_enc,cpu,25420.5,25420.6
1,915,eb_dec,cpu,25420.6,25420.7
1,915,h_s,dpu,25420.7,25466.4
1,915,gc,cpu,25466.4,25476.5
1,923,normalize,cpu,25476.9,25480.8
1,923,g_a_cpu,cpu,25480.8,25481.2
1,923,g_a,dpu,25481.2,25553.8
1,923,g_a,dpu,25553.8,25626.9
1,923,g_a_cpu,cpu,25626.9,25627.3
1,923,h_a,dpu,25627.4,25657.4
1,923,eb_enc,cpu,25657.4,25657.5
1,923,eb_dec,cpu,25657.5,25657.6
1,923,h_s,dpu,25657.6,25724.2
1,923,gc,cpu,25724.2,25734.6
2,5,normalize,cpu,76.8052,80.5101
2,5,g_a_cpu,cpu,80.6517,80.9828
2,5,g_a,dpu,80.9897,152.569
2,5,g_a,dpu,152.576,263.198
2,5,g_a_cpu,cpu,263.2,263.763
2,5,h_a,dpu,263.77,335.718
2,5,eb_enc,cpu,335.719,335.92
2,5,eb_dec,cpu,335.92,336.058
2,5,h_s,dpu,336.059,338.012
2,5,gc,cpu,338.015,349.912
2,13,normalize,cpu,350.446,354.147
2,13,g_a_cpu,cpu,354.15,354.652
2,13,g_a,dpu,354.656,427.735
2,13,g_a,dpu,427.736,541.294
2,13,g_a_cpu,cpu,541.296,541.717
2,13,h_a,dpu,541.718,631.74
2,13,eb_enc,cpu,631.741,631.945
2,13,eb_dec,cpu,631.949,632.096
2,13,h_s,dpu,632.096,633.905
2,13,gc,cpu,633.905,643.576
2,23,normalize,cpu,644.071,647.724
2,23,g_a_cpu,cpu,647.727,648.027
2,23,g_a,dpu,648.03,697.652
2,23,g_a,dpu,697.653,809.171
2,23,g_a_cpu,cpu,809.172,809.607
2,23,h_a,dpu,809.609,934.454
2,23,eb_enc,cpu,934.455,934.607
2,23,eb_dec,cpu,934.608,934.733
2,23,h_s,dpu,934.734,936.361
2,23,gc,cpu,936.362,946.828
2,33,normalize,cpu,947.4,951.089
2,33,g_a_cpu,cpu,951.094,951.435
2,33,g_a,dpu,951.439,996.436
2,33,g_a,dpu,996.448,1069.07
2,33,g_a_cpu,cpu,1069.07,1069.52
2,33,h_a,dpu,1069.52,1156.9
2,33,eb_enc,cpu,1156.9,1157.15
2,33,eb_dec,cpu,1157.15,1157.3
2,33,h_s,dpu,1157.3,1175.89
2,33,gc,cpu,1175.89,1185.93
2,44,normalize,cpu,1186.41,1190.12
2,44,g_a_cpu,cpu,1190.12,1190.42
2,44,g_a,dpu,1190.43,1244.29
2,44,g_a,dpu,1244.29,1317.14
2,44,g_a_cpu,cpu,1317.14,1317.57
2,44,h_a,dpu,1317.58,1393.57
2,44,eb_enc,cpu,1393.57,1393.69
2,44,eb_dec,cpu,1393.69,1393.81
2,44,h_s,dpu,1393.81,1403.35
2,44,gc,cpu,1403.35,1413.62
2,51,normalize,cpu,1414.27,1417.91
2,51,g_a_cpu,cpu,1417.92,1418.19
2,51,g_a,dpu,1418.19,1480.85
2,51,g_a,dpu,1480.85,1554.29
2,51,g_a_cpu,cpu,1554.29,1554.73
2,51,h_a,dpu,1554.74,1655.92
2,51,eb_enc,cpu,1655.92,1656.05
2,51,eb_dec,cpu,1656.06,1656.21
2,51,h_s,dpu,1656.21,1657.62
2,51,gc,cpu,1657.62,1667.73
2,61,normalize,cpu,1668.16,1671.89
2,61,g_a_cpu,cpu,1671.9,1672.22
2,61,g_a,dpu,1672.22,1716.96
2,61,g_a,dpu,1716.96,1753.79
2,61,g_a_cpu,cpu,1753.79,1754.13
2,61,h_a,dpu,1754.14,1882.86
2,61,eb_enc,cpu,1882.86,1883.04
2,61,eb_dec,cpu,1883.04,1883.18
2,61,h_s,dpu,1883.18,1895
2,61,gc,cpu,1895,1904.86
2,69,normalize,cpu,1905.29,1908.95
2,69,g_a_cpu,cpu,1908.96,1909.25
2,69,g_a,dpu,1909.25,1964.96
2,69,g_a,dpu,1964.97,2041.16
2,69,g_a_cpu,cpu,2041.16,2041.56
2,69,h_a,dpu,2041.57,2145.41
2,69,eb_enc,cpu,2145.41,2145.54
2,69,eb_dec,cpu,2145.54,2145.65
2,69,h_s,dpu,2145.65,2158.78
2,69,gc,cpu,2158.79,2168.69
2,78,normalize,cpu,2169.28,2173.02
2,78,g_a_cpu,cpu,2173.02,2173.46
2,78,g_a,dpu,2173.46,2210.31
2,78,g_a,dpu,2210.32,2247.59
2,78,g_a_cpu,cpu,2247.6,2248.11
2,78,h_a,dpu,2248.12,2338.12
2,78,eb_enc,cpu,2338.12,2338.29
2,78,eb_dec,cpu,2338.29,2338.42
2,78,h_s,dpu,2338.42,2421.85
2,78,gc,cpu,2421.85,2431.65
2,87,normalize,cpu,2432.26,2435.94
2,87,g_a_cpu,cpu,2435.95,2436.31
2,87,g_a,dpu,2436.32,2473.42
2,87,g_a,dpu,2473.42,2510.57
2,87,g_a_cpu,cpu,2510.58,2510.97
2,87,h_a,dpu,2510.97,2522.98
2,87,eb_enc,cpu,2522.98,2523.15
2,87,eb_dec,cpu,2523.15,2523.26
2,87,h_s,dpu,2523.27,2573.53
2,87,gc,cpu,2573.53,2583.44
2,97,normalize,cpu,2583.96,2587.61
2,97,g_a_cpu,cpu,2587.62,2587.99
2,97,g_a,dpu,2587.99,2661.77
2,97,g_a,dpu,2661.77,2737.66
2,97,g_a_cpu,cpu,2737.66,2738.01
2,97,h_a,dpu,2738.01,2815.86
2,97,eb_enc,cpu,2815.86,2816
2,97,eb_dec,cpu,2816,2816.11
2,97,h_s,dpu,2816.11,2832.07
2,97,gc,cpu,2832.07,2842.01
2,107,normalize,cpu,2842.51,2846.16
2,107,g_a_cpu,cpu,2846.16,2846.49
2,107,g_a,dpu,2846.49,2906.06
2,107,g_a,dpu,2906.06,2981.17
2,107,g_a_cpu,cpu,2981.17,2981.54
2,107,h_a,dpu,2981.55,3078.03
2,107,eb_enc,cpu,3078.04,3078.21
2,107,eb_dec,cpu,3078.21,3078.35
2,107,h_s,dpu,3078.35,3079.61
2,107,gc,cpu,3079.61,3089.47
2,114,normalize,cpu,3089.91,3093.68
2,114,g_a_cpu,cpu,3093.7,3094.32
2,114,g_a,dpu,3094.32,3181.53
2,114,g_a,dpu,3181.54,3254.26
2,114,g_a_cpu,cpu,3254.26,3254.64
2,114,h_a,dpu,3254.64,3349.28
2,114,eb_enc,cpu,3349.28,3349.41
2,114,eb_dec,cpu,3349.41,3349.53
2,114,h_s,dpu,3349.53,3350.89
2,114,gc,cpu,3350.9,3361.04
2,123,normalize,cpu,3361.58,3365.28
2,123,g_a_cpu,cpu,3365.28,3365.79
2,123,g_a,dpu,3365.79,3474
2,123,g_a,dpu,3474,3551.02
2,123,g_a_cpu,cpu,3551.03,3551.46
2,123,h_a,dpu,3551.46,3648.33
2,123,eb_enc,cpu,3648.33,3648.47
2,123,eb_dec,cpu,3648.47,3648.59
2,123,h_s,dpu,3648.59,3663.56
2,123,gc,cpu,3663.56,3673.6
2,135,normalize,cpu,3674.1,3677.75
2,135,g_a_cpu,cpu,3677.76,3678.02
2,135,g_a,dpu,3678.02,3743.01
2,135,g_a,dpu,3743.01,3779.93
2,135,g_a_cpu,cpu,3779.93,3780.3
2,135,h_a,dpu,3780.3,3909.57
2,135,eb_enc,cpu,3909.57,3909.7
2,135,eb_dec,cpu,3909.7,3909.82
2,135,h_s,dpu,3909.82,3921.41
2,135,gc,cpu,3921.41,3931.49
2,144,normalize,cpu,3931.96,3935.62
2,144,g_a_cpu,cpu,3935.62,3935.95
2,144,g_a,dpu,3935.95,3984.21
2,144,g_a,dpu,3984.22,4021.07
2,144,g_a_cpu,cpu,4021.07,4021.51
2,144,h_a,dpu,4021.51,4132.43
2,144,eb_enc,cpu,4132.44,4132.6
2,144,eb_dec,cpu,4132.6,4132.72
2,144,h_s,dpu,4132.72,4152.17
2,144,gc,cpu,4152.17,4161.97
2,150,normalize,cpu,4162.46,4166.19
2,150,g_a_cpu,cpu,4166.19,4166.48
2,150,g_a,dpu,4166.48,4237.64
2,150,g_a,dpu,4237.64,4288.71
2,150,g_a_cpu,cpu,4288.71,4289.14
2,150,h_a,dpu,4289.15,4432.3
2,150,eb_enc,cpu,4432.31,4432.51
2,150,eb_dec,cpu,4432.51,4432.68
2,150,h_s,dpu,4432.68,4433.71
2,150,gc,cpu,4433.71,4443.41
2,160,normalize,cpu,4443.93,4447.65
2,160,g_a_cpu,cpu,4447.65,4447.98
2,160,g_a,dpu,4447.98,4485.09
2,160,g_a,dpu,4485.09,4522.65
2,160,g_a_cpu,cpu,4522.65,4523.17
2,160,h_a,dpu,4523.17,4619.41
2,160,eb_enc,cpu,4619.42,4619.54
2,160,eb_dec,cpu,4619.54,4619.65
2,160,h_s,dpu,4619.65,4672.62
2,160,gc,cpu,4672.62,4682.94
2,170,normalize,cpu,4683.56,4687.19
2,170,g_a_cpu,cpu,4687.19,4687.67
2,170,g_a,dpu,4687.68,4760.36
2,170,g_a,dpu,4760.36,4837.94
2,170,g_a_cpu,cpu,4837.95,4838.28
2,170,h_a,dpu,4838.28,4915.59
2,170,eb_enc,cpu,4915.6,4915.72
2,170,eb_dec,cpu,4915.72,4915.83
2,170,h_s,dpu,4915.83,4917.02
2,170,gc,cpu,4917.02,4928.39
2,179,normalize,cpu,4928.87,4932.63
2,179,g_a_cpu,cpu,4932.63,4933.35
2,179,g_a,dpu,4933.35,4971.31
2,179,g_a,dpu,4971.31,5008.04
2,179,g_a_cpu,cpu,5008.04,5008.44
2,179,h_a,dpu,5008.44,5152.22
2,179,eb_enc,cpu,5152.22,5152.37
2,179,eb_dec,cpu,5152.37,5152.49
2,179,h_s,dpu,5152.49,5161.33
2,179,gc,cpu,5161.33,5171.32
2,184,normalize,cpu,5171.96,5175.66
2,184,g_a_cpu,cpu,5175.67,5176.15
2,184,g_a,dpu,5176.16,5213.63
2,184,g_a,dpu,5213.63,5251.12
2,184,g_a_cpu,cpu,5251.12,5251.55
2,184,h_a,dpu,5251.55,5384.81
2,184,eb_enc,cpu,5384.81,5384.93
2,184,eb_dec,cpu,5384.93,5385.05
2,184,h_s,dpu,5385.05,5425.98
2,184,gc,cpu,5425.98,5435.86
2,194,normalize,cpu,5436.49,5440.11
2,194,g_a_cpu,cpu,5440.12,5440.58
2,194,g_a,dpu,5440.59,5477.74
2,194,g_a,dpu,5477.75,5515.38
2,194,g_a_cpu,cpu,5515.39,5515.89
2,194,h_a,dpu,5515.89,5606.53
2,194,eb_enc,cpu,5606.53,5606.67
2,194,eb_dec,cpu,5606.67,5606.79
2,194,h_s,dpu,5606.79,5697.24
2,194,gc,cpu,5697.24,5706.99
2,204,normalize,cpu,5707.55,5711.32
2,204,g_a_cpu,cpu,5711.33,5711.61
2,204,g_a,dpu,5711.61,5748.4
2,204,g_a,dpu,5748.4,5786.44
2,204,g_a_cpu,cpu,5786.44,5786.8
2,204,h_a,dpu,5786.8,5869.03
2,204,eb_enc,cpu,5869.03,5869.19
2,204,eb_dec,cpu,5869.19,5869.31
2,204,h_s,dpu,5869.31,5950.84
2,204,gc,cpu,5950.84,5960.56
2,214,normalize,cpu,5961.05,5964.72
2,214,g_a_cpu,cpu,5964.72,5965.02
2,214,g_a,dpu,5965.02,6001.94
2,214,g_a,dpu,6001.94,6040.54
2,214,g_a_cpu,cpu,6040.54,6040.91
2,214,h_a,dpu,6040.92,6093.79
2,214,eb_enc,cpu,6093.79,6093.94
2,214,eb_dec,cpu,6093.94,6094.07
2,214,h_s,dpu,6094.07,6108.57
2,214,gc,cpu,6108.58,6118.57
2,223,normalize,cpu,6119.15,6122.81
2,223,g_a_cpu,cpu,6122.81,6123.09
2,223,g_a,dpu,6123.1,6233.03
2,223,g_a,dpu,6233.03,6271.44
2,223,g_a_cpu,cpu,6271.44,6271.83
2,223,h_a,dpu,6271.83,6318.59
2,223,eb_enc,cpu,6318.59,6318.74
2,223,eb_dec,cpu,6318.74,6318.86
2,223,h_s,dpu,6318.86,6320.77
2,223,gc,cpu,6320.77,6330.78
2,230,normalize,cpu,6331.35,6337.39
2,230,g_a_cpu,cpu,6337.39,6337.82
2,230,g_a,dpu,6337.82,6492.32
2,230,g_a,dpu,6492.32,6533.27
2,230,g_a_cpu,cpu,6533.27,6533.58
2,230,h_a,dpu,6533.58,6616.06
2,230,eb_enc,cpu,6616.06,6616.23
2,230,eb_dec,cpu,6616.25,6616.37
2,230,h_s,dpu,6616.37,6668.72
2,230,gc,cpu,6668.72,6678.37
2,242,normalize,cpu,6689.21,6692.86
2,242,g_a_cpu,cpu,6692.86,6693.19
2,242,g_a,dpu,6693.19,6757.15
2,242,g_a,dpu,6757.15,6797.79
2,242,g_a_cpu,cpu,6797.79,6798.13
2,242,h_a,dpu,6798.13,6877.35
2,242,eb_enc,cpu,6877.35,6877.51
2,242,eb_dec,cpu,6877.51,6877.63
2,242,h_s,dpu,6877.63,6878.73
2,242,gc,cpu,6878.73,6888.52
2,250,normalize,cpu,6889.06,6892.7
2,250,g_a_cpu,cpu,6892.71,6892.97
2,250,g_a,dpu,6892.97,6989.18
2,250,g_a,dpu,6989.18,7025.98
2,250,g_a_cpu,cpu,7025.98,7026.31
2,250,h_a,dpu,7026.31,7097.52
2,250,eb_enc,cpu,7097.52,7097.65
2,250,eb_dec,cpu,7097.65,7097.78
2,250,h_s,dpu,7097.78,7115.56
2,250,gc,cpu,7115.56,7125.79
2,258,normalize,cpu,7126.31,7129.94
2,258,g_a_cpu,cpu,7129.95,7130.29
2,258,g_a,dpu,7130.29,7240.67
2,258,g_a,dpu,7240.67,7277.47
2,258,g_a_cpu,cpu,7277.47,7277.97
2,258,h_a,dpu,7277.98,7355.2
2,258,eb_enc,cpu,7355.2,7355.36
2,258,eb_dec,cpu,7355.36,7355.49
2,258,h_s,dpu,7355.49,7357.8
2,258,gc,cpu,7357.8,7368.18
2,266,normalize,cpu,7369.25,7373.02
2,266,g_a_cpu,cpu,7373.03,7373.4
2,266,g_a,dpu,7373.4,7410.92
2,266,g_a,dpu,7410.92,7521.01
2,266,g_a_cpu,cpu,7521.01,7521.42
2,266,h_a,dpu,7521.43,7667.18
2,266,eb_enc,cpu,7667.18,7667.34
2,266,eb_dec,cpu,7667.34,7667.46
2,266,h_s,dpu,7667.46,7672.66
2,266,gc,cpu,7672.66,7682.59
2,276,normalize,cpu,7683.2,7692.31
2,276,g_a_cpu,cpu,7692.31,7692.71
2,276,g_a,dpu,7692.71,7836.53
2,276,g_a,dpu,7836.53,7911.59
2,276,g_a_cpu,cpu,7911.6,7911.93
2,276,h_a,dpu,7911.93,7983.73
2,276,eb_enc,cpu,7983.74,7983.86
2,276,eb_dec,cpu,7983.86,7983.97
2,276,h_s,dpu,7983.97,8001.02
2,276,gc,cpu,8001.02,8011.19
2,290,normalize,cpu,8011.89,8015.53
2,290,g_a_cpu,cpu,8015.54,8016.01
2,290,g_a,dpu,8016.02,8078.03
2,290,g_a,dpu,8078.03,8152.92
2,290,g_a_cpu,cpu,8152.93,8153.36
2,290,h_a,dpu,8153.36,8250.18
2,290,eb_enc,cpu,8250.18,8250.31
2,290,eb_dec,cpu,8250.31,8250.42
2,290,h_s,dpu,8250.43,8293.88
2,290,gc,cpu,8293.88,8304.05
2,299,normalize,cpu,8304.7,8308.4
2,299,g_a_cpu,cpu,8308.4,8308.64
2,299,g_a,dpu,8308.64,8352.65
2,299,g_a,dpu,8352.66,8389.46
2,299,g_a_cpu,cpu,8389.46,8389.93
2,299,h_a,dpu,8389.94,8477.2
2,299,eb_enc,cpu,8477.21,8477.34
2,299,eb_dec,cpu,8477.34,8477.45
2,299,h_s,dpu,8477.45,8485.21
2,299,gc,cpu,8485.21,8494.89
2,306,normalize,cpu,8495.41,8499.07
2,306,g_a_cpu,cpu,8499.07,8499.43
2,306,g_a,dpu,8499.44,8574.55
2,306,g_a,dpu,8574.55,8651.96
2,306,g_a_cpu,cpu,8651.96,8652.45
2,306,h_a,dpu,8652.45,8738.34
2,306,eb_enc,cpu,8738.34,8738.47
2,306,eb_dec,cpu,8738.47,8738.6
2,306,h_s,dpu,8738.6,8753.64
2,306,gc,cpu,8753.64,8763.48
2,317,normalize,cpu,8764.03,8767.7
2,317,g_a_cpu,cpu,8767.7,8768.02
2,317,g_a,dpu,8768.02,8807.43
2,317,g_a,dpu,8807.44,8888.6
2,317,g_a_cpu,cpu,8888.6,8889.01
2,317,h_a,dpu,8889.01,8965.26
2,317,eb_enc,cpu,8965.26,8965.4
2,317,eb_dec,cpu,8965.4,8965.52
2,317,h_s,dpu,8965.53,8980.47
2,317,gc,cpu,8980.47,8990.19
2,325,normalize,cpu,8990.68,8994.33
2,325,g_a_cpu,cpu,8994.33,8994.66
2,325,g_a,dpu,8994.67,9045.76
2,325,g_a,dpu,9045.76,9119.58
2,325,g_a_cpu,cpu,9119.58,9119.93
2,325,h_a,dpu,9119.93,9260.93
2,325,eb_enc,cpu,9260.93,9261.06
2,325,eb_dec,cpu,9261.06,9261.18
2,325,h_s,dpu,9261.18,9263.33
2,325,gc,cpu,9263.33,9273.52
2,335,normalize,cpu,9273.97,9277.65
2,335,g_a_cpu,cpu,9277.66,9277.99
2,335,g_a,dpu,9277.99,9314.9
2,335,g_a,dpu,9314.9,9351.95
2,335,g_a_cpu,cpu,9351.95,9352.38
2,335,h_a,dpu,9352.38,9518.95
2,335,eb_enc,cpu,9518.95,9519.08
2,335,eb_dec,cpu,9519.08,9519.21
2,335,h_s,dpu,9519.21,9521.71
2,335,gc,cpu,9521.72,9531.6
2,342,normalize,cpu,9532.14,9535.78
2,342,g_a_cpu,cpu,9535.79,9536.08
2,342,g_a,dpu,9536.08,9573.02
2,342,g_a,dpu,9573.02,9610.09
2,342,g_a_cpu,cpu,9610.09,9610.51
2,342,h_a,dpu,9610.52,9709.6
2,342,eb_enc,cpu,9709.6,9709.84
2,342,eb_dec,cpu,9709.84,9709.98
2,342,h_s,dpu,9709.98,9759.74
2,342,gc,cpu,9759.74,9769.45
2,350,normalize,cpu,9769.93,9773.66
2,350,g_a_cpu,cpu,9773.67,9774.06
2,350,g_a,dpu,9774.07,9850.43
2,350,g_a,dpu,9850.43,9929.29
2,350,g_a_cpu,cpu,9929.29,9929.72
2,350,h_a,dpu,9929.72,10006.5
2,350,eb_enc,cpu,10006.5,10006.6
2,350,eb_dec,cpu,10006.6,10006.8
2,350,h_s,dpu,10006.8,10066.5
2,350,gc,cpu,10066.5,10076.5
2,360,normalize,cpu,10077,10080.8
2,360,g_a_cpu,cpu,10080.8,10081.1
2,360,g_a,dpu,10081.1,10120.7
2,360,g_a,dpu,10120.7,10168
2,360,g_a_cpu,cpu,10168,10168.4
2,360,h_a,dpu,10168.4,10273.1
2,360,eb_enc,cpu,10273.1,10273.2
2,360,eb_dec,cpu,10273.2,10273.3
2,360,h_s,dpu,10273.3,10351.6
2,360,gc,cpu,10351.6,10361.4
2,370,normalize,cpu,10362,10365.6
2,370,g_a_cpu,cpu,10365.6,10365.9
2,370,g_a,dpu,10365.9,10403.4
2,370,g_a,dpu,10403.4,10477.3
2,370,g_a_cpu,cpu,10477.3,10477.8
2,370,h_a,dpu,10477.8,10583.2
2,370,eb_enc,cpu,10583.2,10583.4
2,370,eb_dec,cpu,10583.4,10583.5
2,370,h_s,dpu,10583.5,10584.6
2,370,gc,cpu,10584.6,10594.4
2,380,normalize,cpu,10594.9,10598.6
2,380,g_a_cpu,cpu,10598.7,10599
2,380,g_a,dpu,10599,10635.8
2,380,g_a,dpu,10635.8,10677
2,380,g_a_cpu,cpu,10677,10677.4
2,380,h_a,dpu,10677.4,10803.6
2,380,eb_enc,cpu,10803.6,10803.8
2,380,eb_dec,cpu,10803.8,10803.9
2,380,h_s,dpu,10803.9,10819.9
2,380,gc,cpu,10819.9,10829.6
2,389,normalize,cpu,10830.1,10833.8
2,389,g_a_cpu,cpu,10833.8,10834
2,389,g_a,dpu,10834,10876.7
2,389,g_a,dpu,10876.7,10916.8
2,389,g_a_cpu,cpu,10916.8,10917.2
2,389,h_a,dpu,10917.2,11036.7
2,389,eb_enc,cpu,11036.7,11036.8
2,389,eb_dec,cpu,11036.8,11037
2,389,h_s,dpu,11037,11046.2
2,389,gc,cpu,11046.2,11055.9
2,397,normalize,cpu,11056.5,11060.1
2,397,g_a_cpu,cpu,11060.1,11060.4
2,397,g_a,dpu,11060.4,11107.2
2,397,g_a,dpu,11107.2,11144.9
2,397,g_a_cpu,cpu,11144.9,11145.3
2,397,h_a,dpu,11145.3,11230.6
2,397,eb_enc,cpu,11230.6,11230.7
2,397,eb_dec,cpu,11230.7,11230.8
2,397,h_s,dpu,11230.8,11240.7
2,397,gc,cpu,11240.7,11250.7
2,407,normalize,cpu,11251.2,11254.8
2,407,g_a_cpu,cpu,11254.8,11255.1
2,407,g_a,dpu,11255.1,11347.5
2,407,g_a,dpu,11347.5,11386.9
2,407,g_a_cpu,cpu,11386.9,11387.3
2,407,h_a,dpu,11387.3,11491.1
2,407,eb_enc,cpu,11491.1,11491.3
2,407,eb_dec,cpu,11491.3,11491.4
2,407,h_s,dpu,11491.4,11541
2,407,gc,cpu,11541,11551.1
2,417,normalize,cpu,11551.6,11555.2
2,417,g_a_cpu,cpu,11555.2,11555.5
2,417,g_a,dpu,11555.6,11619.5
2,417,g_a,dpu,11619.5,11658
2,417,g_a_cpu,cpu,11658,11658.3
2,417,h_a,dpu,11658.3,11754.3
2,417,eb_enc,cpu,11754.3,11754.4
2,417,eb_dec,cpu,11754.5,11754.6
2,417,h_s,dpu,11754.6,11806.7
2,417,gc,cpu,11806.7,11816.6
2,426,normalize,cpu,11817.2,11820.8
2,426,g_a_cpu,cpu,11820.9,11821.1
2,426,g_a,dpu,11821.1,11879.3
2,426,g_a,dpu,11879.3,11918.2
2,426,g_a_cpu,cpu,11918.2,11918.6
2,426,h_a,dpu,11918.6,12010.9
2,426,eb_enc,cpu,12010.9,12011
2,426,eb_dec,cpu,12011,12011.1
2,426,h_s,dpu,12011.1,12027.8
2,426,gc,cpu,12027.8,12037.7
2,435,normalize,cpu,12038.2,12041.8
2,435,g_a_cpu,cpu,12041.8,12042.1
2,435,g_a,dpu,12042.1,12112.7
2,435,g_a,dpu,12112.7,12149.5
2,435,g_a_cpu,cpu,12149.5,12149.9
2,435,h_a,dpu,12149.9,12232
2,435,eb_enc,cpu,12232,12232.2
2,435,eb_dec,cpu,12232.2,12232.3
2,435,h_s,dpu,12232.3,12251.7
2,435,gc,cpu,12251.7,12261.4
2,443,normalize,cpu,12261.9,12265.7
2,443,g_a_cpu,cpu,12265.7,12266
2,443,g_a,dpu,12266,12376.7
2,443,g_a,dpu,12376.7,12415.7
2,443,g_a_cpu,cpu,12415.7,12416.1
