lane,patch,stage,kind,t0_ms,t1_ms
3,74,h_s,dpu,2220.08,2248.81
3,74,gc,cpu,2248.81,2258.74
3,86,normalize,cpu,2259.25,2262.9
3,86,g_a_cpu,cpu,2262.9,2263.19
3,86,g_a,dpu,2263.2,2374.04
3,86,g_a,dpu,2374.04,2483.04
3,86,g_a_cpu,cpu,2483.04,2483.49
3,86,h_a,dpu,2483.49,2485.17
3,86,eb_enc,cpu,2485.17,2485.33
3,86,eb_dec,cpu,2485.33,2485.46
3,86,h_s,dpu,2485.46,2552.45
3,86,gc,cpu,2552.45,2562.31
3,96,normalize,cpu,2562.8,2566.46
3,96,g_a_cpu,cpu,2566.47,2566.73
3,96,g_a,dpu,2566.73,2668.02
3,96,g_a,dpu,2668.02,2777.43
3,96,g_a_cpu,cpu,2777.43,2777.87
3,96,h_a,dpu,2777.87,2779.81
3,96,eb_enc,cpu,2779.81,2779.94
3,96,eb_dec,cpu,2779.94,2780.08
3,96,h_s,dpu,2780.08,2781.41
3,96,gc,cpu,2781.41,2791.66
3,103,normalize,cpu,2792.13,2795.84
3,103,g_a_cpu,cpu,2795.85,2796.42
3,103,g_a,dpu,2796.43,2892.63
3,103,g_a,dpu,2892.63,3038.68
3,103,g_a_cpu,cpu,3038.68,3039.08
3,103,h_a,dpu,3039.08,3040.54
3,103,eb_enc,cpu,3040.54,3040.67
3,103,eb_dec,cpu,3040.67,3040.78
3,103,h_s,dpu,3040.78,3068.65
3,103,gc,cpu,3068.65,3078.57
3,111,normalize,cpu,3079.25,3083.04
3,111,g_a_cpu,cpu,3083.04,3083.41
3,111,g_a,dpu,3083.42,3310.66
3,111,g_a,dpu,3310.66,3386.83
3,111,g_a_cpu,cpu,3386.83,3387.15
3,111,h_a,dpu,3387.15,3439.69
3,111,eb_enc,cpu,3439.69,3439.81
3,111,eb_dec,cpu,3439.81,3439.92
3,111,h_s,dpu,3439.92,3514.68
3,111,gc,cpu,3514.68,3524.63
3,128,normalize,cpu,3534.76,3538.54
3,128,g_a_cpu,cpu,3538.55,3538.8
3,128,g_a,dpu,3538.81,3647.28
3,128,g_a,dpu,3647.28,3797.54
3,128,g_a_cpu,cpu,3797.54,3797.97
3,128,h_a,dpu,3797.97,3799.73
3,128,eb_enc,cpu,3799.73,3799.86
3,128,eb_dec,cpu,3799.86,3799.97
3,128,h_s,dpu,3799.97,3821.57
3,128,gc,cpu,3821.57,3831.43
3,138,normalize,cpu,3832.07,3836.98
3,138,g_a_cpu,cpu,3836.98,3837.35
3,138,g_a,dpu,3837.35,3948.27
3,138,g_a,dpu,3948.27,4059.63
3,138,g_a_cpu,cpu,4059.63,4060.17
3,138,h_a,dpu,4060.18,4113.32
3,138,eb_enc,cpu,4113.32,4113.45
3,138,eb_dec,cpu,4113.45,4113.56
3,138,h_s,dpu,4113.56,4114.88
3,138,gc,cpu,4114.89,4124.84
3,149,normalize,cpu,4125.27,4128.95
3,149,g_a_cpu,cpu,4128.96,4129.2
3,149,g_a,dpu,4129.2,4244.08
3,149,g_a,dpu,4244.08,4321.41
3,149,g_a_cpu,cpu,4321.41,4321.79
3,149,h_a,dpu,4321.79,4370.95
3,149,eb_enc,cpu,4370.95,4371.11
3,149,eb_dec,cpu,4371.11,4371.23
3,149,h_s,dpu,4371.23,4404.28
3,149,gc,cpu,4404.28,4414.07
3,159,normalize,cpu,4414.53,4418.21
3,159,g_a_cpu,cpu,4418.21,4418.52
3,159,g_a,dpu,4418.52,4544.99
3,159,g_a,dpu,4544.99,4655.67
3,159,g_a_cpu,cpu,4655.67,4656.13
3,159,h_a,dpu,4656.14,4681.64
3,159,eb_enc,cpu,4681.64,4681.81
3,159,eb_dec,cpu,4681.81,4681.95
3,159,h_s,dpu,4681.95,4683.44
3,159,gc,cpu,4683.45,4693.16
3,171,normalize,cpu,4693.61,4697.28
3,171,g_a_cpu,cpu,4697.28,4697.55
3,171,g_a,dpu,4697.55,4840.72
3,171,g_a,dpu,4840.72,4877.05
3,171,g_a_cpu,cpu,4877.05,4877.46
3,171,h_a,dpu,4877.46,4879.34
3,171,eb_enc,cpu,4879.34,4879.48
3,171,eb_dec,cpu,4879.48,4879.59
3,171,h_s,dpu,4879.59,4932.64
3,171,gc,cpu,4932.64,4943.1
3,182,normalize,cpu,4943.65,4947.3
3,182,g_a_cpu,cpu,4947.31,4947.68
3,182,g_a,dpu,4947.68,5078.91
3,182,g_a,dpu,5078.91,5188.18
3,182,g_a_cpu,cpu,5188.21,5188.6
3,182,h_a,dpu,5188.6,5190.57
3,182,eb_enc,cpu,5190.57,5190.74
3,182,eb_dec,cpu,5190.74,5190.87
3,182,h_s,dpu,5190.87,5214.86
3,182,gc,cpu,5214.86,5224.73
3,193,normalize,cpu,5225.24,5228.91
3,193,g_a_cpu,cpu,5228.91,5229.22
3,193,g_a,dpu,5229.23,5348.04
3,193,g_a,dpu,5348.04,5493.85
3,193,g_a_cpu,cpu,5493.85,5494.19
3,193,h_a,dpu,5494.19,5509.76
3,193,eb_enc,cpu,5509.76,5509.89
3,193,eb_dec,cpu,5509.89,5510
3,193,h_s,dpu,5510,5517.37
3,193,gc,cpu,5517.37,5527.44
3,203,normalize,cpu,5528.05,5531.72
3,203,g_a_cpu,cpu,5531.72,5531.98
3,203,g_a,dpu,5531.99,5642.47
3,203,g_a,dpu,5642.47,5787.95
3,203,g_a_cpu,cpu,5787.95,5788.65
3,203,h_a,dpu,5788.65,5790.49
3,203,eb_enc,cpu,5790.5,5790.65
3,203,eb_dec,cpu,5790.65,5790.77
3,203,h_s,dpu,5790.77,5825.89
3,203,gc,cpu,5825.89,5835.66
3,213,normalize,cpu,5836.1,5839.77
3,213,g_a_cpu,cpu,5839.77,5840.05
3,213,g_a,dpu,5840.06,5977.28
3,213,g_a,dpu,5977.28,6091.73
3,213,g_a_cpu,cpu,6091.73,6092.29
3,213,h_a,dpu,6092.3,6107.17
3,213,eb_enc,cpu,6107.17,6107.33
3,213,eb_dec,cpu,6107.33,6107.45
3,213,h_s,dpu,6107.45,6157.34
3,213,gc,cpu,6157.34,6166.96
3,224,normalize,cpu,6167.46,6171.2
3,224,g_a_cpu,cpu,6171.2,6171.46
3,224,g_a,dpu,6171.47,6355.91
3,224,g_a,dpu,6355.91,6575.84
3,224,g_a_cpu,cpu,6575.85,6576.17
3,224,h_a,dpu,6576.17,6577.84
3,224,eb_enc,cpu,6577.84,6577.97
3,224,eb_dec,cpu,6577.97,6578.09
3,224,h_s,dpu,6578.09,6605.93
3,224,gc,cpu,6605.94,6617.14
3,240,normalize,cpu,6617.67,6621.31
3,240,g_a_cpu,cpu,6621.31,6621.59
3,240,g_a,dpu,6621.59,6728.28
3,240,g_a,dpu,6728.29,6837.95
3,240,g_a_cpu,cpu,6837.95,6838.38
3,240,h_a,dpu,6838.39,6839.92
3,240,eb_enc,cpu,6839.92,6840.07
3,240,eb_dec,cpu,6840.07,6840.23
3,240,h_s,dpu,6840.23,6914.79
3,240,gc,cpu,6914.79,6924.65
3,252,normalize,cpu,6925.1,6928.77
3,252,g_a_cpu,cpu,6928.78,6929.07
3,252,g_a,dpu,6929.07,7059.3
3,252,g_a,dpu,7059.3,7134.17
3,252,g_a_cpu,cpu,7134.17,7134.54
3,252,h_a,dpu,7134.55,7152.52
3,252,eb_enc,cpu,7152.52,7152.64
3,252,eb_dec,cpu,7152.64,7152.76
3,252,h_s,dpu,7152.76,7317.05
3,252,gc,cpu,7317.06,7326.9
3,262,normalize,cpu,7327.38,7331.09
3,262,g_a_cpu,cpu,7331.09,7331.41
3,262,g_a,dpu,7331.41,7410.23
3,262,g_a,dpu,7410.23,7665.44
3,262,g_a_cpu,cpu,7665.44,7665.77
3,262,h_a,dpu,7665.77,7667.62
3,262,eb_enc,cpu,7667.62,7667.75
3,262,eb_dec,cpu,7667.75,7667.87
3,262,h_s,dpu,7667.87,7669.25
3,262,gc,cpu,7669.25,7689.28
3,278,normalize,cpu,7693.81,7697.55
3,278,g_a_cpu,cpu,7697.55,7697.88
3,278,g_a,dpu,7697.89,7835.28
3,278,g_a,dpu,7835.28,7944.23
3,278,g_a_cpu,cpu,7944.23,7944.66
3,278,h_a,dpu,7944.67,7946.33
3,278,eb_enc,cpu,7946.34,7946.63
3,278,eb_dec,cpu,7946.63,7946.76
3,278,h_s,dpu,7946.76,7962.82
3,278,gc,cpu,7962.82,7972.81
3,287,normalize,cpu,7973.36,7977
3,287,g_a_cpu,cpu,7977.01,7977.35
3,287,g_a,dpu,7977.35,8204.34
3,287,g_a,dpu,8204.34,8328.39
3,287,g_a_cpu,cpu,8328.4,8328.9
3,287,h_a,dpu,8328.9,8369.05
3,287,eb_enc,cpu,8369.05,8369.17
3,287,eb_dec,cpu,8369.18,8369.29
3,287,h_s,dpu,8369.29,8390.6
3,287,gc,cpu,8390.6,8400.27
3,301,normalize,cpu,8400.74,8406.25
3,301,g_a_cpu,cpu,8406.25,8406.57
3,301,g_a,dpu,8406.57,8513.49
3,301,g_a,dpu,8513.5,8626.16
3,301,g_a_cpu,cpu,8626.17,8626.54
3,301,h_a,dpu,8626.54,8640.77
3,301,eb_enc,cpu,8640.77,8640.9
3,301,eb_dec,cpu,8640.9,8641.01
3,301,h_s,dpu,8641.01,8656.27
3,301,gc,cpu,8656.27,8666.85
3,312,normalize,cpu,8667.46,8671.11
3,312,g_a_cpu,cpu,8671.12,8671.45
3,312,g_a,dpu,8671.45,8812.9
3,312,g_a,dpu,8812.9,8926.51
3,312,g_a_cpu,cpu,8926.51,8926.84
3,312,h_a,dpu,8926.84,8942.59
3,312,eb_enc,cpu,8942.59,8942.72
3,312,eb_dec,cpu,8942.72,8942.84
3,312,h_s,dpu,8942.84,8969.52
3,312,gc,cpu,8969.52,8979.12
3,324,normalize,cpu,8979.91,8983.57
3,324,g_a_cpu,cpu,8983.58,8983.89
3,324,g_a,dpu,8983.9,9113.5
3,324,g_a,dpu,9113.5,9260.06
3,324,g_a_cpu,cpu,9260.06,9260.61
3,324,h_a,dpu,9260.61,9262.26
3,324,eb_enc,cpu,9262.26,9262.46
3,324,eb_dec,cpu,9262.46,9262.6
3,324,h_s,dpu,9262.6,9263.85
3,324,gc,cpu,9263.85,9274.08
3,336,normalize,cpu,9274.54,9278.23
3,336,g_a_cpu,cpu,9278.24,9278.56
3,336,g_a,dpu,9278.56,9481.76
3,336,g_a,dpu,9481.76,9518.08
3,336,g_a_cpu,cpu,9518.09,9518.57
3,336,h_a,dpu,9518.58,9520.27
3,336,eb_enc,cpu,9520.27,9520.41
3,336,eb_dec,cpu,9520.41,9520.53
3,336,h_s,dpu,9520.53,9521.86
3,336,gc,cpu,9521.86,9532.13
3,343,normalize,cpu,9532.66,9536.38
3,343,g_a_cpu,cpu,9536.38,9536.71
3,343,g_a,dpu,9536.71,9671.72
3,343,g_a,dpu,9671.72,9818.34
3,343,g_a_cpu,cpu,9818.34,9818.72
3,343,h_a,dpu,9818.72,9833.91
3,343,eb_enc,cpu,9833.91,9834.03
3,343,eb_dec,cpu,9834.03,9834.15
3,343,h_s,dpu,9834.15,9854.95
3,343,gc,cpu,9854.95,9865.17
3,355,normalize,cpu,9865.8,9869.45
3,355,g_a_cpu,cpu,9869.46,9869.79
3,355,g_a,dpu,9869.79,9968.87
3,355,g_a,dpu,9968.87,10114.3
3,355,g_a_cpu,cpu,10114.3,10114.7
3,355,h_a,dpu,10114.8,10116.8
3,355,eb_enc,cpu,10116.8,10116.9
3,355,eb_dec,cpu,10116.9,10117
3,355,h_s,dpu,10117,10126.5
3,355,gc,cpu,10126.5,10136.8
3,366,normalize,cpu,10137.4,10141.1
3,366,g_a_cpu,cpu,10141.1,10141.5
3,366,g_a,dpu,10141.5,10272.3
3,366,g_a,dpu,10272.3,10382
3,366,g_a_cpu,cpu,10382,10382.3
3,366,h_a,dpu,10382.3,10384.3
3,366,eb_enc,cpu,10384.3,10384.4
3,366,eb_dec,cpu,10384.4,10384.5
3,366,h_s,dpu,10384.5,10404.6
3,366,gc,cpu,10404.6,10414.4
3,376,normalize,cpu,10415,10418.7
3,376,g_a_cpu,cpu,10418.7,10419
3,376,g_a,dpu,10419,10655.2
3,376,g_a,dpu,10655.2,10802.7
3,376,g_a_cpu,cpu,10802.7,10803.2
3,376,h_a,dpu,10803.2,10818.9
3,376,eb_enc,cpu,10818.9,10819
3,376,eb_dec,cpu,10819,10819.2
3,376,h_s,dpu,10819.2,10839.7
3,376,gc,cpu,10839.7,10849.5
3,390,normalize,cpu,10849.9,10853.6
3,390,g_a_cpu,cpu,10853.6,10854
3,390,g_a,dpu,10854,10964.2
3,390,g_a,dpu,10964.2,11109.2
3,390,g_a_cpu,cpu,11109.2,11109.5
3,390,h_a,dpu,11109.5,11127.5
3,390,eb_enc,cpu,11127.5,11127.7
3,390,eb_dec,cpu,11127.7,11127.8
3,390,h_s,dpu,11127.8,11148.7
3,390,gc,cpu,11148.7,11158.5
3,402,normalize,cpu,11159,11162.6
3,402,g_a_cpu,cpu,11162.6,11163
3,402,g_a,dpu,11163,11268.4
3,402,g_a,dpu,11268.4,11412.6
3,402,g_a_cpu,cpu,11412.6,11412.9
3,402,h_a,dpu,11412.9,11414.6
3,402,eb_enc,cpu,11414.6,11414.7
3,402,eb_dec,cpu,11414.7,11414.8
3,402,h_s,dpu,11414.8,11416.4
3,402,gc,cpu,11416.4,11426.3
3,412,normalize,cpu,11426.8,11430.5
3,412,g_a_cpu,cpu,11430.5,11431.1
3,412,g_a,dpu,11431.1,11563.7
3,412,g_a,dpu,11563.7,11710
3,412,g_a_cpu,cpu,11710,11710.3
3,412,h_a,dpu,11710.3,11730.9
3,412,eb_enc,cpu,11730.9,11731
3,412,eb_dec,cpu,11731,11731.1
3,412,h_s,dpu,11731.1,11765.3
3,412,gc,cpu,11765.3,11775.4
3,425,normalize,cpu,11775.9,11779.6
3,425,g_a_cpu,cpu,11779.6,11779.9
3,425,g_a,dpu,11779.9,11863.7
3,425,g_a,dpu,11863.7,12009.1
3,425,g_a_cpu,cpu,12009.1,12009.5
3,425,h_a,dpu,12009.5,12026.5
3,425,eb_enc,cpu,12026.5,12026.6
3,425,eb_dec,cpu,12026.6,12026.7
3,425,h_s,dpu,12026.7,12072.7
3,425,gc,cpu,12072.7,12082.6
3,436,normalize,cpu,12083.1,12086.8
3,436,g_a_cpu,cpu,12086.8,12087.1
3,436,g_a,dpu,12087.1,12195.3
3,436,g_a,dpu,12195.3,12344.1
3,436,g_a_cpu,cpu,12344.1,12344.5
3,436,h_a,dpu,12344.5,12396.8
3,436,eb_enc,cpu,12396.8,12396.9
3,436,eb_dec,cpu,12396.9,12397.1
3,436,h_s,dpu,12397.1,12417.4
3,436,gc,cpu,12417.4,12427.5
3,448,normalize,cpu,12428,12431.7
3,448,g_a_cpu,cpu,12431.7,12432.1
3,448,g_a,dpu,12432.1,12496.3
3,448,g_a,dpu,12496.3,12532.6
3,448,g_a_cpu,cpu,12532.6,12533
3,448,h_a,dpu,12533,12585.3
3,448,eb_enc,cpu,12585.3,12585.5
3,448,eb_dec,cpu,12585.5,12585.6
3,448,h_s,dpu,12585.6,12650.4
3,448,gc,cpu,12650.4,12660.3
3,457,normalize,cpu,12660.7,12664.4
3,457,g_a_cpu,cpu,12664.4,12664.9
3,457,g_a,dpu,12664.9,12755.9
3,457,g_a,dpu,12756,12865
3,457,g_a_cpu,cpu,12865,12865.4
3,457,h_a,dpu,12865.4,12882.4
3,457,eb_enc,cpu,12882.4,12882.6
3,457,eb_dec,cpu,12882.6,12882.7
3,457,h_s,dpu,12882.7,12896.2
3,457,gc,cpu,12896.2,12906.2
3,467,normalize,cpu,12906.6,12910.3
3,467,g_a_cpu,cpu,12910.3,12910.6
3,467,g_a,dpu,12910.6,13028.3
3,467,g_a,dpu,13028.3,13174.6
3,467,g_a_cpu,cpu,13174.6,13175.1
3,467,h_a,dpu,13175.1,13178.5
3,467,eb_enc,cpu,13178.5,13178.7
3,467,eb_dec,cpu,13178.7,13178.8
3,467,h_s,dpu,13178.8,13193.3
3,467,gc,cpu,13193.3,13202.9
3,477,normalize,cpu,13203.4,13207.1
3,477,g_a_cpu,cpu,13207.1,13207.4
3,477,g_a,dpu,13207.4,13328.3
3,477,g_a,dpu,13328.3,13477.1
3,477,g_a_cpu,cpu,13477.1,13477.5
3,477,h_a,dpu,13477.5,13486.2
3,477,eb_enc,cpu,13486.2,13486.3
3,477,eb_dec,cpu,13486.3,13486.4
3,477,h_s,dpu,13486.4,13489.2
3,477,gc,cpu,13489.2,13498.9
3,487,normalize,cpu,13499.4,13503.1
3,487,g_a_cpu,cpu,13503.1,13503.5
3,487,g_a,dpu,13503.5,13631.1
3,487,g_a,dpu,13631.1,13667.5
3,487,g_a_cpu,cpu,13667.5,13667.8
3,487,h_a,dpu,13667.8,13717.1
3,487,eb_enc,cpu,13717.1,13717.2
3,487,eb_dec,cpu,13717.2,13717.4
3,487,h_s,dpu,13717.4,13735.8
3,487,gc,cpu,13735.8,13746.2
3,496,normalize,cpu,13746.7,13750.4
3,496,g_a_cpu,cpu,13750.4,13750.6
3,496,g_a,dpu,13750.6,13854.1
3,496,g_a,dpu,13854.1,13964.5
3,496,g_a_cpu,cpu,13964.5,13964.9
3,496,h_a,dpu,13964.9,13977.9
3,496,eb_enc,cpu,13977.9,13978
3,496,eb_dec,cpu,13978,13978.1
3,496,h_s,dpu,13978.1,13996.3
3,496,gc,cpu,13996.3,14007.1
3,506,normalize,cpu,14007.6,14011.3
3,506,g_a_cpu,cpu,14011.3,14011.6
3,506,g_a,dpu,14011.6,14116.6
3,506,g_a,dpu,14116.6,14264.4
3,506,g_a_cpu,cpu,14264.4,14264.9
3,506,h_a,dpu,14264.9,14277
3,506,eb_enc,cpu,14277,14277.1
3,506,eb_dec,cpu,14277.1,14277.3
3,506,h_s,dpu,14277.3,14281.7
3,506,gc,cpu,14281.7,14291.8
3,517,normalize,cpu,14292.3,14295.9
3,517,g_a_cpu,cpu,14295.9,14296.2
3,517,g_a,dpu,14296.2,14416.2
3,517,g_a,dpu,14416.2,14561
3,517,g_a_cpu,cpu,14561,14561.5
3,517,h_a,dpu,14561.5,14563.1
3,517,eb_enc,cpu,14563.1,14563.3
3,517,eb_dec,cpu,14563.3,14563.4
3,517,h_s,dpu,14563.4,14564.8
3,517,gc,cpu,14564.8,14574.7
3,527,normalize,cpu,14575.1,14578.8
3,527,g_a_cpu,cpu,14578.8,14579.2
3,527,g_a,dpu,14579.2,14746.6
3,527,g_a,dpu,14746.6,14856.2
3,527,g_a_cpu,cpu,14856.2,14856.7
3,527,h_a,dpu,14856.7,14858.6
3,527,eb_enc,cpu,14858.6,14858.8
3,527,eb_dec,cpu,14858.8,14858.9
3,527,h_s,dpu,14858.9,14893.8
3,527,gc,cpu,14893.8,14903.4
3,539,normalize,cpu,14903.9,14907.5
3,539,g_a_cpu,cpu,14907.5,14907.9
3,539,g_a,dpu,14907.9,15053.2
3,539,g_a,dpu,15053.2,15201.5
3,539,g_a_cpu,cpu,15201.5,15202
3,539,h_a,dpu,15202,15218
3,539,eb_enc,cpu,15218,15218.2
3,539,eb_dec,cpu,15218.2,15218.3
3,539,h_s,dpu,15218.3,15220
3,539,gc,cpu,15220,15230
3,553,normalize,cpu,15230.6,15234.2
3,553,g_a_cpu,cpu,15234.3,15234.8
3,553,g_a,dpu,15234.8,15350.3
3,553,g_a,dpu,15350.3,15497.1
3,553,g_a_cpu,cpu,15497.1,15497.5
3,553,h_a,dpu,15497.5,15514.8
3,553,eb_enc,cpu,15514.8,15515
3,553,eb_dec,cpu,15515,15515.1
3,553,h_s,dpu,15515.1,15532.9
3,553,gc,cpu,15532.9,15543.4
3,565,normalize,cpu,15543.8,15547.5
3,565,g_a_cpu,cpu,15547.5,15547.8
3,565,g_a,dpu,15547.8,15684.9
3,565,g_a,dpu,15684.9,15799.3
3,565,g_a_cpu,cpu,15799.3,15799.8
3,565,h_a,dpu,15799.8,15816.2
3,565,eb_enc,cpu,15816.2,15816.4
3,565,eb_dec,cpu,15816.4,15816.5
3,565,h_s,dpu,15816.5,15845.9
3,565,gc,cpu,15845.9,15856.2
3,577,normalize,cpu,15856.9,15860.5
3,577,g_a_cpu,cpu,15860.5,15860.8
3,577,g_a,dpu,15860.8,15985.2
3,577,g_a,dpu,15985.2,16097.1
3,577,g_a_cpu,cpu,16097.1,16097.8
3,577,h_a,dpu,16097.8,16189.4
3,577,eb_enc,cpu,16189.4,16189.5
3,577,eb_dec,cpu,16189.5,16189.7
3,577,h_s,dpu,16189.7,16269.9
3,577,gc,cpu,16269.9,16279.6
3,588,normalize,cpu,16280,16283.7
3,588,g_a_cpu,cpu,16283.7,16284
3,588,g_a,dpu,16284,16361.9
3,588,g_a,dpu,16361.9,16471.6
3,588,g_a_cpu,cpu,16471.6,16472
3,588,h_a,dpu,16472,16521.9
3,588,eb_enc,cpu,16521.9,16522.1
3,588,eb_dec,cpu,16522.1,16522.2
3,588,h_s,dpu,16522.2,16544.8
3,588,gc,cpu,16544.8,16554.5
3,598,normalize,cpu,16555,16559.9
3,598,g_a_cpu,cpu,16559.9,16560.4
3,598,g_a,dpu,16560.4,16666.7
3,598,g_a,dpu,16666.7,16703.1
3,598,g_a_cpu,cpu,16703.1,16703.6
3,598,h_a,dpu,16703.6,16746.3
3,598,eb_enc,cpu,16746.3,16746.4
3,598,eb_dec,cpu,16746.4,16746.5
3,598,h_s,dpu,16746.5,16803.2
3,598,gc,cpu,16803.2,16813
3,609,normalize,cpu,16813.6,16817.2
3,609,g_a_cpu,cpu,16817.2,16817.5
3,609,g_a,dpu,16817.5,16926.6
3,609,g_a,dpu,16926.6,17072.6
3,609,g_a_cpu,cpu,17072.6,17073.2
3,609,h_a,dpu,17073.2,17095.2
3,609,eb_enc,cpu,17095.2,17095.3
3,609,eb_dec,cpu,17095.3,17095.4
3,609,h_s,dpu,17095.4,17120.6
3,609,gc,cpu,17120.6,17130.6
3,622,normalize,cpu,17131,17134.7
3,622,g_a_cpu,cpu,17134.7,17134.9
3,622,g_a,dpu,17134.9,17224.8
3,622,g_a,dpu,17224.8,17333.3
3,622,g_a_cpu,cpu,17333.3,17333.7
3,622,h_a,dpu,17333.7,17350.8
3,622,eb_enc,cpu,17350.8,17350.9
3,622,eb_dec,cpu,17351,17351.1
3,622,h_s,dpu,17351.1,17362.9
3,622,gc,cpu,17362.9,17373
3,631,normalize,cpu,17373.5,17377.1
3,631,g_a_cpu,cpu,17377.1,17377.4
3,631,g_a,dpu,17377.4,17525.1
3,631,g_a,dpu,17525.1,17634.7
3,631,g_a_cpu,cpu,17634.7,17635.2
3,631,h_a,dpu,17635.2,17654.8
3,631,eb_enc,cpu,17654.8,17654.9
3,631,eb_dec,cpu,17654.9,17655
3,631,h_s,dpu,17655,17685.5
3,631,gc,cpu,17685.5,17695.8
3,642,normalize,cpu,17696.5,17700.1
3,642,g_a_cpu,cpu,17700.1,17700.4
3,642,g_a,dpu,17700.4,17819.8
3,642,g_a,dpu,17819.8,17965.9
3,642,g_a_cpu,cpu,17965.9,17966.3
3,642,h_a,dpu,17966.3,17984.3
3,642,eb_enc,cpu,17984.3,17984.4
3,642,eb_dec,cpu,17984.4,17984.5
3,642,h_s,dpu,17984.5,18037.3
3,642,gc,cpu,18037.3,18047.8
3,653,normalize,cpu,18048.4,18052
3,653,g_a_cpu,cpu,18052.1,18052.6
3,653,g_a,dpu,18052.6,18124.3
3,653,g_a,dpu,18124.3,18234.3
3,653,g_a_cpu,cpu,18234.3,18234.8
3,653,h_a,dpu,18234.8,18239.4
3,653,eb_enc,cpu,18239.4,18239.5
3,653,eb_dec,cpu,18239.5,18239.6
3,653,h_s,dpu,18239.6,18272.7
3,653,gc,cpu,18272.7,18282.7
3,663,normalize,cpu,18283.2,18286.9
3,663,g_a_cpu,cpu,18286.9,18287.3
3,663,g_a,dpu,18287.3,18419.3
3,663,g_a,dpu,18419.3,18529
3,663,g_a_cpu,cpu,18529,18529.4
3,663,h_a,dpu,18529.4,18585.6
3,663,eb_enc,cpu,18585.6,18585.7
3,663,eb_dec,cpu,18585.7,18585.8
3,663,h_s,dpu,18585.8,18592
3,663,gc,cpu,18592,18602.2
3,675,normalize,cpu,18602.7,18606.4
3,675,g_a_cpu,cpu,18606.4,18607.1
3,675,g_a,dpu,18607.1,18717.3
3,675,g_a,dpu,18717.3,18827.4
3,675,g_a_cpu,cpu,18827.4,18827.9
3,675,h_a,dpu,18827.9,18853.5
3,675,eb_enc,cpu,18853.5,18853.7
3,675,eb_dec,cpu,18853.7,18853.8
3,675,h_s,dpu,18853.8,18877.8
3,675,gc,cpu,18877.8,18887.5
3,685,normalize,cpu,18887.9,18891.7
3,685,g_a_cpu,cpu,18891.7,18892
3,685,g_a,dpu,18892,19027
3,685,g_a,dpu,19027,19063.3
3,685,g_a_cpu,cpu,19063.3,19063.7
3,685,h_a,dpu,19063.7,19070.9
3,685,eb_enc,cpu,19070.9,19071
3,685,eb_dec,cpu,19071,19071.1
3,685,h_s,dpu,19071.1,19078.6
3,685,gc,cpu,19078.6,19088.3
3,693,normalize,cpu,19088.8,19092.5
3,693,g_a_cpu,cpu,19092.5,19092.7
3,693,g_a,dpu,19092.7,19214.7
3,693,g_a,dpu,19214.7,19361
3,693,g_a_cpu,cpu,19361,19361.4
3,693,h_a,dpu,19361.4,19378.7
3,693,eb_enc,cpu,19378.7,19378.8
3,693,eb_dec,cpu,19378.8,19378.9
3,693,h_s,dpu,19378.9,19412.5
3,693,gc,cpu,19412.5,19422.6
3,706,normalize,cpu,19423.1,19426.8
3,706,g_a_cpu,cpu,19426.8,19427.1
3,706,g_a,dpu,19427.1,19516.1
3,706,g_a,dpu,19516.1,19660.8
3,706,g_a_cpu,cpu,19660.8,19661.2
3,706,h_a,dpu,19661.2,19662.8
3,706,eb_enc,cpu,19662.8,19662.9
3,706,eb_dec,cpu,19662.9,19663.1
3,706,h_s,dpu,19663.1,19688.6
3,706,gc,cpu,19688.6,19698.3
3,714,normalize,cpu,19699.2,19703.1
3,714,g_a_cpu,cpu,19703.1,19703.4
3,714,g_a,dpu,19703.4,19823
3,714,g_a,dpu,19823,19967.9
3,714,g_a_cpu,cpu,19967.9,19968.3
3,714,h_a,dpu,19968.3,19969.9
3,714,eb_enc,cpu,19969.9,19970.1
