lane,patch,stage,kind,t0_ms,t1_ms
3,714,eb_dec,cpu,19970.1,19970.2
3,714,h_s,dpu,19970.2,19989.7
3,714,gc,cpu,19989.7,19999.3
3,725,normalize,cpu,19999.7,20003.4
3,725,g_a_cpu,cpu,20003.5,20003.6
3,725,g_a,dpu,20003.6,20122.1
3,725,g_a,dpu,20122.1,20158.4
3,725,g_a_cpu,cpu,20158.4,20158.7
3,725,h_a,dpu,20158.7,20242
3,725,eb_enc,cpu,20242,20242.1
3,725,eb_dec,cpu,20242.1,20242.2
3,725,h_s,dpu,20242.2,20259.9
3,725,gc,cpu,20259.9,20272.5
3,733,normalize,cpu,20279.7,20283.4
3,733,g_a_cpu,cpu,20283.4,20283.8
3,733,g_a,dpu,20283.8,20384.1
3,733,g_a,dpu,20384.1,20492.8
3,733,g_a_cpu,cpu,20492.8,20493.3
3,733,h_a,dpu,20493.3,20508.9
3,733,eb_enc,cpu,20508.9,20509
3,733,eb_dec,cpu,20509,20509.1
3,733,h_s,dpu,20509.1,20512.1
3,733,gc,cpu,20512.1,20521.9
3,744,normalize,cpu,20522.4,20526.1
3,744,g_a_cpu,cpu,20526.1,20526.5
3,744,g_a,dpu,20526.5,20656.2
3,744,g_a,dpu,20656.2,20765
3,744,g_a_cpu,cpu,20765,20765.6
3,744,h_a,dpu,20765.6,20804.3
3,744,eb_enc,cpu,20804.3,20804.5
3,744,eb_dec,cpu,20804.5,20804.6
3,744,h_s,dpu,20804.6,20806.6
3,744,gc,cpu,20806.6,20823.1
3,756,normalize,cpu,20823.9,20827.5
3,756,g_a_cpu,cpu,20827.6,20828.2
3,756,g_a,dpu,20828.2,20963.4
3,756,g_a,dpu,20963.4,21071.8
3,756,g_a_cpu,cpu,21071.9,21072.3
3,756,h_a,dpu,21072.3,21074
3,756,eb_enc,cpu,21074,21074.2
3,756,eb_dec,cpu,21074.2,21074.3
3,756,h_s,dpu,21074.3,21075.8
3,756,gc,cpu,21075.8,21086.1
3,764,normalize,cpu,21086.7,21090.5
3,764,g_a_cpu,cpu,21090.5,21091
3,764,g_a,dpu,21091,21233.4
3,764,g_a,dpu,21233.4,21377.7
3,764,g_a_cpu,cpu,21377.7,21378.1
3,764,h_a,dpu,21378.1,21379.9
3,764,eb_enc,cpu,21379.9,21380
3,764,eb_dec,cpu,21380,21380.1
3,764,h_s,dpu,21380.1,21381.5
3,764,gc,cpu,21381.5,21391.4
3,773,normalize,cpu,21392,21406.9
3,773,g_a_cpu,cpu,21406.9,21407.3
3,773,g_a,dpu,21407.3,21548.3
3,773,g_a,dpu,21548.3,21693.2
3,773,g_a_cpu,cpu,21693.2,21693.5
3,773,h_a,dpu,21693.5,21695.4
3,773,eb_enc,cpu,21695.4,21695.5
3,773,eb_dec,cpu,21695.5,21695.6
3,773,h_s,dpu,21695.6,21714.6
3,773,gc,cpu,21714.6,21724.5
3,789,normalize,cpu,21725,21728.6
3,789,g_a_cpu,cpu,21728.6,21729
3,789,g_a,dpu,21729,21852.7
3,789,g_a,dpu,21852.7,21997.4
3,789,g_a_cpu,cpu,21997.4,21997.9
3,789,h_a,dpu,21997.9,21999.8
3,789,eb_enc,cpu,21999.8,21999.9
3,789,eb_dec,cpu,21999.9,22000.1
3,789,h_s,dpu,22000.1,22016.5
3,789,gc,cpu,22016.5,22026.8
3,799,normalize,cpu,22027.3,22031
3,799,g_a_cpu,cpu,22031,22031.2
3,799,g_a,dpu,22031.2,22151.9
3,799,g_a,dpu,22151.9,22296.5
3,799,g_a_cpu,cpu,22296.5,22297
3,799,h_a,dpu,22297,22298.8
3,799,eb_enc,cpu,22298.8,22299
3,799,eb_dec,cpu,22299,22299.1
3,799,h_s,dpu,22299.1,22326.7
3,799,gc,cpu,22326.8,22336.4
3,809,normalize,cpu,22336.9,22340.5
3,809,g_a_cpu,cpu,22340.5,22340.9
3,809,g_a,dpu,22340.9,22451.3
3,809,g_a,dpu,22451.3,22560.3
3,809,g_a_cpu,cpu,22560.3,22560.8
3,809,h_a,dpu,22560.8,22562.7
3,809,eb_enc,cpu,22562.7,22562.9
3,809,eb_dec,cpu,22562.9,22563
3,809,h_s,dpu,22563,22630.6
3,809,gc,cpu,22630.6,22641.1
3,816,normalize,cpu,22641.7,22645.3
3,816,g_a_cpu,cpu,22645.3,22645.8
3,816,g_a,dpu,22645.8,22751.8
3,816,g_a,dpu,22751.8,22863.6
3,816,g_a_cpu,cpu,22863.6,22863.9
3,816,h_a,dpu,22863.9,22878.9
3,816,eb_enc,cpu,22878.9,22879
3,816,eb_dec,cpu,22879,22879.2
3,816,h_s,dpu,22879.2,22952.6
3,816,gc,cpu,22952.6,22962.4
3,828,normalize,cpu,22962.9,22966.7
3,828,g_a_cpu,cpu,22966.7,22967
3,828,g_a,dpu,22967,23047.8
3,828,g_a,dpu,23047.8,23160.2
3,828,g_a_cpu,cpu,23160.2,23160.7
3,828,h_a,dpu,23160.7,23177
3,828,eb_enc,cpu,23177,23177.2
3,828,eb_dec,cpu,23177.2,23177.3
3,828,h_s,dpu,23177.3,23251.9
3,828,gc,cpu,23251.9,23261.6
3,839,normalize,cpu,23262,23265.7
3,839,g_a_cpu,cpu,23265.7,23266
3,839,g_a,dpu,23266,23383.1
3,839,g_a,dpu,23383.1,23419.5
3,839,g_a_cpu,cpu,23419.5,23419.9
3,839,h_a,dpu,23419.9,23436.4
3,839,eb_enc,cpu,23436.4,23436.5
3,839,eb_dec,cpu,23436.5,23436.6
3,839,h_s,dpu,23436.6,23490.7
3,839,gc,cpu,23490.7,23503.9
3,848,normalize,cpu,23504.5,23508.1
3,848,g_a_cpu,cpu,23508.1,23508.5
3,848,g_a,dpu,23508.5,23644.3
3,848,g_a,dpu,23644.3,23754.7
3,848,g_a_cpu,cpu,23754.7,23755.2
3,848,h_a,dpu,23755.2,23810.7
3,848,eb_enc,cpu,23810.7,23810.8
3,848,eb_dec,cpu,23810.8,23811
3,848,h_s,dpu,23811,23817.4
3,848,gc,cpu,23817.4,23827.7
3,861,normalize,cpu,23828.2,23832
3,861,g_a_cpu,cpu,23832,23832.3
3,861,g_a,dpu,23832.3,23944
3,861,g_a,dpu,23944,24051.1
3,861,g_a_cpu,cpu,24051.1,24051.5
3,861,h_a,dpu,24051.6,24105.3
3,861,eb_enc,cpu,24105.3,24105.4
3,861,eb_dec,cpu,24105.4,24105.6
3,861,h_s,dpu,24105.6,24118.6
3,861,gc,cpu,24118.6,24129.5
3,871,normalize,cpu,24130.2,24133.8
3,871,g_a_cpu,cpu,24133.8,24134.3
3,871,g_a,dpu,24134.3,24236.7
3,871,g_a,dpu,24236.7,24347.7
3,871,g_a_cpu,cpu,24347.7,24348.1
3,871,h_a,dpu,24348.1,24367.5
3,871,eb_enc,cpu,24367.5,24367.6
3,871,eb_dec,cpu,24367.6,24367.7
3,871,h_s,dpu,24367.7,24397.1
3,871,gc,cpu,24397.1,24406.9
3,884,normalize,cpu,24407.3,24411
3,884,g_a_cpu,cpu,24411,24411.3
3,884,g_a,dpu,24411.3,24500.3
3,884,g_a,dpu,24500.3,24644.1
3,884,g_a_cpu,cpu,24644.1,24644.6
3,884,h_a,dpu,24644.6,24646.6
3,884,eb_enc,cpu,24646.6,24646.7
3,884,eb_dec,cpu,24646.7,24646.9
3,884,h_s,dpu,24646.9,24648.3
3,884,gc,cpu,24648.3,24658.1
3,893,normalize,cpu,24658.6,24662.3
3,893,g_a_cpu,cpu,24662.3,24662.8
3,893,g_a,dpu,24662.8,24795.7
3,893,g_a,dpu,24795.7,24904.5
3,893,g_a_cpu,cpu,24904.5,24905
3,893,h_a,dpu,24905.1,24921
3,893,eb_enc,cpu,24921,24921.2
3,893,eb_dec,cpu,24921.2,24921.3
3,893,h_s,dpu,24921.3,24922.5
3,893,gc,cpu,24922.5,24932.6
3,902,normalize,cpu,24933,24936.7
3,902,g_a_cpu,cpu,24936.7,24937.1
3,902,g_a,dpu,24937.1,25053.4
3,902,g_a,dpu,25053.4,25163.8
3,902,g_a_cpu,cpu,25163.8,25164.3
3,902,h_a,dpu,25164.3,25182.4
3,902,eb_enc,cpu,25182.4,25182.6
3,902,eb_dec,cpu,25182.6,25182.7
3,902,h_s,dpu,25182.7,25189.5
3,902,gc,cpu,25189.5,25199.7
3,912,normalize,cpu,25200.5,25204.1
3,912,g_a_cpu,cpu,25204.1,25204.4
3,912,g_a,dpu,25204.4,25352.2
3,912,g_a,dpu,25352.2,25462.9
3,912,g_a_cpu,cpu,25462.9,25463.4
3,912,h_a,dpu,25463.4,25478.8
3,912,eb_enc,cpu,25478.8,25479
3,912,eb_dec,cpu,25479,25479.1
3,912,h_s,dpu,25479.1,25500.3
3,912,gc,cpu,25500.3,25510.4
3,926,normalize,cpu,25510.8,25514.5
3,926,g_a_cpu,cpu,25514.5,25514.8
3,926,g_a,dpu,25514.8,25612
3,926,g_a,dpu,25612,25719.9
3,926,g_a_cpu,cpu,25719.9,25720.4
3,926,h_a,dpu,25720.4,25722.3
3,926,eb_enc,cpu,25722.3,25723.4
3,926,eb_dec,cpu,25723.4,25723.5
3,926,h_s,dpu,25723.5,25734
3,926,gc,cpu,25734,25743.8
4,4,normalize,cpu,74.6802,78.436
4,4,g_a_cpu,cpu,78.498,78.9773
4,4,g_a,dpu,78.984,119.561
4,4,g_a,dpu,119.569,227.698
4,4,g_a_cpu,cpu,227.699,228.115
4,4,h_a,dpu,228.124,302.276
4,4,eb_enc,cpu,302.277,302.425
4,4,eb_dec,cpu,302.426,302.549
4,4,h_s,dpu,302.55,373.392
4,4,gc,cpu,373.397,384.803
4,15,normalize,cpu,385.374,389.038
4,15,g_a_cpu,cpu,389.044,389.458
4,15,g_a,dpu,389.461,425.975
4,15,g_a,dpu,425.978,533.801
4,15,g_a_cpu,cpu,533.802,534.353
4,15,h_a,dpu,534.356,579.9
4,15,eb_enc,cpu,579.901,580.04
4,15,eb_dec,cpu,580.042,580.155
4,15,h_s,dpu,580.155,670.618
4,15,gc,cpu,670.618,681.125
4,25,normalize,cpu,681.812,685.469
4,25,g_a_cpu,cpu,685.473,685.916
4,25,g_a,dpu,685.922,758.452
4,25,g_a,dpu,758.453,830.364
4,25,g_a_cpu,cpu,830.365,830.824
4,25,h_a,dpu,830.827,850.637
4,25,eb_enc,cpu,850.638,850.756
4,25,eb_dec,cpu,850.756,850.869
4,25,h_s,dpu,850.869,937.054
4,25,gc,cpu,937.055,947.465
4,34,normalize,cpu,948.096,951.789
4,34,g_a_cpu,cpu,951.793,952.26
4,34,g_a,dpu,952.263,988.916
4,34,g_a,dpu,988.923,1060.85
4,34,g_a_cpu,cpu,1060.85,1061.26
4,34,h_a,dpu,1061.26,1108.12
4,34,eb_enc,cpu,1108.12,1108.31
4,34,eb_dec,cpu,1108.31,1108.43
4,34,h_s,dpu,1108.43,1158.71
4,34,gc,cpu,1158.71,1168.88
4,42,normalize,cpu,1169.51,1174.39
4,42,g_a_cpu,cpu,1174.4,1175.44
4,42,g_a,dpu,1175.45,1216.45
4,42,g_a,dpu,1216.45,1288.79
4,42,g_a_cpu,cpu,1288.79,1289.17
4,42,h_a,dpu,1289.17,1355.82
4,42,eb_enc,cpu,1355.82,1355.95
4,42,eb_dec,cpu,1355.95,1356.06
4,42,h_s,dpu,1356.07,1395.9
4,42,gc,cpu,1395.9,1407.04
4,50,normalize,cpu,1407.58,1411.27
4,50,g_a_cpu,cpu,1411.27,1411.66
4,50,g_a,dpu,1411.66,1448.44
4,50,g_a,dpu,1448.44,1485.01
4,50,g_a_cpu,cpu,1485.01,1485.38
4,50,h_a,dpu,1485.38,1557.64
4,50,eb_enc,cpu,1557.64,1557.78
4,50,eb_dec,cpu,1557.78,1557.89
4,50,h_s,dpu,1557.89,1657.41
4,50,gc,cpu,1657.41,1667.26
4,60,normalize,cpu,1667.81,1671.49
4,60,g_a_cpu,cpu,1671.49,1671.86
4,60,g_a,dpu,1671.86,1708.68
4,60,g_a,dpu,1708.68,1855.34
4,60,g_a_cpu,cpu,1855.34,1855.74
4,60,h_a,dpu,1855.75,1884.69
4,60,eb_enc,cpu,1884.69,1884.81
4,60,eb_dec,cpu,1884.81,1884.93
4,60,h_s,dpu,1884.93,1958.69
4,60,gc,cpu,1958.69,1968.75
4,73,normalize,cpu,1969.36,1973.97
4,73,g_a_cpu,cpu,1973.98,1974.46
4,73,g_a,dpu,1974.46,2046.34
4,73,g_a,dpu,2046.34,2119.25
4,73,g_a_cpu,cpu,2119.26,2119.73
4,73,h_a,dpu,2119.74,2159.13
4,73,eb_enc,cpu,2159.13,2159.26
4,73,eb_dec,cpu,2159.26,2159.38
4,73,h_s,dpu,2159.38,2228.69
4,73,gc,cpu,2228.7,2244.61
4,84,normalize,cpu,2245.4,2249.12
4,84,g_a_cpu,cpu,2249.12,2249.43
4,84,g_a,dpu,2249.43,2347.95
4,84,g_a,dpu,2347.95,2459.01
4,84,g_a_cpu,cpu,2459.01,2459.46
4,84,h_a,dpu,2459.47,2514.89
4,84,eb_enc,cpu,2514.92,2515.09
4,84,eb_dec,cpu,2515.09,2515.21
4,84,h_s,dpu,2515.22,2524.34
4,84,gc,cpu,2524.34,2534.39
4,95,normalize,cpu,2534.9,2538.71
4,95,g_a_cpu,cpu,2538.71,2539.01
4,95,g_a,dpu,2539.02,2648.23
4,95,g_a,dpu,2648.23,2721.21
4,95,g_a_cpu,cpu,2721.21,2721.61
4,95,h_a,dpu,2721.61,2742.04
4,95,eb_enc,cpu,2742.04,2742.18
4,95,eb_dec,cpu,2742.18,2742.3
4,95,h_s,dpu,2742.3,2817.75
4,95,gc,cpu,2817.75,2827.55
4,106,normalize,cpu,2828.01,2831.77
4,106,g_a_cpu,cpu,2831.77,2833.21
4,106,g_a,dpu,2833.21,2940.65
4,106,g_a,dpu,2940.65,2977.06
4,106,g_a_cpu,cpu,2977.07,2977.43
4,106,h_a,dpu,2977.43,2983.37
4,106,eb_enc,cpu,2983.38,2983.49
4,106,eb_dec,cpu,2983.49,2983.6
4,106,h_s,dpu,2983.6,3084.29
4,106,gc,cpu,3084.3,3095.58
4,115,normalize,cpu,3096.08,3099.75
4,115,g_a_cpu,cpu,3099.75,3100.11
4,115,g_a,dpu,3100.12,3164.63
4,115,g_a,dpu,3164.64,3272.34
4,115,g_a_cpu,cpu,3272.34,3272.76
4,115,h_a,dpu,3272.76,3275.74
4,115,eb_enc,cpu,3275.74,3275.87
4,115,eb_dec,cpu,3275.87,3275.98
4,115,h_s,dpu,3275.98,3351.05
4,115,gc,cpu,3351.06,3361.15
4,124,normalize,cpu,3361.58,3365.37
4,124,g_a_cpu,cpu,3365.38,3365.84
4,124,g_a,dpu,3365.84,3476.12
4,124,g_a,dpu,3476.12,3549.46
4,124,g_a_cpu,cpu,3549.46,3549.84
4,124,h_a,dpu,3549.84,3593.45
4,124,eb_enc,cpu,3593.45,3593.59
4,124,eb_dec,cpu,3593.59,3593.71
4,124,h_s,dpu,3593.71,3798.29
4,124,gc,cpu,3798.3,3807.98
4,137,normalize,cpu,3808.48,3812.08
4,137,g_a_cpu,cpu,3812.09,3812.43
4,137,g_a,dpu,3812.44,3848.97
4,137,g_a,dpu,3848.97,3887.14
4,137,g_a_cpu,cpu,3887.14,3887.57
4,137,h_a,dpu,3887.58,3904.94
4,137,eb_enc,cpu,3904.94,3905.08
4,137,eb_dec,cpu,3905.08,3905.19
4,137,h_s,dpu,3905.19,3986.3
4,137,gc,cpu,3986.31,3996.15
4,146,normalize,cpu,3996.7,4000.43
4,146,g_a_cpu,cpu,4000.43,4000.74
4,146,g_a,dpu,4000.75,4107.65
4,146,g_a,dpu,4107.65,4149.75
4,146,g_a_cpu,cpu,4149.76,4150.24
4,146,h_a,dpu,4150.25,4162.46
4,146,eb_enc,cpu,4162.47,4162.59
4,146,eb_dec,cpu,4162.59,4162.7
4,146,h_s,dpu,4162.7,4245.34
4,146,gc,cpu,4245.34,4255.65
4,157,normalize,cpu,4256.41,4260.02
4,157,g_a_cpu,cpu,4260.02,4261.34
4,157,g_a,dpu,4261.35,4333.11
4,157,g_a,dpu,4333.11,4406.99
4,157,g_a_cpu,cpu,4406.99,4407.36
4,157,h_a,dpu,4407.37,4443.93
4,157,eb_enc,cpu,4443.93,4444.05
4,157,eb_dec,cpu,4444.05,4444.16
4,157,h_s,dpu,4444.16,4546.95
4,157,gc,cpu,4546.95,4556.81
4,166,normalize,cpu,4557.42,4562.12
4,166,g_a_cpu,cpu,4562.13,4562.58
4,166,g_a,dpu,4562.59,4670.96
4,166,g_a,dpu,4670.96,4717.69
4,166,g_a_cpu,cpu,4717.69,4718.18
4,166,h_a,dpu,4718.18,4762.59
4,166,eb_enc,cpu,4762.59,4762.72
4,166,eb_dec,cpu,4762.72,4762.84
4,166,h_s,dpu,4762.84,4916.81
4,166,gc,cpu,4916.82,4927.26
4,178,normalize,cpu,4927.76,4931.52
4,178,g_a_cpu,cpu,4931.53,4931.91
4,178,g_a,dpu,4931.92,5084.46
4,178,g_a,dpu,5084.46,5157.71
4,178,g_a_cpu,cpu,5157.71,5158.24
4,178,h_a,dpu,5158.25,5163
4,178,eb_enc,cpu,5163,5163.12
4,178,eb_dec,cpu,5163.12,5163.23
4,178,h_s,dpu,5163.23,5200.54
4,178,gc,cpu,5200.54,5210.98
4,191,normalize,cpu,5211.69,5215.35
4,191,g_a_cpu,cpu,5215.35,5215.73
4,191,g_a,dpu,5215.73,5315.49
4,191,g_a,dpu,5315.49,5387.35
4,191,g_a_cpu,cpu,5387.35,5387.83
4,191,h_a,dpu,5387.83,5400.8
4,191,eb_enc,cpu,5400.8,5400.92
4,191,eb_dec,cpu,5400.92,5401.04
4,191,h_s,dpu,5401.04,5497.4
4,191,gc,cpu,5497.4,5507.35
4,199,normalize,cpu,5507.84,5511.52
4,199,g_a_cpu,cpu,5511.52,5511.84
4,199,g_a,dpu,5511.84,5587.16
4,199,g_a,dpu,5587.16,5695.77
4,199,g_a_cpu,cpu,5695.78,5696.12
4,199,h_a,dpu,5696.12,5699.09
4,199,eb_enc,cpu,5699.09,5699.22
4,199,eb_dec,cpu,5699.22,5699.34
4,199,h_s,dpu,5699.34,5793.16
4,199,gc,cpu,5793.16,5803.58
4,211,normalize,cpu,5804.09,5807.83
4,211,g_a_cpu,cpu,5807.84,5808.16
4,211,g_a,dpu,5808.17,5914.03
4,211,g_a,dpu,5914.04,6022.63
4,211,g_a_cpu,cpu,6022.63,6023.04
4,211,h_a,dpu,6023.05,6042.76
4,211,eb_enc,cpu,6042.76,6042.88
4,211,eb_dec,cpu,6042.88,6043
4,211,h_s,dpu,6043,6094.62
4,211,gc,cpu,6094.62,6104.52
4,222,normalize,cpu,6105,6109.65
4,222,g_a_cpu,cpu,6109.65,6110.03
4,222,g_a,dpu,6110.03,6216.46
4,222,g_a,dpu,6216.46,6289.45
4,222,g_a_cpu,cpu,6289.45,6289.88
4,222,h_a,dpu,6289.89,6292.68
4,222,eb_enc,cpu,6292.68,6292.83
4,222,eb_dec,cpu,6292.83,6292.95
4,222,h_s,dpu,6292.95,6393.72
4,222,gc,cpu,6393.73,6404.07
4,233,normalize,cpu,6404.85,6408.51
4,233,g_a_cpu,cpu,6408.52,6408.96
4,233,g_a,dpu,6408.97,6513.94
4,233,g_a,dpu,6513.94,6551.36
4,233,g_a_cpu,cpu,6551.37,6551.77
4,233,h_a,dpu,6551.78,6556.33
4,233,eb_enc,cpu,6556.33,6556.46
4,233,eb_dec,cpu,6556.46,6556.58
4,233,h_s,dpu,6556.58,6653.3
4,233,gc,cpu,6653.3,6662.91
4,241,normalize,cpu,6663.39,6667.08
4,241,g_a_cpu,cpu,6667.08,6667.58
4,241,g_a,dpu,6667.58,6776.51
4,241,g_a,dpu,6776.51,6816.37
4,241,g_a_cpu,cpu,6816.37,6816.72
4,241,h_a,dpu,6816.72,6838.66
4,241,eb_enc,cpu,6838.66,6838.78
4,241,eb_dec,cpu,6838.78,6838.9
4,241,h_s,dpu,6838.9,6914.25
4,241,gc,cpu,6914.25,6924.14
4,251,normalize,cpu,6924.67,6929.16
4,251,g_a_cpu,cpu,6929.16,6929.56
4,251,g_a,dpu,6929.56,7035.04
4,251,g_a,dpu,7035.04,7110.53
4,251,g_a_cpu,cpu,7110.53,7111.03
4,251,h_a,dpu,7111.03,7130.13
4,251,eb_enc,cpu,7130.13,7130.29
4,251,eb_dec,cpu,7130.29,7130.42
4,251,h_s,dpu,7130.42,7209.64
4,251,gc,cpu,7209.64,7219.48
4,261,normalize,cpu,7220.03,7223.68
4,261,g_a_cpu,cpu,7223.69,7223.97
4,261,g_a,dpu,7223.97,7298.62
4,261,g_a,dpu,7298.62,7335.04
4,261,g_a_cpu,cpu,7335.04,7335.51
4,261,h_a,dpu,7335.51,7338.3
4,261,eb_enc,cpu,7338.3,7338.43
4,261,eb_dec,cpu,7338.43,7338.55
4,261,h_s,dpu,7338.55,7447.9
4,261,gc,cpu,7447.9,7457.69
4,271,normalize,cpu,7458.16,7461.81
4,271,g_a_cpu,cpu,7461.81,7462.14
4,271,g_a,dpu,7462.15,7556.36
4,271,g_a,dpu,7556.36,7593.81
4,271,g_a_cpu,cpu,7593.81,7594.44
4,271,h_a,dpu,7594.44,7600.81
4,271,eb_enc,cpu,7600.81,7600.93
4,271,eb_dec,cpu,7600.93,7601.05
4,271,h_s,dpu,7601.05,7686.26
4,271,gc,cpu,7686.26,7696.15
4,281,normalize,cpu,7696.64,7700.29
4,281,g_a_cpu,cpu,7700.29,7700.66
4,281,g_a,dpu,7700.66,7792.37
4,281,g_a,dpu,7792.38,7900.11
4,281,g_a_cpu,cpu,7900.11,7900.66
4,281,h_a,dpu,7900.66,7916.62
4,281,eb_enc,cpu,7916.62,7916.76
4,281,eb_dec,cpu,7916.76,7916.88
4,281,h_s,dpu,7916.88,7985.65
4,281,gc,cpu,7985.65,7995.49
4,289,normalize,cpu,7997.13,8001.58
4,289,g_a_cpu,cpu,8001.59,8002.29
4,289,g_a,dpu,8002.29,8109.65
4,289,g_a,dpu,8109.65,8184.27
4,289,g_a_cpu,cpu,8184.27,8184.7
4,289,h_a,dpu,8184.71,8201.77
4,289,eb_enc,cpu,8201.77,8201.89
4,289,eb_dec,cpu,8201.9,8202.01
4,289,h_s,dpu,8202.01,8289.31
4,289,gc,cpu,8289.31,8299.4
4,298,normalize,cpu,8299.94,8303.62
4,298,g_a_cpu,cpu,8303.62,8303.98
4,298,g_a,dpu,8303.98,8368.04
4,298,g_a,dpu,8368.05,8444.76
4,298,g_a_cpu,cpu,8444.76,8445.18
4,298,h_a,dpu,8445.18,8462.91
4,298,eb_enc,cpu,8462.91,8463.05
4,298,eb_dec,cpu,8463.05,8463.16
4,298,h_s,dpu,8463.16,8553.48
4,298,gc,cpu,8553.48,8563.17
4,309,normalize,cpu,8563.67,8568.09
4,309,g_a_cpu,cpu,8568.1,8568.4
4,309,g_a,dpu,8568.4,8638.93
4,309,g_a,dpu,8638.93,8677.21
4,309,g_a_cpu,cpu,8677.22,8677.56
4,309,h_a,dpu,8677.57,8694.72
4,309,eb_enc,cpu,8694.72,8694.86
4,309,eb_dec,cpu,8694.86,8694.98
4,309,h_s,dpu,8694.98,8813.62
4,309,gc,cpu,8813.62,8823.49
4,318,normalize,cpu,8824.01,8827.68
4,318,g_a_cpu,cpu,8827.69,8828.1
4,318,g_a,dpu,8828.11,8864.6
4,318,g_a,dpu,8864.6,8901.74
4,318,g_a_cpu,cpu,8901.74,8902.11
4,318,h_a,dpu,8902.11,8931.55
4,318,eb_enc,cpu,8931.55,8931.67
4,318,eb_dec,cpu,8931.67,8931.79
4,318,h_s,dpu,8931.79,9004.21
4,318,gc,cpu,9004.22,9014.38
4,327,normalize,cpu,9014.91,9018.6
4,327,g_a_cpu,cpu,9018.6,9018.88
4,327,g_a,dpu,9018.88,9089.1
4,327,g_a,dpu,9089.1,9164.27
4,327,g_a_cpu,cpu,9164.27,9164.68
4,327,h_a,dpu,9164.69,9181.05
4,327,eb_enc,cpu,9181.05,9181.19
4,327,eb_dec,cpu,9181.19,9181.3
4,327,h_s,dpu,9181.3,9598.4
4,327,gc,cpu,9598.4,9608.06
4,345,normalize,cpu,9608.67,9612.36
4,345,g_a_cpu,cpu,9612.36,9612.67
4,345,g_a,dpu,9612.68,9681.21
4,345,g_a,dpu,9681.21,9757.06
4,345,g_a_cpu,cpu,9757.07,9757.41
4,345,h_a,dpu,9757.41,9812.88
4,345,eb_enc,cpu,9812.88,9813
4,345,eb_dec,cpu,9813,9813.12
4,345,h_s,dpu,9813.12,9859.96
4,345,gc,cpu,9859.97,9870.19
4,356,normalize,cpu,9870.73,9884.79
4,356,g_a_cpu,cpu,9884.8,9885.32
4,356,g_a,dpu,9885.33,9956.36
4,356,g_a,dpu,9956.36,10028.2
4,356,g_a_cpu,cpu,10028.2,10028.7
4,356,h_a,dpu,10028.7,10046.9
4,356,eb_enc,cpu,10046.9,10047.1
4,356,eb_dec,cpu,10047.1,10047.2
4,356,h_s,dpu,10047.2,10117.8
4,356,gc,cpu,10117.8,10127.7
4,364,normalize,cpu,10128.3,10132
4,364,g_a_cpu,cpu,10132,10132.4
4,364,g_a,dpu,10132.4,10205.6
4,364,g_a,dpu,10205.6,10314.8
4,364,g_a_cpu,cpu,10314.8,10315.3
4,364,h_a,dpu,10315.3,10319.5
4,364,eb_enc,cpu,10319.5,10319.6
4,364,eb_dec,cpu,10319.6,10319.7
4,364,h_s,dpu,10319.7,10389.5
4,364,gc,cpu,10389.5,10399.4
4,375,normalize,cpu,10399.9,10403.6
4,375,g_a_cpu,cpu,10403.6,10404
4,375,g_a,dpu,10404,10473.3
4,375,g_a,dpu,10473.3,10546.2
4,375,g_a_cpu,cpu,10546.2,10546.5
4,375,h_a,dpu,10546.5,10592.3
4,375,eb_enc,cpu,10592.3,10592.5
4,375,eb_dec,cpu,10592.5,10592.6
4,375,h_s,dpu,10592.6,10694.6
4,375,gc,cpu,10694.6,10704.5
4,385,normalize,cpu,10705.1,10712.4
4,385,g_a_cpu,cpu,10712.4,10712.8
4,385,g_a,dpu,10712.8,10780.6
4,385,g_a,dpu,10780.6,10817.7
4,385,g_a_cpu,cpu,10817.7,10818.2
4,385,h_a,dpu,10818.2,10838.6
4,385,eb_enc,cpu,10838.6,10838.7
4,385,eb_dec,cpu,10838.7,10838.9
4,385,h_s,dpu,10838.9,10925.8
