lane,patch,stage,kind,t0_ms,t1_ms
4,385,gc,cpu,10925.8,10935.6
4,394,normalize,cpu,10936.3,10939.9
4,394,g_a_cpu,cpu,10939.9,10940.3
4,394,g_a,dpu,10940.3,11007.7
4,394,g_a,dpu,11007.7,11045.2
4,394,g_a_cpu,cpu,11045.2,11045.7
4,394,h_a,dpu,11045.7,11070.4
4,394,eb_enc,cpu,11070.5,11070.6
4,394,eb_dec,cpu,11070.6,11070.7
4,394,h_s,dpu,11070.7,11157.5
4,394,gc,cpu,11157.5,11167.9
4,403,normalize,cpu,11168.5,11172.1
4,403,g_a_cpu,cpu,11172.1,11172.5
4,403,g_a,dpu,11172.5,11239.8
4,403,g_a,dpu,11239.8,11276.6
4,403,g_a_cpu,cpu,11276.6,11277
4,403,h_a,dpu,11277,11349.6
4,403,eb_enc,cpu,11349.6,11349.7
4,403,eb_dec,cpu,11349.7,11349.8
4,403,h_s,dpu,11349.8,11454.2
4,403,gc,cpu,11454.2,11463.9
4,414,normalize,cpu,11464.4,11468
4,414,g_a_cpu,cpu,11468,11468.6
4,414,g_a,dpu,11468.6,11540.1
4,414,g_a,dpu,11540.1,11612.7
4,414,g_a_cpu,cpu,11612.7,11613.1
4,414,h_a,dpu,11613.1,11621.6
4,414,eb_enc,cpu,11621.6,11621.8
4,414,eb_dec,cpu,11621.8,11621.9
4,414,h_s,dpu,11621.9,11712.3
4,414,gc,cpu,11712.3,11721.9
4,422,normalize,cpu,11722.4,11726
4,422,g_a_cpu,cpu,11726,11726.3
4,422,g_a,dpu,11726.3,11768.5
4,422,g_a,dpu,11768.5,11842.6
4,422,g_a_cpu,cpu,11842.6,11843.1
4,422,h_a,dpu,11843.1,11881.8
4,422,eb_enc,cpu,11881.8,11881.9
4,422,eb_dec,cpu,11881.9,11882.1
4,422,h_s,dpu,11882.1,12009.9
4,422,gc,cpu,12009.9,12019.7
4,433,normalize,cpu,12020.3,12023.9
4,433,g_a_cpu,cpu,12023.9,12024.3
4,433,g_a,dpu,12024.3,12064.2
4,433,g_a,dpu,12064.2,12136.1
4,433,g_a_cpu,cpu,12136.1,12136.6
4,433,h_a,dpu,12136.6,12151.7
4,433,eb_enc,cpu,12151.7,12151.9
4,433,eb_dec,cpu,12151.9,12152
4,433,h_s,dpu,12152,12233.2
4,433,gc,cpu,12233.2,12242.9
4,442,normalize,cpu,12243.4,12247.1
4,442,g_a_cpu,cpu,12247.1,12247.3
4,442,g_a,dpu,12247.3,12287.6
4,442,g_a,dpu,12287.6,12359.4
4,442,g_a_cpu,cpu,12359.4,12359.9
4,442,h_a,dpu,12359.9,12379.2
4,442,eb_enc,cpu,12379.2,12379.3
4,442,eb_dec,cpu,12379.3,12379.4
4,442,h_s,dpu,12379.4,12456
4,442,gc,cpu,12456,12466.3
4,450,normalize,cpu,12466.9,12470.6
4,450,g_a_cpu,cpu,12470.6,12471
4,450,g_a,dpu,12471,12512.3
4,450,g_a,dpu,12512.3,12584.2
4,450,g_a_cpu,cpu,12584.2,12584.7
4,450,h_a,dpu,12584.7,12649.3
4,450,eb_enc,cpu,12649.3,12649.5
4,450,eb_dec,cpu,12649.5,12649.6
4,450,h_s,dpu,12649.6,12719.1
4,450,gc,cpu,12719.1,12729.2
4,461,normalize,cpu,12729.9,12733.7
4,461,g_a_cpu,cpu,12733.7,12734.3
4,461,g_a,dpu,12734.3,12772.5
4,461,g_a,dpu,12772.5,12844.4
4,461,g_a_cpu,cpu,12844.4,12844.8
4,461,h_a,dpu,12844.8,12892.9
4,461,eb_enc,cpu,12892.9,12893.1
4,461,eb_dec,cpu,12893.1,12893.2
4,461,h_s,dpu,12893.2,12978.3
4,461,gc,cpu,12978.3,12988.2
4,470,normalize,cpu,12988.8,12992.6
4,470,g_a_cpu,cpu,12992.6,12993.3
4,470,g_a,dpu,12993.3,13029.9
4,470,g_a,dpu,13029.9,13101.7
4,470,g_a_cpu,cpu,13101.7,13102.2
4,470,h_a,dpu,13102.3,13143.7
4,470,eb_enc,cpu,13143.7,13143.8
4,470,eb_dec,cpu,13143.8,13144
4,470,h_s,dpu,13144,13250.6
4,470,gc,cpu,13250.6,13260.5
4,480,normalize,cpu,13261.2,13264.9
4,480,g_a_cpu,cpu,13264.9,13265.3
4,480,g_a,dpu,13265.3,13301.8
4,480,g_a,dpu,13301.8,13373.7
4,480,g_a_cpu,cpu,13373.7,13374.2
4,480,h_a,dpu,13374.2,13385.9
4,480,eb_enc,cpu,13385.9,13386
4,480,eb_dec,cpu,13386,13386.1
4,480,h_s,dpu,13386.1,13517.5
4,480,gc,cpu,13517.5,13527.4
4,489,normalize,cpu,13528,13531.6
4,489,g_a_cpu,cpu,13531.6,13531.9
4,489,g_a,dpu,13531.9,13568.7
4,489,g_a,dpu,13568.7,13607.1
4,489,g_a_cpu,cpu,13607.1,13607.5
4,489,h_a,dpu,13607.5,13696
4,489,eb_enc,cpu,13696,13696.2
4,489,eb_dec,cpu,13696.2,13696.3
4,489,h_s,dpu,13696.3,13778.7
4,489,gc,cpu,13778.7,13789.1
4,499,normalize,cpu,13789.7,13793.5
4,499,g_a_cpu,cpu,13793.5,13794
4,499,g_a,dpu,13794,13830.5
4,499,g_a,dpu,13830.5,13903.9
4,499,g_a_cpu,cpu,13903.9,13904.4
4,499,h_a,dpu,13904.4,13992.2
4,499,eb_enc,cpu,13992.2,13992.4
4,499,eb_dec,cpu,13992.4,13992.5
4,499,h_s,dpu,13992.5,14041.5
4,499,gc,cpu,14041.5,14051.8
4,510,normalize,cpu,14052.5,14056.1
4,510,g_a_cpu,cpu,14056.1,14056.6
4,510,g_a,dpu,14056.6,14093.2
4,510,g_a,dpu,14093.2,14165.3
4,510,g_a_cpu,cpu,14165.3,14165.8
4,510,h_a,dpu,14165.8,14216.6
4,510,eb_enc,cpu,14216.6,14216.8
4,510,eb_dec,cpu,14216.8,14216.9
4,510,h_s,dpu,14216.9,14304.5
4,510,gc,cpu,14304.5,14315.1
4,518,normalize,cpu,14315.7,14319.4
4,518,g_a_cpu,cpu,14319.4,14320
4,518,g_a,dpu,14320.1,14357.2
4,518,g_a,dpu,14357.2,14429.2
4,518,g_a_cpu,cpu,14429.2,14429.6
4,518,h_a,dpu,14429.6,14518.2
4,518,eb_enc,cpu,14518.2,14518.3
4,518,eb_dec,cpu,14518.3,14518.4
4,518,h_s,dpu,14518.4,14600.8
4,518,gc,cpu,14600.8,14611.2
4,529,normalize,cpu,14611.8,14615.5
4,529,g_a_cpu,cpu,14615.5,14616.7
4,529,g_a,dpu,14616.7,14653.1
4,529,g_a,dpu,14653.1,14724.9
4,529,g_a_cpu,cpu,14724.9,14725.3
4,529,h_a,dpu,14725.3,14766.4
4,529,eb_enc,cpu,14766.4,14766.6
4,529,eb_dec,cpu,14766.6,14766.7
4,529,h_s,dpu,14766.7,14859.2
4,529,gc,cpu,14859.2,14869.2
4,537,normalize,cpu,14869.6,14873.3
4,537,g_a_cpu,cpu,14873.3,14873.6
4,537,g_a,dpu,14873.6,14910.2
4,537,g_a,dpu,14910.2,14946.8
4,537,g_a_cpu,cpu,14946.8,14947.3
4,537,h_a,dpu,14947.3,14969.3
4,537,eb_enc,cpu,14969.3,14969.4
4,537,eb_dec,cpu,14969.4,14969.5
4,537,h_s,dpu,14969.5,15054.8
4,537,gc,cpu,15054.8,15064.7
4,545,normalize,cpu,15065.1,15068.8
4,545,g_a_cpu,cpu,15068.8,15069
4,545,g_a,dpu,15069.1,15134
4,545,g_a,dpu,15134,15171.3
4,545,g_a_cpu,cpu,15171.3,15171.8
4,545,h_a,dpu,15171.8,15204
4,545,eb_enc,cpu,15204,15204.1
4,545,eb_dec,cpu,15204.1,15204.3
4,545,h_s,dpu,15204.3,15278.2
4,545,gc,cpu,15278.2,15287.8
4,555,normalize,cpu,15288.3,15291.9
4,555,g_a_cpu,cpu,15291.9,15292.3
4,555,g_a,dpu,15292.3,15333.1
4,555,g_a,dpu,15333.1,15404.9
4,555,g_a_cpu,cpu,15404.9,15405.4
4,555,h_a,dpu,15405.4,15424.1
4,555,eb_enc,cpu,15424.1,15424.4
4,555,eb_dec,cpu,15424.4,15424.5
4,555,h_s,dpu,15424.5,15501.1
4,555,gc,cpu,15501.1,15511.3
4,563,normalize,cpu,15511.8,15517.5
4,563,g_a_cpu,cpu,15517.5,15517.9
4,563,g_a,dpu,15517.9,15588.3
4,563,g_a,dpu,15588.3,15668.3
4,563,g_a_cpu,cpu,15668.3,15668.8
4,563,h_a,dpu,15668.8,15720
4,563,eb_enc,cpu,15720,15720.2
4,563,eb_dec,cpu,15720.2,15720.3
4,563,h_s,dpu,15720.3,15801.1
4,563,gc,cpu,15801.1,15810.9
4,573,normalize,cpu,15811.4,15815.2
4,573,g_a_cpu,cpu,15815.2,15815.8
4,573,g_a,dpu,15815.8,15928.3
4,573,g_a,dpu,15928.3,16004.3
4,573,g_a_cpu,cpu,16004.3,16004.7
4,573,h_a,dpu,16004.7,16035.4
4,573,eb_enc,cpu,16035.4,16035.6
4,573,eb_dec,cpu,16035.6,16035.7
4,573,h_s,dpu,16035.7,16100.9
4,573,gc,cpu,16100.9,16110.9
4,586,normalize,cpu,16111.6,16115.4
4,586,g_a_cpu,cpu,16115.4,16116
4,586,g_a,dpu,16116,16225.8
4,586,g_a,dpu,16225.8,16297.7
4,586,g_a_cpu,cpu,16297.7,16298.1
4,586,h_a,dpu,16298.1,16313.8
4,586,eb_enc,cpu,16313.8,16314
4,586,eb_dec,cpu,16314,16314.1
4,586,h_s,dpu,16314.1,16363.6
4,586,gc,cpu,16363.6,16373.4
4,596,normalize,cpu,16373.9,16377.6
4,596,g_a_cpu,cpu,16377.6,16377.9
4,596,g_a,dpu,16377.9,16485
4,596,g_a,dpu,16485,16558.4
4,596,g_a_cpu,cpu,16558.4,16558.9
4,596,h_a,dpu,16558.9,16564.3
4,596,eb_enc,cpu,16564.3,16564.5
4,596,eb_dec,cpu,16564.5,16564.6
4,596,h_s,dpu,16564.6,16777.1
4,596,gc,cpu,16777.1,16788.4
4,607,normalize,cpu,16789,16792.6
4,607,g_a_cpu,cpu,16792.6,16793
4,607,g_a,dpu,16793,16829.6
4,607,g_a,dpu,16829.6,16866.2
4,607,g_a_cpu,cpu,16866.2,16866.6
4,607,h_a,dpu,16866.6,16883.6
4,607,eb_enc,cpu,16883.6,16883.7
4,607,eb_dec,cpu,16883.7,16883.9
4,607,h_s,dpu,16883.9,16964.1
4,607,gc,cpu,16964.1,16974
4,616,normalize,cpu,16974.6,16978.3
4,616,g_a_cpu,cpu,16978.3,16978.6
4,616,g_a,dpu,16978.6,17020.3
4,616,g_a,dpu,17020.3,17094.1
4,616,g_a_cpu,cpu,17094.1,17094.5
4,616,h_a,dpu,17094.5,17113
4,616,eb_enc,cpu,17113,17113.7
4,616,eb_dec,cpu,17113.7,17113.8
4,616,h_s,dpu,17113.8,17189
4,616,gc,cpu,17189,17198.8
4,625,normalize,cpu,17199.4,17203.9
4,625,g_a_cpu,cpu,17203.9,17204.2
4,625,g_a,dpu,17204.2,17275.3
4,625,g_a,dpu,17275.3,17347.2
4,625,g_a_cpu,cpu,17347.2,17347.6
4,625,h_a,dpu,17347.6,17358.7
4,625,eb_enc,cpu,17358.7,17358.9
4,625,eb_dec,cpu,17358.9,17359
4,625,h_s,dpu,17359,17414.3
4,625,gc,cpu,17414.3,17424.2
4,633,normalize,cpu,17425.1,17429.7
4,633,g_a_cpu,cpu,17429.7,17430.1
4,633,g_a,dpu,17430.1,17500.3
4,633,g_a,dpu,17500.3,17576.7
4,633,g_a_cpu,cpu,17576.7,17577.1
4,633,h_a,dpu,17577.1,17606.9
4,633,eb_enc,cpu,17606.9,17607
4,633,eb_dec,cpu,17607,17607.1
4,633,h_s,dpu,17607.1,17745.8
4,633,gc,cpu,17745.8,17755.9
4,645,normalize,cpu,17756.5,17760.1
4,645,g_a_cpu,cpu,17760.1,17760.5
4,645,g_a,dpu,17760.5,17832.3
4,645,g_a,dpu,17832.3,17944.1
4,645,g_a_cpu,cpu,17944.1,17944.6
4,645,h_a,dpu,17944.6,17948.4
4,645,eb_enc,cpu,17948.4,17948.5
4,645,eb_dec,cpu,17948.5,17948.6
4,645,h_s,dpu,17948.6,18041
4,645,gc,cpu,18041,18051.1
4,654,normalize,cpu,18051.9,18055.8
4,654,g_a_cpu,cpu,18055.8,18056.2
4,654,g_a,dpu,18056.2,18127.4
4,654,g_a,dpu,18127.4,18200.2
4,654,g_a_cpu,cpu,18200.2,18200.6
4,654,h_a,dpu,18200.6,18229.6
4,654,eb_enc,cpu,18229.6,18229.8
4,654,eb_dec,cpu,18229.8,18229.9
4,654,h_s,dpu,18229.9,18308.5
4,654,gc,cpu,18308.5,18318.4
4,665,normalize,cpu,18319,18322.7
4,665,g_a_cpu,cpu,18322.7,18323.1
4,665,g_a,dpu,18323.1,18395.7
4,665,g_a,dpu,18395.7,18437.5
4,665,g_a_cpu,cpu,18437.5,18437.9
4,665,h_a,dpu,18437.9,18471.1
4,665,eb_enc,cpu,18471.1,18471.3
4,665,eb_dec,cpu,18471.3,18471.4
4,665,h_s,dpu,18471.4,18567.4
4,665,gc,cpu,18567.4,18577.3
4,673,normalize,cpu,18577.9,18581.6
4,673,g_a_cpu,cpu,18581.6,18581.9
4,673,g_a,dpu,18581.9,18624.4
4,673,g_a,dpu,18624.4,18660.8
4,673,g_a_cpu,cpu,18660.8,18661.2
4,673,h_a,dpu,18661.2,18683.7
4,673,eb_enc,cpu,18683.7,18683.8
4,673,eb_dec,cpu,18683.8,18683.9
4,673,h_s,dpu,18683.9,18755.3
4,673,gc,cpu,18755.3,18765.3
4,682,normalize,cpu,18765.8,18769.5
4,682,g_a_cpu,cpu,18769.5,18769.7
4,682,g_a,dpu,18769.7,18852.4
4,682,g_a,dpu,18852.4,18889.9
4,682,g_a_cpu,cpu,18889.9,18890.3
4,682,h_a,dpu,18890.3,18922.1
4,682,eb_enc,cpu,18922.2,18922.3
4,682,eb_dec,cpu,18922.3,18922.4
4,682,h_s,dpu,18922.4,19064.9
4,682,gc,cpu,19064.9,19074.8
4,692,normalize,cpu,19075.4,19079.1
4,692,g_a_cpu,cpu,19079.1,19079.4
4,692,g_a,dpu,19079.4,19115.8
4,692,g_a,dpu,19115.8,19152.4
4,692,g_a_cpu,cpu,19152.4,19152.9
4,692,h_a,dpu,19152.9,19156.4
4,692,eb_enc,cpu,19156.4,19156.5
4,692,eb_dec,cpu,19156.5,19156.7
4,692,h_s,dpu,19156.7,19251.8
4,692,gc,cpu,19251.8,19261.8
4,700,normalize,cpu,19262.3,19266.3
4,700,g_a_cpu,cpu,19266.3,19266.8
4,700,g_a,dpu,19266.8,19339.8
4,700,g_a,dpu,19339.8,19376.9
4,700,g_a_cpu,cpu,19376.9,19377.2
4,700,h_a,dpu,19377.2,19402.5
4,700,eb_enc,cpu,19402.5,19402.8
4,700,eb_dec,cpu,19402.8,19402.9
4,700,h_s,dpu,19402.9,19440.9
4,700,gc,cpu,19440.9,19450.7
4,709,normalize,cpu,19451.1,19454.9
4,709,g_a_cpu,cpu,19455,19455.5
4,709,g_a,dpu,19455.5,19525.3
4,709,g_a,dpu,19525.3,19597.1
4,709,g_a_cpu,cpu,19597.1,19597.5
4,709,h_a,dpu,19597.5,19642.2
4,709,eb_enc,cpu,19642.2,19642.3
4,709,eb_dec,cpu,19642.3,19642.4
4,709,h_s,dpu,19642.4,19704.2
4,709,gc,cpu,19704.2,19714.2
4,718,normalize,cpu,19715.4,19719.1
4,718,g_a_cpu,cpu,19719.1,19719.4
4,718,g_a,dpu,19719.4,19786.4
4,718,g_a,dpu,19786.4,19822.9
4,718,g_a_cpu,cpu,19822.9,19823.7
4,718,h_a,dpu,19823.7,19876.1
4,718,eb_enc,cpu,19876.1,19876.3
4,718,eb_dec,cpu,19876.3,19876.4
4,718,h_s,dpu,19876.4,20008.3
4,718,gc,cpu,20008.3,20022
4,728,normalize,cpu,20022.6,20026.4
4,728,g_a_cpu,cpu,20026.4,20026.8
4,728,g_a,dpu,20026.8,20096.2
4,728,g_a,dpu,20096.2,20205
4,728,g_a_cpu,cpu,20205,20205.4
4,728,h_a,dpu,20205.4,20222.5
4,728,eb_enc,cpu,20222.5,20222.6
4,728,eb_dec,cpu,20222.6,20222.7
4,728,h_s,dpu,20222.7,20273.6
4,728,gc,cpu,20273.6,20283.8
4,737,normalize,cpu,20284.4,20288
4,737,g_a_cpu,cpu,20288,20288.6
4,737,g_a,dpu,20288.6,20360.2
4,737,g_a,dpu,20360.2,20469.9
4,737,g_a_cpu,cpu,20469.9,20470.3
4,737,h_a,dpu,20470.3,20492.5
4,737,eb_enc,cpu,20492.5,20492.6
4,737,eb_dec,cpu,20492.6,20492.7
4,737,h_s,dpu,20492.7,20569.1
4,737,gc,cpu,20569.1,20579.4
4,747,normalize,cpu,20579.9,20583.8
4,747,g_a_cpu,cpu,20583.8,20584.2
4,747,g_a,dpu,20584.2,20654.4
4,747,g_a,dpu,20654.4,20762.2
4,747,g_a_cpu,cpu,20762.2,20762.8
4,747,h_a,dpu,20762.8,20765.6
4,747,eb_enc,cpu,20765.6,20765.8
4,747,eb_dec,cpu,20765.8,20766
4,747,h_s,dpu,20766,20766.9
4,747,gc,cpu,20766.9,20777
4,751,normalize,cpu,20777.6,20781.3
4,751,g_a_cpu,cpu,20781.3,20781.6
4,751,g_a,dpu,20781.6,20864.6
4,751,g_a,dpu,20864.6,20972.3
4,751,g_a_cpu,cpu,20972.3,20972.7
4,751,h_a,dpu,20972.7,21040.4
4,751,eb_enc,cpu,21040.4,21040.5
4,751,eb_dec,cpu,21040.5,21040.6
4,751,h_s,dpu,21040.6,21076.4
4,751,gc,cpu,21076.4,21086.1
4,765,normalize,cpu,21086.7,21093.6
4,765,g_a_cpu,cpu,21093.6,21094
4,765,g_a,dpu,21094,21131.8
4,765,g_a,dpu,21131.8,21239.6
4,765,g_a_cpu,cpu,21239.6,21240
4,765,h_a,dpu,21240,21313.2
4,765,eb_enc,cpu,21313.2,21313.3
4,765,eb_dec,cpu,21313.3,21313.4
4,765,h_s,dpu,21313.4,21384.5
4,765,gc,cpu,21384.5,21402.1
4,776,normalize,cpu,21402.7,21406.6
4,776,g_a_cpu,cpu,21406.6,21406.9
4,776,g_a,dpu,21406.9,21443.5
4,776,g_a,dpu,21443.6,21551.3
4,776,g_a_cpu,cpu,21551.3,21551.8
4,776,h_a,dpu,21551.8,21621.2
4,776,eb_enc,cpu,21621.2,21621.4
4,776,eb_dec,cpu,21621.4,21621.5
4,776,h_s,dpu,21621.5,21697.6
4,776,gc,cpu,21697.6,21707.8
4,786,normalize,cpu,21708.5,21717.6
4,786,g_a_cpu,cpu,21717.6,21718
4,786,g_a,dpu,21718,21860.7
4,786,g_a,dpu,21860.7,21932.5
4,786,g_a_cpu,cpu,21932.5,21932.9
4,786,h_a,dpu,21932.9,21935.6
4,786,eb_enc,cpu,21935.6,21935.7
4,786,eb_dec,cpu,21935.7,21935.9
4,786,h_s,dpu,21935.9,22005.3
4,786,gc,cpu,22005.3,22020.7
4,797,normalize,cpu,22021.4,22025
4,797,g_a_cpu,cpu,22025,22025.6
4,797,g_a,dpu,22025.6,22122.6
4,797,g_a,dpu,22122.6,22230.4
4,797,g_a_cpu,cpu,22230.4,22230.8
4,797,h_a,dpu,22230.8,22233.7
4,797,eb_enc,cpu,22233.7,22233.8
4,797,eb_dec,cpu,22233.8,22233.9
4,797,h_s,dpu,22233.9,22305.3
4,797,gc,cpu,22305.3,22315.6
4,806,normalize,cpu,22316.2,22320
4,806,g_a_cpu,cpu,22320,22320.5
4,806,g_a,dpu,22320.5,22392.4
4,806,g_a,dpu,22392.4,22501.5
4,806,g_a_cpu,cpu,22501.5,22501.8
4,806,h_a,dpu,22501.8,22504.7
4,806,eb_enc,cpu,22504.7,22504.8
4,806,eb_dec,cpu,22504.8,22504.9
4,806,h_s,dpu,22504.9,22635.6
4,806,gc,cpu,22635.6,22645.4
4,817,normalize,cpu,22646.3,22649.9
4,817,g_a_cpu,cpu,22649.9,22650.3
4,817,g_a,dpu,22650.3,22687.3
4,817,g_a,dpu,22687.3,22759.9
4,817,g_a_cpu,cpu,22759.9,22760.4
4,817,h_a,dpu,22760.4,22782.2
4,817,eb_enc,cpu,22782.2,22782.3
4,817,eb_dec,cpu,22782.3,22782.5
4,817,h_s,dpu,22782.5,22865.1
4,817,gc,cpu,22865.1,22874.7
4,826,normalize,cpu,22875.3,22879.6
4,826,g_a_cpu,cpu,22879.6,22880
4,826,g_a,dpu,22880,22952.2
4,826,g_a,dpu,22952.2,23037.5
4,826,g_a_cpu,cpu,23037.5,23038.1
4,826,h_a,dpu,23038.1,23067.7
4,826,eb_enc,cpu,23067.7,23067.8
4,826,eb_dec,cpu,23067.8,23067.9
4,826,h_s,dpu,23067.9,23162
4,826,gc,cpu,23162,23172
4,836,normalize,cpu,23172.5,23176.5
4,836,g_a_cpu,cpu,23176.5,23177.5
4,836,g_a,dpu,23177.5,23214.4
4,836,g_a,dpu,23214.4,23286.2
4,836,g_a_cpu,cpu,23286.2,23286.7
4,836,h_a,dpu,23286.7,23294.8
4,836,eb_enc,cpu,23294.8,23294.9
4,836,eb_dec,cpu,23294.9,23295
4,836,h_s,dpu,23295.1,23497.1
4,836,gc,cpu,23497.1,23507.3
4,849,normalize,cpu,23507.8,23511.6
4,849,g_a_cpu,cpu,23511.6,23511.9
4,849,g_a,dpu,23511.9,23548.4
4,849,g_a,dpu,23548.4,23588.3
4,849,g_a_cpu,cpu,23588.3,23588.8
4,849,h_a,dpu,23588.8,23605.7
4,849,eb_enc,cpu,23605.7,23605.9
4,849,eb_dec,cpu,23605.9,23606
4,849,h_s,dpu,23606,23683
4,849,gc,cpu,23683,23693.5
4,855,normalize,cpu,23694.1,23697.8
4,855,g_a_cpu,cpu,23697.8,23698.1
4,855,g_a,dpu,23698.1,23737.6
4,855,g_a,dpu,23737.6,23809.6
4,855,g_a_cpu,cpu,23809.6,23810
4,855,h_a,dpu,23810,23816.3
4,855,eb_enc,cpu,23816.3,23816.5
4,855,eb_dec,cpu,23816.5,23816.6
4,855,h_s,dpu,23816.6,23905.4
4,855,gc,cpu,23905.4,23915.6
4,865,normalize,cpu,23916.1,23919.9
4,865,g_a_cpu,cpu,23919.9,23920.3
4,865,g_a,dpu,23920.3,23991.7
4,865,g_a,dpu,23991.7,24065.4
4,865,g_a_cpu,cpu,24065.4,24065.9
4,865,h_a,dpu,24065.9,24068.9
4,865,eb_enc,cpu,24068.9,24069
4,865,eb_dec,cpu,24069,24069.1
4,865,h_s,dpu,24069.1,24126.7
4,865,gc,cpu,24126.7,24136.9
4,873,normalize,cpu,24137.4,24141.1
4,873,g_a_cpu,cpu,24141.1,24141.5
4,873,g_a,dpu,24141.5,24216.5
4,873,g_a,dpu,24216.5,24328.4
4,873,g_a_cpu,cpu,24328.4,24328.7
4,873,h_a,dpu,24328.7,24352.4
4,873,eb_enc,cpu,24352.4,24352.5
4,873,eb_dec,cpu,24352.5,24352.6
4,873,h_s,dpu,24352.6,24423.8
4,873,gc,cpu,24423.8,24433.5
4,885,normalize,cpu,24434,24437.8
4,885,g_a_cpu,cpu,24437.8,24438.7
4,885,g_a,dpu,24438.7,24511.6
4,885,g_a,dpu,24511.6,24588.3
4,885,g_a_cpu,cpu,24588.3,24588.8
4,885,h_a,dpu,24588.8,24626.7
4,885,eb_enc,cpu,24626.7,24626.8
4,885,eb_dec,cpu,24626.8,24626.9
4,885,h_s,dpu,24626.9,24686
4,885,gc,cpu,24686,24696
4,895,normalize,cpu,24696.5,24700.9
4,895,g_a_cpu,cpu,24700.9,24701.4
4,895,g_a,dpu,24701.4,24774
4,895,g_a,dpu,24774,24847.4
4,895,g_a_cpu,cpu,24847.4,24847.8
4,895,h_a,dpu,24847.8,24894.6
4,895,eb_enc,cpu,24894.6,24894.7
4,895,eb_dec,cpu,24894.7,24894.8
4,895,h_s,dpu,24894.8,24980.4
4,895,gc,cpu,24980.4,24990.4
4,905,normalize,cpu,24991,24994.6
4,905,g_a_cpu,cpu,24994.7,24995
4,905,g_a,dpu,24995,25031.5
4,905,g_a,dpu,25031.5,25103.5
4,905,g_a_cpu,cpu,25103.5,25104
4,905,h_a,dpu,25104,25165.8
4,905,eb_enc,cpu,25165.8,25165.9
4,905,eb_dec,cpu,25165.9,25166.1
4,905,h_s,dpu,25166.1,25239.7
4,905,gc,cpu,25239.7,25250
4,914,normalize,cpu,25250.5,25254.2
4,914,g_a_cpu,cpu,25254.2,25254.6
4,914,g_a,dpu,25254.6,25291.1
4,914,g_a,dpu,25291.1,25363
4,914,g_a_cpu,cpu,25363,25363.7
4,914,h_a,dpu,25363.7,25417.4
4,914,eb_enc,cpu,25417.4,25417.5
4,914,eb_dec,cpu,25417.5,25417.6
4,914,h_s,dpu,25417.6,25465.6
4,914,gc,cpu,25465.6,25475.9
4,922,normalize,cpu,25476.4,25480.7
4,922,g_a_cpu,cpu,25480.7,25481.2
4,922,g_a,dpu,25481.2,25517.8
4,922,g_a,dpu,25517.8,25590.8
4,922,g_a_cpu,cpu,25590.8,25591.3
4,922,h_a,dpu,25591.3,25655
4,922,eb_enc,cpu,25655,25655.1
4,922,eb_dec,cpu,25655.1,25655.2
4,922,h_s,dpu,25655.2,25722.5
4,922,gc,cpu,25722.5,25733
5,3,normalize,cpu,73.6085,77.36
5,3,g_a_cpu,cpu,77.5163,77.8324
5,3,g_a,dpu,77.84,115.682
5,3,g_a,dpu,115.688,226.463
5,3,g_a_cpu,cpu,226.465,227.076
5,3,h_a,dpu,227.082,334.82
5,3,eb_enc,cpu,334.821,334.974
5,3,eb_dec,cpu,334.975,335.098
5,3,h_s,dpu,335.098,337.184
5,3,gc,cpu,337.189,349.256
5,12,normalize,cpu,349.819,353.503
5,12,g_a_cpu,cpu,353.506,353.827
5,12,g_a,dpu,353.831,391.329
5,12,g_a,dpu,391.33,468.634
5,12,g_a_cpu,cpu,468.635,469.065
5,12,h_a,dpu,469.067,594.936
5,12,eb_enc,cpu,594.936,595.086
5,12,eb_dec,cpu,595.088,595.208
5,12,h_s,dpu,595.208,608.615
