lane,patch,stage,kind,t0_ms,t1_ms
5,12,gc,cpu,608.616,618.423
5,20,normalize,cpu,619.011,622.81
5,20,g_a_cpu,cpu,622.814,623.093
5,20,g_a,dpu,623.097,660.1
5,20,g_a,dpu,660.102,733.939
5,20,g_a_cpu,cpu,733.94,734.325
5,20,h_a,dpu,734.328,825.135
5,20,eb_enc,cpu,825.136,825.287
5,20,eb_dec,cpu,825.288,825.414
5,20,h_s,dpu,825.414,868.218
5,20,gc,cpu,868.218,878.308
5,30,normalize,cpu,878.977,882.631
5,30,g_a_cpu,cpu,882.636,883.017
5,30,g_a,dpu,883.021,920.048
5,30,g_a,dpu,920.053,959.134
5,30,g_a_cpu,cpu,959.134,959.514
5,30,h_a,dpu,959.516,1047.08
5,30,eb_enc,cpu,1047.08,1047.23
5,30,eb_dec,cpu,1047.24,1047.36
5,30,h_s,dpu,1047.36,1099.21
5,30,gc,cpu,1099.21,1109.31
5,39,normalize,cpu,1109.93,1117.96
5,39,g_a_cpu,cpu,1117.96,1118.3
5,39,g_a,dpu,1118.3,1155.15
5,39,g_a,dpu,1155.15,1193.69
5,39,g_a_cpu,cpu,1193.7,1194.09
5,39,h_a,dpu,1194.09,1280.52
5,39,eb_enc,cpu,1280.52,1280.66
5,39,eb_dec,cpu,1280.66,1280.79
5,39,h_s,dpu,1280.79,1327.93
5,39,gc,cpu,1327.93,1337.64
5,48,normalize,cpu,1338.14,1341.84
5,48,g_a_cpu,cpu,1341.85,1342.19
5,48,g_a,dpu,1342.19,1395.52
5,48,g_a,dpu,1395.52,1432.66
5,48,g_a_cpu,cpu,1432.66,1433.01
5,48,h_a,dpu,1433.02,1470.35
5,48,eb_enc,cpu,1470.35,1470.48
5,48,eb_dec,cpu,1470.48,1470.59
5,48,h_s,dpu,1470.59,1523.89
5,48,gc,cpu,1523.89,1533.82
5,57,normalize,cpu,1534.41,1538.06
5,57,g_a_cpu,cpu,1538.06,1538.44
5,57,g_a,dpu,1538.45,1633.54
5,57,g_a,dpu,1633.54,1675.38
5,57,g_a_cpu,cpu,1675.38,1675.79
5,57,h_a,dpu,1675.8,1736.53
5,57,eb_enc,cpu,1736.53,1736.71
5,57,eb_dec,cpu,1736.71,1736.84
5,57,h_s,dpu,1736.84,1819.47
5,57,gc,cpu,1819.47,1829.36
5,67,normalize,cpu,1840.96,1844.62
5,67,g_a_cpu,cpu,1844.63,1844.95
5,67,g_a,dpu,1844.95,1882.06
5,67,g_a,dpu,1882.06,1922.21
5,67,g_a_cpu,cpu,1922.22,1922.83
5,67,h_a,dpu,1922.83,1995.51
5,67,eb_enc,cpu,1995.51,1995.65
5,67,eb_dec,cpu,1995.65,1995.77
5,67,h_s,dpu,1995.77,2047.3
5,67,gc,cpu,2047.3,2057.4
5,77,normalize,cpu,2057.96,2061.61
5,77,g_a_cpu,cpu,2061.61,2061.87
5,77,g_a,dpu,2061.87,2119.25
5,77,g_a,dpu,2119.25,2156.47
5,77,g_a_cpu,cpu,2156.47,2156.96
5,77,h_a,dpu,2156.97,2220.43
5,77,eb_enc,cpu,2220.44,2220.58
5,77,eb_dec,cpu,2220.58,2220.7
5,77,h_s,dpu,2220.7,2236.6
5,77,gc,cpu,2236.61,2246.93
5,85,normalize,cpu,2247.44,2251.1
5,85,g_a_cpu,cpu,2251.1,2251.4
5,85,g_a,dpu,2251.4,2322.62
5,85,g_a,dpu,2322.62,2395.38
5,85,g_a_cpu,cpu,2395.38,2395.76
5,85,h_a,dpu,2395.76,2483.88
5,85,eb_enc,cpu,2483.88,2484.03
5,85,eb_dec,cpu,2484.03,2484.15
5,85,h_s,dpu,2484.15,2486.35
5,85,gc,cpu,2486.35,2496.3
5,92,normalize,cpu,2496.73,2500.42
5,92,g_a_cpu,cpu,2500.43,2500.98
5,92,g_a,dpu,2500.98,2588.97
5,92,g_a,dpu,2588.97,2698.02
5,92,g_a_cpu,cpu,2698.02,2698.44
5,92,h_a,dpu,2698.44,2778.3
5,92,eb_enc,cpu,2778.3,2778.46
5,92,eb_dec,cpu,2778.46,2778.58
5,92,h_s,dpu,2778.58,2780.82
5,92,gc,cpu,2780.82,2791.07
5,102,normalize,cpu,2791.67,2795.33
5,102,g_a_cpu,cpu,2795.34,2795.98
5,102,g_a,dpu,2795.99,2869.52
5,102,g_a,dpu,2869.52,2942.34
5,102,g_a_cpu,cpu,2942.34,2942.73
5,102,h_a,dpu,2942.73,3075.61
5,102,eb_enc,cpu,3075.62,3075.76
5,102,eb_dec,cpu,3075.76,3075.87
5,102,h_s,dpu,3075.88,3078.46
5,102,gc,cpu,3078.46,3088.82
5,113,normalize,cpu,3089.34,3093.07
5,113,g_a_cpu,cpu,3093.08,3093.81
5,113,g_a,dpu,3093.81,3145.15
5,113,g_a,dpu,3145.16,3217.91
5,113,g_a_cpu,cpu,3217.91,3218.32
5,113,h_a,dpu,3218.32,3312.1
5,113,eb_enc,cpu,3312.1,3312.29
5,113,eb_dec,cpu,3312.29,3312.42
5,113,h_s,dpu,3312.42,3316.49
5,113,gc,cpu,3316.5,3335.52
5,121,normalize,cpu,3335.95,3339.59
5,121,g_a_cpu,cpu,3339.6,3339.96
5,121,g_a,dpu,3339.96,3437.65
5,121,g_a,dpu,3437.65,3510.29
5,121,g_a_cpu,cpu,3510.29,3510.62
5,121,h_a,dpu,3510.63,3610.37
5,121,eb_enc,cpu,3610.37,3610.51
5,121,eb_dec,cpu,3610.51,3610.64
5,121,h_s,dpu,3610.64,3613.21
5,121,gc,cpu,3613.21,3623.04
5,131,normalize,cpu,3623.46,3627.17
5,131,g_a_cpu,cpu,3627.18,3627.49
5,131,g_a,dpu,3627.5,3669.69
5,131,g_a,dpu,3669.7,3706.55
5,131,g_a_cpu,cpu,3706.55,3706.98
5,131,h_a,dpu,3706.99,3835.56
5,131,eb_enc,cpu,3835.56,3835.72
5,131,eb_dec,cpu,3835.72,3835.84
5,131,h_s,dpu,3835.84,3851.28
5,131,gc,cpu,3851.28,3861.28
5,139,normalize,cpu,3862.04,3865.67
5,139,g_a_cpu,cpu,3865.68,3866.06
5,139,g_a,dpu,3866.06,3902.95
5,139,g_a,dpu,3902.95,3945.02
5,139,g_a_cpu,cpu,3945.02,3945.4
5,139,h_a,dpu,3945.4,4023.33
5,139,eb_enc,cpu,4023.33,4023.46
5,139,eb_dec,cpu,4023.46,4023.58
5,139,h_s,dpu,4023.58,4108.52
5,139,gc,cpu,4108.52,4118.58
5,148,normalize,cpu,4119.12,4122.8
5,148,g_a_cpu,cpu,4122.81,4123.16
5,148,g_a,dpu,4123.17,4160.3
5,148,g_a,dpu,4160.3,4200.16
5,148,g_a_cpu,cpu,4200.16,4200.57
5,148,h_a,dpu,4200.57,4285.12
5,148,eb_enc,cpu,4285.13,4285.25
5,148,eb_dec,cpu,4285.25,4285.37
5,148,h_s,dpu,4285.37,4334
5,148,gc,cpu,4334,4343.87
5,158,normalize,cpu,4344.44,4348.05
5,158,g_a_cpu,cpu,4348.05,4348.46
5,158,g_a,dpu,4348.46,4401.13
5,158,g_a,dpu,4401.14,4440.78
5,158,g_a_cpu,cpu,4440.79,4441.17
5,158,h_a,dpu,4441.17,4545.77
5,158,eb_enc,cpu,4545.77,4545.89
5,158,eb_dec,cpu,4545.89,4546
5,158,h_s,dpu,4546,4671.77
5,158,gc,cpu,4671.77,4681.89
5,169,normalize,cpu,4682.71,4686.4
5,169,g_a_cpu,cpu,4686.4,4686.77
5,169,g_a,dpu,4686.77,4723.81
5,169,g_a,dpu,4723.82,4799.72
5,169,g_a_cpu,cpu,4799.72,4800.24
5,169,h_a,dpu,4800.24,4878.43
5,169,eb_enc,cpu,4878.43,4878.58
5,169,eb_dec,cpu,4878.58,4878.7
5,169,h_s,dpu,4878.7,4880.66
5,169,gc,cpu,4880.66,4890.88
5,176,normalize,cpu,4891.48,4895.15
5,176,g_a_cpu,cpu,4895.16,4895.45
5,176,g_a,dpu,4895.46,5081.06
5,176,g_a,dpu,5081.07,5156.12
5,176,g_a_cpu,cpu,5156.12,5156.56
5,176,h_a,dpu,5156.57,5191
5,176,eb_enc,cpu,5191.01,5191.16
5,176,eb_dec,cpu,5191.16,5191.3
5,176,h_s,dpu,5191.3,5200.59
5,176,gc,cpu,5200.6,5211.08
5,192,normalize,cpu,5211.69,5216.15
5,192,g_a_cpu,cpu,5216.15,5216.5
5,192,g_a,dpu,5216.5,5323.7
5,192,g_a,dpu,5323.7,5398.56
5,192,g_a_cpu,cpu,5398.57,5398.95
5,192,h_a,dpu,5398.95,5496.26
5,192,eb_enc,cpu,5496.26,5496.38
5,192,eb_dec,cpu,5496.38,5496.49
5,192,h_s,dpu,5496.49,5513.32
5,192,gc,cpu,5513.32,5523.26
5,202,normalize,cpu,5523.82,5527.51
5,202,g_a_cpu,cpu,5527.51,5527.87
5,202,g_a,dpu,5527.87,5599.42
5,202,g_a,dpu,5599.42,5672.16
5,202,g_a_cpu,cpu,5672.17,5672.55
5,202,h_a,dpu,5672.55,5789.09
5,202,eb_enc,cpu,5789.09,5789.26
5,202,eb_dec,cpu,5789.26,5789.39
5,202,h_s,dpu,5789.39,5792.6
5,202,gc,cpu,5792.6,5812.57
5,212,normalize,cpu,5813.06,5816.69
5,212,g_a_cpu,cpu,5816.69,5816.99
5,212,g_a,dpu,5817,5862.1
5,212,g_a,dpu,5862.1,5935.51
5,212,g_a_cpu,cpu,5935.51,5935.89
5,212,h_a,dpu,5935.89,6052.68
5,212,eb_enc,cpu,6052.69,6052.89
5,212,eb_dec,cpu,6052.89,6053
5,212,h_s,dpu,6053,6056
5,212,gc,cpu,6056,6066.02
5,219,normalize,cpu,6066.49,6070.17
5,219,g_a_cpu,cpu,6070.18,6070.6
5,219,g_a,dpu,6070.61,6119.53
5,219,g_a,dpu,6119.53,6196.64
5,219,g_a_cpu,cpu,6196.64,6197.09
5,219,h_a,dpu,6197.09,6316.6
5,219,eb_enc,cpu,6316.6,6316.74
5,219,eb_dec,cpu,6316.74,6316.87
5,219,h_s,dpu,6316.87,6318.83
5,219,gc,cpu,6318.83,6328.85
5,229,normalize,cpu,6329.4,6333.07
5,229,g_a_cpu,cpu,6333.07,6333.5
5,229,g_a,dpu,6333.5,6381.41
5,229,g_a,dpu,6381.41,6418.78
5,229,g_a_cpu,cpu,6418.79,6419.1
5,229,h_a,dpu,6419.1,6539.87
5,229,eb_enc,cpu,6539.87,6540.03
5,229,eb_dec,cpu,6540.03,6540.15
5,229,h_s,dpu,6540.15,6553.37
5,229,gc,cpu,6553.37,6563.24
5,235,normalize,cpu,6563.74,6567.44
5,235,g_a_cpu,cpu,6567.44,6567.83
5,235,g_a,dpu,6567.84,6604.91
5,235,g_a,dpu,6604.91,6719.03
5,235,g_a_cpu,cpu,6719.03,6719.38
5,235,h_a,dpu,6719.39,6802
5,235,eb_enc,cpu,6802,6802.16
5,235,eb_dec,cpu,6802.17,6802.29
5,235,h_s,dpu,6802.29,6819.11
5,235,gc,cpu,6819.11,6828.7
5,246,normalize,cpu,6829.17,6832.82
5,246,g_a_cpu,cpu,6832.83,6833.11
5,246,g_a,dpu,6833.11,6876.33
5,246,g_a,dpu,6876.34,6952.74
5,246,g_a_cpu,cpu,6952.74,6953.18
5,246,h_a,dpu,6953.18,7096.34
5,246,eb_enc,cpu,7096.34,7096.48
5,246,eb_dec,cpu,7096.48,7096.6
5,246,h_s,dpu,7096.61,7112.67
5,246,gc,cpu,7112.67,7122.5
5,257,normalize,cpu,7123.18,7126.94
5,257,g_a_cpu,cpu,7126.95,7127.26
5,257,g_a,dpu,7127.26,7167.5
5,257,g_a,dpu,7167.5,7204.33
5,257,g_a_cpu,cpu,7204.33,7204.71
5,257,h_a,dpu,7204.71,7356.12
5,257,eb_enc,cpu,7356.12,7356.29
5,257,eb_dec,cpu,7356.29,7356.41
5,257,h_s,dpu,7356.41,7368.58
5,257,gc,cpu,7368.59,7378.81
5,269,normalize,cpu,7379.35,7383.08
5,269,g_a_cpu,cpu,7383.09,7383.39
5,269,g_a,dpu,7383.4,7447.85
5,269,g_a,dpu,7447.85,7557.52
5,269,g_a_cpu,cpu,7557.53,7557.91
5,269,h_a,dpu,7557.91,7668
5,269,eb_enc,cpu,7668,7668.18
5,269,eb_dec,cpu,7668.18,7668.34
5,269,h_s,dpu,7668.34,7673.62
5,269,gc,cpu,7673.62,7690.98
5,279,normalize,cpu,7691.71,7695.35
5,279,g_a_cpu,cpu,7695.36,7695.7
5,279,g_a,dpu,7695.71,7800.23
5,279,g_a,dpu,7800.23,7872.91
5,279,g_a_cpu,cpu,7872.91,7873.3
5,279,h_a,dpu,7873.31,7945.09
5,279,eb_enc,cpu,7945.09,7945.23
5,279,eb_dec,cpu,7945.24,7945.35
5,279,h_s,dpu,7945.35,7947.45
5,279,gc,cpu,7947.45,7957.28
5,286,normalize,cpu,7957.66,7961.33
5,286,g_a_cpu,cpu,7961.33,7961.83
5,286,g_a,dpu,7961.84,8041.66
5,286,g_a,dpu,8041.67,8116.46
5,286,g_a_cpu,cpu,8116.46,8116.92
5,286,h_a,dpu,8116.93,8213.39
5,286,eb_enc,cpu,8213.39,8213.56
5,286,eb_dec,cpu,8213.56,8213.68
5,286,h_s,dpu,8213.68,8214.84
5,286,gc,cpu,8214.84,8224.71
5,296,normalize,cpu,8225.16,8228.8
5,296,g_a_cpu,cpu,8228.8,8229.14
5,296,g_a,dpu,8229.14,8275.58
5,296,g_a,dpu,8275.58,8312.6
5,296,g_a_cpu,cpu,8312.6,8312.97
5,296,h_a,dpu,8312.97,8403.17
5,296,eb_enc,cpu,8403.17,8403.32
5,296,eb_dec,cpu,8403.32,8403.44
5,296,h_s,dpu,8403.44,8447.09
5,296,gc,cpu,8447.09,8456.85
5,304,normalize,cpu,8457.37,8461.09
5,304,g_a_cpu,cpu,8461.09,8461.4
5,304,g_a,dpu,8461.41,8536.88
5,304,g_a,dpu,8536.88,8613.55
5,304,g_a_cpu,cpu,8613.55,8613.92
5,304,h_a,dpu,8613.92,8701.06
5,304,eb_enc,cpu,8701.06,8701.19
5,304,eb_dec,cpu,8701.19,8701.3
5,304,h_s,dpu,8701.3,8716.61
5,304,gc,cpu,8716.62,8726.37
5,314,normalize,cpu,8726.92,8730.59
5,314,g_a_cpu,cpu,8730.6,8730.89
5,314,g_a,dpu,8730.9,8768.93
5,314,g_a,dpu,8768.93,8843.89
5,314,g_a_cpu,cpu,8843.89,8844.24
5,314,h_a,dpu,8844.24,8928.03
5,314,eb_enc,cpu,8928.03,8928.18
5,314,eb_dec,cpu,8928.18,8928.38
5,314,h_s,dpu,8928.38,8943.56
5,314,gc,cpu,8943.56,8953.53
5,323,normalize,cpu,8954.12,8957.77
5,323,g_a_cpu,cpu,8957.77,8958.08
5,323,g_a,dpu,8958.09,9006.66
5,323,g_a,dpu,9006.66,9083.06
5,323,g_a_cpu,cpu,9083.07,9083.51
5,323,h_a,dpu,9083.52,9335.41
5,323,eb_enc,cpu,9335.42,9335.55
5,323,eb_dec,cpu,9335.55,9335.66
5,323,h_s,dpu,9335.66,9351.58
5,323,gc,cpu,9351.58,9361.93
5,337,normalize,cpu,9362.47,9366.18
5,337,g_a_cpu,cpu,9366.18,9366.48
5,337,g_a,dpu,9366.48,9403.29
5,337,g_a,dpu,9403.29,9475.82
5,337,g_a_cpu,cpu,9475.82,9476.31
5,337,h_a,dpu,9476.31,9597.26
5,337,eb_enc,cpu,9597.26,9597.38
5,337,eb_dec,cpu,9597.38,9597.5
5,337,h_s,dpu,9597.5,9645.31
5,337,gc,cpu,9645.31,9655.21
5,346,normalize,cpu,9655.73,9659.4
5,346,g_a_cpu,cpu,9659.4,9659.75
5,346,g_a,dpu,9659.76,9698.03
5,346,g_a,dpu,9698.03,9771.66
5,346,g_a_cpu,cpu,9771.66,9772.16
5,346,h_a,dpu,9772.17,9820.08
5,346,eb_enc,cpu,9820.08,9820.26
5,346,eb_dec,cpu,9820.26,9820.39
5,346,h_s,dpu,9820.39,9835.19
5,346,gc,cpu,9835.19,9844.85
5,353,normalize,cpu,9845.44,9849.12
5,353,g_a_cpu,cpu,9849.12,9849.43
5,353,g_a,dpu,9849.43,9892.83
5,353,g_a,dpu,9892.83,10005.3
5,353,g_a_cpu,cpu,10005.3,10006
5,353,h_a,dpu,10006,10115.1
5,353,eb_enc,cpu,10115.1,10115.3
5,353,eb_dec,cpu,10115.3,10115.4
5,353,h_s,dpu,10115.4,10118.1
5,353,gc,cpu,10118.1,10128.1
5,365,normalize,cpu,10129.1,10132.8
5,365,g_a_cpu,cpu,10132.8,10133.2
5,365,g_a,dpu,10133.2,10204.3
5,365,g_a,dpu,10204.3,10276.9
5,365,g_a_cpu,cpu,10276.9,10277.4
5,365,h_a,dpu,10277.4,10383.8
5,365,eb_enc,cpu,10383.8,10383.9
5,365,eb_dec,cpu,10383.9,10384.1
5,365,h_s,dpu,10384.1,10388.5
5,365,gc,cpu,10388.5,10398.4
5,374,normalize,cpu,10398.9,10402.8
5,374,g_a_cpu,cpu,10402.8,10403.2
5,374,g_a,dpu,10403.2,10441.1
5,374,g_a,dpu,10441.1,10550
5,374,g_a_cpu,cpu,10550,10550.4
5,374,h_a,dpu,10550.4,10655.9
5,374,eb_enc,cpu,10656,10656.1
5,374,eb_dec,cpu,10656.1,10656.2
5,374,h_s,dpu,10656.2,10671.6
5,374,gc,cpu,10671.6,10681.5
5,384,normalize,cpu,10682,10685.7
5,384,g_a_cpu,cpu,10685.7,10685.9
5,384,g_a,dpu,10685.9,10723.1
5,384,g_a,dpu,10723.1,10759.9
5,384,g_a_cpu,cpu,10759.9,10760.3
5,384,h_a,dpu,10760.3,10880.3
5,384,eb_enc,cpu,10880.3,10880.5
5,384,eb_dec,cpu,10880.5,10880.7
5,384,h_s,dpu,10880.7,10894.7
5,384,gc,cpu,10894.7,10904.5
5,393,normalize,cpu,10905,10908.7
5,393,g_a_cpu,cpu,10908.7,10909
5,393,g_a,dpu,10909,10955.5
5,393,g_a,dpu,10955.5,11028.1
5,393,g_a_cpu,cpu,11028.1,11028.5
5,393,h_a,dpu,11028.6,11110.8
5,393,eb_enc,cpu,11110.8,11111
5,393,eb_dec,cpu,11111,11111.1
5,393,h_s,dpu,11111.1,11128.9
5,393,gc,cpu,11128.9,11138.7
5,401,normalize,cpu,11139.3,11143
5,401,g_a_cpu,cpu,11143,11143.3
5,401,g_a,dpu,11143.3,11192.9
5,401,g_a,dpu,11192.9,11271.8
5,401,g_a_cpu,cpu,11271.9,11272.2
5,401,h_a,dpu,11272.2,11414.2
5,401,eb_enc,cpu,11414.2,11414.4
5,401,eb_dec,cpu,11414.4,11414.5
5,401,h_s,dpu,11414.5,11416.4
5,401,gc,cpu,11416.4,11426.2
5,411,normalize,cpu,11426.8,11430.5
5,411,g_a_cpu,cpu,11430.5,11431.1
5,411,g_a,dpu,11431.1,11468.3
5,411,g_a,dpu,11468.3,11544.3
5,411,g_a_cpu,cpu,11544.4,11544.8
5,411,h_a,dpu,11544.8,11673
5,411,eb_enc,cpu,11673.1,11673.2
5,411,eb_dec,cpu,11673.2,11673.3
5,411,h_s,dpu,11673.3,11675.7
5,411,gc,cpu,11675.7,11685.5
5,419,normalize,cpu,11686,11689.7
5,419,g_a_cpu,cpu,11689.7,11690
5,419,g_a,dpu,11690.1,11727.1
5,419,g_a,dpu,11727.1,11764.2
5,419,g_a_cpu,cpu,11764.2,11764.6
5,419,h_a,dpu,11764.6,11827.7
5,419,eb_enc,cpu,11827.7,11827.9
5,419,eb_dec,cpu,11827.9,11828
5,419,h_s,dpu,11828,11880
5,419,gc,cpu,11880,11889.8
5,428,normalize,cpu,11890.3,11894
5,428,g_a_cpu,cpu,11894,11894.3
5,428,g_a,dpu,11894.3,11954.8
5,428,g_a,dpu,11954.8,12033.1
5,428,g_a_cpu,cpu,12033.1,12033.6
5,428,h_a,dpu,12033.6,12121.1
5,428,eb_enc,cpu,12121.1,12121.3
5,428,eb_dec,cpu,12121.3,12121.4
5,428,h_s,dpu,12121.4,12174.3
5,428,gc,cpu,12174.3,12184.6
5,439,normalize,cpu,12185.3,12189.2
5,439,g_a_cpu,cpu,12189.2,12189.5
5,439,g_a,dpu,12189.5,12226.4
5,439,g_a,dpu,12226.4,12300.8
5,439,g_a_cpu,cpu,12300.8,12301.2
5,439,h_a,dpu,12301.2,12381.5
5,439,eb_enc,cpu,12381.5,12381.7
5,439,eb_dec,cpu,12381.7,12381.8
5,439,h_s,dpu,12381.8,12399.1
5,439,gc,cpu,12399.1,12409.2
5,447,normalize,cpu,12409.8,12413.5
5,447,g_a_cpu,cpu,12413.5,12413.7
5,447,g_a,dpu,12413.7,12461
5,447,g_a,dpu,12461,12498.5
5,447,g_a_cpu,cpu,12498.5,12498.9
5,447,h_a,dpu,12498.9,12643
5,447,eb_enc,cpu,12643,12643.1
5,447,eb_dec,cpu,12643.1,12643.2
5,447,h_s,dpu,12643.2,12647.2
5,447,gc,cpu,12647.2,12659.5
5,456,normalize,cpu,12660.1,12663.7
5,456,g_a_cpu,cpu,12663.7,12664
5,456,g_a,dpu,12664,12701.3
5,456,g_a,dpu,12701.3,12739
5,456,g_a_cpu,cpu,12739,12739.4
5,456,h_a,dpu,12739.4,12829
5,456,eb_enc,cpu,12829,12829.2
5,456,eb_dec,cpu,12829.2,12829.3
5,456,h_s,dpu,12829.3,12881.4
5,456,gc,cpu,12881.4,12892.5
5,466,normalize,cpu,12893.2,12896.9
5,466,g_a_cpu,cpu,12896.9,12897.2
5,466,g_a,dpu,12897.2,12934.1
5,466,g_a,dpu,12934.1,12971.3
5,466,g_a_cpu,cpu,12971.3,12971.7
5,466,h_a,dpu,12971.7,13101
5,466,eb_enc,cpu,13101,13101.1
5,466,eb_dec,cpu,13101.1,13101.2
5,466,h_s,dpu,13101.2,13140.4
5,466,gc,cpu,13140.4,13150.5
5,475,normalize,cpu,13151.2,13154.8
5,475,g_a_cpu,cpu,13154.8,13155.2
5,475,g_a,dpu,13155.2,13192.3
5,475,g_a,dpu,13192.3,13229.9
5,475,g_a_cpu,cpu,13229.9,13230.3
5,475,h_a,dpu,13230.3,13329.1
5,475,eb_enc,cpu,13329.1,13329.2
5,475,eb_dec,cpu,13329.2,13329.4
5,475,h_s,dpu,13329.4,13374.7
5,475,gc,cpu,13374.7,13384.4
5,485,normalize,cpu,13384.9,13388.6
5,485,g_a_cpu,cpu,13388.6,13388.8
5,485,g_a,dpu,13388.8,13425.6
5,485,g_a,dpu,13425.6,13464.1
5,485,g_a_cpu,cpu,13464.1,13464.6
5,485,h_a,dpu,13464.6,13558.2
5,485,eb_enc,cpu,13558.2,13558.3
5,485,eb_dec,cpu,13558.3,13558.5
5,485,h_s,dpu,13558.5,13571
5,485,gc,cpu,13571,13581.3
5,493,normalize,cpu,13581.8,13585.5
5,493,g_a_cpu,cpu,13585.5,13585.8
5,493,g_a,dpu,13585.8,13693.9
5,493,g_a,dpu,13693.9,13732.5
5,493,g_a_cpu,cpu,13732.5,13732.9
5,493,h_a,dpu,13732.9,13780.3
5,493,eb_enc,cpu,13780.3,13780.4
5,493,eb_dec,cpu,13780.4,13780.5
5,493,h_s,dpu,13780.5,13781.7
5,493,gc,cpu,13781.7,13791.8
5,501,normalize,cpu,13792.4,13796
5,501,g_a_cpu,cpu,13796,13796.4
5,501,g_a,dpu,13796.4,13879.6
5,501,g_a,dpu,13879.6,13989.9
5,501,g_a_cpu,cpu,13989.9,13990.3
5,501,h_a,dpu,13990.3,14040.7
5,501,eb_enc,cpu,14040.7,14040.8
5,501,eb_dec,cpu,14040.8,14040.9
5,501,h_s,dpu,14040.9,14042.1
5,501,gc,cpu,14042.1,14052.4
5,512,normalize,cpu,14052.8,14056.5
5,512,g_a_cpu,cpu,14056.5,14057
5,512,g_a,dpu,14057,14214.5
5,512,g_a,dpu,14214.5,14255.2
5,512,g_a_cpu,cpu,14255.2,14255.6
5,512,h_a,dpu,14255.6,14306.4
5,512,eb_enc,cpu,14306.4,14306.5
5,512,eb_dec,cpu,14306.5,14306.6
5,512,h_s,dpu,14306.6,14309.2
5,512,gc,cpu,14309.3,14319.2
5,521,normalize,cpu,14320.2,14324.1
5,521,g_a_cpu,cpu,14324.1,14324.8
5,521,g_a,dpu,14324.8,14406.2
5,521,g_a,dpu,14406.2,14516
5,521,g_a_cpu,cpu,14516,14516.4
5,521,h_a,dpu,14516.4,14599.9
5,521,eb_enc,cpu,14599.9,14600.1
5,521,eb_dec,cpu,14600.1,14600.2
5,521,h_s,dpu,14600.2,14602.7
5,521,gc,cpu,14602.7,14612.6
5,531,normalize,cpu,14622.3,14626
5,531,g_a_cpu,cpu,14626,14626.3
5,531,g_a,dpu,14626.3,14727.3
5,531,g_a,dpu,14727.3,14808.7
5,531,g_a_cpu,cpu,14808.7,14809.2
5,531,h_a,dpu,14809.2,14933.7
5,531,eb_enc,cpu,14933.7,14933.8
5,531,eb_dec,cpu,14933.8,14933.9
5,531,h_s,dpu,14933.9,14949.1
5,531,gc,cpu,14949.1,14958.8
5,542,normalize,cpu,14959.3,14962.9
5,542,g_a_cpu,cpu,14962.9,14963.2
5,542,g_a,dpu,14963.2,15008.7
5,542,g_a,dpu,15008.7,15045.6
5,542,g_a_cpu,cpu,15045.6,15045.9
5,542,h_a,dpu,15045.9,15204.1
5,542,eb_enc,cpu,15204.1,15204.2
5,542,eb_dec,cpu,15204.2,15204.4
5,542,h_s,dpu,15204.4,15220.6
5,542,gc,cpu,15220.6,15231.1
5,554,normalize,cpu,15231.7,15235.5
5,554,g_a_cpu,cpu,15235.5,15235.9
5,554,g_a,dpu,15235.9,15308
5,554,g_a,dpu,15308,15383
5,554,g_a_cpu,cpu,15383,15383.4
5,554,h_a,dpu,15383.4,15497.9
5,554,eb_enc,cpu,15497.9,15498.1
5,554,eb_dec,cpu,15498.1,15498.2
5,554,h_s,dpu,15498.2,15515.7
5,554,gc,cpu,15515.7,15525.8
5,564,normalize,cpu,15526.4,15530.2
5,564,g_a_cpu,cpu,15530.2,15530.5
5,564,g_a,dpu,15530.5,15605.6
5,564,g_a,dpu,15605.6,15678.3
5,564,g_a_cpu,cpu,15678.3,15678.7
5,564,h_a,dpu,15678.7,15762.4
5,564,eb_enc,cpu,15762.4,15762.5
5,564,eb_dec,cpu,15762.5,15763.1
5,564,h_s,dpu,15763.1,15764.4
5,564,gc,cpu,15764.4,15774.4
5,571,normalize,cpu,15775,15778.8
