lane,patch,stage,kind,t0_ms,t1_ms
5,571,g_a_cpu,cpu,15778.8,15779.2
5,571,g_a,dpu,15779.2,15844.9
5,571,g_a,dpu,15844.9,15918.5
5,571,g_a_cpu,cpu,15918.5,15918.9
5,571,h_a,dpu,15918.9,16058.1
5,571,eb_enc,cpu,16058.1,16058.2
5,571,eb_dec,cpu,16058.2,16058.3
5,571,h_s,dpu,16058.3,16062.1
5,571,gc,cpu,16062.1,16079.1
5,583,normalize,cpu,16079.6,16083.2
5,583,g_a_cpu,cpu,16083.2,16083.6
5,583,g_a,dpu,16083.6,16121.1
5,583,g_a,dpu,16121.1,16194
5,583,g_a_cpu,cpu,16194,16194.4
5,583,h_a,dpu,16194.4,16286.2
5,583,eb_enc,cpu,16286.2,16286.4
5,583,eb_dec,cpu,16286.4,16286.5
5,583,h_s,dpu,16286.5,16300.7
5,583,gc,cpu,16300.7,16310.3
5,589,normalize,cpu,16310.8,16314.6
5,589,g_a_cpu,cpu,16314.6,16315.9
5,589,g_a,dpu,16315.9,16352.9
5,589,g_a,dpu,16352.9,16427.2
5,589,g_a_cpu,cpu,16427.2,16427.5
5,589,h_a,dpu,16427.5,16544.9
5,589,eb_enc,cpu,16544.9,16545
5,589,eb_dec,cpu,16545,16545.1
5,589,h_s,dpu,16545.1,16560.5
5,589,gc,cpu,16560.5,16570.3
5,599,normalize,cpu,16570.8,16574.4
5,599,g_a_cpu,cpu,16574.4,16574.7
5,599,g_a,dpu,16574.7,16611.6
5,599,g_a,dpu,16611.6,16763.3
5,599,g_a_cpu,cpu,16763.3,16763.8
5,599,h_a,dpu,16763.8,16852.1
5,599,eb_enc,cpu,16852.1,16852.3
5,599,eb_dec,cpu,16852.3,16852.4
5,599,h_s,dpu,16852.4,16868.9
5,599,gc,cpu,16868.9,16879.2
5,613,normalize,cpu,16879.7,16884.6
5,613,g_a_cpu,cpu,16884.6,16888.6
5,613,g_a,dpu,16888.6,16957.7
5,613,g_a,dpu,16957.7,17033.4
5,613,g_a_cpu,cpu,17033.4,17033.8
5,613,h_a,dpu,17033.8,17113.2
5,613,eb_enc,cpu,17113.2,17113.3
5,613,eb_dec,cpu,17113.3,17113.4
5,613,h_s,dpu,17113.4,17114.7
5,613,gc,cpu,17114.7,17124.9
5,621,normalize,cpu,17125.5,17129.2
5,621,g_a_cpu,cpu,17129.2,17129.5
5,621,g_a,dpu,17129.5,17202.1
5,621,g_a,dpu,17202.1,17279
5,621,g_a_cpu,cpu,17279,17279.4
5,621,h_a,dpu,17279.4,17408.4
5,621,eb_enc,cpu,17408.4,17408.6
5,621,eb_dec,cpu,17408.6,17408.7
5,621,h_s,dpu,17408.7,17426.8
5,621,gc,cpu,17426.8,17437.2
5,634,normalize,cpu,17437.8,17441.4
5,634,g_a_cpu,cpu,17441.4,17441.8
5,634,g_a,dpu,17441.8,17490
5,634,g_a,dpu,17490,17564
5,634,g_a_cpu,cpu,17564,17564.5
5,634,h_a,dpu,17564.5,17671.4
5,634,eb_enc,cpu,17671.4,17671.6
5,634,eb_dec,cpu,17671.6,17671.7
5,634,h_s,dpu,17671.7,17673.7
5,634,gc,cpu,17673.7,17683.8
5,641,normalize,cpu,17684.4,17688.1
5,641,g_a_cpu,cpu,17688.1,17688.4
5,641,g_a,dpu,17688.5,17725.2
5,641,g_a,dpu,17725.2,17762.2
5,641,g_a_cpu,cpu,17762.2,17762.6
5,641,h_a,dpu,17762.6,17857.4
5,641,eb_enc,cpu,17857.4,17857.5
5,641,eb_dec,cpu,17857.5,17857.6
5,641,h_s,dpu,17857.6,17945.8
5,641,gc,cpu,17945.8,17956.1
5,650,normalize,cpu,17956.6,17960.3
5,650,g_a_cpu,cpu,17960.4,17960.7
5,650,g_a,dpu,17960.7,18032.6
5,650,g_a,dpu,18032.6,18113.5
5,650,g_a_cpu,cpu,18113.5,18113.8
5,650,h_a,dpu,18113.8,18198.3
5,650,eb_enc,cpu,18198.4,18198.5
5,650,eb_dec,cpu,18198.5,18198.6
5,650,h_s,dpu,18198.6,18238.5
5,650,gc,cpu,18238.5,18248.3
5,661,normalize,cpu,18248.8,18252.4
5,661,g_a_cpu,cpu,18252.4,18252.7
5,661,g_a,dpu,18252.7,18309.1
5,661,g_a,dpu,18309.1,18346.1
5,661,g_a_cpu,cpu,18346.1,18346.5
5,661,h_a,dpu,18346.5,18456.5
5,661,eb_enc,cpu,18456.5,18456.6
5,661,eb_dec,cpu,18456.6,18456.7
5,661,h_s,dpu,18456.7,18476.5
5,661,gc,cpu,18476.5,18486.4
5,671,normalize,cpu,18486.9,18490.5
5,671,g_a_cpu,cpu,18490.6,18490.8
5,671,g_a,dpu,18490.8,18549.1
5,671,g_a,dpu,18549.1,18588.5
5,671,g_a_cpu,cpu,18588.5,18589
5,671,h_a,dpu,18589,18680.5
5,671,eb_enc,cpu,18680.5,18680.7
5,671,eb_dec,cpu,18680.7,18680.8
5,671,h_s,dpu,18680.8,18702.4
5,671,gc,cpu,18702.4,18712.1
5,680,normalize,cpu,18712.6,18716.2
5,680,g_a_cpu,cpu,18716.2,18716.5
5,680,g_a,dpu,18716.6,18760.4
5,680,g_a,dpu,18760.4,18797.2
5,680,g_a_cpu,cpu,18797.2,18797.6
5,680,h_a,dpu,18797.7,18901.1
5,680,eb_enc,cpu,18901.1,18901.3
5,680,eb_dec,cpu,18901.3,18901.4
5,680,h_s,dpu,18901.4,18903.1
5,680,gc,cpu,18903.1,18913.5
5,686,normalize,cpu,18914.1,18917.9
5,686,g_a_cpu,cpu,18917.9,18918.4
5,686,g_a,dpu,18918.4,18961.5
5,686,g_a,dpu,18961.5,18998.4
5,686,g_a_cpu,cpu,18998.4,18998.7
5,686,h_a,dpu,18998.7,19137.5
5,686,eb_enc,cpu,19137.5,19137.7
5,686,eb_dec,cpu,19137.7,19137.8
5,686,h_s,dpu,19137.8,19154.8
5,686,gc,cpu,19154.8,19164.8
5,695,normalize,cpu,19169.2,19172.9
5,695,g_a_cpu,cpu,19172.9,19173.6
5,695,g_a,dpu,19173.6,19245.2
5,695,g_a,dpu,19245.2,19356.9
5,695,g_a_cpu,cpu,19356.9,19357.4
5,695,h_a,dpu,19357.4,19401.8
5,695,eb_enc,cpu,19401.8,19401.9
5,695,eb_dec,cpu,19401.9,19402
5,695,h_s,dpu,19402,19403.4
5,695,gc,cpu,19403.4,19414.8
5,705,normalize,cpu,19415.3,19419
5,705,g_a_cpu,cpu,19419,19419.3
5,705,g_a,dpu,19419.3,19528.6
5,705,g_a,dpu,19528.6,19603.5
5,705,g_a_cpu,cpu,19603.5,19603.9
5,705,h_a,dpu,19603.9,19699.5
5,705,eb_enc,cpu,19699.5,19699.7
5,705,eb_dec,cpu,19699.7,19699.8
5,705,h_s,dpu,19699.8,19701.7
5,705,gc,cpu,19701.7,19711.7
5,716,normalize,cpu,19712.4,19716.2
5,716,g_a_cpu,cpu,19716.2,19716.6
5,716,g_a,dpu,19716.6,19764.7
5,716,g_a,dpu,19764.7,19837.5
5,716,g_a_cpu,cpu,19837.5,19837.9
5,716,h_a,dpu,19837.9,19969.2
5,716,eb_enc,cpu,19969.2,19969.3
5,716,eb_dec,cpu,19969.3,19969.5
5,716,h_s,dpu,19969.5,19971.2
5,716,gc,cpu,19971.2,19980.7
5,724,normalize,cpu,19981.2,19984.8
5,724,g_a_cpu,cpu,19984.8,19985.1
5,724,g_a,dpu,19985.1,20026.5
5,724,g_a,dpu,20026.5,20063.4
5,724,g_a_cpu,cpu,20063.4,20063.8
5,724,h_a,dpu,20063.8,20159.9
5,724,eb_enc,cpu,20159.9,20160
5,724,eb_dec,cpu,20160,20160.1
5,724,h_s,dpu,20160.1,20243.2
5,724,gc,cpu,20243.2,20253.2
5,732,normalize,cpu,20253.7,20257.4
5,732,g_a_cpu,cpu,20257.4,20257.7
5,732,g_a,dpu,20257.7,20300.9
5,732,g_a,dpu,20300.9,20377.1
5,732,g_a_cpu,cpu,20377.2,20377.5
5,732,h_a,dpu,20377.5,20456.9
5,732,eb_enc,cpu,20456.9,20457
5,732,eb_dec,cpu,20457,20457.1
5,732,h_s,dpu,20457.1,20507.9
5,732,gc,cpu,20507.9,20517.9
5,742,normalize,cpu,20518.5,20522.2
5,742,g_a_cpu,cpu,20522.2,20522.5
5,742,g_a,dpu,20522.6,20559.5
5,742,g_a,dpu,20559.5,20670
5,742,g_a_cpu,cpu,20670,20670.4
5,742,h_a,dpu,20670.4,20766
5,742,eb_enc,cpu,20766,20766.1
5,742,eb_dec,cpu,20766.1,20766.2
5,742,h_s,dpu,20766.2,20812.6
5,742,gc,cpu,20812.6,20823.3
5,757,normalize,cpu,20824,20827.8
5,757,g_a_cpu,cpu,20827.8,20828.4
5,757,g_a,dpu,20828.4,20891.4
5,757,g_a,dpu,20891.4,21001
5,757,g_a_cpu,cpu,21001,21001.4
5,757,h_a,dpu,21001.4,21073.6
5,757,eb_enc,cpu,21073.6,21073.7
5,757,eb_dec,cpu,21073.7,21073.8
5,757,h_s,dpu,21073.8,21076.3
5,757,gc,cpu,21076.3,21086.2
5,766,normalize,cpu,21086.7,21090.6
5,766,g_a_cpu,cpu,21090.6,21091.1
5,766,g_a,dpu,21091.1,21127.9
5,766,g_a,dpu,21127.9,21237.2
5,766,g_a_cpu,cpu,21237.2,21237.5
5,766,h_a,dpu,21237.5,21378.6
5,766,eb_enc,cpu,21378.6,21378.7
5,766,eb_dec,cpu,21378.7,21378.8
5,766,h_s,dpu,21378.8,21384.5
5,766,gc,cpu,21384.5,21394.5
5,774,normalize,cpu,21395,21398.8
5,774,g_a_cpu,cpu,21398.8,21399.1
5,774,g_a,dpu,21399.1,21436.2
5,774,g_a,dpu,21436.2,21544.9
5,774,g_a_cpu,cpu,21544.9,21545.3
5,774,h_a,dpu,21545.4,21656.9
5,774,eb_enc,cpu,21656.9,21657.1
5,774,eb_dec,cpu,21657.1,21657.2
5,774,h_s,dpu,21657.2,21659.1
5,774,gc,cpu,21659.1,21668.8
5,782,normalize,cpu,21669.3,21673
5,782,g_a_cpu,cpu,21673,21673.3
5,782,g_a,dpu,21673.3,21713.1
5,782,g_a,dpu,21713.1,21827.8
5,782,g_a_cpu,cpu,21827.8,21828.1
5,782,h_a,dpu,21828.1,21961.1
5,782,eb_enc,cpu,21961.1,21961.3
5,782,eb_dec,cpu,21961.3,21961.4
5,782,h_s,dpu,21961.4,21963.2
5,782,gc,cpu,21963.2,21973.1
5,792,normalize,cpu,21973.6,21977.3
5,792,g_a_cpu,cpu,21977.3,21977.6
5,792,g_a,dpu,21977.6,22015.1
5,792,g_a,dpu,22015.1,22162.8
5,792,g_a_cpu,cpu,22162.8,22163.2
5,792,h_a,dpu,22163.2,22297.4
5,792,eb_enc,cpu,22297.4,22297.6
5,792,eb_dec,cpu,22297.6,22297.7
5,792,h_s,dpu,22297.7,22300
5,792,gc,cpu,22300,22311.7
5,804,normalize,cpu,22312.4,22316
5,804,g_a_cpu,cpu,22316,22316.5
5,804,g_a,dpu,22316.5,22364.7
5,804,g_a,dpu,22364.7,22437.4
5,804,g_a_cpu,cpu,22437.4,22437.9
5,804,h_a,dpu,22437.9,22524
5,804,eb_enc,cpu,22524,22524.1
5,804,eb_dec,cpu,22524.1,22524.2
5,804,h_s,dpu,22524.2,22541.1
5,804,gc,cpu,22541.1,22550.8
5,812,normalize,cpu,22551.2,22555
5,812,g_a_cpu,cpu,22555,22555.3
5,812,g_a,dpu,22555.3,22629.6
5,812,g_a,dpu,22629.6,22704.3
5,812,g_a_cpu,cpu,22704.3,22704.7
5,812,h_a,dpu,22704.7,22825.2
5,812,eb_enc,cpu,22825.2,22825.3
5,812,eb_dec,cpu,22825.3,22825.4
5,812,h_s,dpu,22825.4,22826.6
5,812,gc,cpu,22826.6,22837.1
5,824,normalize,cpu,22837.5,22841.2
5,824,g_a_cpu,cpu,22841.2,22841.5
5,824,g_a,dpu,22841.5,22878.6
5,824,g_a,dpu,22878.6,22951.5
5,824,g_a_cpu,cpu,22951.5,22951.8
5,824,h_a,dpu,22951.8,23011.8
5,824,eb_enc,cpu,23011.8,23012
5,824,eb_dec,cpu,23012,23012.1
5,824,h_s,dpu,23012.1,23075.8
5,824,gc,cpu,23075.9,23086.6
5,831,normalize,cpu,23097.3,23100.9
5,831,g_a_cpu,cpu,23100.9,23101.3
5,831,g_a,dpu,23101.3,23138.4
5,831,g_a,dpu,23138.4,23211.4
5,831,g_a_cpu,cpu,23211.4,23211.7
5,831,h_a,dpu,23211.7,23308.8
5,831,eb_enc,cpu,23308.8,23309
5,831,eb_dec,cpu,23309,23309.2
5,831,h_s,dpu,23309.2,23325.2
5,831,gc,cpu,23325.2,23334.9
5,840,normalize,cpu,23335.5,23339.2
5,840,g_a_cpu,cpu,23339.2,23339.6
5,840,g_a,dpu,23339.6,23376.5
5,840,g_a,dpu,23376.5,23450.4
5,840,g_a_cpu,cpu,23450.4,23451
5,840,h_a,dpu,23451,23533.7
5,840,eb_enc,cpu,23533.7,23533.9
5,840,eb_dec,cpu,23533.9,23534
5,840,h_s,dpu,23534,23549.1
5,840,gc,cpu,23549.1,23558.9
5,850,normalize,cpu,23559.3,23563
5,850,g_a_cpu,cpu,23563,23563.3
5,850,g_a,dpu,23563.3,23603.3
5,850,g_a,dpu,23603.3,23645
5,850,g_a_cpu,cpu,23645,23645.7
5,850,h_a,dpu,23645.7,23755.7
5,850,eb_enc,cpu,23755.7,23755.8
5,850,eb_dec,cpu,23755.8,23755.9
5,850,h_s,dpu,23755.9,23811.7
5,850,gc,cpu,23811.7,23821.8
5,860,normalize,cpu,23822.2,23825.9
5,860,g_a_cpu,cpu,23825.9,23826.3
5,860,g_a,dpu,23826.3,23863.4
5,860,g_a,dpu,23863.4,23900.8
5,860,g_a_cpu,cpu,23900.8,23901.1
5,860,h_a,dpu,23901.1,24013.7
5,860,eb_enc,cpu,24013.7,24013.8
5,860,eb_dec,cpu,24013.8,24013.9
5,860,h_s,dpu,24013.9,24066.4
5,860,gc,cpu,24066.4,24076.3
5,870,normalize,cpu,24076.8,24080.4
5,870,g_a_cpu,cpu,24080.4,24080.7
5,870,g_a,dpu,24080.7,24117.6
5,870,g_a,dpu,24117.6,24157.2
5,870,g_a_cpu,cpu,24157.2,24157.5
5,870,h_a,dpu,24157.5,24238.2
5,870,eb_enc,cpu,24238.2,24238.4
5,870,eb_dec,cpu,24238.4,24238.5
5,870,h_s,dpu,24238.5,24291.3
5,870,gc,cpu,24291.3,24301
5,878,normalize,cpu,24301.5,24305.1
5,878,g_a_cpu,cpu,24305.2,24305.4
5,878,g_a,dpu,24305.4,24350.1
5,878,g_a,dpu,24350.1,24393
5,878,g_a_cpu,cpu,24393,24393.4
5,878,h_a,dpu,24393.4,24460.4
5,878,eb_enc,cpu,24460.4,24460.5
5,878,eb_dec,cpu,24460.5,24460.6
5,878,h_s,dpu,24460.6,24512.4
5,878,gc,cpu,24512.4,24522.2
5,888,normalize,cpu,24522.6,24526.3
5,888,g_a_cpu,cpu,24526.3,24526.6
5,888,g_a,dpu,24526.6,24586.5
5,888,g_a,dpu,24586.5,24623.3
5,888,g_a_cpu,cpu,24623.3,24623.6
5,888,h_a,dpu,24623.6,24684.9
5,888,eb_enc,cpu,24684.9,24685
5,888,eb_dec,cpu,24685,24685.1
5,888,h_s,dpu,24685.1,24701.2
5,888,gc,cpu,24701.2,24711.3
5,897,normalize,cpu,24711.8,24715.4
5,897,g_a_cpu,cpu,24715.4,24715.7
5,897,g_a,dpu,24715.7,24778.2
5,897,g_a,dpu,24778.2,24888.2
5,897,g_a_cpu,cpu,24888.2,24888.5
5,897,h_a,dpu,24888.5,24979.6
5,897,eb_enc,cpu,24979.6,24979.7
5,897,eb_dec,cpu,24979.7,24979.8
5,897,h_s,dpu,24979.8,24982.5
5,897,gc,cpu,24982.5,24993
5,907,normalize,cpu,24993.6,24997.3
5,907,g_a_cpu,cpu,24997.3,24997.6
5,907,g_a,dpu,24997.6,25088.7
5,907,g_a,dpu,25088.7,25125.4
5,907,g_a_cpu,cpu,25125.4,25125.7
5,907,h_a,dpu,25125.7,25237.1
5,907,eb_enc,cpu,25237.1,25237.3
5,907,eb_dec,cpu,25237.3,25237.4
5,907,h_s,dpu,25237.4,25238.8
5,907,gc,cpu,25238.8,25249.2
5,913,normalize,cpu,25249.8,25253.5
5,913,g_a_cpu,cpu,25253.5,25253.9
5,913,g_a,dpu,25253.9,25305.3
5,913,g_a,dpu,25305.3,25378.2
5,913,g_a_cpu,cpu,25378.2,25378.7
5,913,h_a,dpu,25378.7,25463.9
5,913,eb_enc,cpu,25463.9,25464
5,913,eb_dec,cpu,25464,25464.2
5,913,h_s,dpu,25464.2,25479.8
5,913,gc,cpu,25479.8,25490.1
5,924,normalize,cpu,25490.5,25494.2
5,924,g_a_cpu,cpu,25494.2,25494.5
5,924,g_a,dpu,25494.5,25538.8
5,924,g_a,dpu,25538.8,25611.7
5,924,g_a_cpu,cpu,25611.7,25612.4
5,924,h_a,dpu,25612.4,25720.8
5,924,eb_enc,cpu,25720.8,25721
5,924,eb_dec,cpu,25721,25721.1
5,924,h_s,dpu,25721.1,25723.2
5,924,gc,cpu,25723.2,25733.6
6,2,normalize,cpu,72.9164,82.077
6,2,g_a_cpu,cpu,82.1685,82.5117
6,2,g_a,dpu,82.519,153.93
6,2,g_a,dpu,153.933,190.371
6,2,g_a_cpu,cpu,190.372,191.052
6,2,h_a,dpu,191.058,265.349
6,2,eb_enc,cpu,265.35,265.511
6,2,eb_dec,cpu,265.511,265.63
6,2,h_s,dpu,265.63,305.386
6,2,gc,cpu,305.389,320.615
6,11,normalize,cpu,321.083,324.723
6,11,g_a_cpu,cpu,324.726,324.995
6,11,g_a,dpu,324.997,448.987
6,11,g_a,dpu,448.989,593.434
6,11,g_a_cpu,cpu,593.435,593.781
6,11,h_a,dpu,593.783,607.714
6,11,eb_enc,cpu,607.715,607.846
6,11,eb_dec,cpu,607.848,607.975
6,11,h_s,dpu,607.975,613.314
6,11,gc,cpu,613.315,623.155
6,22,normalize,cpu,623.672,627.396
6,22,g_a_cpu,cpu,627.399,627.645
6,22,g_a,dpu,627.647,785.037
6,22,g_a,dpu,785.038,932.8
6,22,g_a_cpu,cpu,932.801,933.131
6,22,h_a,dpu,933.132,934.876
6,22,eb_enc,cpu,934.877,935.038
6,22,eb_dec,cpu,935.038,935.152
6,22,h_s,dpu,935.152,960.233
6,22,gc,cpu,960.236,969.958
6,37,normalize,cpu,970.444,974.786
6,37,g_a_cpu,cpu,974.789,975.086
6,37,g_a,dpu,975.089,1119.84
6,37,g_a,dpu,1119.85,1279.48
6,37,g_a_cpu,cpu,1279.48,1280.03
6,37,h_a,dpu,1280.04,1326.7
6,37,eb_enc,cpu,1326.7,1326.82
6,37,eb_dec,cpu,1326.82,1326.93
6,37,h_s,dpu,1326.93,1359.19
6,37,gc,cpu,1359.19,1369.01
6,49,normalize,cpu,1369.46,1373.11
6,49,g_a_cpu,cpu,1373.12,1373.41
6,49,g_a,dpu,1373.41,1469.52
6,49,g_a,dpu,1469.52,1580.39
6,49,g_a_cpu,cpu,1580.4,1580.87
6,49,h_a,dpu,1580.88,1633.54
6,49,eb_enc,cpu,1633.54,1633.7
6,49,eb_dec,cpu,1633.7,1633.83
6,49,h_s,dpu,1633.83,1638.89
6,49,gc,cpu,1638.9,1648.61
6,59,normalize,cpu,1649.03,1652.68
6,59,g_a_cpu,cpu,1652.69,1652.96
6,59,g_a,dpu,1652.96,1844.69
6,59,g_a,dpu,1844.69,1881.08
6,59,g_a_cpu,cpu,1881.08,1881.43
6,59,h_a,dpu,1881.43,1893.62
6,59,eb_enc,cpu,1893.62,1893.76
6,59,eb_dec,cpu,1893.76,1893.87
6,59,h_s,dpu,1893.87,1925.94
6,59,gc,cpu,1925.94,1936.53
6,72,normalize,cpu,1937.05,1940.72
6,72,g_a_cpu,cpu,1940.72,1941.07
6,72,g_a,dpu,1941.07,2036.18
6,72,g_a,dpu,2036.18,2144.25
6,72,g_a_cpu,cpu,2144.25,2144.84
6,72,h_a,dpu,2144.85,2157.53
6,72,eb_enc,cpu,2157.54,2157.66
6,72,eb_dec,cpu,2157.66,2157.78
6,72,h_s,dpu,2157.78,2163.3
6,72,gc,cpu,2163.3,2173.28
6,80,normalize,cpu,2173.83,2177.54
6,80,g_a_cpu,cpu,2177.54,2177.8
6,80,g_a,dpu,2177.8,2301.27
6,80,g_a,dpu,2301.27,2445.84
6,80,g_a_cpu,cpu,2445.84,2446.35
6,80,h_a,dpu,2446.35,2461.15
6,80,eb_enc,cpu,2461.15,2461.28
6,80,eb_dec,cpu,2461.28,2461.39
6,80,h_s,dpu,2461.39,2512.65
6,80,gc,cpu,2512.65,2522.58
6,94,normalize,cpu,2523.16,2526.82
6,94,g_a_cpu,cpu,2526.82,2527.27
6,94,g_a,dpu,2527.28,2596.29
6,94,g_a,dpu,2596.29,2704.03
6,94,g_a_cpu,cpu,2704.04,2704.71
6,94,h_a,dpu,2704.71,2725.29
6,94,eb_enc,cpu,2725.29,2725.43
6,94,eb_dec,cpu,2725.43,2725.54
6,94,h_s,dpu,2725.54,2743.57
6,94,gc,cpu,2743.57,2753.25
6,100,normalize,cpu,2753.72,2757.38
6,100,g_a_cpu,cpu,2757.38,2757.67
6,100,g_a,dpu,2757.67,2856.31
6,100,g_a,dpu,2856.31,3001.98
6,100,g_a_cpu,cpu,3001.98,3002.32
6,100,h_a,dpu,3002.32,3016.76
6,100,eb_enc,cpu,3016.76,3016.89
6,100,eb_dec,cpu,3016.89,3017
6,100,h_s,dpu,3017,3021.33
6,100,gc,cpu,3021.33,3031.12
6,110,normalize,cpu,3031.7,3035.4
6,110,g_a_cpu,cpu,3035.41,3035.66
6,110,g_a,dpu,3035.66,3165.49
6,110,g_a,dpu,3165.49,3201.77
6,110,g_a_cpu,cpu,3201.77,3202.31
6,110,h_a,dpu,3202.31,3309.46
6,110,eb_enc,cpu,3309.46,3309.61
6,110,eb_dec,cpu,3309.61,3309.72
6,110,h_s,dpu,3309.72,3313.79
6,110,gc,cpu,3313.79,3323.92
6,119,normalize,cpu,3324.53,3328.25
6,119,g_a_cpu,cpu,3328.26,3328.59
6,119,g_a,dpu,3328.59,3428.26
6,119,g_a,dpu,3428.26,3536.93
6,119,g_a_cpu,cpu,3536.93,3537.43
6,119,h_a,dpu,3537.44,3587.21
6,119,eb_enc,cpu,3587.21,3587.38
6,119,eb_dec,cpu,3587.38,3587.52
6,119,h_s,dpu,3587.52,3588.95
6,119,gc,cpu,3588.95,3598.94
6,129,normalize,cpu,3599.42,3603.08
6,129,g_a_cpu,cpu,3603.09,3603.33
6,129,g_a,dpu,3603.33,3724.11
6,129,g_a,dpu,3724.11,3871.54
6,129,g_a_cpu,cpu,3871.54,3871.93
6,129,h_a,dpu,3871.94,3888.25
6,129,eb_enc,cpu,3888.25,3888.37
6,129,eb_dec,cpu,3888.37,3888.48
6,129,h_s,dpu,3888.48,3905.95
6,129,gc,cpu,3905.95,3916.43
6,141,normalize,cpu,3917,3920.67
6,141,g_a_cpu,cpu,3920.67,3921.18
6,141,g_a,dpu,3921.18,4022.18
6,141,g_a,dpu,4022.18,4168.42
6,141,g_a_cpu,cpu,4168.42,4168.77
6,141,h_a,dpu,4168.77,4170.58
6,141,eb_enc,cpu,4170.58,4170.73
6,141,eb_dec,cpu,4170.73,4170.85
6,141,h_s,dpu,4170.85,4238.82
6,141,gc,cpu,4238.83,4249.85
6,155,normalize,cpu,4250.41,4254.1
6,155,g_a_cpu,cpu,4254.1,4254.44
6,155,g_a,dpu,4254.44,4358.25
6,155,g_a,dpu,4358.25,4468.29
6,155,g_a_cpu,cpu,4468.29,4468.62
6,155,h_a,dpu,4468.62,4470.39
6,155,eb_enc,cpu,4470.39,4470.53
6,155,eb_dec,cpu,4470.53,4470.65
6,155,h_s,dpu,4470.65,4486.2
6,155,gc,cpu,4486.2,4496.03
6,164,normalize,cpu,4496.5,4500.26
6,164,g_a_cpu,cpu,4500.26,4500.56
6,164,g_a,dpu,4500.56,4618.6
6,164,g_a,dpu,4618.61,4765.53
6,164,g_a_cpu,cpu,4765.53,4766.05
6,164,h_a,dpu,4766.05,4793.62
6,164,eb_enc,cpu,4793.63,4793.78
6,164,eb_dec,cpu,4793.78,4793.89
6,164,h_s,dpu,4793.9,4879.12
6,164,gc,cpu,4879.12,4889.33
6,175,normalize,cpu,4889.85,4893.58
6,175,g_a_cpu,cpu,4893.59,4893.94
6,175,g_a,dpu,4893.94,4970.05
6,175,g_a,dpu,4970.05,5114.75
6,175,g_a_cpu,cpu,5114.75,5115.19
6,175,h_a,dpu,5115.19,5158.94
6,175,eb_enc,cpu,5158.94,5159.09
6,175,eb_dec,cpu,5159.09,5159.21
6,175,h_s,dpu,5159.21,5164.44
6,175,gc,cpu,5164.45,5174.55
6,186,normalize,cpu,5175.12,5178.86
6,186,g_a_cpu,cpu,5178.86,5179.15
6,186,g_a,dpu,5179.16,5276.21
6,186,g_a,dpu,5276.21,5421.07
6,186,g_a_cpu,cpu,5421.07,5421.59
6,186,h_a,dpu,5421.59,5428.31
6,186,eb_enc,cpu,5428.31,5428.44
6,186,eb_dec,cpu,5428.44,5428.56
6,186,h_s,dpu,5428.56,5429.73
6,186,gc,cpu,5429.73,5439.66
6,196,normalize,cpu,5440.13,5443.86
6,196,g_a_cpu,cpu,5443.86,5444.12
6,196,g_a,dpu,5444.12,5569.86
6,196,g_a,dpu,5569.86,5714.28
6,196,g_a_cpu,cpu,5714.28,5714.78
6,196,h_a,dpu,5714.78,5716.25
6,196,eb_enc,cpu,5716.25,5716.37
6,196,eb_dec,cpu,5716.37,5716.49
6,196,h_s,dpu,5716.49,5749.33
6,196,gc,cpu,5749.33,5759.38
6,206,normalize,cpu,5759.87,5763.54
6,206,g_a_cpu,cpu,5763.54,5763.81
6,206,g_a,dpu,5763.82,5868.18
6,206,g_a,dpu,5868.18,6013.1
6,206,g_a_cpu,cpu,6013.1,6013.67
6,206,h_a,dpu,6013.67,6024.7
6,206,eb_enc,cpu,6024.7,6024.86
6,206,eb_dec,cpu,6024.86,6024.97
6,206,h_s,dpu,6024.97,6044.98
6,206,gc,cpu,6044.98,6055.4
6,216,normalize,cpu,6056.26,6059.88
6,216,g_a_cpu,cpu,6059.89,6060.43
