lane,patch,stage,kind,t0_ms,t1_ms
6,216,g_a,dpu,6060.43,6132.32
6,216,g_a,dpu,6132.32,6240.97
6,216,g_a_cpu,cpu,6240.97,6241.33
6,216,h_a,dpu,6241.33,6290.56
6,216,eb_enc,cpu,6290.56,6290.71
6,216,eb_dec,cpu,6290.71,6290.83
6,216,h_s,dpu,6290.83,6293.72
6,216,gc,cpu,6293.72,6303.85
6,227,normalize,cpu,6304.44,6308.07
6,227,g_a_cpu,cpu,6308.07,6308.34
6,227,g_a,dpu,6308.35,6429.48
6,227,g_a,dpu,6429.48,6465.85
6,227,g_a_cpu,cpu,6465.85,6466.17
6,227,h_a,dpu,6466.17,6514.92
6,227,eb_enc,cpu,6514.92,6515.04
6,227,eb_dec,cpu,6515.04,6515.15
6,227,h_s,dpu,6515.15,6534.97
6,227,gc,cpu,6534.97,6545.21
6,234,normalize,cpu,6545.74,6549.41
6,234,g_a_cpu,cpu,6549.41,6549.67
6,234,g_a,dpu,6549.68,6652.37
6,234,g_a,dpu,6652.37,6764.15
6,234,g_a_cpu,cpu,6764.15,6764.73
6,234,h_a,dpu,6764.73,6777.54
6,234,eb_enc,cpu,6777.54,6777.66
6,234,eb_dec,cpu,6777.66,6777.77
6,234,h_s,dpu,6777.77,6799.56
6,234,gc,cpu,6799.57,6809.41
6,245,normalize,cpu,6809.88,6813.55
6,245,g_a_cpu,cpu,6813.55,6813.9
6,245,g_a,dpu,6813.9,6913.35
6,245,g_a,dpu,6913.35,7023.48
6,245,g_a_cpu,cpu,7023.48,7024.03
6,245,h_a,dpu,7024.03,7074.38
6,245,eb_enc,cpu,7074.38,7074.54
6,245,eb_dec,cpu,7074.54,7074.66
6,245,h_s,dpu,7074.66,7084.66
6,245,gc,cpu,7084.66,7094.57
6,255,normalize,cpu,7095.04,7100.86
6,255,g_a_cpu,cpu,7100.87,7101.26
6,255,g_a,dpu,7101.26,7281.32
6,255,g_a,dpu,7281.32,7317.66
6,255,g_a_cpu,cpu,7317.66,7318
6,255,h_a,dpu,7318,7336.17
6,255,eb_enc,cpu,7336.17,7336.33
6,255,eb_dec,cpu,7336.33,7336.44
6,255,h_s,dpu,7336.44,7339.28
6,255,gc,cpu,7339.29,7349.1
6,264,normalize,cpu,7349.65,7353.35
6,264,g_a_cpu,cpu,7353.35,7353.53
6,264,g_a,dpu,7353.53,7483.68
6,264,g_a,dpu,7483.68,7629.58
6,264,g_a_cpu,cpu,7629.58,7630.01
6,264,h_a,dpu,7630.01,7631.43
6,264,eb_enc,cpu,7631.43,7631.55
6,264,eb_dec,cpu,7631.55,7631.66
6,264,h_s,dpu,7631.66,7632.73
6,264,gc,cpu,7632.73,7642.3
6,274,normalize,cpu,7642.79,7646.48
6,274,g_a_cpu,cpu,7646.48,7646.74
6,274,g_a,dpu,7646.74,7906.99
6,274,g_a,dpu,7906.99,7982.23
6,274,g_a_cpu,cpu,7982.23,7982.53
6,274,h_a,dpu,7982.53,7999.71
6,274,eb_enc,cpu,7999.71,7999.89
6,274,eb_dec,cpu,7999.89,8000.04
6,274,h_s,dpu,8000.04,8002.99
6,274,gc,cpu,8002.99,8013.51
6,291,normalize,cpu,8014.11,8017.77
6,291,g_a_cpu,cpu,8017.77,8018.15
6,291,g_a,dpu,8018.15,8131.25
6,291,g_a,dpu,8131.25,8249.31
6,291,g_a_cpu,cpu,8249.31,8249.85
6,291,h_a,dpu,8249.86,8295
6,291,eb_enc,cpu,8295,8295.13
6,291,eb_dec,cpu,8295.13,8295.25
6,291,h_s,dpu,8295.25,8316.26
6,291,gc,cpu,8316.26,8325.98
6,300,normalize,cpu,8326.48,8331.6
6,300,g_a_cpu,cpu,8331.6,8332
6,300,g_a,dpu,8332,8439.8
6,300,g_a,dpu,8439.81,8552.2
6,300,g_a_cpu,cpu,8552.21,8552.85
6,300,h_a,dpu,8552.85,8566.05
6,300,eb_enc,cpu,8566.05,8566.2
6,300,eb_dec,cpu,8566.2,8566.32
6,300,h_s,dpu,8566.32,8615.41
6,300,gc,cpu,8615.41,8625.36
6,310,normalize,cpu,8625.93,8629.66
6,310,g_a_cpu,cpu,8629.67,8629.97
6,310,g_a,dpu,8629.97,8737.12
6,310,g_a,dpu,8737.12,8853.1
6,310,g_a_cpu,cpu,8853.1,8853.47
6,310,h_a,dpu,8853.47,8865.6
6,310,eb_enc,cpu,8865.6,8865.75
6,310,eb_dec,cpu,8865.75,8865.86
6,310,h_s,dpu,8865.86,8929.42
6,310,gc,cpu,8929.42,8939.1
6,322,normalize,cpu,8939.57,8943.77
6,322,g_a_cpu,cpu,8943.78,8944.14
6,322,g_a,dpu,8944.14,9040.23
6,322,g_a,dpu,9040.23,9150.18
6,322,g_a_cpu,cpu,9150.18,9150.5
6,322,h_a,dpu,9150.5,9201.25
6,322,eb_enc,cpu,9201.25,9201.37
6,322,eb_dec,cpu,9201.37,9201.48
6,322,h_s,dpu,9201.48,9218.54
6,322,gc,cpu,9218.54,9229.51
6,332,normalize,cpu,9229.98,9233.64
6,332,g_a_cpu,cpu,9233.65,9233.9
6,332,g_a,dpu,9233.9,9372.54
6,332,g_a,dpu,9372.54,9408.83
6,332,g_a_cpu,cpu,9408.83,9409.15
6,332,h_a,dpu,9409.15,9410.7
6,332,eb_enc,cpu,9410.7,9410.82
6,332,eb_dec,cpu,9410.82,9410.94
6,332,h_s,dpu,9410.94,9476.87
6,332,gc,cpu,9476.87,9486.58
6,340,normalize,cpu,9487.02,9490.71
6,340,g_a_cpu,cpu,9490.71,9490.94
6,340,g_a,dpu,9490.95,9634.21
6,340,g_a,dpu,9634.22,9746.58
6,340,g_a_cpu,cpu,9746.58,9747.07
6,340,h_a,dpu,9747.08,9796.59
6,340,eb_enc,cpu,9796.59,9796.75
6,340,eb_dec,cpu,9796.75,9796.86
6,340,h_s,dpu,9796.86,9851.43
6,340,gc,cpu,9851.43,9861.28
6,354,normalize,cpu,9861.84,9865.53
6,354,g_a_cpu,cpu,9865.53,9865.9
6,354,g_a,dpu,9865.91,9932.95
6,354,g_a,dpu,9932.95,10042.4
6,354,g_a_cpu,cpu,10042.4,10042.9
6,354,h_a,dpu,10042.9,10067.6
6,354,eb_enc,cpu,10067.6,10067.7
6,354,eb_dec,cpu,10067.7,10067.8
6,354,h_s,dpu,10067.8,10069
6,354,gc,cpu,10069,10078.8
6,361,normalize,cpu,10079.4,10083
6,361,g_a_cpu,cpu,10083,10083.3
6,361,g_a,dpu,10083.3,10200.2
6,361,g_a,dpu,10200.2,10309.4
6,361,g_a_cpu,cpu,10309.4,10309.9
6,361,h_a,dpu,10309.9,10353.3
6,361,eb_enc,cpu,10353.3,10353.5
6,361,eb_dec,cpu,10353.5,10353.6
6,361,h_s,dpu,10353.6,10356.2
6,361,gc,cpu,10356.2,10366.1
6,371,normalize,cpu,10366.8,10370.5
6,371,g_a_cpu,cpu,10370.5,10370.8
6,371,g_a,dpu,10370.8,10508.6
6,371,g_a,dpu,10508.6,10619.2
6,371,g_a_cpu,cpu,10619.2,10619.7
6,371,h_a,dpu,10619.7,10634.5
6,371,eb_enc,cpu,10634.5,10634.6
6,371,eb_dec,cpu,10634.6,10634.7
6,371,h_s,dpu,10634.7,10636.8
6,371,gc,cpu,10636.8,10646.4
6,382,normalize,cpu,10647,10650.6
6,382,g_a_cpu,cpu,10650.6,10650.9
6,382,g_a,dpu,10650.9,10877.3
6,382,g_a,dpu,10877.3,11000
6,382,g_a_cpu,cpu,11000,11000.5
6,382,h_a,dpu,11000.5,11008.7
6,382,eb_enc,cpu,11008.7,11008.8
6,382,eb_dec,cpu,11008.8,11008.9
6,382,h_s,dpu,11008.9,11068.4
6,382,gc,cpu,11068.4,11078.2
6,398,normalize,cpu,11078.7,11082.4
6,398,g_a_cpu,cpu,11082.4,11082.7
6,398,g_a,dpu,11082.7,11193.2
6,398,g_a,dpu,11193.2,11304.2
6,398,g_a_cpu,cpu,11304.2,11304.5
6,398,h_a,dpu,11304.5,11313.4
6,398,eb_enc,cpu,11313.4,11313.6
6,398,eb_dec,cpu,11313.6,11313.7
6,398,h_s,dpu,11313.7,11350.7
6,398,gc,cpu,11350.7,11360.3
6,408,normalize,cpu,11360.8,11364.4
6,408,g_a_cpu,cpu,11364.4,11364.7
6,408,g_a,dpu,11364.7,11490
6,408,g_a,dpu,11490,11599.6
6,408,g_a_cpu,cpu,11599.6,11599.9
6,408,h_a,dpu,11599.9,11650.6
6,408,eb_enc,cpu,11650.6,11650.8
6,408,eb_dec,cpu,11650.8,11650.9
6,408,h_s,dpu,11650.9,11661.1
6,408,gc,cpu,11661.1,11670.8
6,418,normalize,cpu,11671.3,11675.1
6,418,g_a_cpu,cpu,11675.1,11675.7
6,418,g_a,dpu,11675.7,11791
6,418,g_a,dpu,11791,11899.6
6,418,g_a_cpu,cpu,11899.6,11900.1
6,418,h_a,dpu,11900.1,11917.6
6,418,eb_enc,cpu,11917.6,11917.7
6,418,eb_dec,cpu,11917.7,11917.9
6,418,h_s,dpu,11917.9,11958.3
6,418,gc,cpu,11958.3,11968.3
6,431,normalize,cpu,11968.8,11972.4
6,431,g_a_cpu,cpu,11972.4,11972.7
6,431,g_a,dpu,11972.8,12048.3
6,431,g_a,dpu,12048.3,12157
6,431,g_a_cpu,cpu,12157,12157.4
6,431,h_a,dpu,12157.4,12175.4
6,431,eb_enc,cpu,12175.4,12175.5
6,431,eb_dec,cpu,12175.5,12175.6
6,431,h_s,dpu,12175.6,12178.5
6,431,gc,cpu,12178.5,12188.5
6,441,normalize,cpu,12189,12192.7
6,441,g_a_cpu,cpu,12192.7,12193
6,441,g_a,dpu,12193,12308.3
6,441,g_a,dpu,12308.3,12418.2
6,441,g_a_cpu,cpu,12418.2,12418.7
6,441,h_a,dpu,12418.7,12436.1
6,441,eb_enc,cpu,12436.1,12436.3
6,441,eb_dec,cpu,12436.3,12436.5
6,441,h_s,dpu,12436.5,12462.1
6,441,gc,cpu,12462.1,12472.4
6,452,normalize,cpu,12473.4,12479.9
6,452,g_a_cpu,cpu,12479.9,12480.3
6,452,g_a,dpu,12480.3,12606
6,452,g_a,dpu,12606,12679.7
6,452,g_a_cpu,cpu,12679.7,12680.3
6,452,h_a,dpu,12680.3,12696.1
6,452,eb_enc,cpu,12696.1,12696.2
6,452,eb_dec,cpu,12696.2,12696.3
6,452,h_s,dpu,12696.3,12702.3
6,452,gc,cpu,12702.3,12712.7
6,460,normalize,cpu,12713.2,12718.1
6,460,g_a_cpu,cpu,12718.1,12718.6
6,460,g_a,dpu,12718.6,12828.2
6,460,g_a,dpu,12828.2,12974.4
6,460,g_a_cpu,cpu,12974.4,12974.7
6,460,h_a,dpu,12974.7,12976.4
6,460,eb_enc,cpu,12976.4,12976.6
6,460,eb_dec,cpu,12976.6,12976.7
6,460,h_s,dpu,12976.7,12978
6,460,gc,cpu,12978,12988
6,469,normalize,cpu,12988.8,12992.6
6,469,g_a_cpu,cpu,12992.6,12993.3
6,469,g_a,dpu,12993.3,13138.7
6,469,g_a,dpu,13138.7,13247.6
6,469,g_a_cpu,cpu,13247.6,13247.9
6,469,h_a,dpu,13247.9,13249.8
6,469,eb_enc,cpu,13249.8,13250
6,469,eb_dec,cpu,13250,13250.1
6,469,h_s,dpu,13250.1,13274
6,469,gc,cpu,13274,13283.7
6,483,normalize,cpu,13284.2,13287.9
6,483,g_a_cpu,cpu,13287.9,13288.2
6,483,g_a,dpu,13288.2,13404.5
6,483,g_a,dpu,13404.5,13556.3
6,483,g_a_cpu,cpu,13556.3,13556.9
6,483,h_a,dpu,13556.9,13569.7
6,483,eb_enc,cpu,13569.7,13569.9
6,483,eb_dec,cpu,13569.9,13570
6,483,h_s,dpu,13570,13617.5
6,483,gc,cpu,13617.5,13627.4
6,495,normalize,cpu,13628,13632.3
6,495,g_a_cpu,cpu,13632.3,13632.6
6,495,g_a,dpu,13632.6,13777.1
6,495,g_a,dpu,13777.1,13928.5
6,495,g_a_cpu,cpu,13928.5,13929
6,495,h_a,dpu,13929,13976.9
6,495,eb_enc,cpu,13976.9,13977
6,495,eb_dec,cpu,13977,13977.1
6,495,h_s,dpu,13977.1,13995.3
6,495,gc,cpu,13995.3,14005.6
6,505,normalize,cpu,14006.2,14009.9
6,505,g_a_cpu,cpu,14009.9,14010.2
6,505,g_a,dpu,14010.2,14080.3
6,505,g_a,dpu,14080.3,14225.9
6,505,g_a_cpu,cpu,14225.9,14226.2
6,505,h_a,dpu,14226.2,14239.5
6,505,eb_enc,cpu,14239.5,14239.7
6,505,eb_dec,cpu,14239.7,14239.8
6,505,h_s,dpu,14239.8,14261.3
6,505,gc,cpu,14261.3,14271.4
6,515,normalize,cpu,14271.9,14275.6
6,515,g_a_cpu,cpu,14275.6,14275.8
6,515,g_a,dpu,14275.9,14379.1
6,515,g_a,dpu,14379.1,14524.3
6,515,g_a_cpu,cpu,14524.3,14524.7
6,515,h_a,dpu,14524.7,14540.3
6,515,eb_enc,cpu,14540.3,14540.5
6,515,eb_dec,cpu,14540.5,14540.6
6,515,h_s,dpu,14540.6,14542.5
6,515,gc,cpu,14542.5,14552.2
6,525,normalize,cpu,14552.8,14556.5
6,525,g_a_cpu,cpu,14556.5,14556.7
6,525,g_a,dpu,14556.7,14710.7
6,525,g_a,dpu,14710.7,14820.4
6,525,g_a_cpu,cpu,14820.4,14820.8
6,525,h_a,dpu,14820.8,14836.6
6,525,eb_enc,cpu,14836.6,14836.7
6,525,eb_dec,cpu,14836.7,14836.8
6,525,h_s,dpu,14836.8,14853.7
6,525,gc,cpu,14853.7,14863.6
6,536,normalize,cpu,14864.2,14867.8
6,536,g_a_cpu,cpu,14867.8,14868.2
6,536,g_a,dpu,14868.2,14980.5
6,536,g_a,dpu,14980.5,15092.2
6,536,g_a_cpu,cpu,15092.2,15092.7
6,536,h_a,dpu,15092.7,15135.2
6,536,eb_enc,cpu,15135.2,15135.3
6,536,eb_dec,cpu,15135.3,15135.4
6,536,h_s,dpu,15135.4,15161.7
6,536,gc,cpu,15161.7,15171.7
6,548,normalize,cpu,15172.6,15176.4
6,548,g_a_cpu,cpu,15176.4,15176.7
6,548,g_a,dpu,15176.7,15276.2
6,548,g_a,dpu,15276.3,15422.1
6,548,g_a_cpu,cpu,15422.1,15422.5
6,548,h_a,dpu,15422.5,15424.4
6,548,eb_enc,cpu,15424.4,15424.6
6,548,eb_dec,cpu,15424.6,15424.7
6,548,h_s,dpu,15424.7,15463.5
6,548,gc,cpu,15463.5,15473.1
6,559,normalize,cpu,15473.6,15480.8
6,559,g_a_cpu,cpu,15480.8,15481.2
6,559,g_a,dpu,15481.2,15574.1
6,559,g_a,dpu,15574.1,15724.4
6,559,g_a_cpu,cpu,15724.4,15725
6,559,h_a,dpu,15725,15743.6
6,559,eb_enc,cpu,15743.6,15743.7
6,559,eb_dec,cpu,15743.7,15743.8
6,559,h_s,dpu,15743.8,15769.5
6,559,gc,cpu,15769.5,15779.9
6,572,normalize,cpu,15780.4,15784
6,572,g_a_cpu,cpu,15784,15784.3
6,572,g_a,dpu,15784.3,15876.2
6,572,g_a,dpu,15876.2,16021.1
6,572,g_a_cpu,cpu,16021.1,16021.5
6,572,h_a,dpu,16021.5,16023
6,572,eb_enc,cpu,16023,16023.1
6,572,eb_dec,cpu,16023.1,16023.2
6,572,h_s,dpu,16023.2,16037.4
6,572,gc,cpu,16037.4,16048.9
6,580,normalize,cpu,16049.4,16053.1
6,580,g_a_cpu,cpu,16053.1,16053.4
6,580,g_a,dpu,16053.4,16176.7
6,580,g_a,dpu,16176.7,16285.3
6,580,g_a_cpu,cpu,16285.3,16285.8
6,580,h_a,dpu,16285.8,16299.8
6,580,eb_enc,cpu,16299.8,16299.9
6,580,eb_dec,cpu,16299.9,16300
6,580,h_s,dpu,16300,16315.8
6,580,gc,cpu,16315.8,16328.1
6,591,normalize,cpu,16328.7,16332.3
6,591,g_a_cpu,cpu,16332.3,16332.7
6,591,g_a,dpu,16332.7,16435.7
6,591,g_a,dpu,16435.7,16581.2
6,591,g_a_cpu,cpu,16581.2,16581.5
6,591,h_a,dpu,16581.5,16583.3
6,591,eb_enc,cpu,16583.3,16583.4
6,591,eb_dec,cpu,16583.4,16583.5
6,591,h_s,dpu,16583.5,16612.6
6,591,gc,cpu,16612.6,16625.6
6,602,normalize,cpu,16626.1,16629.8
6,602,g_a_cpu,cpu,16629.8,16630.2
6,602,g_a,dpu,16630.2,16890.3
6,602,g_a,dpu,16890.3,17000
6,602,g_a_cpu,cpu,17000,17000.3
6,602,h_a,dpu,17000.3,17058
6,602,eb_enc,cpu,17058,17058.1
6,602,eb_dec,cpu,17058.1,17058.2
6,602,h_s,dpu,17058.2,17073.2
6,602,gc,cpu,17073.2,17083
6,618,normalize,cpu,17083.5,17087.1
6,618,g_a_cpu,cpu,17087.2,17087.4
6,618,g_a,dpu,17087.4,17186.6
6,618,g_a,dpu,17186.6,17296.6
6,618,g_a_cpu,cpu,17296.6,17297
6,618,h_a,dpu,17297,17349.2
6,618,eb_enc,cpu,17349.2,17349.3
6,618,eb_dec,cpu,17349.3,17349.4
6,618,h_s,dpu,17349.4,17360.2
6,618,gc,cpu,17360.2,17370.3
6,630,normalize,cpu,17370.9,17375.4
6,630,g_a_cpu,cpu,17375.4,17375.7
6,630,g_a,dpu,17375.7,17489.2
6,630,g_a,dpu,17489.2,17598.8
6,630,g_a_cpu,cpu,17598.8,17599.2
6,630,h_a,dpu,17599.2,17617.3
6,630,eb_enc,cpu,17617.3,17617.4
6,630,eb_dec,cpu,17617.4,17617.5
6,630,h_s,dpu,17617.5,17644.8
6,630,gc,cpu,17644.8,17654.8
6,640,normalize,cpu,17655.3,17658.9
6,640,g_a_cpu,cpu,17658.9,17659.3
6,640,g_a,dpu,17659.3,17782.1
6,640,g_a,dpu,17782.1,17929.1
6,640,g_a_cpu,cpu,17929.1,17929.5
6,640,h_a,dpu,17929.5,17982.8
6,640,eb_enc,cpu,17982.8,17983
6,640,eb_dec,cpu,17983,17983.1
6,640,h_s,dpu,17983.1,18035.6
6,640,gc,cpu,18035.6,18046.6
6,652,normalize,cpu,18047.2,18050.8
6,652,g_a_cpu,cpu,18050.8,18051.2
6,652,g_a,dpu,18051.2,18087.9
6,652,g_a,dpu,18087.9,18161.6
6,652,g_a_cpu,cpu,18161.6,18162
6,652,h_a,dpu,18162,18201.3
6,652,eb_enc,cpu,18201.3,18201.4
6,652,eb_dec,cpu,18201.4,18201.5
6,652,h_s,dpu,18201.5,18230.7
6,652,gc,cpu,18230.7,18241.8
6,660,normalize,cpu,18242.4,18246
6,660,g_a_cpu,cpu,18246,18246.4
6,660,g_a,dpu,18246.4,18344.6
6,660,g_a,dpu,18344.6,18455.6
6,660,g_a_cpu,cpu,18455.6,18456.1
6,660,h_a,dpu,18456.1,18475.6
6,660,eb_enc,cpu,18475.6,18475.7
6,660,eb_dec,cpu,18475.7,18475.8
6,660,h_s,dpu,18475.8,18508.6
6,660,gc,cpu,18508.6,18518.6
6,672,normalize,cpu,18519.1,18522.8
6,672,g_a_cpu,cpu,18522.8,18523.1
6,672,g_a,dpu,18523.1,18642.3
6,672,g_a,dpu,18642.3,18753.1
6,672,g_a_cpu,cpu,18753.1,18753.8
6,672,h_a,dpu,18753.8,18811.4
6,672,eb_enc,cpu,18811.4,18811.5
6,672,eb_dec,cpu,18811.5,18811.7
6,672,h_s,dpu,18811.7,18839.8
6,672,gc,cpu,18839.8,18849.5
6,684,normalize,cpu,18850,18854.5
6,684,g_a_cpu,cpu,18854.5,18854.8
6,684,g_a,dpu,18854.8,18955.2
6,684,g_a,dpu,18955.2,19136.6
6,684,g_a_cpu,cpu,19136.6,19137.2
6,684,h_a,dpu,19137.2,19153.5
6,684,eb_enc,cpu,19153.5,19153.6
6,684,eb_dec,cpu,19153.6,19153.8
6,684,h_s,dpu,19153.8,19157.9
6,684,gc,cpu,19157.9,19168.4
6,697,normalize,cpu,19169.4,19173.2
6,697,g_a_cpu,cpu,19173.2,19173.7
6,697,g_a,dpu,19173.7,19287.9
6,697,g_a,dpu,19287.9,19397.8
6,697,g_a_cpu,cpu,19397.8,19398.1
6,697,h_a,dpu,19398.1,19400.1
6,697,eb_enc,cpu,19400.1,19400.3
6,697,eb_dec,cpu,19400.3,19400.4
6,697,h_s,dpu,19400.4,19417.8
6,697,gc,cpu,19417.8,19427.8
6,707,normalize,cpu,19428.4,19432
6,707,g_a_cpu,cpu,19432,19432.3
6,707,g_a,dpu,19432.3,19552
6,707,g_a,dpu,19552,19696.7
6,707,g_a_cpu,cpu,19696.7,19697.1
6,707,h_a,dpu,19697.1,19700
6,707,eb_enc,cpu,19700,19700.2
6,707,eb_dec,cpu,19700.2,19700.3
6,707,h_s,dpu,19700.3,19727.3
6,707,gc,cpu,19727.3,19737
6,720,normalize,cpu,19737.5,19741.2
6,720,g_a_cpu,cpu,19741.2,19741.5
6,720,g_a,dpu,19741.5,19860.3
6,720,g_a,dpu,19860.3,20005.5
6,720,g_a_cpu,cpu,20005.5,20005.9
6,720,h_a,dpu,20005.9,20007.7
6,720,eb_enc,cpu,20007.7,20007.9
6,720,eb_dec,cpu,20007.9,20008
6,720,h_s,dpu,20008,20101.7
6,720,gc,cpu,20101.7,20111.4
6,730,normalize,cpu,20111.9,20115.5
6,730,g_a_cpu,cpu,20115.5,20115.8
6,730,g_a,dpu,20115.8,20232.9
6,730,g_a,dpu,20232.9,20309.4
6,730,g_a_cpu,cpu,20309.4,20310.1
6,730,h_a,dpu,20310.1,20361.2
6,730,eb_enc,cpu,20361.2,20361.3
6,730,eb_dec,cpu,20361.3,20361.4
6,730,h_s,dpu,20361.4,20415.5
6,730,gc,cpu,20415.5,20425.2
6,741,normalize,cpu,20425.7,20429.4
6,741,g_a_cpu,cpu,20429.4,20429.7
6,741,g_a,dpu,20429.7,20566.5
6,741,g_a,dpu,20566.5,20692.2
6,741,g_a_cpu,cpu,20692.2,20692.7
6,741,h_a,dpu,20692.7,20799.3
6,741,eb_enc,cpu,20799.3,20799.4
6,741,eb_dec,cpu,20799.4,20799.5
6,741,h_s,dpu,20799.5,20802.6
6,741,gc,cpu,20802.6,20812.7
6,754,normalize,cpu,20813.4,20817.2
6,754,g_a_cpu,cpu,20817.2,20817.7
6,754,g_a,dpu,20817.7,20854.7
6,754,g_a,dpu,20854.7,20999.2
6,754,g_a_cpu,cpu,20999.2,20999.7
6,754,h_a,dpu,20999.7,21046.9
6,754,eb_enc,cpu,21046.9,21047.1
6,754,eb_dec,cpu,21047.1,21047.2
6,754,h_s,dpu,21047.2,21050.9
6,754,gc,cpu,21050.9,21060.8
6,761,normalize,cpu,21061.3,21065
6,761,g_a_cpu,cpu,21065,21065.2
6,761,g_a,dpu,21065.2,21161.3
6,761,g_a,dpu,21161.3,21305.1
6,761,g_a_cpu,cpu,21305.1,21305.6
6,761,h_a,dpu,21305.6,21314
6,761,eb_enc,cpu,21314,21314.1
6,761,eb_dec,cpu,21314.1,21314.3
6,761,h_s,dpu,21314.3,21319.3
6,761,gc,cpu,21319.3,21329
6,771,normalize,cpu,21329.5,21333.2
6,771,g_a_cpu,cpu,21333.2,21333.5
6,771,g_a,dpu,21333.5,21476.1
6,771,g_a,dpu,21476.1,21620.2
6,771,g_a_cpu,cpu,21620.2,21620.8
6,771,h_a,dpu,21620.8,21625.5
6,771,eb_enc,cpu,21625.5,21625.6
6,771,eb_dec,cpu,21625.6,21625.7
6,771,h_s,dpu,21625.7,21628.5
6,771,gc,cpu,21628.5,21638.3
6,781,normalize,cpu,21638.8,21642.4
6,781,g_a_cpu,cpu,21642.4,21642.7
6,781,g_a,dpu,21642.7,21780.9
6,781,g_a,dpu,21780.9,21924.4
6,781,g_a_cpu,cpu,21924.4,21924.8
6,781,h_a,dpu,21924.8,21934.6
6,781,eb_enc,cpu,21934.6,21934.7
6,781,eb_dec,cpu,21934.7,21934.8
6,781,h_s,dpu,21934.8,21937.6
6,781,gc,cpu,21937.6,21947.7
6,791,normalize,cpu,21948.2,21951.8
6,791,g_a_cpu,cpu,21951.8,21952.1
6,791,g_a,dpu,21952.1,22080.2
6,791,g_a,dpu,22080.2,22223.7
6,791,g_a_cpu,cpu,22223.7,22224.2
6,791,h_a,dpu,22224.2,22232.4
6,791,eb_enc,cpu,22232.4,22232.6
6,791,eb_dec,cpu,22232.6,22232.7
6,791,h_s,dpu,22232.7,22235.6
6,791,gc,cpu,22235.6,22245.9
6,802,normalize,cpu,22246.3,22250
6,802,g_a_cpu,cpu,22250,22250.3
6,802,g_a,dpu,22250.3,22487.2
6,802,g_a,dpu,22487.2,22598.1
6,802,g_a_cpu,cpu,22598.1,22598.4
6,802,h_a,dpu,22598.4,22614.8
6,802,eb_enc,cpu,22614.8,22615
6,802,eb_dec,cpu,22615,22615.1
6,802,h_s,dpu,22615.1,22668.1
6,802,gc,cpu,22668.1,22678.1
6,819,normalize,cpu,22679.3,22683
6,819,g_a_cpu,cpu,22683,22683.3
6,819,g_a,dpu,22683.3,22824.5
6,819,g_a,dpu,22824.5,22938.3
6,819,g_a_cpu,cpu,22938.3,22938.6
6,819,h_a,dpu,22938.6,23001.4
6,819,eb_enc,cpu,23001.4,23001.6
6,819,eb_dec,cpu,23001.6,23001.7
6,819,h_s,dpu,23001.7,23029.4
6,819,gc,cpu,23029.4,23039.6
6,830,normalize,cpu,23040.1,23043.7
6,830,g_a_cpu,cpu,23043.7,23044
6,830,g_a,dpu,23044,23124.3
6,830,g_a,dpu,23124.3,23272.1
6,830,g_a_cpu,cpu,23272.1,23272.6
6,830,h_a,dpu,23272.6,23323.3
6,830,eb_enc,cpu,23323.3,23323.5
6,830,eb_dec,cpu,23323.5,23323.6
6,830,h_s,dpu,23323.6,23334.8
6,830,gc,cpu,23334.8,23345.1
6,841,normalize,cpu,23346,23350.9
6,841,g_a_cpu,cpu,23350.9,23351.2
6,841,g_a,dpu,23351.2,23460.2
6,841,g_a,dpu,23460.2,23570
6,841,g_a_cpu,cpu,23570,23570.5
6,841,h_a,dpu,23570.5,23589.5
6,841,eb_enc,cpu,23589.5,23589.6
6,841,eb_dec,cpu,23589.6,23589.7
6,841,h_s,dpu,23589.7,23606.8
6,841,gc,cpu,23606.8,23616.9
6,853,normalize,cpu,23617.4,23621.1
