lane,patch,stage,kind,t0_ms,t1_ms
6,853,g_a_cpu,cpu,23621.1,23621.3
6,853,g_a,dpu,23621.3,23718.8
6,853,g_a,dpu,23718.8,23828.7
6,853,g_a_cpu,cpu,23828.7,23829.3
6,853,h_a,dpu,23829.3,23848.6
6,853,eb_enc,cpu,23848.6,23848.7
6,853,eb_dec,cpu,23848.7,23848.8
6,853,h_s,dpu,23848.8,23864.6
6,853,gc,cpu,23864.6,23874.7
6,863,normalize,cpu,23875.2,23878.8
6,863,g_a_cpu,cpu,23878.8,23879.1
6,863,g_a,dpu,23879.1,24012.8
6,863,g_a,dpu,24012.9,24122.9
6,863,g_a_cpu,cpu,24122.9,24123.5
6,863,h_a,dpu,24123.5,24142.7
6,863,eb_enc,cpu,24142.7,24142.8
6,863,eb_dec,cpu,24142.8,24142.9
6,863,h_s,dpu,24142.9,24162.1
6,863,gc,cpu,24162.1,24171.8
6,876,normalize,cpu,24172.3,24176
6,876,g_a_cpu,cpu,24176,24176.2
6,876,g_a,dpu,24176.3,24311.9
6,876,g_a,dpu,24311.9,24386.3
6,876,g_a_cpu,cpu,24386.3,24386.7
6,876,h_a,dpu,24386.7,24388.4
6,876,eb_enc,cpu,24388.4,24388.5
6,876,eb_dec,cpu,24388.5,24388.6
6,876,h_s,dpu,24388.6,24474.5
6,876,gc,cpu,24474.5,24484.5
6,887,normalize,cpu,24485,24488.7
6,887,g_a_cpu,cpu,24488.7,24489
6,887,g_a,dpu,24489,24608.2
6,887,g_a,dpu,24608.2,24683.3
6,887,g_a_cpu,cpu,24683.3,24683.6
6,887,h_a,dpu,24683.6,24699.7
6,887,eb_enc,cpu,24699.7,24699.8
6,887,eb_dec,cpu,24699.8,24699.9
6,887,h_s,dpu,24699.9,24738.5
6,887,gc,cpu,24738.5,24748.4
6,898,normalize,cpu,24748.8,24752.5
6,898,g_a_cpu,cpu,24752.5,24752.7
6,898,g_a,dpu,24752.7,24868.5
6,898,g_a,dpu,24868.5,24978.6
6,898,g_a_cpu,cpu,24978.6,24979.2
6,898,h_a,dpu,24979.2,24981.1
6,898,eb_enc,cpu,24981.1,24981.3
6,898,eb_dec,cpu,24981.3,24981.4
6,898,h_s,dpu,24981.4,25050.7
6,898,gc,cpu,25050.7,25060.7
6,908,normalize,cpu,25061.1,25064.8
6,908,g_a_cpu,cpu,25064.8,25065.3
6,908,g_a,dpu,25065.3,25199.9
6,908,g_a,dpu,25199.9,25316.4
6,908,g_a_cpu,cpu,25316.4,25316.9
6,908,h_a,dpu,25316.9,25364.4
6,908,eb_enc,cpu,25364.4,25364.5
6,908,eb_dec,cpu,25364.5,25364.6
6,908,h_s,dpu,25364.6,25418.4
6,908,gc,cpu,25418.4,25428.5
6,920,normalize,cpu,25429,25432.6
6,920,g_a_cpu,cpu,25432.6,25433
6,920,g_a,dpu,25433,25538.1
6,920,g_a,dpu,25538.1,25648.1
6,920,g_a_cpu,cpu,25648.1,25648.6
6,920,h_a,dpu,25648.6,25665.2
6,920,eb_enc,cpu,25665.2,25665.4
6,920,eb_dec,cpu,25665.4,25665.5
6,920,h_s,dpu,25665.5,25666.7
6,920,gc,cpu,25666.7,25676.3
7,6,normalize,cpu,79.2137,82.9587
7,6,g_a_cpu,cpu,83.0469,83.5326
7,6,g_a,dpu,83.5388,155.584
7,6,g_a,dpu,155.588,263.694
7,6,g_a_cpu,cpu,263.696,264.145
7,6,h_a,dpu,264.151,304.364
7,6,eb_enc,cpu,304.385,304.509
7,6,eb_dec,cpu,304.509,304.623
7,6,h_s,dpu,304.623,374.282
7,6,gc,cpu,374.287,386.295
7,16,normalize,cpu,386.813,390.518
7,16,g_a_cpu,cpu,390.522,390.896
7,16,g_a,dpu,390.899,461.857
7,16,g_a,dpu,461.858,569.715
7,16,g_a_cpu,cpu,569.718,570.222
7,16,h_a,dpu,570.224,582.391
7,16,eb_enc,cpu,582.391,582.508
7,16,eb_dec,cpu,582.511,582.625
7,16,h_s,dpu,582.625,671.319
7,16,gc,cpu,671.319,681.302
7,26,normalize,cpu,681.812,685.531
7,26,g_a_cpu,cpu,685.535,686.021
7,26,g_a,dpu,686.026,722.52
7,26,g_a,dpu,722.521,794.436
7,26,g_a_cpu,cpu,794.44,794.865
7,26,h_a,dpu,794.869,848.456
7,26,eb_enc,cpu,848.457,848.6
7,26,eb_dec,cpu,848.601,848.721
7,26,h_s,dpu,848.721,936.951
7,26,gc,cpu,936.952,947.559
7,35,normalize,cpu,948.097,951.748
7,35,g_a_cpu,cpu,951.751,952.265
7,35,g_a,dpu,952.268,1024.84
7,35,g_a,dpu,1024.84,1096.79
7,35,g_a_cpu,cpu,1096.8,1097.24
7,35,h_a,dpu,1097.24,1111.01
7,35,eb_enc,cpu,1111.01,1111.15
7,35,eb_dec,cpu,1111.15,1111.29
7,35,h_s,dpu,1111.29,1165.2
7,35,gc,cpu,1165.21,1175.77
7,43,normalize,cpu,1176.56,1180.18
7,43,g_a_cpu,cpu,1180.18,1180.66
7,43,g_a,dpu,1180.66,1252.81
7,43,g_a,dpu,1252.81,1325.58
7,43,g_a_cpu,cpu,1325.58,1326
7,43,h_a,dpu,1326,1358.17
7,43,eb_enc,cpu,1358.17,1358.31
7,43,eb_dec,cpu,1358.31,1358.42
7,43,h_s,dpu,1358.42,1432.53
7,43,gc,cpu,1432.53,1446.63
7,53,normalize,cpu,1447.26,1450.91
7,53,g_a_cpu,cpu,1450.92,1451.25
7,53,g_a,dpu,1451.26,1523.06
7,53,g_a,dpu,1523.06,1596.42
7,53,g_a_cpu,cpu,1596.42,1596.86
7,53,h_a,dpu,1596.86,1635.83
7,53,eb_enc,cpu,1635.83,1635.95
7,53,eb_dec,cpu,1635.95,1636.07
7,53,h_s,dpu,1636.07,1694.94
7,53,gc,cpu,1694.94,1705.27
7,64,normalize,cpu,1705.84,1709.54
7,64,g_a_cpu,cpu,1709.54,1709.87
7,64,g_a,dpu,1709.87,1746.3
7,64,g_a,dpu,1746.3,1782.63
7,64,g_a_cpu,cpu,1782.63,1783.04
7,64,h_a,dpu,1783.05,1793.06
7,64,eb_enc,cpu,1793.06,1793.24
7,64,eb_dec,cpu,1793.24,1793.36
7,64,h_s,dpu,1793.36,1920.45
7,64,gc,cpu,1920.45,1930.84
7,70,normalize,cpu,1931.4,1935.13
7,70,g_a_cpu,cpu,1935.14,1935.44
7,70,g_a,dpu,1935.45,1972.28
7,70,g_a,dpu,1972.29,2009.45
7,70,g_a_cpu,cpu,2009.45,2009.83
7,70,h_a,dpu,2009.83,2082.81
7,70,eb_enc,cpu,2082.82,2082.97
7,70,eb_dec,cpu,2082.97,2083.09
7,70,h_s,dpu,2083.09,2219.61
7,70,gc,cpu,2219.61,2229.59
7,81,normalize,cpu,2230.29,2233.98
7,81,g_a_cpu,cpu,2233.99,2234.29
7,81,g_a,dpu,2234.3,2276.22
7,81,g_a,dpu,2276.22,2383.89
7,81,g_a_cpu,cpu,2383.9,2384.37
7,81,h_a,dpu,2384.37,2397.64
7,81,eb_enc,cpu,2397.64,2397.76
7,81,eb_dec,cpu,2397.76,2397.87
7,81,h_s,dpu,2397.88,2484.75
7,81,gc,cpu,2484.75,2495.05
7,90,normalize,cpu,2495.7,2499.45
7,90,g_a_cpu,cpu,2499.45,2499.79
7,90,g_a,dpu,2499.79,2536.63
7,90,g_a,dpu,2536.63,2612.3
7,90,g_a_cpu,cpu,2612.31,2612.69
7,90,h_a,dpu,2612.7,2700.29
7,90,eb_enc,cpu,2700.29,2700.44
7,90,eb_dec,cpu,2700.44,2700.57
7,90,h_s,dpu,2700.57,2779.2
7,90,gc,cpu,2779.2,2789.48
7,101,normalize,cpu,2790.19,2793.99
7,101,g_a_cpu,cpu,2794,2794.44
7,101,g_a,dpu,2794.44,2831.11
7,101,g_a,dpu,2831.12,2904.7
7,101,g_a_cpu,cpu,2904.7,2905.26
7,101,h_a,dpu,2905.26,2944.58
7,101,eb_enc,cpu,2944.58,2944.73
7,101,eb_dec,cpu,2944.73,2944.87
7,101,h_s,dpu,2944.87,3077
7,101,gc,cpu,3077,3086.95
7,112,normalize,cpu,3087.61,3091.38
7,112,g_a_cpu,cpu,3091.38,3091.79
7,112,g_a,dpu,3091.8,3128.63
7,112,g_a,dpu,3128.63,3236.48
7,112,g_a_cpu,cpu,3236.48,3236.91
7,112,h_a,dpu,3236.91,3256.5
7,112,eb_enc,cpu,3256.5,3256.64
7,112,eb_dec,cpu,3256.64,3256.76
7,112,h_s,dpu,3256.76,3350.15
7,112,gc,cpu,3350.15,3360.22
7,122,normalize,cpu,3360.73,3365.11
7,122,g_a_cpu,cpu,3365.11,3365.51
7,122,g_a,dpu,3365.52,3402.15
7,122,g_a,dpu,3402.15,3438.6
7,122,g_a_cpu,cpu,3438.6,3439.02
7,122,h_a,dpu,3439.02,3513.5
7,122,eb_enc,cpu,3513.52,3513.7
7,122,eb_dec,cpu,3513.7,3513.84
7,122,h_s,dpu,3513.84,3611.39
7,122,gc,cpu,3611.4,3621.41
7,130,normalize,cpu,3621.93,3625.61
7,130,g_a_cpu,cpu,3625.61,3625.95
7,130,g_a,dpu,3625.95,3662.58
7,130,g_a,dpu,3662.59,3699.38
7,130,g_a_cpu,cpu,3699.38,3699.82
7,130,h_a,dpu,3699.82,3782.04
7,130,eb_enc,cpu,3782.04,3782.18
7,130,eb_dec,cpu,3782.18,3782.3
7,130,h_s,dpu,3782.3,3910.69
7,130,gc,cpu,3910.69,3921.29
7,142,normalize,cpu,3921.95,3925.64
7,142,g_a_cpu,cpu,3925.64,3926.07
7,142,g_a,dpu,3926.07,3998.73
7,142,g_a,dpu,3998.73,4071.6
7,142,g_a_cpu,cpu,4071.6,4072.09
7,142,h_a,dpu,4072.09,4098.62
7,142,eb_enc,cpu,4098.62,4098.75
7,142,eb_dec,cpu,4098.75,4098.87
7,142,h_s,dpu,4098.87,4208.12
7,142,gc,cpu,4208.12,4217.83
7,153,normalize,cpu,4218.31,4222.14
7,153,g_a_cpu,cpu,4222.15,4222.62
7,153,g_a,dpu,4222.63,4297.21
7,153,g_a,dpu,4297.21,4369.84
7,153,g_a_cpu,cpu,4369.84,4370.28
7,153,h_a,dpu,4370.28,4403.26
7,153,eb_enc,cpu,4403.26,4403.4
7,153,eb_dec,cpu,4403.4,4403.53
7,153,h_s,dpu,4403.53,4509.25
7,153,gc,cpu,4509.25,4518.96
7,165,normalize,cpu,4519.47,4523.95
7,165,g_a_cpu,cpu,4523.96,4524.41
7,165,g_a,dpu,4524.41,4597.63
7,165,g_a,dpu,4597.63,4633.98
7,165,g_a_cpu,cpu,4633.98,4634.34
7,165,h_a,dpu,4634.34,4637.01
7,165,eb_enc,cpu,4637.01,4637.13
7,165,eb_dec,cpu,4637.13,4637.25
7,165,h_s,dpu,4637.25,4766.48
7,165,gc,cpu,4766.49,4776.28
7,173,normalize,cpu,4776.99,4780.65
7,173,g_a_cpu,cpu,4780.66,4781.05
7,173,g_a,dpu,4781.06,4830.3
7,173,g_a,dpu,4830.3,4866.83
7,173,g_a_cpu,cpu,4866.83,4867.19
7,173,h_a,dpu,4867.19,4884.39
7,173,eb_enc,cpu,4884.39,4884.51
7,173,eb_dec,cpu,4884.52,4884.63
7,173,h_s,dpu,4884.63,4925.61
7,173,gc,cpu,4925.61,4935.98
7,181,normalize,cpu,4936.5,4940.12
7,181,g_a_cpu,cpu,4940.13,4940.62
7,181,g_a,dpu,4940.63,5048.57
7,181,g_a,dpu,5048.57,5121.83
7,181,g_a_cpu,cpu,5121.83,5122.23
7,181,h_a,dpu,5122.23,5160.65
7,181,eb_enc,cpu,5160.65,5160.79
7,181,eb_dec,cpu,5160.79,5160.91
7,181,h_s,dpu,5160.91,5191.95
7,181,gc,cpu,5191.96,5201.78
7,189,normalize,cpu,5202.32,5206.17
7,189,g_a_cpu,cpu,5206.17,5206.54
7,189,g_a,dpu,5206.54,5243.25
7,189,g_a,dpu,5243.25,5279.59
7,189,g_a_cpu,cpu,5279.59,5279.99
7,189,h_a,dpu,5280,5325.77
7,189,eb_enc,cpu,5325.78,5325.91
7,189,eb_dec,cpu,5325.91,5326.05
7,189,h_s,dpu,5326.05,5457.74
7,189,gc,cpu,5457.74,5467.46
7,197,normalize,cpu,5467.97,5471.62
7,197,g_a_cpu,cpu,5471.62,5471.95
7,197,g_a,dpu,5471.96,5508.8
7,197,g_a,dpu,5508.8,5623.03
7,197,g_a_cpu,cpu,5623.04,5623.39
7,197,h_a,dpu,5623.39,5674.42
7,197,eb_enc,cpu,5674.42,5674.54
7,197,eb_dec,cpu,5674.54,5674.66
7,197,h_s,dpu,5674.66,5790.09
7,197,gc,cpu,5790.1,5800.59
7,209,normalize,cpu,5801.23,5805.01
7,209,g_a_cpu,cpu,5805.02,5805.41
7,209,g_a,dpu,5805.41,5842.09
7,209,g_a,dpu,5842.09,5949.99
7,209,g_a_cpu,cpu,5949.99,5950.39
7,209,h_a,dpu,5950.4,5954.62
7,209,eb_enc,cpu,5954.62,5954.74
7,209,eb_dec,cpu,5954.75,5954.86
7,209,h_s,dpu,5954.86,6054.48
7,209,gc,cpu,6054.48,6064.86
7,218,normalize,cpu,6065.38,6069.03
7,218,g_a_cpu,cpu,6069.03,6069.3
7,218,g_a,dpu,6069.3,6106.1
7,218,g_a,dpu,6106.1,6144.51
7,218,g_a_cpu,cpu,6144.51,6144.96
7,218,h_a,dpu,6144.96,6235.08
7,218,eb_enc,cpu,6235.08,6235.21
7,218,eb_dec,cpu,6235.21,6235.34
7,218,h_s,dpu,6235.34,6317.85
7,218,gc,cpu,6317.85,6328.3
7,228,normalize,cpu,6328.91,6332.57
7,228,g_a_cpu,cpu,6332.58,6332.96
7,228,g_a,dpu,6332.97,6369.76
7,228,g_a,dpu,6369.76,6442.07
7,228,g_a_cpu,cpu,6442.07,6442.57
7,228,h_a,dpu,6442.58,6494.85
7,228,eb_enc,cpu,6494.85,6494.98
7,228,eb_dec,cpu,6494.98,6495.09
7,228,h_s,dpu,6495.09,6578.33
7,228,gc,cpu,6578.33,6597.66
7,239,normalize,cpu,6598.13,6601.8
7,239,g_a_cpu,cpu,6601.8,6602.09
7,239,g_a,dpu,6602.09,6666.15
7,239,g_a,dpu,6666.16,6740.51
7,239,g_a_cpu,cpu,6740.51,6740.96
7,239,h_a,dpu,6740.96,6761.28
7,239,eb_enc,cpu,6761.28,6761.41
7,239,eb_dec,cpu,6761.41,6761.54
7,239,h_s,dpu,6761.54,6875.24
7,239,gc,cpu,6875.24,6885.17
7,249,normalize,cpu,6885.62,6889.34
7,249,g_a_cpu,cpu,6889.34,6889.75
7,249,g_a,dpu,6889.75,6962.3
7,249,g_a,dpu,6962.3,7071
7,249,g_a_cpu,cpu,7071,7071.38
7,249,h_a,dpu,7071.38,7074.87
7,249,eb_enc,cpu,7074.87,7075.04
7,249,eb_dec,cpu,7075.05,7075.17
7,249,h_s,dpu,7075.17,7135.95
7,249,gc,cpu,7135.95,7146.13
7,260,normalize,cpu,7146.75,7150.4
7,260,g_a_cpu,cpu,7150.41,7150.69
7,260,g_a,dpu,7150.7,7188.85
7,260,g_a,dpu,7188.85,7261.51
7,260,g_a_cpu,cpu,7261.51,7261.99
7,260,h_a,dpu,7262,7320.88
7,260,eb_enc,cpu,7320.88,7321.02
7,260,eb_dec,cpu,7321.02,7321.15
7,260,h_s,dpu,7321.15,7359.45
7,260,gc,cpu,7359.45,7375.49
7,268,normalize,cpu,7376.06,7379.75
7,268,g_a_cpu,cpu,7379.75,7380.1
7,268,g_a,dpu,7380.11,7446.9
7,268,g_a,dpu,7446.9,7520.3
7,268,g_a_cpu,cpu,7520.3,7520.76
7,268,h_a,dpu,7520.77,7598.8
7,268,eb_enc,cpu,7598.8,7598.93
7,268,eb_dec,cpu,7598.93,7599.05
7,268,h_s,dpu,7599.05,7685.54
7,268,gc,cpu,7685.55,7695.68
7,280,normalize,cpu,7696.31,7699.93
7,280,g_a_cpu,cpu,7699.93,7700.24
7,280,g_a,dpu,7700.25,7756.4
7,280,g_a,dpu,7756.4,7864.16
7,280,g_a_cpu,cpu,7864.16,7864.62
7,280,h_a,dpu,7864.63,7914.49
7,280,eb_enc,cpu,7914.5,7914.63
7,280,eb_dec,cpu,7914.63,7914.75
7,280,h_s,dpu,7914.75,7984.92
7,280,gc,cpu,7984.92,7994.79
7,288,normalize,cpu,7995.32,7999.02
7,288,g_a_cpu,cpu,7999.03,7999.57
7,288,g_a,dpu,7999.58,8073.73
7,288,g_a,dpu,8073.73,8145.57
7,288,g_a_cpu,cpu,8145.57,8145.93
7,288,h_a,dpu,8145.94,8155.25
7,288,eb_enc,cpu,8155.25,8155.38
7,288,eb_dec,cpu,8155.38,8155.49
7,288,h_s,dpu,8155.49,8251.14
7,288,gc,cpu,8251.14,8261.12
7,297,normalize,cpu,8261.63,8265.3
7,297,g_a_cpu,cpu,8265.3,8265.58
7,297,g_a,dpu,8265.58,8331.56
7,297,g_a,dpu,8331.56,8407.17
7,297,g_a_cpu,cpu,8407.18,8407.5
7,297,h_a,dpu,8407.5,8412.31
7,297,eb_enc,cpu,8412.31,8412.44
7,297,eb_dec,cpu,8412.44,8412.57
7,297,h_s,dpu,8412.57,8514.27
7,297,gc,cpu,8514.27,8523.89
7,307,normalize,cpu,8524.45,8528.09
7,307,g_a_cpu,cpu,8528.1,8528.35
7,307,g_a,dpu,8528.36,8564.97
7,307,g_a,dpu,8564.97,8602.06
7,307,g_a_cpu,cpu,8602.06,8602.42
7,307,h_a,dpu,8602.42,8654.89
7,307,eb_enc,cpu,8654.89,8655.01
7,307,eb_dec,cpu,8655.01,8655.13
7,307,h_s,dpu,8655.13,8739.19
7,307,gc,cpu,8739.19,8748.96
7,316,normalize,cpu,8749.51,8753.17
7,316,g_a_cpu,cpu,8753.17,8753.55
7,316,g_a,dpu,8753.56,8790.05
7,316,g_a,dpu,8790.06,8827.14
7,316,g_a_cpu,cpu,8827.15,8827.63
7,316,h_a,dpu,8827.63,8891.41
7,316,eb_enc,cpu,8891.41,8891.54
7,316,eb_dec,cpu,8891.54,8891.65
7,316,h_s,dpu,8891.66,9002
7,316,gc,cpu,9002,9012.06
7,326,normalize,cpu,9012.62,9016.27
7,326,g_a_cpu,cpu,9016.27,9016.64
7,326,g_a,dpu,9016.65,9053.16
7,326,g_a,dpu,9053.17,9125.3
7,326,g_a_cpu,cpu,9125.3,9125.89
7,326,h_a,dpu,9125.9,9129.16
7,326,eb_enc,cpu,9129.16,9129.31
7,326,eb_dec,cpu,9129.31,9129.43
7,326,h_s,dpu,9129.43,9262.02
7,326,gc,cpu,9262.02,9272.04
7,334,normalize,cpu,9272.69,9276.35
7,334,g_a_cpu,cpu,9276.35,9276.64
7,334,g_a,dpu,9276.65,9313.12
7,334,g_a,dpu,9313.12,9349.52
7,334,g_a_cpu,cpu,9349.52,9350.01
7,334,h_a,dpu,9350.01,9354.79
7,334,eb_enc,cpu,9354.8,9354.93
7,334,eb_dec,cpu,9354.93,9355.06
7,334,h_s,dpu,9355.06,9519.93
7,334,gc,cpu,9519.93,9529.76
7,341,normalize,cpu,9530.33,9534.03
7,341,g_a_cpu,cpu,9534.03,9534.32
7,341,g_a,dpu,9534.33,9570.92
7,341,g_a,dpu,9570.92,9607.53
7,341,g_a_cpu,cpu,9607.54,9607.99
7,341,h_a,dpu,9608,9612.48
7,341,eb_enc,cpu,9612.48,9612.63
7,341,eb_dec,cpu,9612.63,9612.75
7,341,h_s,dpu,9612.75,9710.78
7,341,gc,cpu,9710.78,9720.97
7,349,normalize,cpu,9721.65,9725.29
7,349,g_a_cpu,cpu,9725.3,9725.61
7,349,g_a,dpu,9725.61,9795.56
7,349,g_a,dpu,9795.56,9832.72
7,349,g_a_cpu,cpu,9832.72,9833.19
7,349,h_a,dpu,9833.19,9853.5
7,349,eb_enc,cpu,9853.5,9853.63
7,349,eb_dec,cpu,9853.63,9853.75
7,349,h_s,dpu,9853.75,9897.12
7,349,gc,cpu,9897.12,9906.78
7,358,normalize,cpu,9907.32,9910.99
7,358,g_a_cpu,cpu,9910.99,9911.31
7,358,g_a,dpu,9911.32,9992.27
7,358,g_a,dpu,9992.27,10064.1
7,358,g_a_cpu,cpu,10064.1,10064.5
7,358,h_a,dpu,10064.5,10067.6
7,358,eb_enc,cpu,10067.6,10067.7
7,358,eb_dec,cpu,10067.7,10067.8
7,358,h_s,dpu,10067.8,10121.3
7,358,gc,cpu,10121.3,10136.8
7,367,normalize,cpu,10137.4,10141.1
7,367,g_a_cpu,cpu,10141.1,10141.6
7,367,g_a,dpu,10141.6,10241.5
7,367,g_a,dpu,10241.5,10350.8
7,367,g_a_cpu,cpu,10350.8,10351.1
7,367,h_a,dpu,10351.1,10355.2
7,367,eb_enc,cpu,10355.2,10355.3
7,367,eb_dec,cpu,10355.3,10355.4
7,367,h_s,dpu,10355.4,10582.4
7,367,gc,cpu,10582.4,10592.3
7,379,normalize,cpu,10593,10596.6
7,379,g_a_cpu,cpu,10596.6,10597
7,379,g_a,dpu,10597,10633.5
7,379,g_a,dpu,10633.5,10670.5
7,379,g_a_cpu,cpu,10670.5,10671
7,379,h_a,dpu,10671,10679.3
7,379,eb_enc,cpu,10679.4,10679.5
7,379,eb_dec,cpu,10679.5,10679.6
7,379,h_s,dpu,10679.6,10804.7
7,379,gc,cpu,10804.7,10814.6
7,388,normalize,cpu,10815.1,10819.3
7,388,g_a_cpu,cpu,10819.3,10819.8
7,388,g_a,dpu,10819.8,10856.3
7,388,g_a,dpu,10856.3,10893.8
7,388,g_a_cpu,cpu,10893.8,10894.2
7,388,h_a,dpu,10894.2,10919
7,388,eb_enc,cpu,10919,10919.1
7,388,eb_dec,cpu,10919.1,10919.3
7,388,h_s,dpu,10919.3,11037.5
7,388,gc,cpu,11037.5,11047.6
7,396,normalize,cpu,11048.2,11051.9
7,396,g_a_cpu,cpu,11051.9,11052.1
7,396,g_a,dpu,11052.1,11088.7
7,396,g_a,dpu,11088.7,11126.2
7,396,g_a_cpu,cpu,11126.2,11126.9
7,396,h_a,dpu,11126.9,11147.1
7,396,eb_enc,cpu,11147.1,11147.3
7,396,eb_dec,cpu,11147.3,11147.4
7,396,h_s,dpu,11147.4,11231.4
7,396,gc,cpu,11231.4,11241.5
7,406,normalize,cpu,11242,11245.6
7,406,g_a_cpu,cpu,11245.6,11246
7,406,g_a,dpu,11246,11312.4
7,406,g_a,dpu,11312.5,11349.4
7,406,g_a_cpu,cpu,11349.4,11350.1
7,406,h_a,dpu,11350.1,11389
7,406,eb_enc,cpu,11389,11389.1
7,406,eb_dec,cpu,11389.1,11389.3
7,406,h_s,dpu,11389.3,11492
7,406,gc,cpu,11492,11501.6
7,415,normalize,cpu,11502.1,11505.9
7,415,g_a_cpu,cpu,11505.9,11506.4
7,415,g_a,dpu,11506.4,11576.9
7,415,g_a,dpu,11576.9,11649.5
7,415,g_a_cpu,cpu,11649.5,11650
7,415,h_a,dpu,11650,11660.1
7,415,eb_enc,cpu,11660.1,11660.2
7,415,eb_dec,cpu,11660.2,11660.4
7,415,h_s,dpu,11660.4,11755.1
7,415,gc,cpu,11755.1,11766
7,424,normalize,cpu,11766.5,11770.2
7,424,g_a_cpu,cpu,11770.3,11770.6
7,424,g_a,dpu,11770.6,11878.6
7,424,g_a,dpu,11878.6,11915.9
7,424,g_a_cpu,cpu,11915.9,11916.2
7,424,h_a,dpu,11916.2,11956.9
7,424,eb_enc,cpu,11956.9,11957.1
7,424,eb_dec,cpu,11957.1,11957.2
7,424,h_s,dpu,11957.2,12011.6
7,424,gc,cpu,12011.6,12021.5
7,434,normalize,cpu,12022,12025.8
7,434,g_a_cpu,cpu,12025.8,12026.3
7,434,g_a,dpu,12026.3,12100.2
7,434,g_a,dpu,12100.2,12173.2
7,434,g_a_cpu,cpu,12173.2,12173.7
7,434,h_a,dpu,12173.7,12176.9
7,434,eb_enc,cpu,12176.9,12177
7,434,eb_dec,cpu,12177,12177.1
7,434,h_s,dpu,12177.1,12270.1
7,434,gc,cpu,12270.1,12280
7,444,normalize,cpu,12280.6,12284.2
7,444,g_a_cpu,cpu,12284.2,12284.5
7,444,g_a,dpu,12284.5,12323.6
7,444,g_a,dpu,12323.6,12395.6
7,444,g_a_cpu,cpu,12395.6,12396
7,444,h_a,dpu,12396,12420.6
7,444,eb_enc,cpu,12420.6,12420.7
7,444,eb_dec,cpu,12420.7,12420.8
7,444,h_s,dpu,12420.8,12457.9
7,444,gc,cpu,12457.9,12467.9
7,451,normalize,cpu,12468.5,12472.1
7,451,g_a_cpu,cpu,12472.1,12472.8
7,451,g_a,dpu,12472.8,12548.2
7,451,g_a,dpu,12548.2,12621.3
7,451,g_a_cpu,cpu,12621.3,12621.7
7,451,h_a,dpu,12621.7,12652.8
7,451,eb_enc,cpu,12652.8,12652.9
7,451,eb_dec,cpu,12652.9,12653.1
7,451,h_s,dpu,12653.1,12719.9
7,451,gc,cpu,12719.9,12729.8
7,462,normalize,cpu,12730.2,12734
7,462,g_a_cpu,cpu,12734,12734.7
7,462,g_a,dpu,12734.7,12808.4
7,462,g_a,dpu,12808.4,12880.4
7,462,g_a_cpu,cpu,12880.4,12880.9
7,462,h_a,dpu,12880.9,12895.2
7,462,eb_enc,cpu,12895.2,12895.3
7,462,eb_dec,cpu,12895.3,12895.4
7,462,h_s,dpu,12895.4,12988.6
7,462,gc,cpu,12988.6,12999
7,473,normalize,cpu,12999.5,13003.2
7,473,g_a_cpu,cpu,13003.2,13003.5
7,473,g_a,dpu,13003.5,13065.9
7,473,g_a,dpu,13065.9,13139.5
7,473,g_a_cpu,cpu,13139.5,13139.9
7,473,h_a,dpu,13139.9,13150.8
7,473,eb_enc,cpu,13150.8,13151
7,473,eb_dec,cpu,13151,13151.1
7,473,h_s,dpu,13151.1,13256.6
7,473,gc,cpu,13256.6,13266.6
7,482,normalize,cpu,13267.1,13270.7
7,482,g_a_cpu,cpu,13270.7,13271
7,482,g_a,dpu,13271,13337.9
7,482,g_a,dpu,13337.9,13412.2
7,482,g_a_cpu,cpu,13412.2,13412.7
7,482,h_a,dpu,13412.7,13427.7
7,482,eb_enc,cpu,13427.7,13427.9
7,482,eb_dec,cpu,13427.9,13428
7,482,h_s,dpu,13428,13557.2
7,482,gc,cpu,13557.2,13567
7,492,normalize,cpu,13567.5,13572.1
7,492,g_a_cpu,cpu,13572.1,13572.4
7,492,g_a,dpu,13572.4,13644
7,492,g_a,dpu,13644,13716
