lane,patch,stage,kind,t0_ms,t1_ms
7,492,g_a_cpu,cpu,13716,13716.5
7,492,h_a,dpu,13716.5,13734.7
7,492,eb_enc,cpu,13734.7,13734.9
7,492,eb_dec,cpu,13734.9,13735
7,492,h_s,dpu,13735,13788.4
7,492,gc,cpu,13788.4,13798.3
7,502,normalize,cpu,13798.8,13802.4
7,502,g_a_cpu,cpu,13802.4,13802.7
7,502,g_a,dpu,13802.7,13866.6
7,502,g_a,dpu,13866.6,13939.9
7,502,g_a_cpu,cpu,13939.9,13940.3
7,502,h_a,dpu,13940.3,13994.3
7,502,eb_enc,cpu,13994.3,13994.4
7,502,eb_dec,cpu,13994.4,13994.5
7,502,h_s,dpu,13994.6,14042.3
7,502,gc,cpu,14042.3,14052.1
7,511,normalize,cpu,14052.6,14056.2
7,511,g_a_cpu,cpu,14056.2,14056.8
7,511,g_a,dpu,14056.8,14129.3
7,511,g_a,dpu,14129.3,14201.2
7,511,g_a_cpu,cpu,14201.2,14201.6
7,511,h_a,dpu,14201.6,14218.7
7,511,eb_enc,cpu,14218.7,14218.9
7,511,eb_dec,cpu,14218.9,14219
7,511,h_s,dpu,14219,14305.4
7,511,gc,cpu,14305.4,14315.8
7,519,normalize,cpu,14316.4,14320
7,519,g_a_cpu,cpu,14320,14320.7
7,519,g_a,dpu,14320.7,14393.3
7,519,g_a,dpu,14393.3,14465.1
7,519,g_a_cpu,cpu,14465.1,14465.6
7,519,h_a,dpu,14465.6,14520.3
7,519,eb_enc,cpu,14520.3,14520.4
7,519,eb_dec,cpu,14520.4,14520.5
7,519,h_s,dpu,14520.5,14601.6
7,519,gc,cpu,14601.6,14611.7
7,530,normalize,cpu,14612.1,14616
7,530,g_a_cpu,cpu,14616,14616.6
7,530,g_a,dpu,14616.6,14689
7,530,g_a,dpu,14689,14762.8
7,530,g_a_cpu,cpu,14762.8,14764.3
7,530,h_a,dpu,14764.3,14811.9
7,530,eb_enc,cpu,14811.9,14812
7,530,eb_dec,cpu,14812,14812.2
7,530,h_s,dpu,14812.2,14934.8
7,530,gc,cpu,14934.8,14944.5
7,540,normalize,cpu,14945.2,14949.5
7,540,g_a_cpu,cpu,14949.5,14949.8
7,540,g_a,dpu,14949.9,14986.4
7,540,g_a,dpu,14986.4,15022.7
7,540,g_a_cpu,cpu,15022.7,15023.1
7,540,h_a,dpu,15023.1,15047.7
7,540,eb_enc,cpu,15047.7,15047.9
7,540,eb_dec,cpu,15047.9,15048
7,540,h_s,dpu,15048,15165.7
7,540,gc,cpu,15165.7,15176
7,549,normalize,cpu,15176.5,15180.2
7,549,g_a_cpu,cpu,15180.2,15180.4
7,549,g_a,dpu,15180.4,15217
7,549,g_a,dpu,15217,15260.3
7,549,g_a_cpu,cpu,15260.3,15260.7
7,549,h_a,dpu,15260.7,15310.3
7,549,eb_enc,cpu,15310.3,15310.4
7,549,eb_dec,cpu,15310.4,15310.5
7,549,h_s,dpu,15310.5,15423.9
7,549,gc,cpu,15423.9,15433.9
7,557,normalize,cpu,15434.4,15438
7,557,g_a_cpu,cpu,15438,15438.4
7,557,g_a,dpu,15438.4,15475
7,557,g_a,dpu,15475,15513.5
7,557,g_a_cpu,cpu,15513.5,15514.1
7,557,h_a,dpu,15514.1,15531.9
7,557,eb_enc,cpu,15531.9,15532
7,557,eb_dec,cpu,15532,15532.1
7,557,h_s,dpu,15532.1,15610.7
7,557,gc,cpu,15610.7,15620.6
7,567,normalize,cpu,15621.2,15624.9
7,567,g_a_cpu,cpu,15624.9,15625.1
7,567,g_a,dpu,15625.1,15704.3
7,567,g_a,dpu,15704.3,15742.5
7,567,g_a_cpu,cpu,15742.5,15742.9
7,567,h_a,dpu,15742.9,15768.5
7,567,eb_enc,cpu,15768.5,15768.6
7,567,eb_dec,cpu,15768.6,15768.7
7,567,h_s,dpu,15768.7,15837.7
7,567,gc,cpu,15837.7,15849.9
7,576,normalize,cpu,15850.4,15855.2
7,576,g_a_cpu,cpu,15855.2,15855.6
7,576,g_a,dpu,15855.6,15892.1
7,576,g_a,dpu,15892.1,15968.3
7,576,g_a_cpu,cpu,15968.3,15968.8
7,576,h_a,dpu,15968.8,15996.4
7,576,eb_enc,cpu,15996.4,15996.5
7,576,eb_dec,cpu,15996.5,15996.6
7,576,h_s,dpu,15996.6,16098.3
7,576,gc,cpu,16098.3,16108.5
7,585,normalize,cpu,16109.1,16112.8
7,585,g_a_cpu,cpu,16112.8,16113.2
7,585,g_a,dpu,16113.2,16149.7
7,585,g_a,dpu,16149.7,16261.7
7,585,g_a_cpu,cpu,16261.7,16262.1
7,585,h_a,dpu,16262.1,16274.5
7,585,eb_enc,cpu,16274.5,16274.6
7,585,eb_dec,cpu,16274.6,16274.7
7,585,h_s,dpu,16274.7,16325.4
7,585,gc,cpu,16325.4,16339.2
7,594,normalize,cpu,16339.9,16343.6
7,594,g_a_cpu,cpu,16343.6,16343.9
7,594,g_a,dpu,16343.9,16412.3
7,594,g_a,dpu,16412.3,16520.8
7,594,g_a_cpu,cpu,16520.8,16521.3
7,594,h_a,dpu,16521.3,16543.5
7,594,eb_enc,cpu,16543.5,16543.7
7,594,eb_dec,cpu,16543.7,16543.8
7,594,h_s,dpu,16543.8,16622.3
7,594,gc,cpu,16622.3,16632.1
7,604,normalize,cpu,16632.6,16636.3
7,604,g_a_cpu,cpu,16636.3,16636.7
7,604,g_a,dpu,16636.7,16673.2
7,604,g_a,dpu,16673.2,16745.2
7,604,g_a_cpu,cpu,16745.2,16745.6
7,604,h_a,dpu,16745.6,16802.2
7,604,eb_enc,cpu,16802.2,16802.3
7,604,eb_dec,cpu,16802.3,16802.4
7,604,h_s,dpu,16802.4,16853.7
7,604,gc,cpu,16853.7,16863.9
7,611,normalize,cpu,16864.5,16869.8
7,611,g_a_cpu,cpu,16869.8,16870.1
7,611,g_a,dpu,16870.1,16906.7
7,611,g_a,dpu,16906.7,16943
7,611,g_a_cpu,cpu,16943,16943.4
7,611,h_a,dpu,16943.4,16996.7
7,611,eb_enc,cpu,16996.7,16996.8
7,611,eb_dec,cpu,16996.8,16996.9
7,611,h_s,dpu,16996.9,17111.8
7,611,gc,cpu,17111.8,17121.8
7,619,normalize,cpu,17122.4,17126.2
7,619,g_a_cpu,cpu,17126.2,17126.5
7,619,g_a,dpu,17126.5,17163.3
7,619,g_a,dpu,17163.3,17200.6
7,619,g_a_cpu,cpu,17200.6,17201
7,619,h_a,dpu,17201,17242.6
7,619,eb_enc,cpu,17242.6,17242.8
7,619,eb_dec,cpu,17242.8,17242.9
7,619,h_s,dpu,17242.9,17335.7
7,619,gc,cpu,17335.7,17345.4
7,628,normalize,cpu,17345.9,17349.6
7,628,g_a_cpu,cpu,17349.6,17350.1
7,628,g_a,dpu,17350.1,17388.2
7,628,g_a,dpu,17388.2,17424.7
7,628,g_a_cpu,cpu,17424.7,17425.2
7,628,h_a,dpu,17425.2,17443.2
7,628,eb_enc,cpu,17443.2,17443.3
7,628,eb_dec,cpu,17443.3,17443.4
7,628,h_s,dpu,17443.4,17526.9
7,628,gc,cpu,17526.9,17536.6
7,637,normalize,cpu,17541.5,17545.2
7,637,g_a_cpu,cpu,17545.2,17545.7
7,637,g_a,dpu,17545.7,17616.3
7,637,g_a,dpu,17616.3,17653.4
7,637,g_a_cpu,cpu,17653.4,17654
7,637,h_a,dpu,17654,17684.5
7,637,eb_enc,cpu,17684.5,17684.6
7,637,eb_dec,cpu,17684.6,17684.7
7,637,h_s,dpu,17684.7,17784
7,637,gc,cpu,17784,17793.7
7,647,normalize,cpu,17794.2,17798.6
7,647,g_a_cpu,cpu,17798.6,17798.8
7,647,g_a,dpu,17798.8,17908.2
7,647,g_a,dpu,17908.2,17981.7
7,647,g_a_cpu,cpu,17981.7,17982.1
7,647,h_a,dpu,17982.1,18034.6
7,647,eb_enc,cpu,18034.6,18034.8
7,647,eb_dec,cpu,18034.8,18034.9
7,647,h_s,dpu,18034.9,18041.7
7,647,gc,cpu,18041.7,18051.6
7,655,normalize,cpu,18052.3,18056.5
7,655,g_a_cpu,cpu,18056.5,18056.8
7,655,g_a,dpu,18056.8,18163.3
7,655,g_a,dpu,18163.3,18237.4
7,655,g_a_cpu,cpu,18237.4,18237.9
7,655,h_a,dpu,18237.9,18271
7,655,eb_enc,cpu,18271,18271.2
7,655,eb_dec,cpu,18271.2,18271.3
7,655,h_s,dpu,18271.3,18383.2
7,655,gc,cpu,18383.2,18393.2
7,666,normalize,cpu,18393.7,18401.5
7,666,g_a_cpu,cpu,18401.5,18402.1
7,666,g_a,dpu,18402.1,18474.6
7,666,g_a,dpu,18474.6,18548.4
7,666,g_a_cpu,cpu,18548.4,18548.8
7,666,h_a,dpu,18548.8,18551.4
7,666,eb_enc,cpu,18551.4,18551.6
7,666,eb_dec,cpu,18551.6,18551.7
7,666,h_s,dpu,18551.7,18643.1
7,666,gc,cpu,18643.1,18653.2
7,676,normalize,cpu,18653.7,18657.4
7,676,g_a_cpu,cpu,18657.4,18657.7
7,676,g_a,dpu,18657.7,18700
7,676,g_a,dpu,18700,18774.3
7,676,g_a_cpu,cpu,18774.3,18774.7
7,676,h_a,dpu,18774.7,18836.6
7,676,eb_enc,cpu,18836.6,18836.7
7,676,eb_dec,cpu,18836.7,18836.9
7,676,h_s,dpu,18836.9,18908.5
7,676,gc,cpu,18908.5,18918.8
7,687,normalize,cpu,18919.7,18923.9
7,687,g_a_cpu,cpu,18923.9,18924.2
7,687,g_a,dpu,18924.2,18960.7
7,687,g_a,dpu,18960.7,19032.5
7,687,g_a_cpu,cpu,19032.5,19033
7,687,h_a,dpu,19033,19037.8
7,687,eb_enc,cpu,19037.8,19038
7,687,eb_dec,cpu,19038,19038.1
7,687,h_s,dpu,19038.1,19139.8
7,687,gc,cpu,19139.8,19149.4
7,694,normalize,cpu,19149.9,19155
7,694,g_a_cpu,cpu,19155,19155.5
7,694,g_a,dpu,19155.5,19192.6
7,694,g_a,dpu,19192.6,19229.4
7,694,g_a_cpu,cpu,19229.4,19229.8
7,694,h_a,dpu,19229.8,19320.2
7,694,eb_enc,cpu,19320.2,19320.3
7,694,eb_dec,cpu,19320.3,19320.4
7,694,h_s,dpu,19320.4,19400.7
7,694,gc,cpu,19400.7,19411.1
7,703,normalize,cpu,19411.7,19415.4
7,703,g_a_cpu,cpu,19415.4,19415.8
7,703,g_a,dpu,19415.8,19452.5
7,703,g_a,dpu,19452.5,19489.3
7,703,g_a_cpu,cpu,19489.3,19489.7
7,703,h_a,dpu,19489.7,19566.9
7,703,eb_enc,cpu,19566.9,19567
7,703,eb_dec,cpu,19567,19567.2
7,703,h_s,dpu,19567.2,19698.6
7,703,gc,cpu,19698.6,19708.9
7,715,normalize,cpu,19709.5,19713.3
7,715,g_a_cpu,cpu,19713.3,19713.6
7,715,g_a,dpu,19713.6,19750.5
7,715,g_a,dpu,19750.5,19858.8
7,715,g_a_cpu,cpu,19858.8,19859.2
7,715,h_a,dpu,19859.2,19878.2
7,715,eb_enc,cpu,19878.2,19878.3
7,715,eb_dec,cpu,19878.3,19878.4
7,715,h_s,dpu,19878.4,20008.9
7,715,gc,cpu,20008.9,20018.8
7,726,normalize,cpu,20019.4,20023.1
7,726,g_a_cpu,cpu,20023.1,20023.6
7,726,g_a,dpu,20023.6,20060.3
7,726,g_a,dpu,20060.3,20168
7,726,g_a_cpu,cpu,20168,20168.4
7,726,h_a,dpu,20168.4,20171.2
7,726,eb_enc,cpu,20171.2,20171.4
7,726,eb_dec,cpu,20171.4,20171.5
7,726,h_s,dpu,20171.5,20272.1
7,726,gc,cpu,20272.1,20282.8
7,735,normalize,cpu,20283.3,20287.1
7,735,g_a_cpu,cpu,20287.1,20287.4
7,735,g_a,dpu,20287.4,20324.2
7,735,g_a,dpu,20324.2,20397.9
7,735,g_a_cpu,cpu,20397.9,20398.4
7,735,h_a,dpu,20398.4,20453.9
7,735,eb_enc,cpu,20453.9,20454
7,735,eb_dec,cpu,20454,20454.2
7,735,h_s,dpu,20454.2,20567.3
7,735,gc,cpu,20567.3,20577.1
7,746,normalize,cpu,20577.7,20581.5
7,746,g_a_cpu,cpu,20581.5,20581.9
7,746,g_a,dpu,20581.9,20618.4
7,746,g_a,dpu,20618.4,20726.3
7,746,g_a_cpu,cpu,20726.3,20726.7
7,746,h_a,dpu,20726.7,20746.9
7,746,eb_enc,cpu,20746.9,20747
7,746,eb_dec,cpu,20747,20747.1
7,746,h_s,dpu,20747.1,20768.4
7,746,gc,cpu,20768.4,20778.2
7,752,normalize,cpu,20778.7,20782.4
7,752,g_a_cpu,cpu,20782.4,20782.6
7,752,g_a,dpu,20782.6,20900.5
7,752,g_a,dpu,20900.5,21009.7
7,752,g_a_cpu,cpu,21009.7,21010.1
7,752,h_a,dpu,21010.1,21047.4
7,752,eb_enc,cpu,21047.4,21047.5
7,752,eb_dec,cpu,21047.5,21047.6
7,752,h_s,dpu,21047.6,21088.9
7,752,gc,cpu,21088.9,21099.2
7,769,normalize,cpu,21109,21112.6
7,769,g_a_cpu,cpu,21112.6,21112.9
7,769,g_a,dpu,21112.9,21203.7
7,769,g_a,dpu,21203.7,21311.4
7,769,g_a_cpu,cpu,21311.4,21311.9
7,769,h_a,dpu,21311.9,21317.4
7,769,eb_enc,cpu,21317.4,21317.5
7,769,eb_dec,cpu,21317.5,21317.7
7,769,h_s,dpu,21317.7,21389.9
7,769,gc,cpu,21389.9,21405.2
7,778,normalize,cpu,21405.7,21409.4
7,778,g_a_cpu,cpu,21409.4,21409.8
7,778,g_a,dpu,21409.8,21479.4
7,778,g_a,dpu,21479.4,21587.4
7,778,g_a_cpu,cpu,21587.4,21587.8
7,778,h_a,dpu,21587.8,21623.4
7,778,eb_enc,cpu,21623.4,21623.5
7,778,eb_dec,cpu,21623.5,21623.6
7,778,h_s,dpu,21623.6,21701.2
7,778,gc,cpu,21701.2,21711.5
7,787,normalize,cpu,21712,21715.7
7,787,g_a_cpu,cpu,21715.7,21716
7,787,g_a,dpu,21716,21752.5
7,787,g_a,dpu,21752.5,21788.9
7,787,g_a_cpu,cpu,21788.9,21789.3
7,787,h_a,dpu,21789.3,21867.6
7,787,eb_enc,cpu,21867.6,21867.7
7,787,eb_dec,cpu,21867.7,21867.9
7,787,h_s,dpu,21867.9,21999.3
7,787,gc,cpu,21999.3,22009.6
7,794,normalize,cpu,22010.2,22013.9
7,794,g_a_cpu,cpu,22013.9,22014.2
7,794,g_a,dpu,22014.2,22050.9
7,794,g_a,dpu,22050.9,22158.5
7,794,g_a_cpu,cpu,22158.5,22158.9
7,794,h_a,dpu,22158.9,22201.3
7,794,eb_enc,cpu,22201.3,22201.4
7,794,eb_dec,cpu,22201.4,22201.5
7,794,h_s,dpu,22201.5,22299.7
7,794,gc,cpu,22299.7,22317.7
7,807,normalize,cpu,22318.3,22322
7,807,g_a_cpu,cpu,22322,22322.4
7,807,g_a,dpu,22322.4,22428.3
7,807,g_a,dpu,22428.3,22538.4
7,807,g_a_cpu,cpu,22538.4,22538.8
7,807,h_a,dpu,22538.8,22555.7
7,807,eb_enc,cpu,22555.7,22555.8
7,807,eb_dec,cpu,22555.8,22555.9
7,807,h_s,dpu,22555.9,22637.1
7,807,gc,cpu,22637.1,22647.7
7,818,normalize,cpu,22648.1,22651.8
7,818,g_a_cpu,cpu,22651.8,22652.2
7,818,g_a,dpu,22652.2,22723.2
7,818,g_a,dpu,22723.2,22797.1
7,818,g_a_cpu,cpu,22797.1,22797.7
7,818,h_a,dpu,22797.7,22822.7
7,818,eb_enc,cpu,22822.7,22822.9
7,818,eb_dec,cpu,22822.9,22823
7,818,h_s,dpu,22823,22902.5
7,818,gc,cpu,22902.5,22912.1
7,827,normalize,cpu,22912.6,22917.1
7,827,g_a_cpu,cpu,22917.1,22917.4
7,827,g_a,dpu,22917.4,23000.3
7,827,g_a,dpu,23000.3,23073.4
7,827,g_a_cpu,cpu,23073.4,23073.8
7,827,h_a,dpu,23073.8,23080.3
7,827,eb_enc,cpu,23080.3,23080.4
7,827,eb_dec,cpu,23080.4,23080.6
7,827,h_s,dpu,23080.6,23162.8
7,827,gc,cpu,23162.8,23172.6
7,837,normalize,cpu,23173.1,23177.5
7,837,g_a_cpu,cpu,23177.5,23178.1
7,837,g_a,dpu,23178.1,23250.3
7,837,g_a,dpu,23250.3,23322.1
7,837,g_a_cpu,cpu,23322.1,23322.6
7,837,h_a,dpu,23322.6,23333.7
7,837,eb_enc,cpu,23333.7,23333.9
7,837,eb_dec,cpu,23333.9,23334
7,837,h_s,dpu,23334,23421.2
7,837,gc,cpu,23421.2,23430.8
7,846,normalize,cpu,23431.3,23434.9
7,846,g_a_cpu,cpu,23434.9,23435.4
7,846,g_a,dpu,23435.4,23473.5
7,846,g_a,dpu,23473.5,23509.9
7,846,g_a_cpu,cpu,23509.9,23510.2
7,846,h_a,dpu,23510.2,23529.5
7,846,eb_enc,cpu,23529.5,23529.6
7,846,eb_dec,cpu,23529.6,23529.7
7,846,h_s,dpu,23529.7,23645.3
7,846,gc,cpu,23645.3,23655.1
7,854,normalize,cpu,23655.5,23659.2
7,854,g_a_cpu,cpu,23659.2,23659.4
7,854,g_a,dpu,23659.4,23699.7
7,854,g_a,dpu,23699.7,23773.7
7,854,g_a_cpu,cpu,23773.7,23774.1
7,854,h_a,dpu,23774.1,23800.4
7,854,eb_enc,cpu,23800.4,23800.5
7,854,eb_dec,cpu,23800.5,23800.6
7,854,h_s,dpu,23800.6,23904.5
7,854,gc,cpu,23904.5,23914.4
7,864,normalize,cpu,23914.9,23918.6
7,864,g_a_cpu,cpu,23918.6,23919
7,864,g_a,dpu,23919,23955.8
7,864,g_a,dpu,23955.8,24027.9
7,864,g_a_cpu,cpu,24027.9,24028.3
7,864,h_a,dpu,24028.3,24054.1
7,864,eb_enc,cpu,24054.1,24054.3
7,864,eb_dec,cpu,24054.3,24054.4
7,864,h_s,dpu,24054.4,24125.9
7,864,gc,cpu,24125.9,24135.9
7,872,normalize,cpu,24136.4,24140
7,872,g_a_cpu,cpu,24140,24140.3
7,872,g_a,dpu,24140.3,24180.6
7,872,g_a,dpu,24180.6,24252.6
7,872,g_a_cpu,cpu,24252.6,24253.2
7,872,h_a,dpu,24253.2,24312.6
7,872,eb_enc,cpu,24312.6,24312.7
7,872,eb_dec,cpu,24312.7,24312.8
7,872,h_s,dpu,24312.8,24387.1
7,872,gc,cpu,24387.1,24397
7,883,normalize,cpu,24397.5,24401.2
7,883,g_a_cpu,cpu,24401.2,24401.5
7,883,g_a,dpu,24401.5,24438
7,883,g_a,dpu,24438,24474.5
7,883,g_a_cpu,cpu,24474.5,24474.9
7,883,h_a,dpu,24474.9,24550.2
7,883,eb_enc,cpu,24550.2,24550.3
7,883,eb_dec,cpu,24550.3,24550.4
7,883,h_s,dpu,24550.4,24647.5
7,883,gc,cpu,24647.5,24657.4
7,891,normalize,cpu,24657.9,24661.5
7,891,g_a_cpu,cpu,24661.5,24661.8
7,891,g_a,dpu,24661.8,24698.6
7,891,g_a,dpu,24698.6,24738
7,891,g_a_cpu,cpu,24738,24738.4
7,891,h_a,dpu,24738.5,24741.2
7,891,eb_enc,cpu,24741.2,24741.3
7,891,eb_dec,cpu,24741.3,24741.4
7,891,h_s,dpu,24741.4,24832.7
7,891,gc,cpu,24832.7,24842.4
7,899,normalize,cpu,24842.9,24846.6
7,899,g_a_cpu,cpu,24846.6,24846.9
7,899,g_a,dpu,24846.9,24920
7,899,g_a,dpu,24920,24958.4
7,899,g_a_cpu,cpu,24958.4,24958.8
7,899,h_a,dpu,24958.8,24975.7
7,899,eb_enc,cpu,24975.7,24975.8
7,899,eb_dec,cpu,24975.8,24975.9
7,899,h_s,dpu,24975.9,25054.2
7,899,gc,cpu,25054.2,25064.6
7,909,normalize,cpu,25065.2,25069.5
7,909,g_a_cpu,cpu,25069.5,25069.8
7,909,g_a,dpu,25069.8,25176.3
7,909,g_a,dpu,25176.3,25218.4
7,909,g_a_cpu,cpu,25218.4,25218.7
7,909,h_a,dpu,25218.7,25230.4
7,909,eb_enc,cpu,25230.4,25230.5
7,909,eb_dec,cpu,25230.5,25230.7
7,909,h_s,dpu,25230.7,25353
7,909,gc,cpu,25353,25362.7
7,918,normalize,cpu,25363.5,25367.7
7,918,g_a_cpu,cpu,25367.7,25368
7,918,g_a,dpu,25368,25440.3
7,918,g_a,dpu,25440.3,25477.6
7,918,g_a_cpu,cpu,25477.6,25478
7,918,h_a,dpu,25478,25499.2
7,918,eb_enc,cpu,25499.2,25499.3
7,918,eb_dec,cpu,25499.3,25499.4
7,918,h_s,dpu,25499.4,25576.2
7,918,gc,cpu,25576.2,25586.1
7,927,normalize,cpu,25586.6,25590.3
7,927,g_a_cpu,cpu,25590.4,25590.6
7,927,g_a,dpu,25590.6,25664.3
7,927,g_a,dpu,25664.3,25701.6
7,927,g_a_cpu,cpu,25701.6,25702.1
7,927,h_a,dpu,25702.1,25704.6
7,927,eb_enc,cpu,25704.6,25704.8
7,927,eb_dec,cpu,25704.8,25704.9
7,927,h_s,dpu,25704.9,25728.6
7,927,gc,cpu,25728.6,25739.6
8,7,normalize,cpu,80.0584,83.8004
8,7,g_a_cpu,cpu,83.8693,84.2791
8,7,g_a,dpu,84.283,189.956
8,7,g_a,dpu,189.962,299.581
8,7,g_a_cpu,cpu,299.582,299.968
8,7,h_a,dpu,299.974,372.514
8,7,eb_enc,cpu,372.515,372.661
8,7,eb_dec,cpu,372.662,372.788
8,7,h_s,dpu,372.788,384.182
8,7,gc,cpu,384.215,396.884
8,18,normalize,cpu,397.385,401.05
8,18,g_a_cpu,cpu,401.054,401.345
8,18,g_a,dpu,401.347,505.014
8,18,g_a,dpu,505.015,577.689
8,18,g_a_cpu,cpu,577.69,578.059
8,18,h_a,dpu,578.064,669.237
8,18,eb_enc,cpu,669.238,669.381
8,18,eb_dec,cpu,669.384,669.5
8,18,h_s,dpu,669.501,676.62
8,18,gc,cpu,676.621,686.536
8,27,normalize,cpu,687.187,690.856
8,27,g_a_cpu,cpu,690.858,691.129
8,27,g_a,dpu,691.132,772.746
8,27,g_a,dpu,772.749,845.598
8,27,g_a_cpu,cpu,845.599,845.954
8,27,h_a,dpu,845.956,935.321
8,27,eb_enc,cpu,935.322,935.478
8,27,eb_dec,cpu,935.479,935.594
8,27,h_s,dpu,935.595,937.341
8,27,gc,cpu,937.342,948.273
8,36,normalize,cpu,948.804,952.469
8,36,g_a_cpu,cpu,952.47,952.847
8,36,g_a,dpu,952.85,1032.76
8,36,g_a,dpu,1032.76,1105.64
8,36,g_a_cpu,cpu,1105.64,1106.09
8,36,h_a,dpu,1106.09,1157.97
8,36,eb_enc,cpu,1157.97,1158.11
8,36,eb_dec,cpu,1158.11,1158.23
8,36,h_s,dpu,1158.23,1176.78
8,36,gc,cpu,1176.78,1186.62
8,45,normalize,cpu,1187.08,1190.75
8,45,g_a_cpu,cpu,1190.76,1191.14
8,45,g_a,dpu,1191.14,1280.92
8,45,g_a,dpu,1280.92,1353.64
8,45,g_a_cpu,cpu,1353.64,1354.01
8,45,h_a,dpu,1354.01,1394.71
8,45,eb_enc,cpu,1394.71,1394.83
8,45,eb_dec,cpu,1394.83,1394.94
8,45,h_s,dpu,1394.94,1405.19
8,45,gc,cpu,1405.2,1415.48
8,52,normalize,cpu,1415.98,1419.63
8,52,g_a_cpu,cpu,1419.63,1419.96
8,52,g_a,dpu,1419.96,1517.28
8,52,g_a,dpu,1517.28,1596.05
8,52,g_a_cpu,cpu,1596.06,1596.46
8,52,h_a,dpu,1596.46,1694.1
8,52,eb_enc,cpu,1694.1,1694.29
8,52,eb_dec,cpu,1694.29,1694.42
8,52,h_s,dpu,1694.42,1709.49
8,52,gc,cpu,1709.49,1720.04
8,66,normalize,cpu,1720.51,1724.13
8,66,g_a_cpu,cpu,1724.13,1724.48
8,66,g_a,dpu,1724.49,1791
8,66,g_a,dpu,1791,1829.55
8,66,g_a_cpu,cpu,1829.55,1829.95
8,66,h_a,dpu,1829.96,1921.44
8,66,eb_enc,cpu,1921.44,1921.56
8,66,eb_dec,cpu,1921.56,1921.67
8,66,h_s,dpu,1921.67,1923.05
8,66,gc,cpu,1923.05,1935.66
8,71,normalize,cpu,1936.41,1940.07
8,71,g_a_cpu,cpu,1940.07,1940.42
8,71,g_a,dpu,1940.43,2004.88
8,71,g_a,dpu,2004.88,2080.63
8,71,g_a_cpu,cpu,2080.63,2081
8,71,h_a,dpu,2081,2218.4
8,71,eb_enc,cpu,2218.4,2218.54
8,71,eb_dec,cpu,2218.54,2218.65
8,71,h_s,dpu,2218.65,2221.2
8,71,gc,cpu,2221.2,2231.25
8,82,normalize,cpu,2231.8,2235.46
8,82,g_a_cpu,cpu,2235.46,2235.82
8,82,g_a,dpu,2235.82,2286.31
8,82,g_a,dpu,2286.31,2358.98
8,82,g_a_cpu,cpu,2358.98,2359.4
8,82,h_a,dpu,2359.41,2446.75
8,82,eb_enc,cpu,2446.75,2446.88
8,82,eb_dec,cpu,2446.88,2446.99
8,82,h_s,dpu,2446.99,2462.05
8,82,gc,cpu,2462.05,2471.77
8,89,normalize,cpu,2472.32,2475.96
8,89,g_a_cpu,cpu,2475.96,2476.26
8,89,g_a,dpu,2476.27,2551.41
8,89,g_a,dpu,2551.41,2625.35
8,89,g_a_cpu,cpu,2625.35,2625.79
8,89,h_a,dpu,2625.8,2705
8,89,eb_enc,cpu,2705.01,2705.13
8,89,eb_dec,cpu,2705.13,2705.24
8,89,h_s,dpu,2705.24,2722.13
8,89,gc,cpu,2722.13,2731.81
8,99,normalize,cpu,2732.37,2736.01
8,99,g_a_cpu,cpu,2736.01,2736.3
8,99,g_a,dpu,2736.31,2780.04
8,99,g_a,dpu,2780.04,2832
8,99,g_a_cpu,cpu,2832,2832.45
8,99,h_a,dpu,2832.46,2966.02
8,99,eb_enc,cpu,2966.02,2966.18
8,99,eb_dec,cpu,2966.18,2966.3
8,99,h_s,dpu,2966.3,3015.81
8,99,gc,cpu,3015.81,3026.06
8,108,normalize,cpu,3026.73,3030.49
8,108,g_a_cpu,cpu,3030.49,3030.81
8,108,g_a,dpu,3030.82,3067.71
8,108,g_a,dpu,3067.72,3105.49
8,108,g_a_cpu,cpu,3105.49,3105.97
8,108,h_a,dpu,3105.97,3202.65
8,108,eb_enc,cpu,3202.66,3202.78
