lane,patch,stage,kind,t0_ms,t1_ms
8,108,eb_dec,cpu,3202.78,3202.89
8,108,h_s,dpu,3202.89,3310.77
8,108,gc,cpu,3310.78,3321.08
8,118,normalize,cpu,3321.65,3325.33
8,118,g_a_cpu,cpu,3325.34,3325.69
8,118,g_a,dpu,3325.7,3363.01
8,118,g_a,dpu,3363.01,3399.94
8,118,g_a_cpu,cpu,3399.95,3400.35
8,118,h_a,dpu,3400.35,3465.02
8,118,eb_enc,cpu,3465.02,3465.2
8,118,eb_dec,cpu,3465.2,3465.32
8,118,h_s,dpu,3465.32,3512.88
8,118,gc,cpu,3512.89,3522.75
8,127,normalize,cpu,3523.31,3526.97
8,127,g_a_cpu,cpu,3526.97,3527.38
8,127,g_a,dpu,3527.38,3587.42
8,127,g_a,dpu,3587.42,3630.09
8,127,g_a_cpu,cpu,3630.09,3630.42
8,127,h_a,dpu,3630.42,3725.32
8,127,eb_enc,cpu,3725.32,3725.44
8,127,eb_dec,cpu,3725.44,3725.56
8,127,h_s,dpu,3725.56,3736.16
8,127,gc,cpu,3736.16,3746.1
8,136,normalize,cpu,3746.58,3750.24
8,136,g_a_cpu,cpu,3750.25,3750.54
8,136,g_a,dpu,3750.54,3818.47
8,136,g_a,dpu,3818.47,3860.76
8,136,g_a_cpu,cpu,3860.76,3861.28
8,136,h_a,dpu,3861.29,3949.26
8,136,eb_enc,cpu,3949.26,3949.39
8,136,eb_dec,cpu,3949.39,3949.51
8,136,h_s,dpu,3949.51,3999.65
8,136,gc,cpu,3999.65,4009.36
8,147,normalize,cpu,4009.86,4013.5
8,147,g_a_cpu,cpu,4013.5,4013.88
8,147,g_a,dpu,4013.88,4057.42
8,147,g_a,dpu,4057.42,4096.38
8,147,g_a_cpu,cpu,4096.38,4096.78
8,147,h_a,dpu,4096.79,4206.97
8,147,eb_enc,cpu,4206.97,4207.11
8,147,eb_dec,cpu,4207.11,4207.23
8,147,h_s,dpu,4207.23,4224.11
8,147,gc,cpu,4224.12,4233.86
8,154,normalize,cpu,4234.36,4238.14
8,154,g_a_cpu,cpu,4238.15,4238.58
8,154,g_a,dpu,4238.58,4325.09
8,154,g_a,dpu,4325.09,4361.94
8,154,g_a_cpu,cpu,4361.94,4362.29
8,154,h_a,dpu,4362.29,4469.97
8,154,eb_enc,cpu,4469.97,4470.11
8,154,eb_dec,cpu,4470.12,4470.24
8,154,h_s,dpu,4470.24,4472.49
8,154,gc,cpu,4472.49,4482.34
8,163,normalize,cpu,4482.77,4487.28
8,163,g_a_cpu,cpu,4487.28,4487.6
8,163,g_a,dpu,4487.6,4559.37
8,163,g_a,dpu,4559.37,4600.9
8,163,g_a_cpu,cpu,4600.91,4601.27
8,163,h_a,dpu,4601.27,4729.18
8,163,eb_enc,cpu,4729.18,4729.31
8,163,eb_dec,cpu,4729.31,4729.42
8,163,h_s,dpu,4729.42,4755.91
8,163,gc,cpu,4755.91,4766.27
8,172,normalize,cpu,4767.03,4770.67
8,172,g_a_cpu,cpu,4770.67,4771.01
8,172,g_a,dpu,4771.02,4875.19
8,172,g_a,dpu,4875.19,4924.93
8,172,g_a_cpu,cpu,4924.93,4925.57
8,172,h_a,dpu,4925.57,4933.55
8,172,eb_enc,cpu,4933.55,4933.68
8,172,eb_dec,cpu,4933.68,4933.79
8,172,h_s,dpu,4933.79,4935.36
8,172,gc,cpu,4935.37,4945.55
8,183,normalize,cpu,4955.11,4958.76
8,183,g_a_cpu,cpu,4958.77,4959.11
8,183,g_a,dpu,4959.11,5044.64
8,183,g_a,dpu,5044.64,5119.81
8,183,g_a_cpu,cpu,5119.81,5120.3
8,183,h_a,dpu,5120.3,5190.1
8,183,eb_enc,cpu,5190.1,5190.27
8,183,eb_dec,cpu,5190.27,5190.4
8,183,h_s,dpu,5190.4,5199.49
8,183,gc,cpu,5199.49,5209.89
8,190,normalize,cpu,5210.37,5214.13
8,190,g_a_cpu,cpu,5214.14,5214.56
8,190,g_a,dpu,5214.56,5287.46
8,190,g_a,dpu,5287.46,5362.12
8,190,g_a_cpu,cpu,5362.12,5362.55
8,190,h_a,dpu,5362.56,5495.42
8,190,eb_enc,cpu,5495.42,5495.56
8,190,eb_dec,cpu,5495.56,5495.68
8,190,h_s,dpu,5495.68,5511.11
8,190,gc,cpu,5511.11,5521.48
8,201,normalize,cpu,5522.08,5525.77
8,201,g_a_cpu,cpu,5525.77,5526.16
8,201,g_a,dpu,5526.17,5563.12
8,201,g_a,dpu,5563.12,5635.77
8,201,g_a_cpu,cpu,5635.77,5636.26
8,201,h_a,dpu,5636.26,5752.01
8,201,eb_enc,cpu,5752.01,5752.27
8,201,eb_dec,cpu,5752.27,5752.42
8,201,h_s,dpu,5752.42,5753.85
8,201,gc,cpu,5753.85,5763.97
8,207,normalize,cpu,5764.6,5768.24
8,207,g_a_cpu,cpu,5768.25,5768.54
8,207,g_a,dpu,5768.54,5824.54
8,207,g_a,dpu,5824.55,5898.4
8,207,g_a_cpu,cpu,5898.4,5898.75
8,207,h_a,dpu,5898.75,6014.09
8,207,eb_enc,cpu,6014.1,6014.23
8,207,eb_dec,cpu,6014.23,6014.34
8,207,h_s,dpu,6014.34,6025.59
8,207,gc,cpu,6025.59,6035.22
8,215,normalize,cpu,6035.68,6039.36
8,215,g_a_cpu,cpu,6039.37,6039.64
8,215,g_a,dpu,6039.64,6081.38
8,215,g_a,dpu,6081.38,6155.75
8,215,g_a_cpu,cpu,6155.76,6156.12
8,215,h_a,dpu,6156.13,6242.58
8,215,eb_enc,cpu,6242.58,6242.73
8,215,eb_dec,cpu,6242.73,6242.85
8,215,h_s,dpu,6242.85,6291.53
8,215,gc,cpu,6291.53,6301.66
8,226,normalize,cpu,6302.27,6305.96
8,226,g_a_cpu,cpu,6305.96,6306.29
8,226,g_a,dpu,6306.3,6343.6
8,226,g_a,dpu,6343.6,6455.97
8,226,g_a_cpu,cpu,6455.97,6456.5
8,226,h_a,dpu,6456.51,6577.11
8,226,eb_enc,cpu,6577.11,6577.25
8,226,eb_dec,cpu,6577.25,6577.36
8,226,h_s,dpu,6577.36,6579.39
8,226,gc,cpu,6579.39,6590.1
8,238,normalize,cpu,6590.62,6594.39
8,238,g_a_cpu,cpu,6594.4,6594.85
8,238,g_a,dpu,6594.86,6644.65
8,238,g_a,dpu,6644.66,6681.65
8,238,g_a_cpu,cpu,6681.66,6682.12
8,238,h_a,dpu,6682.13,6765.11
8,238,eb_enc,cpu,6765.11,6765.27
8,238,eb_dec,cpu,6765.28,6765.41
8,238,h_s,dpu,6765.41,6778.73
8,238,gc,cpu,6778.73,6788.61
8,244,normalize,cpu,6789.18,6792.87
8,244,g_a_cpu,cpu,6792.88,6793.17
8,244,g_a,dpu,6793.17,6835.96
8,244,g_a,dpu,6835.96,6912.67
8,244,g_a_cpu,cpu,6912.67,6912.99
8,244,h_a,dpu,6912.99,6987.51
8,244,eb_enc,cpu,6987.51,6987.67
8,244,eb_dec,cpu,6987.67,6987.79
8,244,h_s,dpu,6987.79,7073.39
8,244,gc,cpu,7073.39,7083.21
8,253,normalize,cpu,7083.93,7087.6
8,253,g_a_cpu,cpu,7087.6,7087.97
8,253,g_a,dpu,7087.97,7127.94
8,253,g_a,dpu,7127.94,7313.82
8,253,g_a_cpu,cpu,7313.82,7314.22
8,253,h_a,dpu,7314.22,7357.54
8,253,eb_enc,cpu,7357.54,7357.77
8,253,eb_dec,cpu,7357.77,7357.93
8,253,h_s,dpu,7357.93,7369.61
8,253,gc,cpu,7369.61,7379.9
8,270,normalize,cpu,7380.5,7384.13
8,270,g_a_cpu,cpu,7384.14,7384.48
8,270,g_a,dpu,7384.49,7484.46
8,270,g_a,dpu,7484.46,7596.66
8,270,g_a_cpu,cpu,7596.66,7597.06
8,270,h_a,dpu,7597.06,7673.36
8,270,eb_enc,cpu,7673.36,7673.53
8,270,eb_dec,cpu,7673.54,7673.66
8,270,h_s,dpu,7673.66,7674.7
8,270,gc,cpu,7674.7,7684.92
8,277,normalize,cpu,7685.8,7689.51
8,277,g_a_cpu,cpu,7689.51,7689.89
8,277,g_a,dpu,7689.9,7727.07
8,277,g_a,dpu,7727.08,7763.81
8,277,g_a_cpu,cpu,7763.81,7764.25
8,277,h_a,dpu,7764.25,7908.11
8,277,eb_enc,cpu,7908.11,7908.25
8,277,eb_dec,cpu,7908.25,7908.37
8,277,h_s,dpu,7908.37,7909.46
8,277,gc,cpu,7909.46,7919.54
8,282,normalize,cpu,7920.05,7923.73
8,282,g_a_cpu,cpu,7923.74,7924.09
8,282,g_a,dpu,7924.09,7961.46
8,282,g_a,dpu,7961.46,8000.16
8,282,g_a_cpu,cpu,8000.17,8000.87
8,282,h_a,dpu,8000.87,8095.25
8,282,eb_enc,cpu,8095.25,8095.4
8,282,eb_dec,cpu,8095.4,8095.53
8,282,h_s,dpu,8095.53,8148.35
8,282,gc,cpu,8148.35,8158.3
8,292,normalize,cpu,8158.8,8162.5
8,292,g_a_cpu,cpu,8162.5,8162.82
8,292,g_a,dpu,8162.82,8199.75
8,292,g_a,dpu,8199.76,8239.13
8,292,g_a_cpu,cpu,8239.13,8239.6
8,292,h_a,dpu,8239.61,8365.48
8,292,eb_enc,cpu,8365.48,8365.67
8,292,eb_dec,cpu,8365.67,8365.79
8,292,h_s,dpu,8365.79,8408.96
8,292,gc,cpu,8408.96,8418.85
8,303,normalize,cpu,8419.4,8423.09
8,303,g_a_cpu,cpu,8423.1,8423.51
8,303,g_a,dpu,8423.51,8460.54
8,303,g_a,dpu,8460.54,8500.4
8,303,g_a_cpu,cpu,8500.41,8500.82
8,303,h_a,dpu,8500.82,8590.13
8,303,eb_enc,cpu,8590.13,8590.28
8,303,eb_dec,cpu,8590.28,8590.39
8,303,h_s,dpu,8590.4,8639.79
8,303,gc,cpu,8639.79,8649.57
8,311,normalize,cpu,8650.06,8653.73
8,311,g_a_cpu,cpu,8653.73,8654.06
8,311,g_a,dpu,8654.07,8692.64
8,311,g_a,dpu,8692.64,8731.26
8,311,g_a_cpu,cpu,8731.26,8731.68
8,311,h_a,dpu,8731.69,8817.04
8,311,eb_enc,cpu,8817.05,8817.22
8,311,eb_dec,cpu,8817.22,8817.35
8,311,h_s,dpu,8817.35,8828.17
8,311,gc,cpu,8828.17,8837.8
8,319,normalize,cpu,8838.29,8841.99
8,319,g_a_cpu,cpu,8841.99,8842.33
8,319,g_a,dpu,8842.33,8928.35
8,319,g_a,dpu,8928.35,8968.39
8,319,g_a_cpu,cpu,8968.39,8968.82
8,319,h_a,dpu,8968.82,9077.46
8,319,eb_enc,cpu,9077.46,9077.61
8,319,eb_dec,cpu,9077.61,9077.73
8,319,h_s,dpu,9077.73,9127.51
8,319,gc,cpu,9127.51,9137.44
8,330,normalize,cpu,9138.01,9141.7
8,330,g_a_cpu,cpu,9141.7,9142.05
8,330,g_a,dpu,9142.06,9179
8,330,g_a,dpu,9179.01,9217.43
8,330,g_a_cpu,cpu,9217.44,9217.91
8,330,h_a,dpu,9217.91,9336.56
8,330,eb_enc,cpu,9336.56,9336.71
8,330,eb_dec,cpu,9336.71,9336.82
8,330,h_s,dpu,9336.82,9353.21
8,330,gc,cpu,9353.21,9363.61
8,338,normalize,cpu,9364.29,9367.98
8,338,g_a_cpu,cpu,9367.98,9368.43
8,338,g_a,dpu,9368.43,9439.55
8,338,g_a,dpu,9439.55,9513.07
8,338,g_a_cpu,cpu,9513.08,9513.42
8,338,h_a,dpu,9513.42,9635.36
8,338,eb_enc,cpu,9635.36,9635.48
8,338,eb_dec,cpu,9635.48,9635.58
8,338,h_s,dpu,9635.58,9682.2
8,338,gc,cpu,9682.2,9692.47
8,348,normalize,cpu,9693.21,9696.9
8,348,g_a_cpu,cpu,9696.91,9697.44
8,348,g_a,dpu,9697.44,9734.97
8,348,g_a,dpu,9734.97,9810.69
8,348,g_a_cpu,cpu,9810.69,9811.06
8,348,h_a,dpu,9811.07,9858.69
8,348,eb_enc,cpu,9858.69,9858.83
8,348,eb_dec,cpu,9858.83,9858.94
8,348,h_s,dpu,9858.94,9874.72
8,348,gc,cpu,9874.72,9884.4
8,357,normalize,cpu,9885.26,9888.91
8,357,g_a_cpu,cpu,9888.91,9889.19
8,357,g_a,dpu,9889.2,9968.7
8,357,g_a,dpu,9968.71,10044.7
8,357,g_a_cpu,cpu,10044.7,10045.1
8,357,h_a,dpu,10045.1,10116.9
8,357,eb_enc,cpu,10116.9,10117.1
8,357,eb_dec,cpu,10117.1,10117.2
8,357,h_s,dpu,10117.2,10133.2
8,357,gc,cpu,10133.2,10143.1
8,368,normalize,cpu,10143.6,10147.2
8,368,g_a_cpu,cpu,10147.2,10147.5
8,368,g_a,dpu,10147.5,10240.6
8,368,g_a,dpu,10240.6,10313.2
8,368,g_a_cpu,cpu,10313.2,10313.7
8,368,h_a,dpu,10313.7,10384.6
8,368,eb_enc,cpu,10384.6,10384.8
8,368,eb_dec,cpu,10384.8,10384.9
8,368,h_s,dpu,10384.9,10396.5
8,368,gc,cpu,10396.5,10416.4
8,377,normalize,cpu,10416.9,10420.5
8,377,g_a_cpu,cpu,10420.5,10420.8
8,377,g_a,dpu,10420.8,10513.8
8,377,g_a,dpu,10513.8,10589.8
8,377,g_a_cpu,cpu,10589.8,10590.2
8,377,h_a,dpu,10590.2,10693.4
8,377,eb_enc,cpu,10693.4,10693.5
8,377,eb_dec,cpu,10693.5,10693.6
8,377,h_s,dpu,10693.6,10708.9
8,377,gc,cpu,10708.9,10718.8
8,386,normalize,cpu,10719.3,10723.7
8,386,g_a_cpu,cpu,10723.7,10724.1
8,386,g_a,dpu,10724.1,10796.7
8,386,g_a,dpu,10796.7,10836.3
8,386,g_a_cpu,cpu,10836.3,10836.7
8,386,h_a,dpu,10836.7,10925.1
8,386,eb_enc,cpu,10925.1,10925.2
8,386,eb_dec,cpu,10925.2,10925.3
8,386,h_s,dpu,10925.3,10933.1
8,386,gc,cpu,10933.1,10943
8,395,normalize,cpu,10943.4,10947.1
8,395,g_a_cpu,cpu,10947.1,10947.4
8,395,g_a,dpu,10947.4,10991.8
8,395,g_a,dpu,10991.8,11067.3
8,395,g_a_cpu,cpu,11067.3,11067.7
8,395,h_a,dpu,11067.7,11156.4
8,395,eb_enc,cpu,11156.4,11156.7
8,395,eb_dec,cpu,11156.7,11156.8
8,395,h_s,dpu,11156.8,11166.8
8,395,gc,cpu,11166.8,11176.7
8,404,normalize,cpu,11177.2,11180.8
8,404,g_a_cpu,cpu,11180.8,11181.2
8,404,g_a,dpu,11181.2,11235.5
8,404,g_a,dpu,11235.5,11311.2
8,404,g_a_cpu,cpu,11311.2,11311.6
8,404,h_a,dpu,11311.6,11416.1
8,404,eb_enc,cpu,11416.1,11416.3
8,404,eb_dec,cpu,11416.3,11416.4
8,404,h_s,dpu,11416.4,11426.4
8,404,gc,cpu,11426.4,11436.4
8,413,normalize,cpu,11436.8,11440.4
8,413,g_a_cpu,cpu,11440.4,11440.8
8,413,g_a,dpu,11440.8,11505.1
8,413,g_a,dpu,11505.1,11583.1
8,413,g_a_cpu,cpu,11583.1,11583.5
8,413,h_a,dpu,11583.5,11711.5
8,413,eb_enc,cpu,11711.5,11711.6
8,413,eb_dec,cpu,11711.6,11711.8
8,413,h_s,dpu,11711.8,11731.8
8,413,gc,cpu,11731.8,11741.4
8,423,normalize,cpu,11741.9,11745.5
8,423,g_a_cpu,cpu,11745.5,11745.8
8,423,g_a,dpu,11745.8,11801.6
8,423,g_a,dpu,11801.6,11838.4
8,423,g_a_cpu,cpu,11838.4,11838.8
8,423,h_a,dpu,11838.8,11936.4
8,423,eb_enc,cpu,11936.4,11936.6
8,423,eb_dec,cpu,11936.6,11936.7
8,423,h_s,dpu,11936.7,11939.1
8,423,gc,cpu,11939.1,11949
8,430,normalize,cpu,11949.5,11953.2
8,430,g_a_cpu,cpu,11953.2,11953.5
8,430,g_a,dpu,11953.5,11996.7
8,430,g_a,dpu,11996.7,12069.4
8,430,g_a_cpu,cpu,12069.4,12069.8
8,430,h_a,dpu,12069.8,12158.6
8,430,eb_enc,cpu,12158.6,12158.7
8,430,eb_dec,cpu,12158.7,12158.9
8,430,h_s,dpu,12158.9,12176.7
8,430,gc,cpu,12176.7,12186.6
8,440,normalize,cpu,12187.2,12190.9
8,440,g_a_cpu,cpu,12190.9,12191.3
8,440,g_a,dpu,12191.3,12264.4
8,440,g_a,dpu,12264.4,12340.3
8,440,g_a_cpu,cpu,12340.3,12340.7
8,440,h_a,dpu,12340.7,12454.9
8,440,eb_enc,cpu,12454.9,12455
8,440,eb_dec,cpu,12455,12455.1
8,440,h_s,dpu,12455.1,12473.6
8,440,gc,cpu,12473.6,12483.5
8,453,normalize,cpu,12484,12487.7
8,453,g_a_cpu,cpu,12487.7,12488
8,453,g_a,dpu,12488,12537.1
8,453,g_a,dpu,12537.1,12609.8
8,453,g_a_cpu,cpu,12609.8,12610.2
8,453,h_a,dpu,12610.3,12680.6
8,453,eb_enc,cpu,12680.6,12680.8
8,453,eb_dec,cpu,12680.8,12680.9
8,453,h_s,dpu,12680.9,12697
8,453,gc,cpu,12697,12707.5
8,459,normalize,cpu,12708,12711.7
8,459,g_a_cpu,cpu,12711.7,12712
8,459,g_a,dpu,12712,12777
8,459,g_a,dpu,12777.1,12853.7
8,459,g_a_cpu,cpu,12853.7,12854.1
8,459,h_a,dpu,12854.1,12976.1
8,459,eb_enc,cpu,12976.1,12976.3
8,459,eb_dec,cpu,12976.3,12976.4
8,459,h_s,dpu,12976.4,12977.8
8,459,gc,cpu,12977.8,12988.2
8,471,normalize,cpu,12988.8,12992.6
8,471,g_a_cpu,cpu,12992.6,12993.3
8,471,g_a,dpu,12993.3,13030.6
8,471,g_a,dpu,13030.6,13103.5
8,471,g_a_cpu,cpu,13103.5,13104
8,471,h_a,dpu,13104,13211.5
8,471,eb_enc,cpu,13211.5,13211.6
8,471,eb_dec,cpu,13211.6,13211.8
8,471,h_s,dpu,13211.8,13216.9
8,471,gc,cpu,13216.9,13226.9
8,478,normalize,cpu,13227.4,13231.1
8,478,g_a_cpu,cpu,13231.1,13231.4
8,478,g_a,dpu,13231.4,13273
8,478,g_a,dpu,13273,13346.9
8,478,g_a_cpu,cpu,13346.9,13347.3
8,478,h_a,dpu,13347.3,13478.8
8,478,eb_enc,cpu,13478.8,13479
8,478,eb_dec,cpu,13479,13479.1
8,478,h_s,dpu,13479.1,13487.4
8,478,gc,cpu,13487.4,13500.4
8,488,normalize,cpu,13500.9,13504.6
8,488,g_a_cpu,cpu,13504.6,13504.8
8,488,g_a,dpu,13504.8,13541.8
8,488,g_a,dpu,13541.8,13656.7
8,488,g_a_cpu,cpu,13656.7,13657.1
8,488,h_a,dpu,13657.1,13777.9
8,488,eb_enc,cpu,13777.9,13778
8,488,eb_dec,cpu,13778,13778.1
8,488,h_s,dpu,13778.1,13779.4
8,488,gc,cpu,13779.4,13789.3
8,500,normalize,cpu,13789.7,13793.4
8,500,g_a_cpu,cpu,13793.4,13793.9
8,500,g_a,dpu,13794,13843.3
8,500,g_a,dpu,13843.3,13952.5
8,500,g_a_cpu,cpu,13952.5,13952.9
8,500,h_a,dpu,13952.9,14003.1
8,500,eb_enc,cpu,14003.1,14003.3
8,500,eb_dec,cpu,14003.3,14003.4
8,500,h_s,dpu,14003.4,14018.4
8,500,gc,cpu,14018.4,14030.7
8,509,normalize,cpu,14031.4,14035.1
8,509,g_a_cpu,cpu,14035.1,14035.4
8,509,g_a,dpu,14035.4,14104.8
8,509,g_a,dpu,14104.8,14141.7
8,509,g_a_cpu,cpu,14141.7,14142.2
8,509,h_a,dpu,14142.2,14266.4
8,509,eb_enc,cpu,14266.4,14266.5
8,509,eb_dec,cpu,14266.5,14266.6
8,509,h_s,dpu,14266.6,14278.3
8,509,gc,cpu,14278.3,14288.2
8,516,normalize,cpu,14288.8,14292.4
8,516,g_a_cpu,cpu,14292.4,14292.8
8,516,g_a,dpu,14292.8,14330.8
8,516,g_a,dpu,14330.8,14442.6
8,516,g_a_cpu,cpu,14442.6,14443.1
8,516,h_a,dpu,14443.1,14561.8
8,516,eb_enc,cpu,14561.8,14562
8,516,eb_dec,cpu,14562,14562.1
8,516,h_s,dpu,14562.1,14564.2
8,516,gc,cpu,14564.2,14574.1
8,526,normalize,cpu,14574.6,14578.3
8,526,g_a_cpu,cpu,14578.3,14578.6
8,526,g_a,dpu,14578.6,14615.9
8,526,g_a,dpu,14615.9,14690.4
8,526,g_a_cpu,cpu,14690.4,14690.8
8,526,h_a,dpu,14690.8,14784.4
8,526,eb_enc,cpu,14784.4,14784.5
8,526,eb_dec,cpu,14784.5,14784.7
8,526,h_s,dpu,14784.7,14799.7
8,526,gc,cpu,14799.7,14809.3
8,535,normalize,cpu,14810,14813.6
8,535,g_a_cpu,cpu,14813.7,14813.9
8,535,g_a,dpu,14813.9,14850.7
8,535,g_a,dpu,14850.7,14892.6
8,535,g_a_cpu,cpu,14892.6,14893
8,535,h_a,dpu,14893,14981.4
8,535,eb_enc,cpu,14981.4,14981.6
8,535,eb_dec,cpu,14981.6,14981.7
8,535,h_s,dpu,14981.7,15023.7
8,535,gc,cpu,15023.7,15033.3
8,544,normalize,cpu,15033.9,15037.5
8,544,g_a_cpu,cpu,15037.5,15037.8
8,544,g_a,dpu,15037.8,15084.2
8,544,g_a,dpu,15084.2,15121.2
8,544,g_a_cpu,cpu,15121.2,15121.5
8,544,h_a,dpu,15121.5,15202.5
8,544,eb_enc,cpu,15202.5,15202.7
8,544,eb_dec,cpu,15202.7,15202.8
8,544,h_s,dpu,15202.8,15219.6
8,544,gc,cpu,15219.6,15230
8,552,normalize,cpu,15230.6,15234.3
8,552,g_a_cpu,cpu,15234.3,15234.7
8,552,g_a,dpu,15234.7,15271.6
8,552,g_a,dpu,15271.6,15346.6
8,552,g_a_cpu,cpu,15346.6,15347
8,552,h_a,dpu,15347,15461.1
8,552,eb_enc,cpu,15461.1,15461.2
8,552,eb_dec,cpu,15461.2,15461.3
8,552,h_s,dpu,15461.3,15477.6
8,552,gc,cpu,15477.6,15487.8
8,561,normalize,cpu,15488.3,15491.9
8,561,g_a_cpu,cpu,15491.9,15492.3
8,561,g_a,dpu,15492.3,15529.6
8,561,g_a,dpu,15529.6,15569.2
8,561,g_a_cpu,cpu,15569.2,15569.6
8,561,h_a,dpu,15569.6,15685.7
8,561,eb_enc,cpu,15685.7,15685.9
8,561,eb_dec,cpu,15685.9,15686
8,561,h_s,dpu,15686,15706.6
8,561,gc,cpu,15706.6,15716.3
8,568,normalize,cpu,15716.8,15720.6
8,568,g_a_cpu,cpu,15720.6,15721
8,568,g_a,dpu,15721,15761.4
8,568,g_a,dpu,15761.4,15806
8,568,g_a_cpu,cpu,15806,15806.4
8,568,h_a,dpu,15806.4,15877.2
8,568,eb_enc,cpu,15877.2,15877.3
8,568,eb_dec,cpu,15877.3,15877.4
8,568,h_s,dpu,15877.4,15929.2
8,568,gc,cpu,15929.2,15938.9
8,578,normalize,cpu,15939.5,15943.1
8,578,g_a_cpu,cpu,15943.1,15943.4
8,578,g_a,dpu,15943.4,15994.3
8,578,g_a,dpu,15994.3,16032.7
8,578,g_a_cpu,cpu,16032.7,16033
8,578,h_a,dpu,16033,16099.5
8,578,eb_enc,cpu,16099.5,16099.6
8,578,eb_dec,cpu,16099.6,16099.7
8,578,h_s,dpu,16099.7,16150.6
8,578,gc,cpu,16150.6,16160.3
8,587,normalize,cpu,16160.8,16164.4
8,587,g_a_cpu,cpu,16164.4,16164.8
8,587,g_a,dpu,16164.8,16266.7
8,587,g_a,dpu,16266.7,16311.5
8,587,g_a_cpu,cpu,16311.5,16311.9
8,587,h_a,dpu,16311.9,16362.7
8,587,eb_enc,cpu,16362.7,16362.9
8,587,eb_dec,cpu,16362.9,16363
8,587,h_s,dpu,16363,16413.2
8,587,gc,cpu,16413.2,16422.8
8,597,normalize,cpu,16423.3,16427.7
8,597,g_a_cpu,cpu,16427.7,16428
8,597,g_a,dpu,16428,16501.6
8,597,g_a,dpu,16501.6,16538.4
8,597,g_a_cpu,cpu,16538.4,16538.8
8,597,h_a,dpu,16538.8,16620.3
8,597,eb_enc,cpu,16620.3,16620.4
8,597,eb_dec,cpu,16620.4,16620.5
8,597,h_s,dpu,16620.5,16623.3
8,597,gc,cpu,16623.3,16633.2
8,605,normalize,cpu,16633.7,16637.3
8,605,g_a_cpu,cpu,16637.4,16637.8
8,605,g_a,dpu,16637.8,16727
8,605,g_a,dpu,16727,16800
8,605,g_a_cpu,cpu,16800,16800.4
8,605,h_a,dpu,16800.4,16852.9
8,605,eb_enc,cpu,16852.9,16853
8,605,eb_dec,cpu,16853,16853.2
8,605,h_s,dpu,16853.2,16869.8
8,605,gc,cpu,16869.8,16879.8
8,614,normalize,cpu,16880.3,16883.9
8,614,g_a_cpu,cpu,16883.9,16884.3
8,614,g_a,dpu,16884.3,16921.3
8,614,g_a,dpu,16921.3,16994.2
8,614,g_a_cpu,cpu,16994.2,16994.7
8,614,h_a,dpu,16994.7,17110.7
8,614,eb_enc,cpu,17110.7,17110.9
8,614,eb_dec,cpu,17110.9,17111
8,614,h_s,dpu,17111,17112.5
8,614,gc,cpu,17112.5,17122.4
8,620,normalize,cpu,17122.9,17126.7
8,620,g_a_cpu,cpu,17126.7,17127.1
8,620,g_a,dpu,17127.1,17164.3
8,620,g_a,dpu,17164.3,17238.5
8,620,g_a_cpu,cpu,17238.5,17238.8
8,620,h_a,dpu,17238.8,17334.9
8,620,eb_enc,cpu,17334.9,17335
8,620,eb_dec,cpu,17335,17335.1
8,620,h_s,dpu,17335.1,17351.7
8,620,gc,cpu,17351.7,17361.6
8,629,normalize,cpu,17362.2,17365.9
8,629,g_a_cpu,cpu,17365.9,17366.3
8,629,g_a,dpu,17366.3,17403.2
8,629,g_a,dpu,17403.2,17440.3
8,629,g_a_cpu,cpu,17440.3,17440.7
8,629,h_a,dpu,17440.7,17525.9
8,629,eb_enc,cpu,17525.9,17526.1
8,629,eb_dec,cpu,17526.1,17526.2
8,629,h_s,dpu,17526.2,17578.5
8,629,gc,cpu,17578.5,17588.3
8,639,normalize,cpu,17588.7,17592.4
8,639,g_a_cpu,cpu,17592.4,17592.7
8,639,g_a,dpu,17592.7,17643.7
8,639,g_a,dpu,17643.7,17681.1
8,639,g_a_cpu,cpu,17681.2,17681.5
