lane,patch,stage,kind,t0_ms,t1_ms
8,639,h_a,dpu,17681.5,17782.9
8,639,eb_enc,cpu,17782.9,17783
8,639,eb_dec,cpu,17783,17783.1
8,639,h_s,dpu,17783.1,17833.1
8,639,gc,cpu,17833.1,17842.8
8,648,normalize,cpu,17843.2,17847
8,648,g_a_cpu,cpu,17847,17847.2
8,648,g_a,dpu,17847.2,17884.2
8,648,g_a,dpu,17884.2,17922.7
8,648,g_a_cpu,cpu,17922.7,17923
8,648,h_a,dpu,17923,18040.1
8,648,eb_enc,cpu,18040.1,18040.3
8,648,eb_dec,cpu,18040.3,18040.4
8,648,h_s,dpu,18040.4,18055.4
8,648,gc,cpu,18055.4,18065.1
8,656,normalize,cpu,18065.6,18069.3
8,656,g_a_cpu,cpu,18069.3,18069.7
8,656,g_a,dpu,18069.7,18151.7
8,656,g_a,dpu,18151.7,18190.4
8,656,g_a_cpu,cpu,18190.4,18190.7
8,656,h_a,dpu,18190.7,18271.7
8,656,eb_enc,cpu,18271.7,18271.8
8,656,eb_dec,cpu,18271.8,18272
8,656,h_s,dpu,18272,18273.2
8,656,gc,cpu,18273.2,18283
8,664,normalize,cpu,18283.4,18287.1
8,664,g_a_cpu,cpu,18287.1,18287.5
8,664,g_a,dpu,18287.5,18383.4
8,664,g_a,dpu,18383.4,18427.2
8,664,g_a_cpu,cpu,18427.2,18427.7
8,664,h_a,dpu,18427.7,18530.6
8,664,eb_enc,cpu,18530.6,18530.8
8,664,eb_dec,cpu,18530.8,18530.9
8,664,h_s,dpu,18530.9,18586.8
8,664,gc,cpu,18586.8,18601.2
8,674,normalize,cpu,18601.7,18606.5
8,674,g_a_cpu,cpu,18606.5,18607.1
8,674,g_a,dpu,18607.1,18643.9
8,674,g_a,dpu,18643.9,18681.1
8,674,g_a_cpu,cpu,18681.1,18681.8
8,674,h_a,dpu,18681.8,18754.1
8,674,eb_enc,cpu,18754.1,18754.3
8,674,eb_dec,cpu,18754.3,18754.4
8,674,h_s,dpu,18754.4,18812.3
8,674,gc,cpu,18812.3,18821.9
8,683,normalize,cpu,18822.3,18826
8,683,g_a_cpu,cpu,18826,18826.3
8,683,g_a,dpu,18826.3,18876.7
8,683,g_a,dpu,18876.7,18919.1
8,683,g_a_cpu,cpu,18919.1,18919.8
8,683,h_a,dpu,18919.8,19138.6
8,683,eb_enc,cpu,19138.6,19138.8
8,683,eb_dec,cpu,19138.8,19138.9
8,683,h_s,dpu,19138.9,19155.8
8,683,gc,cpu,19155.8,19165.8
8,696,normalize,cpu,19166.7,19170.4
8,696,g_a_cpu,cpu,19170.4,19170.9
8,696,g_a,dpu,19170.9,19208.9
8,696,g_a,dpu,19208.9,19317.9
8,696,g_a_cpu,cpu,19317.9,19318.3
8,696,h_a,dpu,19318.3,19399.7
8,696,eb_enc,cpu,19399.7,19399.8
8,696,eb_dec,cpu,19399.8,19400
8,696,h_s,dpu,19400,19401.8
8,696,gc,cpu,19401.8,19411.8
8,704,normalize,cpu,19412.4,19416
8,704,g_a_cpu,cpu,19416,19416.4
8,704,g_a,dpu,19416.4,19454.3
8,704,g_a,dpu,19454.3,19491.3
8,704,g_a_cpu,cpu,19491.3,19491.6
8,704,h_a,dpu,19491.6,19624.8
8,704,eb_enc,cpu,19624.8,19625
8,704,eb_dec,cpu,19625,19625.1
8,704,h_s,dpu,19625.1,19636.4
8,704,gc,cpu,19636.4,19646.1
8,711,normalize,cpu,19646.7,19650.4
8,711,g_a_cpu,cpu,19650.4,19650.7
8,711,g_a,dpu,19650.7,19687.6
8,711,g_a,dpu,19687.6,19725.3
8,711,g_a_cpu,cpu,19725.3,19725.7
8,711,h_a,dpu,19725.7,19824.2
8,711,eb_enc,cpu,19824.2,19824.4
8,711,eb_dec,cpu,19824.4,19824.5
8,711,h_s,dpu,19824.5,19897.2
8,711,gc,cpu,19897.2,19906.8
8,721,normalize,cpu,19907.3,19911
8,721,g_a_cpu,cpu,19911,19911.3
8,721,g_a,dpu,19911.3,19948.3
8,721,g_a,dpu,19948.3,19988.6
8,721,g_a_cpu,cpu,19988.6,19989
8,721,h_a,dpu,19989,20086.1
8,721,eb_enc,cpu,20086.1,20086.3
8,721,eb_dec,cpu,20086.3,20086.4
8,721,h_s,dpu,20086.4,20168.9
8,721,gc,cpu,20168.9,20178.8
8,731,normalize,cpu,20179.4,20183
8,731,g_a_cpu,cpu,20183,20183.3
8,731,g_a,dpu,20183.3,20220.3
8,731,g_a,dpu,20220.3,20258.9
8,731,g_a_cpu,cpu,20258.9,20259.3
8,731,h_a,dpu,20259.3,20310.5
8,731,eb_enc,cpu,20310.5,20310.7
8,731,eb_dec,cpu,20310.7,20310.8
8,731,h_s,dpu,20310.8,20362.1
8,731,gc,cpu,20362.1,20372
8,740,normalize,cpu,20372.6,20376.2
8,740,g_a_cpu,cpu,20376.2,20376.5
8,740,g_a,dpu,20376.5,20451.7
8,740,g_a,dpu,20451.7,20490.3
8,740,g_a_cpu,cpu,20490.3,20490.7
8,740,h_a,dpu,20490.7,20568
8,740,eb_enc,cpu,20568,20568.1
8,740,eb_dec,cpu,20568.1,20568.2
8,740,h_s,dpu,20568.2,20576.6
8,740,gc,cpu,20576.6,20586.8
8,748,normalize,cpu,20587.4,20591.1
8,748,g_a_cpu,cpu,20591.1,20591.4
8,748,g_a,dpu,20591.4,20706.3
8,748,g_a,dpu,20706.3,20744.7
8,748,g_a_cpu,cpu,20744.7,20745.1
8,748,h_a,dpu,20745.1,20767.6
8,748,eb_enc,cpu,20767.6,20767.7
8,748,eb_dec,cpu,20767.7,20767.8
8,748,h_s,dpu,20767.8,20828.7
8,748,gc,cpu,20828.7,20839.8
8,759,normalize,cpu,20840.5,20844.1
8,759,g_a_cpu,cpu,20844.1,20844.7
8,759,g_a,dpu,20844.7,20928.3
8,759,g_a,dpu,20928.3,21038.2
8,759,g_a_cpu,cpu,21038.2,21038.6
8,759,h_a,dpu,21038.6,21075
8,759,eb_enc,cpu,21075,21075.2
8,759,eb_dec,cpu,21075.2,21075.4
8,759,h_s,dpu,21075.4,21092.5
8,759,gc,cpu,21092.5,21102.7
8,768,normalize,cpu,21103.3,21107
8,768,g_a_cpu,cpu,21107,21107.4
8,768,g_a,dpu,21107.4,21201
8,768,g_a,dpu,21201,21310.4
8,768,g_a_cpu,cpu,21310.5,21310.8
8,768,h_a,dpu,21310.8,21380.7
8,768,eb_enc,cpu,21380.7,21380.8
8,768,eb_dec,cpu,21380.8,21381
8,768,h_s,dpu,21381,21393.3
8,768,gc,cpu,21393.3,21403
8,777,normalize,cpu,21403.6,21410.7
8,777,g_a_cpu,cpu,21410.7,21411
8,777,g_a,dpu,21411,21508.8
8,777,g_a,dpu,21508.8,21617.5
8,777,g_a_cpu,cpu,21617.5,21618
8,777,h_a,dpu,21618,21695.8
8,777,eb_enc,cpu,21695.8,21695.9
8,777,eb_dec,cpu,21695.9,21696
8,777,h_s,dpu,21696,21697.5
8,777,gc,cpu,21697.5,21707.6
8,785,normalize,cpu,21708.3,21712.1
8,785,g_a_cpu,cpu,21712.1,21712.4
8,785,g_a,dpu,21712.4,21791.4
8,785,g_a,dpu,21791.4,21904
8,785,g_a_cpu,cpu,21904,21904.4
8,785,h_a,dpu,21904.4,22000.1
8,785,eb_enc,cpu,22000.1,22000.3
8,785,eb_dec,cpu,22000.3,22000.4
8,785,h_s,dpu,22000.4,22004.8
8,785,gc,cpu,22004.8,22020.9
8,798,normalize,cpu,22021.4,22025.1
8,798,g_a_cpu,cpu,22025.1,22025.6
8,798,g_a,dpu,22025.6,22126.4
8,798,g_a,dpu,22126.4,22199.1
8,798,g_a_cpu,cpu,22199.1,22199.5
8,798,h_a,dpu,22199.5,22298.4
8,798,eb_enc,cpu,22298.4,22298.5
8,798,eb_dec,cpu,22298.5,22298.7
8,798,h_s,dpu,22298.7,22309.5
8,798,gc,cpu,22309.5,22319.6
8,808,normalize,cpu,22320.3,22323.9
8,808,g_a_cpu,cpu,22323.9,22324.2
8,808,g_a,dpu,22324.2,22401
8,808,g_a,dpu,22401,22473.8
8,808,g_a_cpu,cpu,22473.8,22474.2
8,808,h_a,dpu,22474.2,22561.2
8,808,eb_enc,cpu,22561.2,22561.3
8,808,eb_dec,cpu,22561.3,22561.5
8,808,h_s,dpu,22561.5,22563.6
8,808,gc,cpu,22563.6,22573.5
8,815,normalize,cpu,22573.9,22577.6
8,815,g_a_cpu,cpu,22577.6,22578
8,815,g_a,dpu,22578,22667
8,815,g_a,dpu,22667,22743.8
8,815,g_a_cpu,cpu,22743.8,22744.2
8,815,h_a,dpu,22744.2,22827.2
8,815,eb_enc,cpu,22827.2,22827.3
8,815,eb_dec,cpu,22827.3,22827.5
8,815,h_s,dpu,22827.5,22828.7
8,815,gc,cpu,22828.8,22838.7
8,825,normalize,cpu,22839.2,22843
8,825,g_a_cpu,cpu,22843,22843.3
8,825,g_a,dpu,22843.3,22915.1
8,825,g_a,dpu,22915.1,22989
8,825,g_a_cpu,cpu,22989,22989.4
8,825,h_a,dpu,22989.4,23085.8
8,825,eb_enc,cpu,23085.8,23086
8,825,eb_dec,cpu,23086,23086.1
8,825,h_s,dpu,23086.1,23087.5
8,825,gc,cpu,23087.5,23097.4
8,833,normalize,cpu,23097.8,23101.5
8,833,g_a_cpu,cpu,23101.6,23101.9
8,833,g_a,dpu,23101.9,23175
8,833,g_a,dpu,23175,23248.5
8,833,g_a_cpu,cpu,23248.5,23248.9
8,833,h_a,dpu,23248.9,23346.1
8,833,eb_enc,cpu,23346.1,23346.3
8,833,eb_dec,cpu,23346.3,23346.4
8,833,h_s,dpu,23346.4,23348.9
8,833,gc,cpu,23348.9,23358.9
8,844,normalize,cpu,23359.4,23363.1
8,844,g_a_cpu,cpu,23363.1,23363.5
8,844,g_a,dpu,23363.5,23413.8
8,844,g_a,dpu,23413.9,23486.7
8,844,g_a_cpu,cpu,23486.7,23487.1
8,844,h_a,dpu,23487.1,23570.9
8,844,eb_enc,cpu,23570.9,23571
8,844,eb_dec,cpu,23571,23571.2
8,844,h_s,dpu,23571.2,23590.7
8,844,gc,cpu,23590.7,23600.7
8,852,normalize,cpu,23601.2,23605
8,852,g_a_cpu,cpu,23605,23605.3
8,852,g_a,dpu,23605.3,23682.2
8,852,g_a,dpu,23682.2,23723
8,852,g_a_cpu,cpu,23723,23723.3
8,852,h_a,dpu,23723.3,23829.7
8,852,eb_enc,cpu,23829.7,23829.8
8,852,eb_dec,cpu,23829.8,23829.9
8,852,h_s,dpu,23829.9,23849.5
8,852,gc,cpu,23849.5,23859.2
8,862,normalize,cpu,23859.6,23864
8,862,g_a_cpu,cpu,23864,23864.5
8,862,g_a,dpu,23864.5,23938.1
8,862,g_a,dpu,23938.1,24014.2
8,862,g_a_cpu,cpu,24014.2,24014.6
8,862,h_a,dpu,24014.6,24123.9
8,862,eb_enc,cpu,24123.9,24124.1
8,862,eb_dec,cpu,24124.1,24124.2
8,862,h_s,dpu,24124.2,24143.9
8,862,gc,cpu,24143.9,24153.8
8,874,normalize,cpu,24154.3,24158
8,874,g_a_cpu,cpu,24158,24158.4
8,874,g_a,dpu,24158.4,24200.6
8,874,g_a,dpu,24200.6,24273.7
8,874,g_a_cpu,cpu,24273.7,24274.2
8,874,h_a,dpu,24274.2,24349.2
8,874,eb_enc,cpu,24349.2,24349.3
8,874,eb_dec,cpu,24349.3,24349.4
8,874,h_s,dpu,24349.4,24368.5
8,874,gc,cpu,24368.5,24381.4
8,882,normalize,cpu,24381.9,24385.5
8,882,g_a_cpu,cpu,24385.5,24385.8
8,882,g_a,dpu,24385.8,24473.3
8,882,g_a,dpu,24473.4,24547.2
8,882,g_a_cpu,cpu,24547.2,24547.6
8,882,h_a,dpu,24547.6,24646.1
8,882,eb_enc,cpu,24646.1,24646.2
8,882,eb_dec,cpu,24646.2,24646.4
8,882,h_s,dpu,24646.4,24661.3
8,882,gc,cpu,24661.3,24671
8,894,normalize,cpu,24671.5,24675.2
8,894,g_a_cpu,cpu,24675.2,24675.5
8,894,g_a,dpu,24675.5,24737.3
8,894,g_a,dpu,24737.3,24814.6
8,894,g_a_cpu,cpu,24814.6,24815
8,894,h_a,dpu,24815,24905.5
8,894,eb_enc,cpu,24905.5,24905.6
8,894,eb_dec,cpu,24905.6,24905.8
8,894,h_s,dpu,24905.8,24922
8,894,gc,cpu,24922,24931.8
8,901,normalize,cpu,24932.3,24935.9
8,901,g_a_cpu,cpu,24935.9,24936.3
8,901,g_a,dpu,24936.3,24973.4
8,901,g_a,dpu,24973.4,25013
8,901,g_a_cpu,cpu,25013,25013.5
8,901,h_a,dpu,25013.5,25090.8
8,901,eb_enc,cpu,25090.8,25091
8,901,eb_dec,cpu,25091,25091.1
8,901,h_s,dpu,25091.1,25177.1
8,901,gc,cpu,25177.1,25187
8,910,normalize,cpu,25187.5,25191.2
8,910,g_a_cpu,cpu,25191.2,25191.5
8,910,g_a,dpu,25191.5,25228.4
8,910,g_a,dpu,25228.4,25267.1
8,910,g_a_cpu,cpu,25267.1,25267.5
8,910,h_a,dpu,25267.5,25353.7
8,910,eb_enc,cpu,25353.7,25353.9
8,910,eb_dec,cpu,25353.9,25354
8,910,h_s,dpu,25354,25401.4
8,910,gc,cpu,25401.4,25411.1
8,919,normalize,cpu,25411.5,25416.3
8,919,g_a_cpu,cpu,25416.3,25416.7
8,919,g_a,dpu,25416.7,25456.9
8,919,g_a,dpu,25456.9,25497
8,919,g_a_cpu,cpu,25497,25497.4
8,919,h_a,dpu,25497.4,25574.8
8,919,eb_enc,cpu,25574.8,25574.9
8,919,eb_dec,cpu,25574.9,25575
8,919,h_s,dpu,25575,25627.8
8,919,gc,cpu,25627.8,25637.5
9,9,normalize,cpu,84.7861,88.4283
9,9,g_a_cpu,cpu,88.5267,88.9752
9,9,g_a,dpu,88.9799,226.489
9,9,g_a,dpu,226.494,334.033
9,9,g_a_cpu,cpu,334.035,334.458
9,9,h_a,dpu,334.464,336.23
9,9,eb_enc,cpu,336.23,336.373
9,9,eb_dec,cpu,336.374,336.484
9,9,h_s,dpu,336.484,340.466
9,9,gc,cpu,340.47,351.667
9,14,normalize,cpu,352.24,355.963
9,14,g_a_cpu,cpu,355.967,356.272
9,14,g_a,dpu,356.274,485.304
9,14,g_a,dpu,485.305,521.642
9,14,g_a_cpu,cpu,521.643,522.075
9,14,h_a,dpu,522.077,606.672
9,14,eb_enc,cpu,606.672,606.807
9,14,eb_dec,cpu,606.809,606.923
9,14,h_s,dpu,606.923,610.028
9,14,gc,cpu,610.028,619.897
9,21,normalize,cpu,620.484,624.104
9,21,g_a_cpu,cpu,624.107,624.49
9,21,g_a,dpu,624.492,749.154
9,21,g_a,dpu,749.157,861.041
9,21,g_a_cpu,cpu,861.042,861.474
9,21,h_a,dpu,861.475,873.38
9,21,eb_enc,cpu,873.381,873.509
9,21,eb_dec,cpu,873.51,873.62
9,21,h_s,dpu,873.62,875.021
9,21,gc,cpu,875.021,885.787
9,32,normalize,cpu,886.413,890.073
9,32,g_a_cpu,cpu,890.075,890.338
9,32,g_a,dpu,890.34,1009.54
9,32,g_a,dpu,1009.54,1155.71
9,32,g_a_cpu,cpu,1155.71,1156.29
9,32,h_a,dpu,1156.3,1174.89
9,32,eb_enc,cpu,1174.89,1175.02
9,32,eb_dec,cpu,1175.02,1175.14
9,32,h_s,dpu,1175.14,1197.46
9,32,gc,cpu,1197.46,1207.16
9,46,normalize,cpu,1208.02,1211.69
9,46,g_a_cpu,cpu,1211.69,1211.97
9,46,g_a,dpu,1211.97,1356.11
9,46,g_a,dpu,1356.12,1431.73
9,46,g_a_cpu,cpu,1431.73,1432.13
9,46,h_a,dpu,1432.13,1487.04
9,46,eb_enc,cpu,1487.04,1487.19
9,46,eb_dec,cpu,1487.19,1487.3
9,46,h_s,dpu,1487.3,1559.16
9,46,gc,cpu,1559.16,1569.83
9,58,normalize,cpu,1570.61,1574.28
9,58,g_a_cpu,cpu,1574.29,1574.95
9,58,g_a,dpu,1574.96,1693.29
9,58,g_a,dpu,1693.29,1808.73
9,58,g_a_cpu,cpu,1808.73,1809.21
9,58,h_a,dpu,1809.21,1856.36
9,58,eb_enc,cpu,1856.36,1856.52
9,58,eb_dec,cpu,1856.52,1856.63
9,58,h_s,dpu,1856.63,1885.7
9,58,gc,cpu,1885.7,1895.89
9,68,normalize,cpu,1896.43,1900.03
9,68,g_a_cpu,cpu,1900.04,1900.42
9,68,g_a,dpu,1900.42,1994.68
9,68,g_a,dpu,1994.68,2107.97
9,68,g_a_cpu,cpu,2107.97,2108.4
9,68,h_a,dpu,2108.41,2156.26
9,68,eb_enc,cpu,2156.27,2156.4
9,68,eb_dec,cpu,2156.41,2156.54
9,68,h_s,dpu,2156.54,2162.35
9,68,gc,cpu,2162.35,2172.24
9,79,normalize,cpu,2172.75,2176.45
9,79,g_a_cpu,cpu,2176.46,2176.71
9,79,g_a,dpu,2176.72,2265.41
9,79,g_a,dpu,2265.42,2409.89
9,79,g_a_cpu,cpu,2409.9,2410.35
9,79,h_a,dpu,2410.35,2460.13
9,79,eb_enc,cpu,2460.13,2460.29
9,79,eb_dec,cpu,2460.29,2460.4
9,79,h_s,dpu,2460.4,2511.67
9,79,gc,cpu,2511.67,2521.62
9,93,normalize,cpu,2523.11,2526.89
9,93,g_a_cpu,cpu,2526.89,2527.35
9,93,g_a,dpu,2527.36,2632.17
9,93,g_a,dpu,2632.18,2741.54
9,93,g_a_cpu,cpu,2741.54,2741.96
9,93,h_a,dpu,2741.97,2743.44
9,93,eb_enc,cpu,2743.44,2743.6
9,93,eb_dec,cpu,2743.6,2743.72
9,93,h_s,dpu,2743.72,2785.46
9,93,gc,cpu,2785.46,2796
9,104,normalize,cpu,2796.74,2800.38
9,104,g_a_cpu,cpu,2800.38,2800.68
9,104,g_a,dpu,2800.68,2928.55
9,104,g_a,dpu,2928.56,3074.57
9,104,g_a_cpu,cpu,3074.58,3075.14
9,104,h_a,dpu,3075.14,3077.2
9,104,eb_enc,cpu,3077.2,3077.38
9,104,eb_dec,cpu,3077.38,3077.5
9,104,h_s,dpu,3077.5,3107.74
9,104,gc,cpu,3107.74,3117.9
9,117,normalize,cpu,3118.6,3122.28
9,117,g_a_cpu,cpu,3122.29,3122.65
9,117,g_a,dpu,3122.65,3238.92
9,117,g_a,dpu,3238.92,3348.57
9,117,g_a_cpu,cpu,3348.57,3349
9,117,h_a,dpu,3349,3353.39
9,117,eb_enc,cpu,3353.39,3353.53
9,117,eb_dec,cpu,3353.53,3353.64
9,117,h_s,dpu,3353.64,3401.47
9,117,gc,cpu,3401.47,3411.21
9,126,normalize,cpu,3411.69,3415.34
9,126,g_a_cpu,cpu,3415.34,3415.7
9,126,g_a,dpu,3415.71,3500.97
9,126,g_a,dpu,3500.97,3609.53
9,126,g_a_cpu,cpu,3609.53,3609.94
9,126,h_a,dpu,3609.94,3612.31
9,126,eb_enc,cpu,3612.31,3612.45
9,126,eb_dec,cpu,3612.45,3612.56
9,126,h_s,dpu,3612.56,3633.28
9,126,gc,cpu,3633.28,3643.28
9,133,normalize,cpu,3643.76,3647.52
9,133,g_a_cpu,cpu,3647.53,3648.1
9,133,g_a,dpu,3648.1,3688.24
9,133,g_a,dpu,3688.24,3834.6
9,133,g_a_cpu,cpu,3834.6,3835.11
9,133,h_a,dpu,3835.11,3850.02
9,133,eb_enc,cpu,3850.02,3850.14
9,133,eb_dec,cpu,3850.14,3850.25
9,133,h_s,dpu,3850.25,3862.13
9,133,gc,cpu,3862.14,3872.15
9,140,normalize,cpu,3872.83,3876.46
9,140,g_a_cpu,cpu,3876.47,3876.73
9,140,g_a,dpu,3876.74,3985.52
9,140,g_a,dpu,3985.52,4131.51
9,140,g_a_cpu,cpu,4131.51,4131.96
9,140,h_a,dpu,4131.97,4150.95
9,140,eb_enc,cpu,4150.95,4151.07
9,140,eb_dec,cpu,4151.07,4151.18
9,140,h_s,dpu,4151.18,4163.85
9,140,gc,cpu,4163.85,4174.08
9,151,normalize,cpu,4174.64,4178.34
9,151,g_a_cpu,cpu,4178.35,4178.69
9,151,g_a,dpu,4178.7,4284.29
9,151,g_a,dpu,4284.29,4430.46
9,151,g_a_cpu,cpu,4430.46,4430.81
9,151,h_a,dpu,4430.81,4432.69
9,151,eb_enc,cpu,4432.69,4432.86
9,151,eb_dec,cpu,4432.86,4432.98
9,151,h_s,dpu,4432.98,4445.29
9,151,gc,cpu,4445.29,4455.24
9,161,normalize,cpu,4455.72,4459.37
9,161,g_a_cpu,cpu,4459.38,4459.68
9,161,g_a,dpu,4459.69,4582.72
9,161,g_a,dpu,4582.73,4728.25
9,161,g_a_cpu,cpu,4728.25,4728.75
9,161,h_a,dpu,4728.75,4754.67
9,161,eb_enc,cpu,4754.67,4754.79
9,161,eb_dec,cpu,4754.79,4754.91
9,161,h_s,dpu,4754.91,4800.99
9,161,gc,cpu,4800.99,4810.99
9,174,normalize,cpu,4811.72,4815.47
9,174,g_a_cpu,cpu,4815.47,4815.99
9,174,g_a,dpu,4815.99,4914.8
9,174,g_a,dpu,4914.81,5150.64
9,174,g_a_cpu,cpu,5150.64,5150.99
9,174,h_a,dpu,5150.99,5160.01
9,174,eb_enc,cpu,5160.01,5160.15
9,174,eb_dec,cpu,5160.15,5160.29
9,174,h_s,dpu,5160.29,5165.47
9,174,gc,cpu,5165.47,5175.4
9,187,normalize,cpu,5176.1,5179.8
9,187,g_a_cpu,cpu,5179.81,5180.11
9,187,g_a,dpu,5180.11,5312.06
9,187,g_a,dpu,5312.06,5456.97
9,187,g_a_cpu,cpu,5456.97,5457.37
9,187,h_a,dpu,5457.37,5459.11
9,187,eb_enc,cpu,5459.11,5459.23
9,187,eb_dec,cpu,5459.23,5459.34
9,187,h_s,dpu,5459.34,5478.73
9,187,gc,cpu,5478.73,5488.41
9,198,normalize,cpu,5488.88,5492.53
9,198,g_a_cpu,cpu,5492.54,5492.91
9,198,g_a,dpu,5492.91,5605.73
9,198,g_a,dpu,5605.73,5750.16
9,198,g_a_cpu,cpu,5750.16,5750.54
9,198,h_a,dpu,5750.54,5752.59
9,198,eb_enc,cpu,5752.59,5752.72
9,198,eb_dec,cpu,5752.72,5752.83
9,198,h_s,dpu,5752.83,5787.47
9,198,gc,cpu,5787.48,5797.75
9,208,normalize,cpu,5798.37,5802.03
9,208,g_a_cpu,cpu,5802.04,5802.4
9,208,g_a,dpu,5802.41,5904.98
9,208,g_a,dpu,5904.98,5941.29
9,208,g_a_cpu,cpu,5941.29,5941.78
9,208,h_a,dpu,5941.78,6023.68
9,208,eb_enc,cpu,6023.68,6023.82
9,208,eb_dec,cpu,6023.82,6023.93
9,208,h_s,dpu,6023.93,6044.05
9,208,gc,cpu,6044.05,6055.84
9,217,normalize,cpu,6056.53,6060.16
9,217,g_a_cpu,cpu,6060.16,6060.66
9,217,g_a,dpu,6060.66,6168.68
9,217,g_a,dpu,6168.68,6205.08
9,217,g_a_cpu,cpu,6205.08,6205.54
9,217,h_a,dpu,6205.54,6253.41
9,217,eb_enc,cpu,6253.41,6253.55
9,217,eb_dec,cpu,6253.55,6253.67
9,217,h_s,dpu,6253.67,6274.67
9,217,gc,cpu,6274.67,6284.28
9,225,normalize,cpu,6284.72,6288.45
9,225,g_a_cpu,cpu,6288.45,6288.64
9,225,g_a,dpu,6288.64,6392.62
9,225,g_a,dpu,6392.62,6538.86
9,225,g_a_cpu,cpu,6538.86,6539.39
9,225,h_a,dpu,6539.4,6552.48
9,225,eb_enc,cpu,6552.48,6552.61
9,225,eb_dec,cpu,6552.62,6552.73
9,225,h_s,dpu,6552.73,6557.35
9,225,gc,cpu,6557.35,6567.34
9,236,normalize,cpu,6567.95,6571.6
9,236,g_a_cpu,cpu,6571.6,6571.89
9,236,g_a,dpu,6571.89,6692.3
9,236,g_a,dpu,6692.3,6801.05
9,236,g_a_cpu,cpu,6801.05,6801.56
9,236,h_a,dpu,6801.56,6818.21
9,236,eb_enc,cpu,6818.21,6818.34
9,236,eb_dec,cpu,6818.35,6818.46
9,236,h_s,dpu,6818.46,6840.02
9,236,gc,cpu,6840.02,6849.89
9,247,normalize,cpu,6850.44,6854.09
9,247,g_a_cpu,cpu,6854.1,6854.38
9,247,g_a,dpu,6854.38,6950
9,247,g_a,dpu,6950,7095.28
9,247,g_a_cpu,cpu,7095.28,7095.79
9,247,h_a,dpu,7095.79,7111.69
9,247,eb_enc,cpu,7111.69,7111.84
9,247,eb_dec,cpu,7111.84,7111.95
9,247,h_s,dpu,7111.95,7131.23
9,247,gc,cpu,7131.23,7141.56
9,259,normalize,cpu,7142.14,7145.79
9,259,g_a_cpu,cpu,7145.79,7146.18
9,259,g_a,dpu,7146.18,7245.4
9,259,g_a,dpu,7245.4,7354.33
9,259,g_a_cpu,cpu,7354.33,7354.79
9,259,h_a,dpu,7354.79,7356.51
9,259,eb_enc,cpu,7356.52,7356.67
9,259,eb_dec,cpu,7356.67,7356.79
9,259,h_s,dpu,7356.79,7358.32
9,259,gc,cpu,7358.32,7368.27
9,265,normalize,cpu,7369.25,7377.84
9,265,g_a_cpu,cpu,7377.84,7378.24
9,265,g_a,dpu,7378.25,7519.67
9,265,g_a,dpu,7519.67,7556.18
9,265,g_a_cpu,cpu,7556.18,7556.58
9,265,h_a,dpu,7556.58,7595.1
9,265,eb_enc,cpu,7595.1,7595.25
9,265,eb_dec,cpu,7595.26,7595.38
9,265,h_s,dpu,7595.38,7601.82
9,265,gc,cpu,7601.82,7611.92
9,272,normalize,cpu,7612.47,7616.08
9,272,g_a_cpu,cpu,7616.09,7616.4
9,272,g_a,dpu,7616.4,7726.46
9,272,g_a,dpu,7726.46,7871.14
9,272,g_a_cpu,cpu,7871.14,7871.54
9,272,h_a,dpu,7871.54,7902.34
9,272,eb_enc,cpu,7902.34,7902.47
9,272,eb_dec,cpu,7902.47,7902.58
9,272,h_s,dpu,7902.58,7918.68
9,272,gc,cpu,7918.68,7928.83
9,284,normalize,cpu,7929.32,7932.97
9,284,g_a_cpu,cpu,7932.98,7933.24
9,284,g_a,dpu,7933.25,8057.99
9,284,g_a,dpu,8057.99,8094.32
9,284,g_a_cpu,cpu,8094.32,8094.81
9,284,h_a,dpu,8094.81,8147.4
9,284,eb_enc,cpu,8147.41,8147.53
9,284,eb_dec,cpu,8147.54,8147.65
9,284,h_s,dpu,8147.65,8156.74
