lane,patch,stage,kind,t0_ms,t1_ms
9,284,gc,cpu,8156.75,8166.5
9,293,normalize,cpu,8166.98,8170.75
9,293,g_a_cpu,cpu,8170.75,8171.02
9,293,g_a,dpu,8171.02,8288.14
9,293,g_a,dpu,8288.14,8401.52
9,293,g_a_cpu,cpu,8401.52,8401.9
9,293,h_a,dpu,8401.9,8445.81
9,293,eb_enc,cpu,8445.82,8445.94
9,293,eb_dec,cpu,8445.94,8446.05
9,293,h_s,dpu,8446.05,8463.94
9,293,gc,cpu,8463.94,8473.65
9,305,normalize,cpu,8474.16,8478.47
9,305,g_a_cpu,cpu,8478.47,8478.81
9,305,g_a,dpu,8478.81,8663.1
9,305,g_a,dpu,8663.1,8776.22
9,305,g_a_cpu,cpu,8776.22,8776.55
9,305,h_a,dpu,8776.56,8791.08
9,305,eb_enc,cpu,8791.09,8791.24
9,305,eb_dec,cpu,8791.24,8791.36
9,305,h_s,dpu,8791.36,8845.4
9,305,gc,cpu,8845.4,8856.1
9,320,normalize,cpu,8856.58,8860.26
9,320,g_a_cpu,cpu,8860.26,8860.55
9,320,g_a,dpu,8860.55,8964.04
9,320,g_a,dpu,8964.05,9076.56
9,320,g_a_cpu,cpu,9076.56,9077.02
9,320,h_a,dpu,9077.02,9126.55
9,320,eb_enc,cpu,9126.55,9126.7
9,320,eb_dec,cpu,9126.7,9126.81
9,320,h_s,dpu,9126.81,9130.25
9,320,gc,cpu,9130.26,9140.22
9,331,normalize,cpu,9140.72,9144.37
9,331,g_a_cpu,cpu,9144.38,9144.71
9,331,g_a,dpu,9144.72,9298.17
9,331,g_a,dpu,9298.17,9334.47
9,331,g_a_cpu,cpu,9334.47,9334.92
9,331,h_a,dpu,9334.92,9350.69
9,331,eb_enc,cpu,9350.69,9350.83
9,331,eb_dec,cpu,9350.83,9350.95
9,331,h_s,dpu,9350.95,9355.81
9,331,gc,cpu,9355.81,9365.64
9,339,normalize,cpu,9366.15,9369.84
9,339,g_a_cpu,cpu,9369.85,9370.19
9,339,g_a,dpu,9370.19,9556.3
9,339,g_a,dpu,9556.3,9707.82
9,339,g_a_cpu,cpu,9707.83,9708.25
9,339,h_a,dpu,9708.26,9758.81
9,339,eb_enc,cpu,9758.81,9758.94
9,339,eb_dec,cpu,9758.94,9759.05
9,339,h_s,dpu,9759.05,9813.91
9,339,gc,cpu,9813.91,9827.29
9,351,normalize,cpu,9827.8,9831.45
9,351,g_a_cpu,cpu,9831.46,9831.9
9,351,g_a,dpu,9831.9,9896.33
9,351,g_a,dpu,9896.33,10004.7
9,351,g_a_cpu,cpu,10004.7,10005
9,351,h_a,dpu,10005,10065.2
9,351,eb_enc,cpu,10065.2,10065.3
9,351,eb_dec,cpu,10065.3,10065.4
9,351,h_s,dpu,10065.4,10069.9
9,351,gc,cpu,10069.9,10080
9,362,normalize,cpu,10080.5,10084.1
9,362,g_a_cpu,cpu,10084.2,10084.4
9,362,g_a,dpu,10084.4,10236
9,362,g_a,dpu,10236,10345.3
9,362,g_a_cpu,cpu,10345.3,10345.6
9,362,h_a,dpu,10345.6,10354.8
9,362,eb_enc,cpu,10354.8,10354.9
9,362,eb_dec,cpu,10354.9,10355
9,362,h_s,dpu,10355,10362.7
9,362,gc,cpu,10362.7,10372.5
9,372,normalize,cpu,10373,10376.7
9,372,g_a_cpu,cpu,10376.7,10376.9
9,372,g_a,dpu,10376.9,10544.5
9,372,g_a,dpu,10544.5,10580.8
9,372,g_a_cpu,cpu,10580.8,10581.1
9,372,h_a,dpu,10581.1,10583.3
9,372,eb_enc,cpu,10583.3,10583.4
9,372,eb_dec,cpu,10583.4,10583.5
9,372,h_s,dpu,10583.5,10593.5
9,372,gc,cpu,10593.5,10603.4
9,381,normalize,cpu,10603.8,10607.5
9,381,g_a_cpu,cpu,10607.5,10607.8
9,381,g_a,dpu,10607.8,10730.4
9,381,g_a,dpu,10730.4,10766.7
9,381,g_a_cpu,cpu,10766.7,10767.2
9,381,h_a,dpu,10767.2,10781.6
9,381,eb_enc,cpu,10781.6,10781.8
9,381,eb_dec,cpu,10781.8,10781.9
9,381,h_s,dpu,10781.9,10799.8
9,381,gc,cpu,10799.8,10809.8
9,387,normalize,cpu,10810.3,10814
9,387,g_a_cpu,cpu,10814,10814.3
9,387,g_a,dpu,10814.3,10924.3
9,387,g_a,dpu,10924.3,11073.3
9,387,g_a_cpu,cpu,11073.3,11073.8
9,387,h_a,dpu,11073.8,11089.7
9,387,eb_enc,cpu,11089.7,11089.9
9,387,eb_dec,cpu,11089.9,11090
9,387,h_s,dpu,11090,11108.2
9,387,gc,cpu,11108.2,11118.5
9,399,normalize,cpu,11119.1,11122.8
9,399,g_a_cpu,cpu,11122.8,11123.2
9,399,g_a,dpu,11123.2,11229.3
9,399,g_a,dpu,11229.3,11376.7
9,399,g_a_cpu,cpu,11376.7,11377.1
9,399,h_a,dpu,11377.1,11378.6
9,399,eb_enc,cpu,11378.6,11378.7
9,399,eb_dec,cpu,11378.7,11378.8
9,399,h_s,dpu,11378.8,11390
9,399,gc,cpu,11390,11399.5
9,409,normalize,cpu,11400,11403.6
9,409,g_a_cpu,cpu,11403.6,11403.9
9,409,g_a,dpu,11403.9,11527.8
9,409,g_a,dpu,11527.8,11672.1
9,409,g_a_cpu,cpu,11672.2,11672.7
9,409,h_a,dpu,11672.7,11674.6
9,409,eb_enc,cpu,11674.6,11674.7
9,409,eb_dec,cpu,11674.7,11674.9
9,409,h_s,dpu,11674.9,11676.3
9,409,gc,cpu,11676.3,11686.3
9,420,normalize,cpu,11686.8,11690.6
9,420,g_a_cpu,cpu,11690.6,11691
9,420,g_a,dpu,11691,11827
9,420,g_a,dpu,11827,11935.5
9,420,g_a_cpu,cpu,11935.5,11936
9,420,h_a,dpu,11936,11937.9
9,420,eb_enc,cpu,11937.9,11938
9,420,eb_dec,cpu,11938,11938.1
9,420,h_s,dpu,11938.1,11959.3
9,420,gc,cpu,11959.3,11969.2
9,432,normalize,cpu,11969.7,11973.4
9,432,g_a_cpu,cpu,11973.4,11973.9
9,432,g_a,dpu,11973.9,12120.4
9,432,g_a,dpu,12120.4,12231.1
9,432,g_a_cpu,cpu,12231.1,12231.6
9,432,h_a,dpu,12231.6,12250.8
9,432,eb_enc,cpu,12250.8,12250.9
9,432,eb_dec,cpu,12250.9,12251
9,432,h_s,dpu,12251,12304
9,432,gc,cpu,12304,12313.8
9,445,normalize,cpu,12314.4,12318
9,445,g_a_cpu,cpu,12318,12318.3
9,445,g_a,dpu,12318.3,12454.1
9,445,g_a,dpu,12454.1,12569.3
9,445,g_a_cpu,cpu,12569.3,12569.7
9,445,h_a,dpu,12569.7,12622.4
9,445,eb_enc,cpu,12622.4,12622.6
9,445,eb_dec,cpu,12622.6,12622.7
9,445,h_s,dpu,12622.7,12654.4
9,445,gc,cpu,12654.4,12664.7
9,458,normalize,cpu,12665.5,12669.1
9,458,g_a_cpu,cpu,12669.1,12669.4
9,458,g_a,dpu,12669.4,12792.4
9,458,g_a,dpu,12792.4,12901.7
9,458,g_a_cpu,cpu,12901.7,12902.1
9,458,h_a,dpu,12902.1,12919.5
9,458,eb_enc,cpu,12919.5,12919.6
9,458,eb_dec,cpu,12919.6,12919.7
9,458,h_s,dpu,12919.7,12935.2
9,458,gc,cpu,12935.2,12945
9,468,normalize,cpu,12945.6,12949.2
9,468,g_a_cpu,cpu,12949.2,12949.5
9,468,g_a,dpu,12949.5,13100.1
9,468,g_a,dpu,13100.1,13210.6
9,468,g_a_cpu,cpu,13210.6,13211.1
9,468,h_a,dpu,13211.1,13215.7
9,468,eb_enc,cpu,13215.7,13215.8
9,468,eb_dec,cpu,13215.8,13215.9
9,468,h_s,dpu,13215.9,13233.4
9,468,gc,cpu,13233.4,13242.9
9,479,normalize,cpu,13243.4,13247.1
9,479,g_a_cpu,cpu,13247.1,13247.4
9,479,g_a,dpu,13247.4,13368.2
9,479,g_a,dpu,13368.2,13514.8
9,479,g_a_cpu,cpu,13514.8,13515.1
9,479,h_a,dpu,13515.1,13516.9
9,479,eb_enc,cpu,13516.9,13517.1
9,479,eb_dec,cpu,13517.1,13517.2
9,479,h_s,dpu,13517.2,13542.8
9,479,gc,cpu,13542.8,13552.5
9,491,normalize,cpu,13553,13556.7
9,491,g_a_cpu,cpu,13556.7,13557.9
9,491,g_a,dpu,13557.9,13594.4
9,491,g_a,dpu,13594.4,13704.2
9,491,g_a_cpu,cpu,13704.2,13704.7
9,491,h_a,dpu,13704.7,13754.6
9,491,eb_enc,cpu,13754.6,13754.8
9,491,eb_dec,cpu,13754.8,13754.9
9,491,h_s,dpu,13754.9,13761.3
9,491,gc,cpu,13761.3,13771.2
9,498,normalize,cpu,13771.7,13775.4
9,498,g_a_cpu,cpu,13775.4,13775.6
9,498,g_a,dpu,13775.6,13892.1
9,498,g_a,dpu,13892.1,14000.4
9,498,g_a_cpu,cpu,14000.4,14000.8
9,498,h_a,dpu,14000.8,14015.4
9,498,eb_enc,cpu,14015.4,14015.5
9,498,eb_dec,cpu,14015.5,14015.6
9,498,h_s,dpu,14015.6,14018.6
9,498,gc,cpu,14018.6,14028.7
9,508,normalize,cpu,14029.3,14033.1
9,508,g_a_cpu,cpu,14033.1,14033.4
9,508,g_a,dpu,14033.4,14153.3
9,508,g_a,dpu,14153.3,14302.8
9,508,g_a_cpu,cpu,14302.8,14303.3
9,508,h_a,dpu,14303.3,14305.1
9,508,eb_enc,cpu,14305.1,14305.4
9,508,eb_dec,cpu,14305.4,14305.5
9,508,h_s,dpu,14305.5,14332.5
9,508,gc,cpu,14332.5,14342.2
9,522,normalize,cpu,14342.9,14346.6
9,522,g_a_cpu,cpu,14346.6,14347.2
9,522,g_a,dpu,14347.2,14488.4
9,522,g_a,dpu,14488.4,14599.1
9,522,g_a_cpu,cpu,14599.1,14599.5
9,522,h_a,dpu,14599.5,14601.4
9,522,eb_enc,cpu,14601.4,14601.6
9,522,eb_dec,cpu,14601.6,14601.7
9,522,h_s,dpu,14601.7,14654
9,522,gc,cpu,14654,14663.6
9,532,normalize,cpu,14664.1,14667.7
9,532,g_a_cpu,cpu,14667.7,14668.1
9,532,g_a,dpu,14668.1,14783.6
9,532,g_a,dpu,14783.6,15017.3
9,532,g_a_cpu,cpu,15017.3,15017.8
9,532,h_a,dpu,15017.8,15098
9,532,eb_enc,cpu,15098,15098.1
9,532,eb_dec,cpu,15098.1,15098.2
9,532,h_s,dpu,15098.2,15124.4
9,532,gc,cpu,15124.4,15134.2
9,547,normalize,cpu,15134.9,15138.6
9,547,g_a_cpu,cpu,15138.6,15138.8
9,547,g_a,dpu,15138.8,15240.3
9,547,g_a,dpu,15240.3,15386.2
9,547,g_a_cpu,cpu,15386.2,15386.7
9,547,h_a,dpu,15386.7,15406
9,547,eb_enc,cpu,15406,15406.2
9,547,eb_dec,cpu,15406.2,15406.3
9,547,h_s,dpu,15406.3,15425.3
9,547,gc,cpu,15425.3,15435.4
9,558,normalize,cpu,15435.9,15439.6
9,558,g_a_cpu,cpu,15439.6,15439.9
9,558,g_a,dpu,15439.9,15536.9
9,558,g_a,dpu,15536.9,15648.2
9,558,g_a_cpu,cpu,15648.2,15648.5
9,558,h_a,dpu,15648.5,15705.3
9,558,eb_enc,cpu,15705.3,15705.4
9,558,eb_dec,cpu,15705.4,15705.5
9,558,h_s,dpu,15705.5,15721.2
9,558,gc,cpu,15721.2,15731.1
9,569,normalize,cpu,15731.6,15735.3
9,569,g_a_cpu,cpu,15735.3,15735.5
9,569,g_a,dpu,15735.5,15836.9
9,569,g_a,dpu,15836.9,15949.3
9,569,g_a_cpu,cpu,15949.3,15949.7
9,569,h_a,dpu,15949.7,16005.3
9,569,eb_enc,cpu,16005.3,16005.5
9,569,eb_dec,cpu,16005.5,16005.6
9,569,h_s,dpu,16005.6,16036.5
9,569,gc,cpu,16036.5,16046.5
9,579,normalize,cpu,16047,16050.7
9,579,g_a_cpu,cpu,16050.7,16051
9,579,g_a,dpu,16051,16140.3
9,579,g_a,dpu,16140.3,16248.5
9,579,g_a_cpu,cpu,16248.5,16248.9
9,579,h_a,dpu,16248.9,16298.8
9,579,eb_enc,cpu,16298.8,16298.9
9,579,eb_dec,cpu,16298.9,16299
9,579,h_s,dpu,16299,16314.9
9,579,gc,cpu,16314.9,16325
9,590,normalize,cpu,16325.7,16329.4
9,590,g_a_cpu,cpu,16329.4,16329.7
9,590,g_a,dpu,16329.7,16399.4
9,590,g_a,dpu,16399.4,16543.3
9,590,g_a_cpu,cpu,16543.3,16543.8
9,590,h_a,dpu,16543.8,16559.5
9,590,eb_enc,cpu,16559.5,16559.6
9,590,eb_dec,cpu,16559.6,16559.7
9,590,h_s,dpu,16559.7,16565.4
9,590,gc,cpu,16565.4,16575.1
9,600,normalize,cpu,16575.8,16579.5
9,600,g_a_cpu,cpu,16579.5,16579.7
9,600,g_a,dpu,16579.7,16739.1
9,600,g_a,dpu,16739.1,16775.4
9,600,g_a_cpu,cpu,16775.4,16775.8
9,600,h_a,dpu,16775.8,16783.8
9,600,eb_enc,cpu,16783.8,16783.9
9,600,eb_dec,cpu,16783.9,16784
9,600,h_s,dpu,16784.1,16807.6
9,600,gc,cpu,16807.6,16817.8
9,610,normalize,cpu,16818.4,16822.1
9,610,g_a_cpu,cpu,16822.1,16822.3
9,610,g_a,dpu,16822.3,16962.5
9,610,g_a,dpu,16962.5,17108.5
9,610,g_a_cpu,cpu,17108.5,17108.8
9,610,h_a,dpu,17108.8,17111.2
9,610,eb_enc,cpu,17111.2,17111.4
9,610,eb_dec,cpu,17111.4,17111.5
9,610,h_s,dpu,17111.5,17165.5
9,610,gc,cpu,17165.5,17175.3
9,624,normalize,cpu,17175.8,17179.6
9,624,g_a_cpu,cpu,17179.6,17179.9
9,624,g_a,dpu,17179.9,17260.7
9,624,g_a,dpu,17260.7,17407.5
9,624,g_a_cpu,cpu,17407.5,17408
9,624,h_a,dpu,17408,17425.9
9,624,eb_enc,cpu,17425.9,17426
9,624,eb_dec,cpu,17426,17426.2
9,624,h_s,dpu,17426.2,17444.3
9,624,gc,cpu,17444.3,17453.9
9,636,normalize,cpu,17454.5,17458.1
9,636,g_a_cpu,cpu,17458.1,17458.4
9,636,g_a,dpu,17458.4,17562.8
9,636,g_a,dpu,17562.9,17670.6
9,636,g_a_cpu,cpu,17670.6,17671
9,636,h_a,dpu,17671,17672.8
9,636,eb_enc,cpu,17672.8,17672.9
9,636,eb_dec,cpu,17672.9,17673.1
9,636,h_s,dpu,17673.1,17686.4
9,636,gc,cpu,17686.4,17696.6
9,643,normalize,cpu,17697.1,17700.7
9,643,g_a_cpu,cpu,17700.7,17701.1
9,643,g_a,dpu,17701.1,17855.8
9,643,g_a,dpu,17855.8,18001.7
9,643,g_a_cpu,cpu,18001.7,18002.2
9,643,h_a,dpu,18002.2,18003.8
9,643,eb_enc,cpu,18003.8,18003.9
9,643,eb_dec,cpu,18003.9,18004.1
9,643,h_s,dpu,18004.1,18077.1
9,643,gc,cpu,18077.1,18086.8
9,657,normalize,cpu,18087.3,18090.9
9,657,g_a_cpu,cpu,18090.9,18091.2
9,657,g_a,dpu,18091.3,18197.5
9,657,g_a,dpu,18197.5,18307.6
9,657,g_a_cpu,cpu,18307.6,18308.1
9,657,h_a,dpu,18308.1,18323.5
9,657,eb_enc,cpu,18323.5,18323.7
9,657,eb_dec,cpu,18323.7,18323.8
9,657,h_s,dpu,18323.8,18384.6
9,657,gc,cpu,18384.6,18394.5
9,667,normalize,cpu,18395,18399.4
9,667,g_a_cpu,cpu,18399.4,18399.7
9,667,g_a,dpu,18399.7,18493.2
9,667,g_a,dpu,18493.2,18604.3
9,667,g_a_cpu,cpu,18604.3,18604.7
9,667,h_a,dpu,18604.7,18663.5
9,667,eb_enc,cpu,18663.5,18663.6
9,667,eb_dec,cpu,18663.6,18663.7
9,667,h_s,dpu,18663.7,18685.2
9,667,gc,cpu,18685.2,18695.3
9,679,normalize,cpu,18695.9,18699.6
9,679,g_a_cpu,cpu,18699.6,18700.1
9,679,g_a,dpu,18700.1,18791.1
9,679,g_a,dpu,18791.1,18991.1
9,679,g_a_cpu,cpu,18991.1,18991.5
9,679,h_a,dpu,18991.5,19033.7
9,679,eb_enc,cpu,19033.7,19033.8
9,679,eb_dec,cpu,19033.8,19033.9
9,679,h_s,dpu,19033.9,19038.9
9,679,gc,cpu,19038.9,19048.5
9,691,normalize,cpu,19049.1,19052.7
9,691,g_a_cpu,cpu,19052.7,19053.1
9,691,g_a,dpu,19053.1,19175.9
9,691,g_a,dpu,19175.9,19324.2
9,691,g_a_cpu,cpu,19324.2,19324.6
9,691,h_a,dpu,19324.6,19340.8
9,691,eb_enc,cpu,19340.8,19341
9,691,eb_dec,cpu,19341,19341.1
9,691,h_s,dpu,19341.1,19397.8
9,691,gc,cpu,19397.8,19408
9,702,normalize,cpu,19408.6,19412.3
9,702,g_a_cpu,cpu,19412.3,19412.7
9,702,g_a,dpu,19412.7,19480.2
9,702,g_a,dpu,19480.2,19623.7
9,702,g_a_cpu,cpu,19623.7,19624.3
9,702,h_a,dpu,19624.3,19635.5
9,702,eb_enc,cpu,19635.5,19635.6
9,702,eb_dec,cpu,19635.6,19635.7
9,702,h_s,dpu,19635.7,19647.3
9,702,gc,cpu,19647.3,19657.1
9,713,normalize,cpu,19657.5,19661.3
9,713,g_a_cpu,cpu,19661.3,19661.6
9,713,g_a,dpu,19661.6,19787
9,713,g_a,dpu,19787,19932
9,713,g_a_cpu,cpu,19932,19932.4
9,713,h_a,dpu,19932.4,19935.6
9,713,eb_enc,cpu,19935.6,19935.7
9,713,eb_dec,cpu,19935.7,19935.8
9,713,h_s,dpu,19935.8,19952.3
9,713,gc,cpu,19952.3,19962.1
9,723,normalize,cpu,19962.6,19966.3
9,723,g_a_cpu,cpu,19966.3,19966.6
9,723,g_a,dpu,19966.6,20085.3
9,723,g_a,dpu,20085.3,20196.2
9,723,g_a_cpu,cpu,20196.2,20196.6
9,723,h_a,dpu,20196.6,20244.2
9,723,eb_enc,cpu,20244.2,20244.3
9,723,eb_dec,cpu,20244.3,20244.5
9,723,h_s,dpu,20244.5,20263.7
9,723,gc,cpu,20263.7,20274.4
9,734,normalize,cpu,20274.9,20278.5
9,734,g_a_cpu,cpu,20278.5,20279.1
9,734,g_a,dpu,20279.1,20348.2
9,734,g_a,dpu,20348.2,20455.9
9,734,g_a_cpu,cpu,20455.9,20456.5
9,734,h_a,dpu,20456.5,20507
9,734,eb_enc,cpu,20507,20507.1
9,734,eb_dec,cpu,20507.1,20507.2
9,734,h_s,dpu,20507.2,20511.1
9,734,gc,cpu,20511.1,20521.4
9,743,normalize,cpu,20522.1,20525.8
9,743,g_a_cpu,cpu,20525.8,20526.2
9,743,g_a,dpu,20526.2,20620.3
9,743,g_a,dpu,20620.3,20728.1
9,743,g_a_cpu,cpu,20728.1,20728.6
9,743,h_a,dpu,20728.6,20800.6
9,743,eb_enc,cpu,20800.6,20800.8
9,743,eb_dec,cpu,20800.8,20800.9
9,743,h_s,dpu,20800.9,20805.5
9,743,gc,cpu,20805.5,20822.8
9,755,normalize,cpu,20823.6,20827.3
9,755,g_a_cpu,cpu,20827.3,20827.9
9,755,g_a,dpu,20827.9,20927.1
9,755,g_a,dpu,20927.1,21035.1
9,755,g_a_cpu,cpu,21035.1,21035.5
9,755,h_a,dpu,21035.5,21048
9,755,eb_enc,cpu,21048,21048.1
9,755,eb_dec,cpu,21048.1,21048.3
9,755,h_s,dpu,21048.3,21051.8
9,755,gc,cpu,21051.8,21062
9,762,normalize,cpu,21062.5,21066.2
9,762,g_a_cpu,cpu,21066.2,21066.6
9,762,g_a,dpu,21066.6,21197.1
9,762,g_a,dpu,21197.1,21341
9,762,g_a_cpu,cpu,21341,21341.4
9,762,h_a,dpu,21341.4,21342.9
9,762,eb_enc,cpu,21342.9,21343
9,762,eb_dec,cpu,21343,21343.1
9,762,h_s,dpu,21343.1,21344.3
9,762,gc,cpu,21344.3,21353.7
9,772,normalize,cpu,21354.2,21357.9
9,772,g_a_cpu,cpu,21357.9,21358.1
9,772,g_a,dpu,21358.1,21512
9,772,g_a,dpu,21512,21656.1
9,772,g_a_cpu,cpu,21656.1,21656.6
9,772,h_a,dpu,21656.6,21658.2
9,772,eb_enc,cpu,21658.2,21658.3
9,772,eb_dec,cpu,21658.3,21658.4
9,772,h_s,dpu,21658.4,21659.6
9,772,gc,cpu,21659.6,21669.3
9,783,normalize,cpu,21669.8,21673.4
9,783,g_a_cpu,cpu,21673.4,21673.7
9,783,g_a,dpu,21673.8,21816.8
9,783,g_a,dpu,21816.8,21960.3
9,783,g_a_cpu,cpu,21960.3,21960.7
9,783,h_a,dpu,21960.7,21962.3
9,783,eb_enc,cpu,21962.3,21962.5
9,783,eb_dec,cpu,21962.5,21962.6
9,783,h_s,dpu,21962.6,21963.7
9,783,gc,cpu,21963.7,21973.8
9,793,normalize,cpu,21974.3,21977.9
9,793,g_a_cpu,cpu,21977.9,21978.3
9,793,g_a,dpu,21978.3,22116
9,793,g_a,dpu,22116,22260.5
9,793,g_a_cpu,cpu,22260.5,22260.9
9,793,h_a,dpu,22260.9,22262.3
9,793,eb_enc,cpu,22262.3,22262.4
9,793,eb_dec,cpu,22262.4,22262.6
9,793,h_s,dpu,22262.6,22286.2
9,793,gc,cpu,22286.2,22295.7
9,803,normalize,cpu,22296.2,22305
9,803,g_a_cpu,cpu,22305,22305.4
9,803,g_a,dpu,22305.4,22341.9
9,803,g_a,dpu,22341.9,22378.2
9,803,g_a_cpu,cpu,22378.2,22378.6
9,803,h_a,dpu,22378.6,22465.4
9,803,eb_enc,cpu,22465.4,22465.6
9,803,eb_dec,cpu,22465.6,22465.7
9,803,h_s,dpu,22465.7,22477.1
9,803,gc,cpu,22477.1,22486.7
9,810,normalize,cpu,22488,22491.6
9,810,g_a_cpu,cpu,22491.6,22491.9
9,810,g_a,dpu,22491.9,22634.7
9,810,g_a,dpu,22634.7,22715
9,810,g_a_cpu,cpu,22715,22715.4
9,810,h_a,dpu,22715.4,22761
9,810,eb_enc,cpu,22761,22761.2
9,810,eb_dec,cpu,22761.2,22761.3
9,810,h_s,dpu,22761.3,22783.2
9,810,gc,cpu,22783.2,22793.2
9,821,normalize,cpu,22793.7,22797.3
9,821,g_a_cpu,cpu,22797.3,22797.8
9,821,g_a,dpu,22797.9,22900.9
9,821,g_a,dpu,22900.9,23010.9
9,821,g_a_cpu,cpu,23010.9,23011.5
9,821,h_a,dpu,23011.5,23074.5
9,821,eb_enc,cpu,23074.5,23074.7
9,821,eb_dec,cpu,23074.7,23074.8
9,821,h_s,dpu,23074.8,23081.4
9,821,gc,cpu,23081.4,23091.9
9,832,normalize,cpu,23092.5,23096.1
9,832,g_a_cpu,cpu,23096.2,23096.6
9,832,g_a,dpu,23096.6,23200.3
9,832,g_a,dpu,23200.3,23307.9
9,832,g_a_cpu,cpu,23307.9,23308.5
9,832,h_a,dpu,23308.5,23324.4
9,832,eb_enc,cpu,23324.4,23324.5
9,832,eb_dec,cpu,23324.5,23324.6
9,832,h_s,dpu,23324.6,23335.9
9,832,gc,cpu,23335.9,23345.9
9,842,normalize,cpu,23347.4,23354.2
9,842,g_a_cpu,cpu,23354.2,23354.6
9,842,g_a,dpu,23354.6,23496.3
9,842,g_a,dpu,23496.3,23607.9
9,842,g_a_cpu,cpu,23607.9,23608.3
9,842,h_a,dpu,23608.3,23627.7
9,842,eb_enc,cpu,23627.7,23627.8
9,842,eb_dec,cpu,23627.8,23628
9,842,h_s,dpu,23628,23684
9,842,gc,cpu,23684,23694.2
9,856,normalize,cpu,23694.6,23698.3
9,856,g_a_cpu,cpu,23698.3,23698.6
9,856,g_a,dpu,23698.6,23792.6
9,856,g_a,dpu,23792.6,23977
9,856,g_a_cpu,cpu,23977,23977.4
9,856,h_a,dpu,23977.4,24029
9,856,eb_enc,cpu,24029,24029.1
9,856,eb_dec,cpu,24029.1,24029.2
9,856,h_s,dpu,24029.2,24055.2
9,856,gc,cpu,24055.2,24064.8
9,869,normalize,cpu,24066.5,24070.6
9,869,g_a_cpu,cpu,24070.6,24071
9,869,g_a,dpu,24071,24164.3
9,869,g_a,dpu,24164.3,24275.2
9,869,g_a_cpu,cpu,24275.2,24275.5
9,869,h_a,dpu,24275.5,24330.2
9,869,eb_enc,cpu,24330.2,24330.3
9,869,eb_dec,cpu,24330.3,24330.4
9,869,h_s,dpu,24330.4,24353.4
9,869,gc,cpu,24353.4,24363.4
9,880,normalize,cpu,24363.9,24368.2
9,880,g_a_cpu,cpu,24368.2,24368.8
9,880,g_a,dpu,24368.8,24459.6
9,880,g_a,dpu,24459.6,24572
9,880,g_a_cpu,cpu,24572,24572.5
9,880,h_a,dpu,24572.5,24626.6
9,880,eb_enc,cpu,24626.6,24626.7
9,880,eb_dec,cpu,24626.7,24626.9
9,880,h_s,dpu,24626.9,24630.7
9,880,gc,cpu,24630.7,24640.5
9,890,normalize,cpu,24640.9,24645.6
9,890,g_a_cpu,cpu,24645.6,24646.1
9,890,g_a,dpu,24646.1,24831.6
9,890,g_a,dpu,24831.6,24941.8
9,890,g_a_cpu,cpu,24941.8,24942.3
9,890,h_a,dpu,24942.3,24959.5
9,890,eb_enc,cpu,24959.5,24959.6
9,890,eb_dec,cpu,24959.6,24959.7
9,890,h_s,dpu,24959.7,24976.7
9,890,gc,cpu,24976.7,24988.1
9,904,normalize,cpu,24988.7,24992.3
9,904,g_a_cpu,cpu,24992.3,24992.7
9,904,g_a,dpu,24992.7,25090.1
9,904,g_a,dpu,25090.1,25235.8
9,904,g_a_cpu,cpu,25235.8,25236.1
9,904,h_a,dpu,25236.1,25237.8
9,904,eb_enc,cpu,25237.8,25238
9,904,eb_dec,cpu,25238,25238.1
9,904,h_s,dpu,25238.1,25269
9,904,gc,cpu,25269,25278.8
9,917,normalize,cpu,25279.4,25283.8
9,917,g_a_cpu,cpu,25283.8,25284.1
9,917,g_a,dpu,25284.1,25427
9,917,g_a,dpu,25427,25502.3
9,917,g_a_cpu,cpu,25502.3,25502.8
9,917,h_a,dpu,25502.8,25554.7
9,917,eb_enc,cpu,25554.7,25554.9
9,917,eb_dec,cpu,25554.9,25555
9,917,h_s,dpu,25555,25613.2
9,917,gc,cpu,25613.2,25622.8
